grain,metric,rows_present,coverage_rate,numeric_rows,numeric_coverage_rate,example_value
player_match_stats_direct,360_minutes,350,1.0,350,1.0,0.0
player_match_stats_direct,aerial_ratio,350,1.0,212,0.6057142857142858,
player_match_stats_direct,aerials,350,1.0,350,1.0,0.0
player_match_stats_direct,aggressive_actions,350,1.0,350,1.0,1.0
player_match_stats_direct,assists,350,1.0,350,1.0,0.0
player_match_stats_direct,average_f3_space_received_in,350,1.0,0,0.0,
player_match_stats_direct,average_fhalf_space_received_in,350,1.0,0,0.0,
player_match_stats_direct,average_lbp_to_space_distance,350,1.0,0,0.0,
player_match_stats_direct,average_lbp_to_space_received_distance,350,1.0,0,0.0,
player_match_stats_direct,average_space_received_in,350,1.0,0,0.0,
player_match_stats_direct,backward_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,ball_receipts_360,350,1.0,350,1.0,0.0
player_match_stats_direct,ball_receipts_in_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,ball_receipts_in_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,ball_receipts_in_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,ball_recoveries,350,1.0,350,1.0,3.0
player_match_stats_direct,box_cross_ratio,350,1.0,114,0.32571428571428573,
player_match_stats_direct,ccaa,350,1.0,343,0.98,-0.009103438920444913
player_match_stats_direct,challenge_ratio,350,1.0,231,0.66,
player_match_stats_direct,claim_success,350,1.0,12,0.03428571428571429,
player_match_stats_direct,clearances,350,1.0,350,1.0,1.0
player_match_stats_direct,counterpressure_duration_avg,350,1.0,252,0.72,0.8352499976754189
player_match_stats_direct,counterpressure_duration_total,350,1.0,252,0.72,3.341
player_match_stats_direct,counterpressured_action_fails,350,1.0,325,0.9285714285714286,0.0
player_match_stats_direct,counterpressures,350,1.0,325,0.9285714285714286,4.0
player_match_stats_direct,crosses,350,1.0,350,1.0,0.0
player_match_stats_direct,crosses_into_box,350,1.0,350,1.0,0.0
player_match_stats_direct,crossing_ratio,350,1.0,123,0.3514285714285714,
player_match_stats_direct,da_aggressive_distance,350,1.0,344,0.9828571428571429,79.25472259521484
player_match_stats_direct,deep_completions,350,1.0,350,1.0,0.0
player_match_stats_direct,deep_progressions,350,1.0,350,1.0,0.0
player_match_stats_direct,defensive_actions,350,1.0,350,1.0,4.0
player_match_stats_direct,dispossessions,350,1.0,350,1.0,2.0
player_match_stats_direct,dribbled_past,350,1.0,350,1.0,0.0
player_match_stats_direct,dribbles,350,1.0,350,1.0,0.0
player_match_stats_direct,dribbles_faced,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_average_lbp_to_space_distance,350,1.0,0,0.0,
player_match_stats_direct,f3_average_lbp_to_space_received_distance,350,1.0,0,0.0,
player_match_stats_direct,f3_ball_receipts_360,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_ball_receipts_in_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_ball_receipts_in_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_ball_receipts_in_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_completed,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_received,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_10_received,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_2_received,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_lbp_to_space_5_received,350,1.0,350,1.0,0.0
player_match_stats_direct,f3_obv_lbp,350,1.0,0,0.0,
player_match_stats_direct,f3_obv_passes_360,350,1.0,0,0.0,
player_match_stats_direct,f3_passes_360,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_average_lbp_to_space_distance,350,1.0,0,0.0,
player_match_stats_direct,fhalf_average_lbp_to_space_received_distance,350,1.0,0,0.0,
player_match_stats_direct,fhalf_ball_receipts_360,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_ball_receipts_in_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_ball_receipts_in_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_ball_receipts_in_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_ball_recoveries,350,1.0,350,1.0,2.0
player_match_stats_direct,fhalf_lbp,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_completed,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_received,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_10_received,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_2_received,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_lbp_to_space_5_received,350,1.0,350,1.0,0.0
player_match_stats_direct,fhalf_obv_lbp,350,1.0,0,0.0,
player_match_stats_direct,fhalf_obv_passes_360,350,1.0,0,0.0,
player_match_stats_direct,fhalf_passes_360,350,1.0,350,1.0,0.0
player_match_stats_direct,forward_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,fouls,350,1.0,350,1.0,0.0
player_match_stats_direct,fouls_won,350,1.0,350,1.0,1.0
player_match_stats_direct,gk_positioning_error,350,1.0,21,0.06,
player_match_stats_direct,goals,350,1.0,350,1.0,1.0
player_match_stats_direct,goals_conceded,350,1.0,350,1.0,0.0
player_match_stats_direct,gsaa,350,1.0,350,1.0,0.0
player_match_stats_direct,gsaa_ratio,350,1.0,18,0.05142857142857143,
player_match_stats_direct,interceptions,350,1.0,350,1.0,0.0
player_match_stats_direct,key_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_completed,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_received,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_10,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_10_received,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_2,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_2_received,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_5,350,1.0,350,1.0,0.0
player_match_stats_direct,lbp_to_space_5_received,350,1.0,350,1.0,0.0
player_match_stats_direct,long_ball_ratio,350,1.0,267,0.7628571428571429,
player_match_stats_direct,long_balls,350,1.0,350,1.0,0.0
player_match_stats_direct,minutes,350,1.0,350,1.0,29.4
player_match_stats_direct,np_goals,350,1.0,350,1.0,1.0
player_match_stats_direct,np_psxg,350,1.0,350,1.0,0.48753154
player_match_stats_direct,np_shots,350,1.0,350,1.0,1.0
player_match_stats_direct,np_shots_on_target,350,1.0,350,1.0,1.0
player_match_stats_direct,np_xg,350,1.0,350,1.0,0.19881123
player_match_stats_direct,np_xg_per_shot,350,1.0,152,0.4342857142857143,0.19881123304367065
player_match_stats_direct,npot_psxg_faced,350,1.0,350,1.0,0.0
player_match_stats_direct,npot_shots_faced,350,1.0,350,1.0,0.0
player_match_stats_direct,obv,350,1.0,349,0.9971428571428571,0.28320324
player_match_stats_direct,obv_defensive_action,350,1.0,311,0.8885714285714286,0.035878904
player_match_stats_direct,obv_dribble_carry,350,1.0,347,0.9914285714285714,0.053756386
player_match_stats_direct,obv_gk,350,1.0,22,0.06285714285714286,
player_match_stats_direct,obv_lbp,350,1.0,0,0.0,
player_match_stats_direct,obv_pass,350,1.0,348,0.9942857142857143,-0.0822162
player_match_stats_direct,obv_passes_360,350,1.0,0,0.0,
player_match_stats_direct,obv_shot,350,1.0,154,0.44,0.27578416
player_match_stats_direct,op_assists,350,1.0,350,1.0,0.0
player_match_stats_direct,op_f3_backward_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,op_f3_forward_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,op_f3_passes,350,1.0,350,1.0,1.0
player_match_stats_direct,op_f3_sideways_passes,350,1.0,350,1.0,1.0
player_match_stats_direct,op_key_passes,350,1.0,350,1.0,0.0
player_match_stats_direct,op_passes,350,1.0,350,1.0,5.0
player_match_stats_direct,op_passes_into_box,350,1.0,350,1.0,0.0
player_match_stats_direct,op_shots,350,1.0,350,1.0,1.0
player_match_stats_direct,op_xa,350,1.0,350,1.0,0.0
player_match_stats_direct,op_xgbuildup,350,1.0,350,1.0,0.19881123
player_match_stats_direct,op_xgbuildup_per_possession,350,1.0,350,1.0,0.019881123304367067
player_match_stats_direct,op_xgchain,350,1.0,350,1.0,0.19881123
player_match_stats_direct,op_xgchain_per_possession,350,1.0,350,1.0,0.019881123304367067
player_match_stats_direct,passes,350,1.0,350,1.0,5.0
player_match_stats_direct,passes_360,350,1.0,350,1.0,0.0
player_match_stats_direct,passes_inside_box,350,1.0,350,1.0,0.0
player_match_stats_direct,passes_into_box,350,1.0,350,1.0,0.0
player_match_stats_direct,passing_ratio,350,1.0,348,0.9942857142857143,0.6
player_match_stats_direct,penalties_conceded,350,1.0,350,1.0,0.0
player_match_stats_direct,penalties_faced,350,1.0,350,1.0,0.0
player_match_stats_direct,penalties_won,350,1.0,350,1.0,0.0
player_match_stats_direct,positive_outcome_score,350,1.0,302,0.8628571428571429,0.3333333333333333
player_match_stats_direct,possession,350,1.0,350,1.0,0.44769874
player_match_stats_direct,pressure_duration_avg,350,1.0,325,0.9285714285714286,0.8352499976754189
player_match_stats_direct,pressure_duration_total,350,1.0,325,0.9285714285714286,3.341
player_match_stats_direct,pressure_regains,350,1.0,350,1.0,1.0
player_match_stats_direct,pressured_action_fails,350,1.0,325,0.9285714285714286,0.0
player_match_stats_direct,pressured_long_balls,350,1.0,350,1.0,1.0
player_match_stats_direct,pressures,350,1.0,325,0.9285714285714286,4.0
player_match_stats_direct,save_ratio,350,1.0,350,1.0,0.0
player_match_stats_direct,shot_touch_ratio,350,1.0,349,0.9971428571428571,0.0625
player_match_stats_direct,shots_blocked,350,1.0,350,1.0,1.0
player_match_stats_direct,sideways_passes,350,1.0,350,1.0,5.0
player_match_stats_direct,sp_xa,350,1.0,350,1.0,0.0
player_match_stats_direct,successful_aerials,350,1.0,350,1.0,0.0
player_match_stats_direct,successful_crosses,350,1.0,350,1.0,0.0
player_match_stats_direct,successful_long_balls,350,1.0,350,1.0,0.0
player_match_stats_direct,successful_passes,350,1.0,350,1.0,3.0
player_match_stats_direct,tackles,350,1.0,350,1.0,0.0
player_match_stats_direct,through_balls,350,1.0,350,1.0,0.0
player_match_stats_direct,touches,350,1.0,350,1.0,16.0
player_match_stats_direct,touches_inside_box,350,1.0,350,1.0,1.0
player_match_stats_direct,turnovers,350,1.0,350,1.0,2.0
player_match_stats_direct,unpressured_long_balls,350,1.0,350,1.0,0.0
player_match_stats_direct,xa,350,1.0,350,1.0,0.0
player_match_stats_direct,xgbuildup,350,1.0,350,1.0,0.19881123
player_match_stats_direct,xgbuildup_per_possession,350,1.0,350,1.0,0.019881123304367067
player_match_stats_direct,xgchain,350,1.0,350,1.0,0.19881123
player_match_stats_direct,xgchain_per_possession,350,1.0,350,1.0,0.019881123304367067
team_match_stats_direct,aerial_duel_difficulty,20,1.0,20,1.0,0.5471857
team_match_stats_direct,aggression,20,1.0,20,1.0,0.19692307692307692
team_match_stats_direct,aggressive_actions,20,1.0,20,1.0,64.0
team_match_stats_direct,ball_in_play_time,20,1.0,20,1.0,45.5693
team_match_stats_direct,box_cross_ratio,20,1.0,20,1.0,0.42857142857142855
team_match_stats_direct,completed_dribbles,20,1.0,20,1.0,9.0
team_match_stats_direct,completed_dribbles_conceded,20,1.0,20,1.0,6.0
team_match_stats_direct,corner_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,corner_goal_ratio_conceded,18,0.9,18,0.9,0.0
team_match_stats_direct,corner_shot_ratio,20,1.0,20,1.0,0.3333333
team_match_stats_direct,corner_shot_ratio_conceded,18,0.9,18,0.9,1.0
team_match_stats_direct,corner_xg,20,1.0,20,1.0,0.0081689
team_match_stats_direct,corner_xg_conceded,20,1.0,20,1.0,0.2775985
team_match_stats_direct,corners,20,1.0,20,1.0,3.0
team_match_stats_direct,corners_conceded,20,1.0,20,1.0,5.0
team_match_stats_direct,counter_attacking_shots,20,1.0,20,1.0,1.0
team_match_stats_direct,counter_attacking_shots_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,counterpressure_regains,20,1.0,20,1.0,6.0
team_match_stats_direct,counterpressures,20,1.0,20,1.0,37.0
team_match_stats_direct,crosses_into_box,20,1.0,20,1.0,15.0
team_match_stats_direct,deep_completions,20,1.0,20,1.0,4.0
team_match_stats_direct,deep_completions_conceded,20,1.0,20,1.0,1.0
team_match_stats_direct,deep_progressions,20,1.0,20,1.0,42.0
team_match_stats_direct,deep_progressions_conceded,20,1.0,20,1.0,33.0
team_match_stats_direct,defensive_action_regains,20,1.0,20,1.0,58.0
team_match_stats_direct,defensive_distance,20,1.0,20,1.0,42.476913
team_match_stats_direct,defensive_distance_ppda,20,1.0,20,1.0,4.247691417875744
team_match_stats_direct,direct_free_kick_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,direct_free_kick_goal_ratio_conceded,14,0.7,14,0.7,0.0
team_match_stats_direct,direct_free_kick_goals,20,1.0,20,1.0,0.0
team_match_stats_direct,direct_free_kick_goals_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,direct_free_kick_shot_ratio,14,0.7,14,0.7,0.0
team_match_stats_direct,direct_free_kick_shot_ratio_conceded,14,0.7,14,0.7,0.0
team_match_stats_direct,direct_free_kick_xg,20,1.0,20,1.0,0.1009443
team_match_stats_direct,direct_free_kick_xg_conceded,20,1.0,20,1.0,0.0647241
team_match_stats_direct,direct_free_kicks,20,1.0,20,1.0,2.0
team_match_stats_direct,direct_free_kicks_conceded,20,1.0,20,1.0,2.0
team_match_stats_direct,directness,20,1.0,20,1.0,0.909794
team_match_stats_direct,dribble_ratio,20,1.0,20,1.0,0.6428571428571429
team_match_stats_direct,failed_dribbles,20,1.0,20,1.0,5.0
team_match_stats_direct,failed_dribbles_conceded,20,1.0,20,1.0,5.0
team_match_stats_direct,fhalf_counterpressures,20,1.0,20,1.0,29.0
team_match_stats_direct,fhalf_counterpressures_ratio,20,1.0,20,1.0,0.7837837837837838
team_match_stats_direct,fhalf_pressures,20,1.0,20,1.0,59.0
team_match_stats_direct,fhalf_pressures_ratio,20,1.0,20,1.0,0.44360902255639095
team_match_stats_direct,free_kick_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,free_kick_goal_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,free_kick_shot_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,free_kick_shot_ratio_conceded,20,1.0,20,1.0,0.0625
team_match_stats_direct,free_kick_xg,20,1.0,20,1.0,0.0
team_match_stats_direct,free_kick_xg_conceded,20,1.0,20,1.0,0.0224776
team_match_stats_direct,free_kicks,20,1.0,20,1.0,11.0
team_match_stats_direct,free_kicks_conceded,20,1.0,20,1.0,16.0
team_match_stats_direct,gd,20,1.0,20,1.0,1.0
team_match_stats_direct,gk_long_pass_ratio,20,1.0,20,1.0,0.5714285714285714
team_match_stats_direct,gk_pass_distance,20,1.0,20,1.0,29.143095
team_match_stats_direct,goals,20,1.0,20,1.0,1.0
team_match_stats_direct,goals_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_corners,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_corners_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_free_kicks,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_free_kicks_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_indirect_free_kicks,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_indirect_free_kicks_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_throw_ins,20,1.0,20,1.0,0.0
team_match_stats_direct,goals_from_throw_ins_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,high_press_shots,20,1.0,20,1.0,2.0
team_match_stats_direct,high_press_shots_conceded,20,1.0,20,1.0,1.0
team_match_stats_direct,indirect_free_kick_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kick_goal_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kick_shot_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kick_shot_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kick_xg,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kick_xg_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,indirect_free_kicks,20,1.0,20,1.0,9.0
team_match_stats_direct,indirect_free_kicks_conceded,20,1.0,20,1.0,14.0
team_match_stats_direct,np_gd,20,1.0,20,1.0,1.0
team_match_stats_direct,np_shot_distance,20,1.0,20,1.0,17.283773
team_match_stats_direct,np_shot_distance_conceded,20,1.0,20,1.0,21.970087
team_match_stats_direct,np_shots,20,1.0,20,1.0,13.0
team_match_stats_direct,np_shots_conceded,20,1.0,20,1.0,12.0
team_match_stats_direct,np_xg,20,1.0,20,1.0,0.9519212
team_match_stats_direct,np_xg_conceded,20,1.0,20,1.0,0.5051806
team_match_stats_direct,np_xg_per_shot,20,1.0,20,1.0,0.07322471
team_match_stats_direct,np_xg_per_shot_conceded,20,1.0,20,1.0,0.042098384
team_match_stats_direct,np_xgd,20,1.0,20,1.0,0.44674063
team_match_stats_direct,obv,20,1.0,20,1.0,2.4780557
team_match_stats_direct,obv_conceded,20,1.0,20,1.0,1.7721622
team_match_stats_direct,obv_defensive_action,20,1.0,20,1.0,-0.24631682
team_match_stats_direct,obv_defensive_action_conceded,20,1.0,20,1.0,0.3540775
team_match_stats_direct,obv_dribble_carry,20,1.0,20,1.0,1.3260038
team_match_stats_direct,obv_dribble_carry_conceded,20,1.0,20,1.0,0.42878
team_match_stats_direct,obv_gk,19,0.95,19,0.95,0.94008005
team_match_stats_direct,obv_gk_conceded,19,0.95,19,0.95,0.63324773
team_match_stats_direct,obv_pass,20,1.0,20,1.0,0.63205725
