grain,metric,rows_present,coverage_rate,numeric_rows,numeric_coverage_rate,example_value
team_match_stats_direct,obv_pass_conceded,20,1.0,20,1.0,0.79298663
team_match_stats_direct,obv_shot,20,1.0,20,1.0,-0.17376827
team_match_stats_direct,obv_shot_nconceded,20,1.0,20,1.0,-0.4369299
team_match_stats_direct,op_passes,20,1.0,20,1.0,444.0
team_match_stats_direct,op_passes_conceded,20,1.0,20,1.0,276.0
team_match_stats_direct,op_shot_distance,20,1.0,20,1.0,16.037106
team_match_stats_direct,op_shot_distance_conceded,20,1.0,20,1.0,24.615881
team_match_stats_direct,op_shots,20,1.0,20,1.0,10.0
team_match_stats_direct,op_shots_conceded,20,1.0,20,1.0,5.0
team_match_stats_direct,op_shots_conceded_outside_box,20,1.0,20,1.0,4.0
team_match_stats_direct,op_shots_outside_box,20,1.0,20,1.0,2.0
team_match_stats_direct,op_xg,20,1.0,20,1.0,0.842808
team_match_stats_direct,op_xg_conceded,20,1.0,20,1.0,0.16520321
team_match_stats_direct,opp_final_third_pass_ratio,20,1.0,20,1.0,0.5
team_match_stats_direct,opp_passing_ratio,20,1.0,20,1.0,0.7292307692307692
team_match_stats_direct,opposition_dribble_ratio,20,1.0,20,1.0,0.5454545454545454
team_match_stats_direct,opposition_own_goals,20,1.0,20,1.0,0.0
team_match_stats_direct,own_goals,20,1.0,20,1.0,0.0
team_match_stats_direct,pace_towards_goal,20,1.0,20,1.0,2.6963602748110533
team_match_stats_direct,passes,20,1.0,20,1.0,482.0
team_match_stats_direct,passes_conceded,20,1.0,20,1.0,325.0
team_match_stats_direct,passes_inside_box,20,1.0,20,1.0,3.0
team_match_stats_direct,passes_inside_box_conceded,20,1.0,20,1.0,1.0
team_match_stats_direct,passing_ratio,20,1.0,20,1.0,0.5
team_match_stats_direct,penalties_conceded,20,1.0,20,1.0,1.0
team_match_stats_direct,penalties_won,20,1.0,20,1.0,0.0
team_match_stats_direct,penalty_goals,20,1.0,20,1.0,0.0
team_match_stats_direct,penalty_goals_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,possession,20,1.0,20,1.0,0.59727385377943
team_match_stats_direct,possessions,20,1.0,20,1.0,181.0
team_match_stats_direct,ppda,20,1.0,20,1.0,10.0
team_match_stats_direct,pressure_regains,20,1.0,20,1.0,35.0
team_match_stats_direct,pressures,20,1.0,20,1.0,133.0
team_match_stats_direct,red_cards,20,1.0,20,1.0,0.0
team_match_stats_direct,second_yellow_cards,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_corners,20,1.0,20,1.0,1.0
team_match_stats_direct,shots_from_corners_conceded,20,1.0,20,1.0,5.0
team_match_stats_direct,shots_from_direct_free_kicks,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_direct_free_kicks_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_free_kicks,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_free_kicks_conceded,20,1.0,20,1.0,1.0
team_match_stats_direct,shots_from_indirect_free_kicks,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_indirect_free_kicks_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_throw_ins,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_from_throw_ins_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,shots_in_clear,20,1.0,20,1.0,3.0
team_match_stats_direct,shots_in_clear_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,sp,20,1.0,20,1.0,34.0
team_match_stats_direct,sp_conceded,20,1.0,20,1.0,40.0
team_match_stats_direct,sp_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,sp_goal_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,sp_goals,20,1.0,20,1.0,0.0
team_match_stats_direct,sp_goals_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,sp_shot_distance,19,0.95,19,0.95,21.439325
team_match_stats_direct,sp_shot_distance_conceded,19,0.95,19,0.95,20.08024
team_match_stats_direct,sp_shot_ratio,20,1.0,20,1.0,0.0294118
team_match_stats_direct,sp_shot_ratio_conceded,20,1.0,20,1.0,0.15
team_match_stats_direct,sp_shots,20,1.0,20,1.0,1.0
team_match_stats_direct,sp_shots_conceded,20,1.0,20,1.0,6.0
team_match_stats_direct,sp_xg,20,1.0,20,1.0,0.0081689
team_match_stats_direct,sp_xg_conceded,20,1.0,20,1.0,0.3000761
team_match_stats_direct,successful_box_cross_ratio,20,1.0,20,1.0,0.4
team_match_stats_direct,successful_crosses_into_box,20,1.0,20,1.0,4.0
team_match_stats_direct,successful_passes,20,1.0,20,1.0,389.0
team_match_stats_direct,successful_passes_conceded,20,1.0,20,1.0,237.0
team_match_stats_direct,throw_in_goal_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_in_goal_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_in_shot_ratio,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_in_shot_ratio_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_in_xg,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_in_xg_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,throw_ins,20,1.0,20,1.0,20.0
team_match_stats_direct,throw_ins_conceded,20,1.0,20,1.0,19.0
team_match_stats_direct,total_dribbles,20,1.0,20,1.0,14.0
team_match_stats_direct,total_dribbles_conceded,20,1.0,20,1.0,11.0
team_match_stats_direct,xg_per_corner,18,0.9,18,0.9,0.002723
team_match_stats_direct,xg_per_corner_conceded,18,0.9,18,0.9,0.0555197
team_match_stats_direct,xg_per_direct_free_kick,14,0.7,14,0.7,0.0504721
team_match_stats_direct,xg_per_direct_free_kick_conceded,14,0.7,14,0.7,0.0323621
team_match_stats_direct,xg_per_free_kick,20,1.0,20,1.0,0.0
team_match_stats_direct,xg_per_free_kick_conceded,20,1.0,20,1.0,0.0014048
team_match_stats_direct,xg_per_indirect_free_kick,20,1.0,20,1.0,0.0
team_match_stats_direct,xg_per_indirect_free_kick_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,xg_per_sp,20,1.0,20,1.0,0.0002403
team_match_stats_direct,xg_per_sp_conceded,20,1.0,20,1.0,0.0075019
team_match_stats_direct,xg_per_throw_in,20,1.0,20,1.0,0.0
team_match_stats_direct,xg_per_throw_in_conceded,20,1.0,20,1.0,0.0
team_match_stats_direct,xgd,20,1.0,20,1.0,-0.33675933
team_match_stats_direct,yellow_cards,20,1.0,20,1.0,1.0
player_season_stats_direct,360_minutes,489,1.0,489,1.0,0.0
player_season_stats_direct,90s_played,489,1.0,489,1.0,14.293519
player_season_stats_direct,aerial_ratio,489,1.0,427,0.8732106339468303,
player_season_stats_direct,aerial_wins_90,489,1.0,489,1.0,0.0
player_season_stats_direct,aggressive_actions_90,489,1.0,489,1.0,0.20988533
player_season_stats_direct,appearances,489,1.0,489,1.0,13
player_season_stats_direct,assists_90,489,1.0,489,1.0,0.0
player_season_stats_direct,average_f3_space_received_in,489,1.0,0,0.0,
player_season_stats_direct,average_fhalf_space_received_in,489,1.0,0,0.0,
player_season_stats_direct,average_lbp_to_space_distance,489,1.0,0,0.0,
player_season_stats_direct,average_lbp_to_space_received_distance,489,1.0,0,0.0,
player_season_stats_direct,average_minutes,489,1.0,489,1.0,98.95513
player_season_stats_direct,average_space_received_in,489,1.0,0,0.0,
player_season_stats_direct,average_x_defensive_action,489,1.0,488,0.9979550102249489,2.6030953
player_season_stats_direct,average_x_pass,489,1.0,485,0.9918200408997955,11.956546
player_season_stats_direct,average_x_pressure,489,1.0,465,0.950920245398773,50.196426
player_season_stats_direct,backward_pass_proportion,489,1.0,488,0.9979550102249489,0.0
player_season_stats_direct,ball_receipts_in_space_10_ratio,489,1.0,0,0.0,
player_season_stats_direct,ball_receipts_in_space_2_ratio,489,1.0,0,0.0,
player_season_stats_direct,ball_receipts_in_space_5_ratio,489,1.0,0,0.0,
player_season_stats_direct,ball_recoveries_90,489,1.0,489,1.0,3.428127
player_season_stats_direct,blocks_per_shot,489,1.0,488,0.9979550102249489,0.0
player_season_stats_direct,box_cross_ratio,489,1.0,362,0.7402862985685071,0.0
player_season_stats_direct,carries_90,489,1.0,489,1.0,14.062316
player_season_stats_direct,carry_length,489,1.0,488,0.9979550102249489,5.305483
player_season_stats_direct,carry_ratio,489,1.0,488,0.9979550102249489,1.0
player_season_stats_direct,challenge_ratio,489,1.0,433,0.885480572597137,
player_season_stats_direct,change_in_passing_ratio,489,1.0,479,0.9795501022494888,-0.007755037
player_season_stats_direct,clcaa,489,1.0,489,1.0,-0.018771755
player_season_stats_direct,clearance_90,489,1.0,489,1.0,0.0
player_season_stats_direct,conversion_ratio,489,1.0,384,0.7852760736196319,
player_season_stats_direct,counterpressure_regains_90,489,1.0,489,1.0,0.0
player_season_stats_direct,counterpressures_90,489,1.0,489,1.0,0.06996178
player_season_stats_direct,crosses_90,489,1.0,489,1.0,0.0
player_season_stats_direct,crossing_ratio,489,1.0,349,0.7137014314928425,
player_season_stats_direct,da_aggressive_distance,489,1.0,489,1.0,19.02868
player_season_stats_direct,deep_completions_90,489,1.0,489,1.0,0.0
player_season_stats_direct,deep_progressions_90,489,1.0,489,1.0,1.7490444
player_season_stats_direct,defensive_action_regains_90,489,1.0,489,1.0,6.3665214
player_season_stats_direct,defensive_actions_90,489,1.0,489,1.0,0.27984712
player_season_stats_direct,dispossessions_90,489,1.0,489,1.0,0.0
player_season_stats_direct,dribble_faced_ratio,489,1.0,412,0.8425357873210634,
player_season_stats_direct,dribble_ratio,489,1.0,391,0.7995910020449898,1.0
player_season_stats_direct,dribbled_past_90,489,1.0,489,1.0,0.0
player_season_stats_direct,dribbles_90,489,1.0,489,1.0,0.13992356
player_season_stats_direct,errors_90,489,1.0,489,1.0,0.0
player_season_stats_direct,f3_average_lbp_to_space_distance,489,1.0,0,0.0,
player_season_stats_direct,f3_average_lbp_to_space_received_distance,489,1.0,0,0.0,
player_season_stats_direct,f3_ball_receipts_in_space_10_ratio,489,1.0,0,0.0,
player_season_stats_direct,f3_ball_receipts_in_space_2_ratio,489,1.0,0,0.0,
player_season_stats_direct,f3_ball_receipts_in_space_5_ratio,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_completed_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_pass_ratio,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_ratio,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_received_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_10_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_10_received_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_2_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_2_received_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_5_90,489,1.0,0,0.0,
player_season_stats_direct,f3_lbp_to_space_5_received_90,489,1.0,0,0.0,
player_season_stats_direct,f3_obv_lbp_90,489,1.0,0,0.0,
player_season_stats_direct,failed_dribbles_90,489,1.0,489,1.0,0.0
player_season_stats_direct,fhalf_average_lbp_to_space_distance,489,1.0,0,0.0,
player_season_stats_direct,fhalf_average_lbp_to_space_received_distance,489,1.0,0,0.0,
player_season_stats_direct,fhalf_ball_receipts_in_space_10_ratio,489,1.0,0,0.0,
player_season_stats_direct,fhalf_ball_receipts_in_space_2_ratio,489,1.0,0,0.0,
player_season_stats_direct,fhalf_ball_receipts_in_space_5_ratio,489,1.0,0,0.0,
player_season_stats_direct,fhalf_ball_recoveries_90,489,1.0,489,1.0,0.0
player_season_stats_direct,fhalf_counterpressures_90,489,1.0,489,1.0,0.06996178
player_season_stats_direct,fhalf_counterpressures_ratio,489,1.0,439,0.8977505112474438,1.0
player_season_stats_direct,fhalf_lbp_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_completed_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_pass_ratio,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_ratio,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_received_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_10_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_10_received_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_2_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_2_received_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_5_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_lbp_to_space_5_received_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_obv_lbp_90,489,1.0,0,0.0,
player_season_stats_direct,fhalf_pressures_90,489,1.0,489,1.0,0.06996178
player_season_stats_direct,fhalf_pressures_ratio,489,1.0,465,0.950920245398773,0.5
player_season_stats_direct,forward_pass_proportion,489,1.0,488,0.9979550102249489,0.5754716981132075
player_season_stats_direct,fouls_90,489,1.0,489,1.0,0.13992356
player_season_stats_direct,fouls_won_90,489,1.0,489,1.0,0.06996178
player_season_stats_direct,goals_90,489,1.0,489,1.0,0.0
player_season_stats_direct,goals_faced_90,489,1.0,489,1.0,1.1193885
player_season_stats_direct,gsaa_90,489,1.0,489,1.0,-0.122433305
player_season_stats_direct,gsaa_ratio,489,1.0,38,0.07770961145194274,-0.04069774095402207
player_season_stats_direct,interceptions_90,489,1.0,489,1.0,0.0
player_season_stats_direct,key_passes_90,489,1.0,489,1.0,0.06996178
player_season_stats_direct,lbp_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_completed_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_pass_ratio,489,1.0,0,0.0,
player_season_stats_direct,lbp_ratio,489,1.0,0,0.0,
player_season_stats_direct,lbp_received_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_10_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_10_received_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_2_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_2_received_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_5_90,489,1.0,0,0.0,
player_season_stats_direct,lbp_to_space_5_received_90,489,1.0,0,0.0,
player_season_stats_direct,left_foot_ratio,489,1.0,485,0.9918200408997955,0.0319634703196347
player_season_stats_direct,long_ball_ratio,489,1.0,468,0.9570552147239264,0.41509433962264153
player_season_stats_direct,long_balls_90,489,1.0,489,1.0,7.6957955
player_season_stats_direct,minutes,489,1.0,489,1.0,1286.4167
player_season_stats_direct,most_recent_match,489,1.0,0,0.0,2026-03-08T22:00
player_season_stats_direct,np_optimal_gk_dlength,489,1.0,489,1.0,1.9544014
player_season_stats_direct,np_psxg_90,489,1.0,489,1.0,0.0
player_season_stats_direct,np_psxg_faced_90,489,1.0,489,1.0,0.99695516
player_season_stats_direct,np_shots_90,489,1.0,489,1.0,0.0
player_season_stats_direct,np_xg_90,489,1.0,489,1.0,0.0
player_season_stats_direct,np_xg_faced_90,489,1.0,489,1.0,1.0763996
player_season_stats_direct,np_xg_per_shot,489,1.0,384,0.7852760736196319,
player_season_stats_direct,npg_90,489,1.0,489,1.0,0.0
player_season_stats_direct,npga_90,489,1.0,489,1.0,0.0
player_season_stats_direct,npot_psxg_faced_90,489,1.0,489,1.0,0.99695516
player_season_stats_direct,npxgxa_90,489,1.0,489,1.0,0.0019134459
player_season_stats_direct,obv_90,489,1.0,488,0.9979550102249489,-0.12630835
player_season_stats_direct,obv_defensive_action_90,489,1.0,463,0.9468302658486708,-0.042143077
player_season_stats_direct,obv_dribble_carry_90,489,1.0,488,0.9979550102249489,0.03551397
player_season_stats_direct,obv_gk_90,489,1.0,40,0.081799591002045,-0.23370144
player_season_stats_direct,obv_lbp_90,489,1.0,0,0.0,
player_season_stats_direct,obv_pass_90,489,1.0,488,0.9979550102249489,0.11402217
player_season_stats_direct,obv_shot_90,489,1.0,383,0.7832310838445807,
player_season_stats_direct,op_assists_90,489,1.0,489,1.0,0.0
player_season_stats_direct,op_f3_backward_pass_proportion,489,1.0,469,0.9591002044989775,0.0
player_season_stats_direct,op_f3_forward_pass_proportion,489,1.0,469,0.9591002044989775,1.0
player_season_stats_direct,op_f3_passes_90,489,1.0,489,1.0,0.27984712
player_season_stats_direct,op_f3_sideways_pass_proportion,489,1.0,469,0.9591002044989775,0.0
player_season_stats_direct,op_key_passes_90,489,1.0,489,1.0,0.0
player_season_stats_direct,op_passes_90,489,1.0,489,1.0,16.93075
player_season_stats_direct,op_passes_into_and_touches_inside_box_90,489,1.0,489,1.0,0.0
player_season_stats_direct,op_passes_into_box_90,489,1.0,489,1.0,0.0
player_season_stats_direct,op_xa_90,489,1.0,489,1.0,0.0
player_season_stats_direct,op_xgbuildup,489,1.0,489,1.0,1.0408111
player_season_stats_direct,op_xgbuildup_90,489,1.0,489,1.0,0.07281699
player_season_stats_direct,op_xgbuildup_per_possession,489,1.0,489,1.0,0.002454743
player_season_stats_direct,op_xgchain,489,1.0,489,1.0,1.0408111
player_season_stats_direct,op_xgchain_90,489,1.0,489,1.0,0.07281699
player_season_stats_direct,op_xgchain_per_possession,489,1.0,489,1.0,0.002454743
player_season_stats_direct,ot_shots_faced_90,489,1.0,489,1.0,3.0083563
player_season_stats_direct,ot_shots_faced_ratio,489,1.0,40,0.081799591002045,0.28289473684210525
player_season_stats_direct,over_under_performance_90,489,1.0,489,1.0,-0.0019134459
player_season_stats_direct,p_pass_length,489,1.0,479,0.9795501022494888,39.94406509399414
player_season_stats_direct,padj_clearances_90,489,1.0,489,1.0,0.0
player_season_stats_direct,padj_interceptions_90,489,1.0,489,1.0,0.0
player_season_stats_direct,padj_pressures_90,489,1.0,489,1.0,0.13200904
player_season_stats_direct,padj_tackles_90,489,1.0,489,1.0,0.0
player_season_stats_direct,padj_tackles_and_interceptions_90,489,1.0,489,1.0,0.0
player_season_stats_direct,pass_into_danger_ratio,489,1.0,488,0.9979550102249489,0.2735849
player_season_stats_direct,pass_into_pressure_ratio,489,1.0,488,0.9979550102249489,0.018867925
player_season_stats_direct,pass_length,489,1.0,488,0.9979550102249489,46.972624005011795
player_season_stats_direct,pass_length_ratio,489,1.0,485,0.9918200408997955,0.7782371
player_season_stats_direct,passes_inside_box_90,489,1.0,489,1.0,0.0
player_season_stats_direct,passes_into_box_90,489,1.0,489,1.0,0.20988533
player_season_stats_direct,passes_pressed_ratio,489,1.0,488,0.9979550102249489,0.1391509433962264
