role_family,metric,selected_normalization,normalized_skewness,normalized_kurtosis,normalized_outlier_pct,normalization_quality_score,selection_rule
GK,average_x_defensive_action,percentile_rank,2.68601390069819e-16,-1.2000000000000006,0.0,0.6000000000000005,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
GK,goals_faced_90,percentile_rank,3.348796551519821e-16,-1.2000000000000002,0.0,0.6000000000000004,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
GK,obv_pass_90,percentile_rank,3.453446443754816e-16,-1.1999999999999997,0.0,0.6000000000000002,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
GK,p_pass_length,percentile_rank,2.790663792933185e-16,-1.2000000000000002,0.0,0.6000000000000004,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
GK,pass_length,winsorized_z_score,-0.19946008067107981,-0.3829346460895642,0.0,0.3909274037158619,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,aerial_ratio,winsorized_z_score,-0.07838093077643307,-0.9359839925856002,0.0,0.5463729270692331,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,ball_recoveries_90,min_max,-0.14748408226012458,-0.5572875113292093,0.0,0.4261278379247292,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,blocks_per_shot,min_max,-0.17859853678608648,-0.6663586330913294,0.0,0.5117778533317512,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,clearance_90,percentile_rank,-1.7552052229684566e-16,-1.2000000000000006,0.0,0.6000000000000005,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,interceptions_90,log_transform,0.45925827193421753,-0.21428084473778908,0.0,0.5663986943031121,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,obv_defensive_action_90,winsorized_z_score,0.08904772591260476,-0.21114420745276874,0.0,0.19461982963898913,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,obv_pass_90,winsorized_z_score,-0.20509132077034778,-0.2272480859145518,0.0,0.31871536372762366,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,op_f3_passes_90,percentile_rank,-1.2625160375738023e-16,-1.2000000000000006,0.0,0.6000000000000004,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CB,op_xgbuildup_90,robust_z_score,0.01819926879870749,-0.5217202303066988,0.0,0.27905938395205687,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,ball_recoveries_90,z_score,0.044138591248719355,-0.5847286360456767,0.0,0.3365029092715577,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,box_cross_ratio,log_transform,-0.0660766165417618,-0.38852053689050603,0.0,0.2603368849870148,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,counterpressures_90,percentile_rank,-1.1316240120067832e-15,-1.2000000000000002,0.0,0.6000000000000012,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,dribble_ratio,log_transform,0.02988864359484369,-0.5873876974175936,0.0,0.32358249230364045,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,key_passes_90,log_transform,-0.04672177763330378,-0.1093666201196477,0.0,0.10140508769312763,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,obv_dribble_carry_90,percentile_rank,4.7072064673552235e-17,-1.200000000000001,0.0,0.6000000000000005,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,obv_pass_90,robust_z_score,-0.23966723426970948,0.1998243317523012,0.0,0.3395794001458601,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
FB,op_f3_passes_90,percentile_rank,-1.0642654398635222e-15,-1.1999999999999993,0.0,0.6000000000000008,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,ball_recoveries_90,robust_z_score,0.35014640947926384,0.3704063512319409,0.0,0.5353495850952343,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,counterpressures_90,z_score,0.08906674931881736,0.04738203176628586,0.0,0.11275776520196029,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,key_passes_90,percentile_rank,5.757490060127403e-16,-1.2000000000000006,0.0,0.6000000000000009,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,obv_dribble_carry_90,percentile_rank,5.646341603368185e-16,-1.2000000000000015,0.0,0.6000000000000013,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,obv_pass_90,percentile_rank,5.428907434832971e-16,-1.2000000000000006,0.0,0.6000000000000009,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,op_f3_passes_90,percentile_rank,-6.331293968146858e-16,-1.2000000000000006,0.0,0.600000000000001,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,op_passes_90,min_max,0.25403689577943006,-0.4933548300051114,0.0,0.5007143107819858,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
MID,through_balls_90,quantile_transform,-0.045090212556176845,-1.3863991710626313,0.0,0.7382897980874925,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,crossing_ratio,percentile_rank,0.00034121280551774677,-1.2000186698700026,0.0,0.6003505477405191,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,dribble_ratio,percentile_rank,0.00439862778564856,-1.1672084472419355,0.0,0.5880028514066163,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,key_passes_90,percentile_rank,-1.8783775193171205e-16,-1.2000000000000002,0.0,0.6000000000000003,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,np_shots_90,percentile_rank,-1.6012398525326278e-16,-1.1999999999999993,0.0,0.5999999999999998,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,np_xg_90,percentile_rank,-1.1162489356597643e-16,-1.2000000000000002,0.0,0.6000000000000002,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,obv_dribble_carry_90,winsorized_z_score,-0.021774813676337303,-0.8061710541178297,0.0,0.4248603407352522,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
WINGER,obv_pass_90,log_transform,0.3640612199488589,0.16869470744097503,0.0,0.44840857366934644,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,aerial_ratio,z_score,-0.17164720830277153,-0.5634299536019229,0.0,0.453362185103733,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,aerial_wins_90,log_transform,-0.028335036475467718,-0.45781616646203194,0.0,0.25724311970648367,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,goals_90,log_transform,0.23078933010525066,-0.47552835757750866,0.0,0.468553508894005,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,np_shots_90,winsorized_z_score,0.3827661607565487,-0.20076205693925786,0.0,0.4831471892261776,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,np_xg_90,z_score,-0.13186657034941848,-0.4178703593131803,0.0,0.34080175000600865,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,op_passes_into_and_touches_inside_box_90,winsorized_z_score,-0.04056729870583504,-0.24592755695789226,0.0,0.16353107718478116,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
CF,op_xgchain_90,log_transform,-0.03902662022617741,0.5211083170892934,0.0,0.2995807787708241,min_abs_skew_plus_half_abs_kurtosis_plus_outlier_penalty
