role,player_id,player_name,metric,contribution_type,contribution_delta,experiment_008_status
GK,36951,Babacar Niasse,pass_length,negative,-9.210676141172534,not_recalculated_full_population_unavailable
GK,36951,Babacar Niasse,obv_pass_90,negative,2.3026690352931283,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,goals_faced_90,positive,39.98293366583205,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,pass_length,positive,-1.59840132999485,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,p_pass_length,positive,-1.6837330008346214,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,obv_pass_90,negative,-18.35039966750129,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,average_x_defensive_action,negative,-18.35039966750129,not_recalculated_full_population_unavailable
GK,138841,Salaheddine Chihab,p_pass_length,negative,-1.6837330008346214,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,goals_faced_90,positive,49.772253496027545,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,average_x_defensive_action,positive,24.77225349602752,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,obv_pass_90,positive,-0.2277465039724688,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,pass_length,negative,-40.75568065077679,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,p_pass_length,negative,-33.56107983730581,not_recalculated_full_population_unavailable
GK,138950,Mehdi Harrar,obv_pass_90,negative,-0.2277465039724688,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,obv_pass_90,positive,20.88833965849399,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,goals_faced_90,positive,12.555006325160662,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,p_pass_length,positive,4.221672991827326,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,average_x_defensive_action,negative,-20.77832700817268,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,pass_length,negative,-16.886691967309318,not_recalculated_full_population_unavailable
GK,138972,Mahdi Benabid,p_pass_length,negative,4.221672991827326,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,goals_faced_90,positive,53.333333333333336,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,p_pass_length,positive,19.999999999999996,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,obv_pass_90,positive,-21.666666666666675,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,pass_length,negative,-30.000000000000007,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,obv_pass_90,negative,-21.666666666666675,not_recalculated_full_population_unavailable
GK,139011,Ahmed Reda Tagnaouti,average_x_defensive_action,negative,-21.666666666666675,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,average_x_defensive_action,positive,40.062699474219286,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,goals_faced_90,positive,-1.603967192447385,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,obv_pass_90,positive,-9.937300525780714,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,p_pass_length,negative,-18.27063385911404,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,pass_length,negative,-10.250797896877152,not_recalculated_full_population_unavailable
GK,139555,Aymane Majid,obv_pass_90,negative,-9.937300525780714,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,average_x_defensive_action,positive,29.98157262293583,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,p_pass_length,positive,13.314905956269172,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,pass_length,positive,-3.2596238250766447,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,obv_pass_90,negative,-28.3517607103975,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,goals_faced_90,negative,-11.685094043730828,not_recalculated_full_population_unavailable
GK,139572,Amine El Ouaad,pass_length,negative,-3.2596238250766447,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,obv_pass_90,positive,40.20269008155599,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,pass_length,positive,39.18923967377612,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,p_pass_length,positive,-18.13064325177736,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,goals_faced_90,negative,-43.13064325177736,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,p_pass_length,negative,-18.13064325177736,not_recalculated_full_population_unavailable
GK,317852,Abderahmane El Houasli,average_x_defensive_action,negative,-18.13064325177736,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,obv_pass_90,positive,21.55577311936598,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,average_x_defensive_action,positive,13.222439786032666,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,p_pass_length,positive,13.222439786032666,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,goals_faced_90,negative,-53.44422688063402,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,pass_length,negative,5.443574189202721,not_recalculated_full_population_unavailable
GK,362445,Badreddine Abyir,p_pass_length,negative,13.222439786032666,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,p_pass_length,positive,33.87769511625807,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,pass_length,positive,14.48921953496766,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,obv_pass_90,positive,8.877695116258067,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,goals_faced_90,negative,-49.45563821707525,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,average_x_defensive_action,negative,-7.78897155040859,not_recalculated_full_population_unavailable
GK,477675,Mohamed Idar,obv_pass_90,negative,8.877695116258067,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,obv_pass_90,positive,23.333333333333343,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,p_pass_length,positive,23.333333333333343,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,pass_length,positive,23.333333333333343,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,goals_faced_90,negative,-35.0,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,average_x_defensive_action,negative,-34.999999999999986,not_recalculated_full_population_unavailable
GK,522350,Mohamed Jemjami,pass_length,negative,23.333333333333343,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,average_x_defensive_action,positive,25.55134788031095,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,pass_length,positive,6.127941812089517,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,goals_faced_90,positive,-7.781985453022386,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,p_pass_length,negative,-16.115318786355722,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,goals_faced_90,negative,-7.781985453022386,not_recalculated_full_population_unavailable
GK,523287,Ismail Sayad,obv_pass_90,negative,-7.781985453022386,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,obv_dribble_carry_90,positive,36.92538904461525,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,through_balls_90,positive,28.35396047318666,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,ball_recoveries_90,positive,22.36071909259463,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,op_f3_passes_90,negative,-31.64603952681333,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,obv_pass_90,negative,-25.931753812527617,not_recalculated_full_population_unavailable
MID,7183,Moctar Sidi El Hacen El Ide,key_passes_90,negative,-17.360325241099044,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,op_f3_passes_90,positive,23.260670690088475,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,through_balls_90,positive,20.40352783294564,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,obv_dribble_carry_90,positive,17.546384975802766,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,counterpressures_90,negative,-26.637737075760207,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,ball_recoveries_90,negative,-21.094187803253572,not_recalculated_full_population_unavailable
MID,7717,Rayane Aabid,obv_pass_90,negative,-16.73932930991152,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,op_f3_passes_90,positive,33.517317048999914,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,key_passes_90,positive,30.660174191857053,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,through_balls_90,positive,30.660174191857053,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,obv_dribble_carry_90,negative,-63.62554009385723,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,ball_recoveries_90,negative,-56.16154507454468,not_recalculated_full_population_unavailable
MID,10689,Sabir Bougrine,counterpressures_90,negative,5.7178169724022325,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,op_f3_passes_90,positive,44.51116947479325,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,key_passes_90,positive,35.939740903364665,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,through_balls_90,positive,21.654026617650374,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,counterpressures_90,negative,-46.9174019537782,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,obv_dribble_carry_90,negative,-41.20311623949248,not_recalculated_full_population_unavailable
MID,21648,Anas Tahiri,ball_recoveries_90,negative,-32.781302563045124,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,counterpressures_90,positive,48.88153823798388,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,ball_recoveries_90,positive,7.993810290158908,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,through_balls_90,positive,0.6249302943714383,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,key_passes_90,negative,-19.37506970562856,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,op_f3_passes_90,negative,-16.517926848485704,not_recalculated_full_population_unavailable
MID,138860,Youssef Michte,obv_pass_90,negative,-10.80364113419999,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,obv_dribble_carry_90,positive,22.214751722493816,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,counterpressures_90,positive,14.622728115448652,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,key_passes_90,positive,5.071894579636663,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,through_balls_90,negative,-29.21381970607762,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,op_f3_passes_90,negative,-6.356676848934754,not_recalculated_full_population_unavailable
MID,138872,Oussama Mahrous,ball_recoveries_90,negative,-5.696486727917687,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,through_balls_90,positive,26.579643913638527,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,ball_recoveries_90,positive,6.092154793405108,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,counterpressures_90,positive,1.009625638402312,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,op_f3_passes_90,negative,-16.277498943504334,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,obv_pass_90,negative,-16.277498943504334,not_recalculated_full_population_unavailable
MID,138873,Abdelghafour Lamirat,key_passes_90,negative,-1.991784657790049,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,through_balls_90,positive,25.72824233006682,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,obv_pass_90,positive,14.299670901495404,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,op_f3_passes_90,positive,14.299670901495404,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,counterpressures_90,negative,-23.779869440355636,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,obv_dribble_carry_90,negative,-17.12890052707604,not_recalculated_full_population_unavailable
MID,138983,Zine Eddine Derrag,key_passes_90,negative,-17.12890052707604,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,ball_recoveries_90,positive,53.77514537980371,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,obv_pass_90,positive,25.20371680837514,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,obv_dribble_carry_90,positive,-9.081997477339144,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,through_balls_90,negative,-23.367711763053432,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,op_f3_passes_90,negative,-17.65342604876772,not_recalculated_full_population_unavailable
MID,139565,Larbi Naji,key_passes_90,negative,-14.796283191624862,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,obv_dribble_carry_90,positive,37.37323955833432,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,op_f3_passes_90,positive,34.51609670119146,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,obv_pass_90,positive,25.94466812976289,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,counterpressures_90,negative,-44.31069215491347,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,through_balls_90,negative,-39.76961758452282,not_recalculated_full_population_unavailable
MID,140872,Mohamed Rabie Hrimat,ball_recoveries_90,negative,-13.984077065329515,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,key_passes_90,positive,27.43704833222241,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,obv_dribble_carry_90,positive,24.579905475079563,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,op_f3_passes_90,positive,-1.134380239206159,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,obv_pass_90,negative,-21.134380239206152,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,counterpressures_90,negative,-16.39518055759556,not_recalculated_full_population_unavailable
MID,141254,Hamza Afsal,ball_recoveries_90,negative,-9.361489674945055,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,through_balls_90,positive,40.32505033693165,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,obv_dribble_carry_90,positive,31.753621765503084,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,key_passes_90,positive,17.467907479788806,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,obv_pass_90,negative,-48.24637823449691,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,ball_recoveries_90,negative,-27.24431781578464,not_recalculated_full_population_unavailable
MID,143166,Zakaria Fati,counterpressures_90,negative,-22.95236244030221,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,obv_dribble_carry_90,positive,25.72799366409184,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,obv_pass_90,positive,8.585136521234702,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,through_balls_90,positive,5.727993664091855,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,counterpressures_90,negative,-27.826069385270245,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,key_passes_90,negative,-5.70057776447959,not_recalculated_full_population_unavailable
MID,144436,Anas Serrhat,ball_recoveries_90,negative,-3.671041792331792,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,obv_pass_90,positive,32.270294557167496,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,op_f3_passes_90,positive,26.556008842881788,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,obv_dribble_carry_90,positive,-2.0154197285467816,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,ball_recoveries_90,negative,-34.20275304742539,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,counterpressures_90,negative,-15.72014830984066,not_recalculated_full_population_unavailable
MID,151743,Mohamed Al Makahasi,through_balls_90,negative,-4.872562585689643,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,op_f3_passes_90,positive,21.20429951484249,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,ball_recoveries_90,positive,20.028569834839278,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,counterpressures_90,positive,13.9499325909483,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,key_passes_90,negative,-21.652843342300365,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,obv_dribble_carry_90,negative,-15.938557628014651,not_recalculated_full_population_unavailable
MID,194912,Faouzi Abd El Mouttalib,through_balls_90,negative,-10.224271913728938,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,key_passes_90,positive,38.46037950531917,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,op_f3_passes_90,positive,27.03180807674775,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,key_passes_90,positive,24.17466521960489,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,ball_recoveries_90,negative,-55.82533478039511,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,obv_pass_90,negative,-52.968191923252256,not_recalculated_full_population_unavailable
MID,312413,Soulaimane El Bouchqali,through_balls_90,negative,-32.96819192325225,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,key_passes_90,positive,23.175650372850622,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,through_balls_90,positive,20.31850751570775,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,obv_pass_90,positive,14.604221801422042,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,ball_recoveries_90,negative,-36.825088181325214,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,obv_dribble_carry_90,negative,-36.82434962714939,not_recalculated_full_population_unavailable
MID,313284,Achraf Harmach,counterpressures_90,negative,6.661122031357863,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,counterpressures_90,positive,18.49659950028653,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,obv_pass_90,positive,1.7680457208992737,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,obv_dribble_carry_90,positive,1.7680457208992737,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,op_f3_passes_90,negative,-9.660525707672154,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,through_balls_90,negative,-9.660525707672154,not_recalculated_full_population_unavailable
MID,407207,Ennaama El Bellali,key_passes_90,negative,-3.946239993386442,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,counterpressures_90,positive,48.545522122551695,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,ball_recoveries_90,positive,12.192179690534807,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,obv_dribble_carry_90,positive,7.852459637382701,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,key_passes_90,negative,-29.29039750547445,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,obv_pass_90,negative,-17.86182607690302,not_recalculated_full_population_unavailable
MID,407506,Oussama Nourdine,through_balls_90,negative,-15.004683219760164,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,ball_recoveries_90,positive,29.483961386158107,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,obv_pass_90,positive,25.903382350268053,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,obv_dribble_carry_90,positive,11.617668064553747,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,key_passes_90,negative,-36.953760506874815,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,op_f3_passes_90,negative,-31.2394747925891,not_recalculated_full_population_unavailable
MID,407852,Abdessamad Mahir,through_balls_90,negative,-5.525189078303377,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,ball_recoveries_90,positive,25.04392549507081,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,counterpressures_90,positive,21.30100857111033,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,obv_pass_90,positive,10.159584615335206,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,through_balls_90,negative,-24.12612967037908,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,op_f3_passes_90,negative,-21.26898681323622,not_recalculated_full_population_unavailable
MID,415853,Claude Gnolou,key_passes_90,negative,-12.697558241807648,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,counterpressures_90,positive,52.021850774957976,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,ball_recoveries_90,positive,16.440323921680722,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,obv_pass_90,positive,-2.263863510756302,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,obv_dribble_carry_90,negative,-25.121006367899167,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,through_balls_90,negative,-25.121006367899167,not_recalculated_full_population_unavailable
MID,416303,El Mahdi Akoumi,key_passes_90,negative,-10.835292082184878,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,counterpressures_90,positive,20.348579413948,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,key_passes_90,positive,20.257826040376784,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,op_f3_passes_90,positive,11.686397468948217,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,ball_recoveries_90,negative,-30.20913818726045,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,obv_dribble_carry_90,negative,-16.88503110248036,not_recalculated_full_population_unavailable
MID,424979,Soufiane Tazi,obv_pass_90,negative,-8.313602531051785,not_recalculated_full_population_unavailable
MID,442288,Adnane Berdad,through_balls_90,positive,14.266504920403918,not_recalculated_full_population_unavailable
MID,442288,Adnane Berdad,ball_recoveries_90,positive,7.063869616374454,not_recalculated_full_population_unavailable
MID,442288,Adnane Berdad,obv_dribble_carry_90,positive,2.8379334918324943,not_recalculated_full_population_unavailable
MID,442288,Adnane Berdad,op_f3_passes_90,negative,-20.019209365310363,not_recalculated_full_population_unavailable
MID,442288,Adnane Berdad,obv_pass_90,negative,-8.590637936738936,not_recalculated_full_population_unavailable
