role,player_id,player_name,metric,contribution_type,contribution_delta,experiment_008_status
MID,442288,Adnane Berdad,counterpressures_90,negative,1.6036057816059142,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,ball_recoveries_90,positive,15.506836822999311,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,obv_dribble_carry_90,positive,9.391536386569662,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,counterpressures_90,positive,8.964052672723824,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,key_passes_90,negative,-24.894177899144623,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,op_f3_passes_90,negative,-10.608463613430338,not_recalculated_full_population_unavailable
MID,442292,Abdellatif El Bajjani,obv_pass_90,negative,-2.037035042001776,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,obv_pass_90,positive,60.903084713157824,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,ball_recoveries_90,positive,6.972676810962646,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,key_passes_90,positive,-4.811201001127909,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,op_f3_passes_90,negative,-21.95405814398505,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,counterpressures_90,negative,-17.202386091037432,not_recalculated_full_population_unavailable
MID,443951,Youness Akharraz,obv_dribble_carry_90,negative,-16.239772429699336,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,counterpressures_90,positive,35.53390176774139,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,key_passes_90,positive,7.806592191755428,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,op_f3_passes_90,positive,4.949449334612574,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,obv_dribble_carry_90,negative,-23.621979236816,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,through_balls_90,negative,-20.764836379673135,not_recalculated_full_population_unavailable
MID,446355,Ishak Zidani,ball_recoveries_90,negative,-8.852577012232835,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,through_balls_90,positive,30.62640161740461,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,counterpressures_90,positive,12.614736089090584,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,key_passes_90,positive,10.626401617404625,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,obv_dribble_carry_90,negative,-26.51645552545253,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,op_f3_passes_90,negative,-20.802169811166813,not_recalculated_full_population_unavailable
MID,450709,Joseph Bakasu       ,obv_pass_90,negative,-3.659312668309671,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,ball_recoveries_90,positive,28.82299741288203,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,counterpressures_90,positive,11.736173870160265,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,op_f3_passes_90,positive,2.7453086005343934,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,obv_pass_90,negative,-11.540405685179897,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,key_passes_90,negative,-11.540405685179897,not_recalculated_full_population_unavailable
MID,477679,Redouane Oubidar,through_balls_90,negative,-11.540405685179897,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,obv_pass_90,positive,36.21236374027491,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,obv_dribble_carry_90,positive,33.35522088313205,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,key_passes_90,positive,7.64093516884634,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,through_balls_90,negative,-38.07335054543937,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,counterpressures_90,negative,-26.41987312485232,not_recalculated_full_population_unavailable
MID,477680,Hamza Saoud,ball_recoveries_90,negative,-11.78480271937935,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,obv_pass_90,positive,23.08426818523,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,key_passes_90,positive,23.08426818523,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,through_balls_90,positive,23.08426818523,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,ball_recoveries_90,negative,-46.15475351854919,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,counterpressures_90,negative,-34.98087312188652,not_recalculated_full_population_unavailable
MID,477682,Ayoub Benaadi,obv_dribble_carry_90,negative,3.084268185230002,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,obv_dribble_carry_90,positive,16.98877664047002,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,ball_recoveries_90,positive,5.700731219574038,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,through_balls_90,positive,5.560205211898577,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,counterpressures_90,negative,-16.358900136209797,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,op_f3_passes_90,negative,-8.725509073815715,not_recalculated_full_population_unavailable
MID,523308,Adil Khalloufi,obv_pass_90,negative,-5.868366216672854,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,ball_recoveries_90,positive,26.893226564006863,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,counterpressures_90,positive,23.102723274307884,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,obv_dribble_carry_90,positive,2.000810032337043,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,key_passes_90,negative,-20.85633282480581,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,op_f3_passes_90,negative,-15.142047110520098,not_recalculated_full_population_unavailable
MID,523973,Hamza Rafa,obv_pass_90,negative,-12.284904253377242,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,obv_dribble_carry_90,positive,28.23584242599489,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,through_balls_90,positive,11.092985283137736,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,ball_recoveries_90,positive,9.669408170759432,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,obv_pass_90,negative,-31.76415757400512,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,counterpressures_90,negative,-19.4200488721624,not_recalculated_full_population_unavailable
MID,523996,Fred Duval Ngoma,key_passes_90,negative,-0.3355861454336946,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,key_passes_90,positive,33.26696651312717,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,dribble_ratio,positive,29.266966513127173,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,crossing_ratio,positive,15.266966513127173,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,np_shots_90,negative,-46.73303348687283,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,np_xg_90,negative,-46.73303348687283,not_recalculated_full_population_unavailable
WINGER,3302,Nordin Amrabat,obv_dribble_carry_90,negative,5.2770476837308,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,crossing_ratio,positive,24.26779330957192,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,dribble_ratio,positive,12.26779330957192,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,key_passes_90,positive,8.267793309571921,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,obv_pass_90,negative,-38.80644966204597,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,np_xg_90,negative,-7.732206690428072,not_recalculated_full_population_unavailable
WINGER,7550,Mounir Chouiar,obv_dribble_carry_90,negative,-2.5325168858136564,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,crossing_ratio,positive,65.9723698136122,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,obv_pass_90,positive,15.302881240639955,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,dribble_ratio,positive,-6.027630186387796,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,obv_dribble_carry_90,negative,-25.16473030870098,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,np_shots_90,negative,-22.0276301863878,not_recalculated_full_population_unavailable
WINGER,16208,Arthur Kevin Yamga,key_passes_90,negative,-18.0276301863878,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,key_passes_90,positive,30.493051655546928,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,np_shots_90,positive,6.493051655546928,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,dribble_ratio,positive,6.493051655546928,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,np_xg_90,negative,-29.506948344453072,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,obv_dribble_carry_90,negative,-13.15493304186348,not_recalculated_full_population_unavailable
WINGER,34952,Soufyan Ahannach,crossing_ratio,negative,-1.5069483444530718,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,crossing_ratio,positive,45.25747555308125,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,obv_dribble_carry_90,positive,26.088264670010403,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,key_passes_90,positive,13.25747555308125,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,np_shots_90,negative,-42.74252444691875,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,obv_pass_90,negative,-20.375642435416665,not_recalculated_full_population_unavailable
WINGER,132614,Walid Nassi Ouled Bentle,np_xg_90,negative,-14.74252444691875,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,dribble_ratio,positive,42.30130511933214,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,key_passes_90,positive,38.30130511933214,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,np_shots_90,positive,10.301305119332142,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,crossing_ratio,negative,-33.69869488066786,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,np_xg_90,negative,-25.69869488066785,not_recalculated_full_population_unavailable
WINGER,134249,Adam Ennaffati,obv_dribble_carry_90,negative,-19.65390426150645,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,dribble_ratio,positive,40.96550007132623,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,crossing_ratio,positive,24.965500071326236,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,key_passes_90,positive,16.965500071326233,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,np_xg_90,negative,-23.034499928673767,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,obv_pass_90,negative,-21.064977886757767,not_recalculated_full_population_unavailable
WINGER,138895,Abdelfattah Hadraf,obv_dribble_carry_90,negative,-19.76252246987337,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,dribble_ratio,positive,29.810788914998355,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,key_passes_90,positive,21.810788914998355,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,obv_pass_90,positive,18.25017445036036,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,np_xg_90,negative,-46.189211085001645,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,crossing_ratio,negative,-14.189211085001643,not_recalculated_full_population_unavailable
WINGER,139001,Youssef Anouar,np_shots_90,negative,-14.189211085001643,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,np_shots_90,positive,37.36830745135668,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,np_xg_90,positive,29.36830745135668,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,dribble_ratio,positive,13.368307451356678,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,obv_dribble_carry_90,negative,-50.63169254864332,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,key_passes_90,negative,-34.63169254864332,not_recalculated_full_population_unavailable
WINGER,139008,Amine Souane,obv_pass_90,negative,-4.209844708140082,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,np_shots_90,positive,41.56249426533781,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,np_xg_90,positive,37.56249426533781,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,crossing_ratio,positive,-6.437505734662189,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,dribble_ratio,negative,-24.43750573466219,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,obv_dribble_carry_90,negative,-19.093319629871186,not_recalculated_full_population_unavailable
WINGER,139017,Salah-eddine Benyachou,obv_pass_90,negative,-18.719151696817868,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,np_xg_90,positive,38.82966788722259,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,obv_pass_90,positive,29.779633841238077,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,key_passes_90,positive,2.829667887222591,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,dribble_ratio,negative,-29.17033211277741,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,crossing_ratio,negative,-21.17033211277741,not_recalculated_full_population_unavailable
WINGER,139568,Youssef Zghoudi,np_shots_90,negative,-13.170332112777407,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,key_passes_90,positive,29.43874043352652,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,obv_pass_90,positive,29.43874043352652,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,crossing_ratio,positive,5.438740433526519,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,dribble_ratio,negative,-34.56125956647348,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,np_shots_90,negative,-34.56125956647348,not_recalculated_full_population_unavailable
WINGER,140874,Reda Slim,obv_dribble_carry_90,negative,-0.6324426011590987,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,obv_dribble_carry_90,positive,43.27396110136335,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,crossing_ratio,positive,6.533845342096214,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,dribble_ratio,positive,-1.4661546579037932,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,obv_pass_90,negative,-35.94318781184444,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,key_passes_90,negative,-9.466154657903791,not_recalculated_full_population_unavailable
WINGER,143490,Ahmed Hammoudan,np_xg_90,negative,-1.4661546579037932,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,key_passes_90,positive,28.856140900006068,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,dribble_ratio,positive,24.856140900006068,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,obv_pass_90,positive,20.392314320891728,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,np_shots_90,negative,-35.14385909999393,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,np_xg_90,negative,-35.14385909999393,not_recalculated_full_population_unavailable
WINGER,179311,Imad Riahi,crossing_ratio,negative,-3.143859099993932,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,np_xg_90,positive,58.33652932042425,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,np_shots_90,positive,38.33652932042425,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,obv_pass_90,positive,-6.019175922545468,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,obv_dribble_carry_90,negative,-37.66347067957575,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,key_passes_90,negative,-33.66347067957575,not_recalculated_full_population_unavailable
WINGER,199611,Youssef Mehri,crossing_ratio,negative,-11.663470679575752,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,obv_dribble_carry_90,positive,65.11973691231728,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,np_shots_90,positive,17.119736912317286,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,np_xg_90,positive,9.119736912317286,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,crossing_ratio,negative,-30.880263087682717,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,obv_pass_90,negative,-30.71842147390369,not_recalculated_full_population_unavailable
WINGER,275341,Yazid Faffa,dribble_ratio,negative,-18.880263087682717,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,obv_dribble_carry_90,positive,34.06521640546288,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,np_shots_90,positive,34.06521640546288,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,np_xg_90,positive,18.06521640546288,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,dribble_ratio,negative,-53.93478359453712,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,crossing_ratio,negative,-33.93478359453712,not_recalculated_full_population_unavailable
WINGER,312935,Amine Azri,key_passes_90,negative,-1.934783594537123,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,obv_pass_90,positive,31.87080767374032,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,key_passes_90,positive,24.11276542723099,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,np_shots_90,positive,0.1127654272309932,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,np_xg_90,negative,-23.88723457276901,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,obv_dribble_carry_90,negative,-16.43463480989527,not_recalculated_full_population_unavailable
WINGER,358748,Abdellah Ait Brahim,crossing_ratio,negative,-11.88723457276901,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,obv_dribble_carry_90,positive,30.15830689278998,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,np_xg_90,positive,28.45118477049226,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,dribble_ratio,positive,12.451184770492262,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,crossing_ratio,negative,-51.54881522950774,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,obv_pass_90,negative,-20.41423074525129,not_recalculated_full_population_unavailable
WINGER,381935,Ismail Mihrab,key_passes_90,negative,-11.548815229507738,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,np_shots_90,positive,43.50295537600978,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,np_xg_90,positive,23.50295537600978,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,dribble_ratio,positive,11.50295537600978,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,obv_pass_90,negative,-36.49704462399022,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,key_passes_90,negative,-24.49704462399022,not_recalculated_full_population_unavailable
WINGER,409131,Abdellatif Benkassou,crossing_ratio,negative,-10.49704462399022,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,np_xg_90,positive,48.39646927481743,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,np_shots_90,positive,40.39646927481743,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,obv_dribble_carry_90,positive,21.596620269586545,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,dribble_ratio,negative,-43.60353072518257,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,key_passes_90,negative,-31.603530725182573,not_recalculated_full_population_unavailable
WINGER,435547,Abdallah Ziani,obv_pass_90,negative,-23.57896664367364,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,dribble_ratio,positive,32.026719233625194,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,np_shots_90,positive,8.026719233625201,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,key_passes_90,positive,8.026719233625201,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,obv_pass_90,negative,-30.49214168814852,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,crossing_ratio,negative,-11.973280766374806,not_recalculated_full_population_unavailable
WINGER,449373,Marouane Oujeddou,obv_dribble_carry_90,negative,-9.641454479977384,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,np_shots_90,positive,23.5017850629846,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,crossing_ratio,positive,19.5017850629846,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,dribble_ratio,positive,7.501785062984602,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,key_passes_90,negative,-32.49821493701539,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,obv_pass_90,negative,-23.030686652123364,not_recalculated_full_population_unavailable
WINGER,460266,Youness Dahmani,obv_dribble_carry_90,negative,-2.47823866279964,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,crossing_ratio,positive,24.542918920548992,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,np_xg_90,positive,18.542918920548992,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,dribble_ratio,positive,2.542918920548992,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,np_shots_90,negative,-21.457081079451008,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,key_passes_90,negative,-13.457081079451008,not_recalculated_full_population_unavailable
WINGER,477555,Adam Brika,obv_dribble_carry_90,negative,-11.694265535985105,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,crossing_ratio,positive,48.39167464562983,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,key_passes_90,positive,12.391674645629829,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,dribble_ratio,positive,0.391674645629827,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,np_shots_90,negative,-31.608325354370173,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,np_xg_90,negative,-27.608325354370173,not_recalculated_full_population_unavailable
WINGER,523312,Brahim Mansouri,obv_dribble_carry_90,negative,-1.3880114801094052,not_recalculated_full_population_unavailable
