criterion,observed,required,status,reason
competitions,0,3,FAIL,observed 0 below required 3
seasons,0,2,FAIL,observed 0 below required 2
matches,0,100,FAIL,observed 0 below required 100
teams,0,20,FAIL,observed 0 below required 20
player_match_rows,0,3000,FAIL,observed 0 below required 3000
player_season_rows,0,300,FAIL,observed 0 below required 300
events,0,250000,FAIL,observed 0 below required 250000
lineups,0,3000,FAIL,observed 0 below required 3000
no_critical_id_consistency_failure,0,0,PASS,
