player_id,player_name,role,team_id,team_name,minutes,research_scouting_score,role_percentile,confidence,confidence_value,strengths,weaknesses,quality_flags,research_only,production_ready,score_label
406860,Abdelaziz El Hamzaoui,CF,18552.0,Renaissance Zemamra,27.966666666666665,0.817697,4.878049,low_research_only,0.6875,pressing;link_play,box_presence;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
409301,Jawad Ghabra,CF,2839.0,Ittihad Tanger,118.58333333333331,9.742561,80.487805,low_research_only,0.6875,pressing;box_presence,shot_threat;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
416299,Mohamed Amine Katiba,CF,6992.0,Hassania Agadir,7.066666666666666,0.750928,2.439024,low_research_only,0.6875,box_presence;link_play,pressing;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442295,Reda Abardi,CF,2889.0,Olympique Dcheïra,9.233333333333333,1.075689,12.195122,low_research_only,0.6875,pressing;link_play,box_presence;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
453613,Baba Bello Ilou,CF,6992.0,Hassania Agadir,82.93333333333334,12.957534,87.804878,low_research_only,0.6875,shot_threat;box_presence,pressing;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
462167,Livty Kpolo,CF,2839.0,Ittihad Tanger,70.2,2.165867,19.512195,low_research_only,0.6875,pressing;link_play,box_presence;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477684,Brahim Amzili,CF,2889.0,Olympique Dcheïra,80.76666666666667,2.752278,26.829268,low_research_only,0.6875,pressing;box_presence,link_play;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
503286,Mehdi Balouk,CF,36100.0,US Yacoub El Mansour,64.85,5.039741,41.463415,low_research_only,0.6875,box_presence;pressing,shot_threat;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
522339,Souleymane Cissé,CF,36099.0,KAC Marrakech,26.75,15.095665,90.243902,low_research_only,0.6875,shot_threat;pressing,box_presence;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
522342,Younes El Bahraoui,CF,36099.0,KAC Marrakech,102.51666666666668,6.738213,58.536585,low_research_only,0.6875,box_presence;pressing,shot_threat;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523311,Anas Jabroun,CF,36100.0,US Yacoub El Mansour,25.15,9.740519,78.04878,low_research_only,0.6875,pressing;box_presence,shot_threat;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524001,Nasreddine Moustaghfir,CF,11935.0,UTS Rabat,12.483333333333333,42.234156,100.0,low_research_only,0.6875,shot_threat;box_presence,pressing;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524246,Youness El Kaabi,CF,2762.0,RSB Berkane,13.666666666666666,23.252105,97.560976,low_research_only,0.6875,pressing;box_presence,shot_threat;link_play,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524392,Romuald Dacosta,CF,2365.0,Difaâ El Jadida,77.28333333333333,1.862512,17.073171,low_research_only,0.6875,pressing;link_play,box_presence;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
5507,Nicolás Alejandro Tagliafico,FB,779.0,Argentina,116.61666666666666,4.982483,48.93617,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
5691,Johan Andrés Mojica Palacio,FB,769.0,Colombia,90.0,12.827403,95.744681,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
5696,Santiago Arias Naranjo,FB,769.0,Colombia,90.0,5.760036,61.702128,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
28263,Gonzalo Ariel Montiel,FB,779.0,Argentina,71.28333333333333,2.953558,17.021277,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
29201,Nahuel Molina Lucero,FB,779.0,Argentina,45.333333333333336,1.16082,4.255319,low_research_only,0.65625,defensive_activity;carrying,wide_progression;crossing,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
29391,Nassim Ouammou,FB,6992.0,Hassania Agadir,90.0,5.757015,59.574468,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
81364,Euclides da Silva Cabral,FB,6992.0,Hassania Agadir,69.25,3.943781,23.404255,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
135851,Augusto de Jesus Corte Real Carneiro,FB,2838.0,FAR Rabat,82.18333333333334,4.724509,40.425532,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
136023,Rodrigue Kossi Fiogbé,FB,6992.0,Hassania Agadir,20.75,7.960596,85.106383,low_research_only,0.65625,defensive_activity;carrying,wide_progression;crossing,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138843,Abdelilah Madkour,FB,6995.0,Maghreb Fès,93.91666666666669,0.804242,2.12766,low_research_only,0.65625,defensive_activity;wide_progression,crossing;carrying,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138910,Jamal Ech-Chammakh,FB,2838.0,FAR Rabat,7.65,4.349784,29.787234,low_research_only,0.65625,crossing;carrying,wide_progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138927,Saad El Morsli,FB,6989.0,Olympic Safi,181.48333333333332,6.359212,72.340426,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138945,Mohamed Boulacsout,FB,2349.0,Raja Casablanca,90.51666666666668,4.329765,27.659574,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138949,Ayoub Boucheta,FB,6994.0,Wydad Casablanca,94.76666666666668,3.861415,21.276596,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138956,Anas Bach,FB,2838.0,FAR Rabat,90.0,5.968002,65.957447,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138966,Youssef Belammari,FB,2349.0,Raja Casablanca,90.0,8.123015,87.234043,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138999,Marouane Lemzaouri,FB,2365.0,Difaâ El Jadida,90.0,2.754253,14.893617,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139549,Hamza El Janati,FB,36099.0,KAC Marrakech,95.81666666666666,4.708549,38.297872,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139560,Hamza El Moussaoui,FB,2762.0,RSB Berkane,180.0,5.906827,63.829787,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139563,Ayoub Khairi,FB,2762.0,RSB Berkane,74.33333333333333,1.842854,6.382979,low_research_only,0.65625,carrying;defensive_activity,crossing;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
140876,Mohamed Moufid,FB,6994.0,Wydad Casablanca,90.0,4.675314,36.170213,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
141741,Oussama Al Aiz,FB,2839.0,Ittihad Tanger,68.56666666666666,4.949479,46.808511,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
142789,Oussama Soukhane,FB,2761.0,FUS Rabat,90.0,7.760339,82.978723,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
143163,Hamza Semmoumy,FB,6989.0,Olympic Safi,168.13333333333333,4.239769,25.531915,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
144331,Oussama Raoui,FB,2761.0,FUS Rabat,16.7,24.47198,97.87234,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
152015,Zakaria Kiani,FB,2839.0,Ittihad Tanger,111.28333333333332,7.064957,76.595745,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
178342,Ettayb Boukhriss,FB,2762.0,RSB Berkane,43.73333333333333,10.128149,93.617021,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
312413,Soulaimane El Bouchqali,FB,2838.0,FAR Rabat,7.816666666666667,4.777539,42.553191,low_research_only,0.65625,crossing;carrying,wide_progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
313287,Redouane Ait Lemkadem,FB,11935.0,UTS Rabat,90.0,7.535775,78.723404,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
313974,Mohamed El Abdi,FB,36099.0,KAC Marrakech,157.85,5.647691,57.446809,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
314450,Anass Lamrabat,FB,2839.0,Ittihad Tanger,170.48333333333335,5.126374,53.191489,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
314451,Houdaifa El Mahasni,FB,2761.0,FUS Rabat,73.3,7.726725,80.851064,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
337496,Haytam Manaout,FB,2762.0,RSB Berkane,90.0,7.048738,74.468085,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
339278,Chemseddine Knaidil,FB,25917.0,CODM Meknès,90.0,9.249151,89.361702,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
405342,Guilherme Ferreira de Oliveira,FB,6994.0,Wydad Casablanca,0.0833333333333333,40.625,100.0,low_research_only,0.65625,carrying;wide_progression,defensive_activity;crossing,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
406864,Hamza Malki,FB,2365.0,Difaâ El Jadida,90.0,9.803999,91.489362,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
409454,Ayoub Tine,FB,18552.0,Renaissance Zemamra,90.0,3.21348,19.148936,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442100,Marouane Ouhrou,FB,6995.0,Maghreb Fès,89.75,2.001567,10.638298,low_research_only,0.65625,defensive_activity;carrying,wide_progression;crossing,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442286,Oussama Daoui,FB,25917.0,CODM Meknès,90.0,1.993199,8.510638,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442926,Ousmane Diallo,FB,18552.0,Renaissance Zemamra,90.0,4.931878,44.680851,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477677,Yassine Boughaz,FB,2889.0,Olympique Dcheïra,90.0,2.453835,12.765957,low_research_only,0.65625,defensive_activity;carrying,wide_progression;crossing,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
522352,Hamza Fassoukh,FB,36099.0,KAC Marrakech,180.0,6.133875,68.085106,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523288,Abdelali Khouch,FB,36100.0,US Yacoub El Mansour,5.183333333333334,6.191771,70.212766,low_research_only,0.65625,crossing;carrying,wide_progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523293,Nassim Azzoubairi,FB,36100.0,US Yacoub El Mansour,84.81666666666666,5.282271,55.319149,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523299,Youness Noussir,FB,36100.0,US Yacoub El Mansour,90.0,4.453501,31.914894,low_research_only,0.65625,crossing;defensive_activity,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523318,Younes El Khafi,FB,2889.0,Olympique Dcheïra,90.0,5.101091,51.06383,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523998,Zakaria Aiada,FB,11935.0,UTS Rabat,90.0,4.595857,34.042553,low_research_only,0.65625,defensive_activity;crossing,carrying;wide_progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
6909,Damián Emiliano Martínez,GK,779.0,Argentina,90.0,22.4017,83.333333,low_research_only,0.53125,involvement_distribution;shot_facing_context,shot_facing_context;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
27225,Camilo Andrés Vargas Gil,GK,769.0,Colombia,90.0,31.859978,100.0,low_research_only,0.53125,involvement_distribution;defensive_actions,defensive_actions;shot_facing_context,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
36951,Babacar Niasse,GK,2365.0,Difaâ El Jadida,90.0,16.28853,55.555556,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138841,Salaheddine Chihab,GK,6995.0,Maghreb Fès,90.0,18.097039,66.666667,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138935,Rachid Ghanimi,GK,2761.0,FUS Rabat,90.0,12.440503,27.777778,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138950,Mehdi Harrar,GK,2349.0,Raja Casablanca,90.0,27.503129,94.444444,low_research_only,0.53125,involvement_distribution;shot_facing_context,shot_facing_context;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138972,Mahdi Benabid,GK,6994.0,Wydad Casablanca,90.0,15.632478,50.0,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
138989,Mohamed Ferni,GK,18552.0,Renaissance Zemamra,90.0,11.722708,16.666667,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139011,Ahmed Reda Tagnaouti,GK,2838.0,FAR Rabat,90.0,24.403114,88.888889,low_research_only,0.53125,defensive_actions;shot_facing_context,shot_facing_context;involvement_distribution,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139555,Aymane Majid,GK,25917.0,CODM Meknès,90.0,21.948442,77.777778,low_research_only,0.53125,involvement_distribution;shot_facing_context,shot_facing_context;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139572,Amine El Ouaad,GK,2839.0,Ittihad Tanger,166.61666666666667,13.658903,38.888889,low_research_only,0.53125,shot_facing_context;involvement_distribution,involvement_distribution;defensive_actions,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
