role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,3494,Davinson Sánchez Mina,49760,Adil Rhaili,96.688902,29.443885,96.688902,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,67700,Badr Banoun,97.803381,16.785099,97.803381,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,131244,Ismaël Kandouss,97.077076,17.029816,97.077076,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138839,Driss Abdi,97.374848,19.081962,97.374848,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138842,Marouane Hadhoudi,92.734987,26.054017,92.734987,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138865,Mouhcine Boumlik,88.205972,29.911185,88.205972,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138871,Karim El Bounagat,97.236173,20.13122,97.236173,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138918,Marwan Louadni,89.939278,28.13085,89.939278,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138957,Youssef Limouri,96.842718,19.864781,96.842718,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138958,Mouad Bahsain,91.424429,30.862897,91.424429,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,138998,Abdellah Khafifi,96.027119,20.433339,96.027119,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,139023,Amine Aboulfath,96.814185,20.279725,96.814185,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,139556,Bilal El Ouadghiri,99.451145,19.200558,99.451145,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,140881,Yassine Kordani,96.128346,21.871489,96.128346,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,143160,Anouar Tarkhatt,88.921096,31.919159,88.921096,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,157113,Badr Gaddarine,98.561403,12.47141,98.561403,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,202502,Soulaimane El Amrani,76.29128,39.916109,76.29128,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,313280,André Yassine Madeira El Khalej,95.681481,26.901198,95.681481,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,313283,Tahar Ahmed Madeira El Khalej,91.160336,27.207347,91.160336,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,314452,Zouhair Marour,87.985408,30.392317,87.985408,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,314465,Yassine Amhih,91.033955,30.31867,91.033955,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,314466,Mohamed Saoud,97.465842,20.492998,97.465842,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,332384,Ismail Al Alami,96.860482,19.665505,96.860482,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,338916,Johnstone Omurwa,87.545387,31.743757,87.545387,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,363239,Bilal Soufi,96.147459,24.923548,96.147459,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,407555,James Monday Ajako,97.110061,19.86736,97.110061,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,409303,Faraji Karmoune,94.373966,23.818654,94.373966,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,419744,Driss El Jabali,93.475154,27.779774,93.475154,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,422075,Zakary Lamgahez,81.129534,37.763654,81.129534,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,442093,Yassine Fatine,95.34714,20.246583,95.34714,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,477678,Cheick Keita,87.097366,32.085083,87.097366,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,522354,Akram El Hamdaoui,98.993128,11.937098,98.993128,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,522357,Mohamed Adam Benhita,94.056034,25.981127,94.056034,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,523290,Achraf Zine,96.0318,24.995054,96.0318,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,523317,Ismail Soubai,97.117537,27.020864,97.117537,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,3494,Davinson Sánchez Mina,524512,Reda Ait Boughima,99.740065,45.311011,99.740065,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,7378,Yunis Abdelhamid,64.323648,39.939737,64.323648,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,8861,Bart Meijers,58.986993,45.42417,58.986993,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,20572,Cristian Gabriel Romero,69.051664,37.58071,69.051664,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,27768,Lisandro Martínez,78.739022,30.956367,78.739022,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,28567,Carlos Eccehomo Cuesta Figueroa,68.323606,39.894479,68.323606,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,49760,Adil Rhaili,64.271446,37.165786,64.271446,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,67700,Badr Banoun,71.422891,38.759618,71.422891,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,131244,Ismaël Kandouss,70.522571,40.567574,70.522571,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138839,Driss Abdi,69.891592,53.637877,69.891592,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138842,Marouane Hadhoudi,85.936104,26.418171,85.936104,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138865,Mouhcine Boumlik,88.827795,24.569412,88.827795,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138871,Karim El Bounagat,72.419755,36.462698,72.419755,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138918,Marwan Louadni,88.709201,24.296661,88.709201,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138957,Youssef Limouri,73.190954,36.484486,73.190954,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138958,Mouad Bahsain,88.425915,25.291609,88.425915,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,138998,Abdellah Khafifi,75.307882,35.533768,75.307882,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,139023,Amine Aboulfath,78.899196,32.288779,78.899196,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,139556,Bilal El Ouadghiri,68.169767,37.986833,68.169767,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,140881,Yassine Kordani,76.115712,33.905322,76.115712,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,143160,Anouar Tarkhatt,82.012491,29.084587,82.012491,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,157113,Badr Gaddarine,74.749237,38.745356,74.749237,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,202502,Soulaimane El Amrani,97.651786,21.17968,97.651786,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,313280,André Yassine Madeira El Khalej,65.882745,37.564089,65.882745,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,313283,Tahar Ahmed Madeira El Khalej,81.486009,30.32261,81.486009,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,314452,Zouhair Marour,89.026234,23.722548,89.026234,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,314465,Yassine Amhih,72.850537,34.182419,72.850537,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,314466,Mohamed Saoud,76.78566,33.281894,76.78566,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,332384,Ismail Al Alami,79.200846,32.348914,79.200846,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,338916,Johnstone Omurwa,81.141566,29.736622,81.141566,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,363239,Bilal Soufi,67.378455,37.526486,67.378455,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,407555,James Monday Ajako,60.546278,43.719879,60.546278,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,409303,Faraji Karmoune,83.325775,28.71632,83.325775,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,419744,Driss El Jabali,84.723362,27.270214,84.723362,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,422075,Zakary Lamgahez,95.432257,22.460023,95.432257,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,442093,Yassine Fatine,76.987541,35.777512,76.987541,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,477678,Cheick Keita,85.161102,26.895444,85.161102,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,522354,Akram El Hamdaoui,57.636156,49.289808,57.636156,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,522357,Mohamed Adam Benhita,78.342581,31.641625,78.342581,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,523290,Achraf Zine,79.37801,30.779925,79.37801,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,523317,Ismail Soubai,79.966584,30.301849,79.966584,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,6725,Zakaria Bakkali,524512,Reda Ait Boughima,69.55844,83.95308,69.55844,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,8861,Bart Meijers,98.514392,9.015037,98.514392,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,20572,Cristian Gabriel Romero,99.641669,3.383314,99.641669,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,27768,Lisandro Martínez,96.400925,10.920425,96.400925,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,28567,Carlos Eccehomo Cuesta Figueroa,99.028141,7.766262,99.028141,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,49760,Adil Rhaili,99.609099,9.105126,99.609099,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,67700,Badr Banoun,98.266006,10.639101,98.266006,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,131244,Ismaël Kandouss,98.941024,11.351426,98.941024,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138839,Driss Abdi,98.897974,29.505238,98.897974,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138842,Marouane Hadhoudi,92.557583,15.749229,92.557583,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138865,Mouhcine Boumlik,91.28906,19.99446,91.28906,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138871,Karim El Bounagat,98.401979,7.936064,98.401979,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138918,Marwan Louadni,90.980637,19.142903,90.980637,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138957,Youssef Limouri,98.40705,8.669539,98.40705,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138958,Mouad Bahsain,90.045706,16.541629,90.045706,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,138998,Abdellah Khafifi,98.092246,10.074479,98.092246,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,139023,Amine Aboulfath,95.394577,13.159826,95.394577,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,139556,Bilal El Ouadghiri,96.736603,10.037879,96.736603,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,140881,Yassine Kordani,97.72672,9.082035,97.72672,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,143160,Anouar Tarkhatt,95.673018,11.458332,95.673018,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,157113,Badr Gaddarine,95.45582,18.220933,95.45582,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,202502,Soulaimane El Amrani,78.132216,22.990883,78.132216,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,313280,André Yassine Madeira El Khalej,99.850936,4.856369,99.850936,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,313283,Tahar Ahmed Madeira El Khalej,96.219614,12.010924,96.219614,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,314452,Zouhair Marour,91.114808,17.963285,91.114808,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
