role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,7378,Yunis Abdelhamid,314465,Yassine Amhih,98.851277,6.936508,98.851277,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,314466,Mohamed Saoud,96.156904,11.388308,96.156904,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,332384,Ismail Al Alami,88.49516,20.777897,88.49516,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,338916,Johnstone Omurwa,95.666733,11.313378,95.666733,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,363239,Bilal Soufi,99.675504,3.745313,99.675504,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,407555,James Monday Ajako,99.1585,6.533882,99.1585,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,409303,Faraji Karmoune,94.039101,14.517775,94.039101,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,419744,Driss El Jabali,93.350546,13.777145,93.350546,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,422075,Zakary Lamgahez,83.010522,20.744139,83.010522,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,442093,Yassine Fatine,97.69868,13.277906,97.69868,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,477678,Cheick Keita,93.72557,13.593345,93.72557,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,522354,Akram El Hamdaoui,96.265815,16.188201,96.265815,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,522357,Mohamed Adam Benhita,97.469126,8.703641,97.469126,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,523290,Achraf Zine,95.970564,10.862304,95.970564,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,523317,Ismail Soubai,91.903095,15.149564,91.903095,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,7378,Yunis Abdelhamid,524512,Reda Ait Boughima,94.419811,67.850911,94.419811,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,20572,Cristian Gabriel Romero,96.947026,11.615771,96.947026,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,27768,Lisandro Martínez,91.324876,19.203645,91.324876,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,28567,Carlos Eccehomo Cuesta Figueroa,99.027986,6.460241,99.027986,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,49760,Adil Rhaili,99.4962,14.319639,99.4962,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,67700,Badr Banoun,98.291809,8.948189,98.291809,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,131244,Ismaël Kandouss,98.470475,9.504316,98.470475,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138839,Driss Abdi,98.665812,25.130474,98.665812,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138842,Marouane Hadhoudi,90.645864,19.357694,90.645864,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138865,Mouhcine Boumlik,87.399087,24.318467,87.399087,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138871,Karim El Bounagat,97.978394,9.291025,97.978394,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138918,Marwan Louadni,88.041326,22.919386,88.041326,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138957,Youssef Limouri,97.697562,9.87351,97.697562,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138958,Mouad Bahsain,88.21612,21.4488,88.21612,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,138998,Abdellah Khafifi,96.85473,11.724515,96.85473,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,139023,Amine Aboulfath,95.152476,14.207795,95.152476,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,139556,Bilal El Ouadghiri,98.573626,8.75199,98.573626,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,140881,Yassine Kordani,96.579939,11.947017,96.579939,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,143160,Anouar Tarkhatt,91.224576,19.032675,91.224576,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,157113,Badr Gaddarine,96.543353,14.799924,96.543353,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,202502,Soulaimane El Amrani,72.857581,29.392431,72.857581,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,313280,André Yassine Madeira El Khalej,98.960367,11.193518,98.960367,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,313283,Tahar Ahmed Madeira El Khalej,92.664905,17.437317,92.664905,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,314452,Zouhair Marour,87.166585,23.058898,87.166585,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,314465,Yassine Amhih,95.290162,15.336143,95.290162,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,314466,Mohamed Saoud,96.184485,12.606894,96.184485,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,332384,Ismail Al Alami,91.030074,19.510034,91.030074,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,338916,Johnstone Omurwa,90.690457,19.091513,90.690457,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,363239,Bilal Soufi,98.880108,9.636732,98.880108,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,407555,James Monday Ajako,99.907542,2.48749,99.907542,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,409303,Faraji Karmoune,92.631731,17.362746,92.631731,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,419744,Driss El Jabali,91.6208,18.409531,91.6208,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,422075,Zakary Lamgahez,78.309599,27.077055,78.309599,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,442093,Yassine Fatine,96.085084,14.280722,96.085084,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,477678,Cheick Keita,88.80539,20.737251,88.80539,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,522354,Akram El Hamdaoui,99.443823,7.294451,99.443823,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,522357,Mohamed Adam Benhita,95.169347,14.353341,95.169347,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,523290,Achraf Zine,95.06736,14.820827,95.06736,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,523317,Ismail Soubai,93.078701,17.981335,93.078701,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,8861,Bart Meijers,524512,Reda Ait Boughima,97.150396,61.199087,97.150396,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,27768,Lisandro Martínez,98.292451,8.979458,98.292451,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,28567,Carlos Eccehomo Cuesta Figueroa,98.566863,8.531243,98.566863,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,49760,Adil Rhaili,98.859685,10.43161,98.859685,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,67700,Badr Banoun,98.054519,10.747787,98.054519,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,131244,Ismaël Kandouss,98.783215,11.245197,98.783215,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138839,Driss Abdi,98.625345,29.299514,98.625345,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138842,Marouane Hadhoudi,94.197619,14.004455,94.197619,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138865,Mouhcine Boumlik,93.768801,17.309916,93.768801,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138871,Karim El Bounagat,98.390669,7.840411,98.390669,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138918,Marwan Louadni,93.184836,16.85352,93.184836,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138957,Youssef Limouri,98.536237,8.195818,98.536237,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138958,Mouad Bahsain,91.938846,15.450432,91.938846,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,138998,Abdellah Khafifi,98.544137,8.951973,98.544137,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,139023,Amine Aboulfath,95.920637,12.410044,95.920637,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,139556,Bilal El Ouadghiri,95.811212,11.481444,95.811212,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,140881,Yassine Kordani,98.225328,8.031396,98.225328,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,143160,Anouar Tarkhatt,97.649882,9.359518,97.649882,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,157113,Badr Gaddarine,95.283673,18.19664,95.283673,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,202502,Soulaimane El Amrani,82.156953,21.566881,82.156953,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,313280,André Yassine Madeira El Khalej,99.439274,6.289487,99.439274,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,313283,Tahar Ahmed Madeira El Khalej,97.875765,9.204849,97.875765,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,314452,Zouhair Marour,93.632721,15.356974,93.632721,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,314465,Yassine Amhih,99.773328,5.429576,99.773328,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,314466,Mohamed Saoud,96.419536,11.024447,96.419536,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,332384,Ismail Al Alami,88.486442,20.865418,88.486442,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,338916,Johnstone Omurwa,97.733898,8.393927,97.733898,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,363239,Bilal Soufi,99.353079,5.114009,99.353079,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,407555,James Monday Ajako,97.898111,9.164589,97.898111,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,409303,Faraji Karmoune,95.283665,12.99301,95.283665,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,419744,Driss El Jabali,94.818289,12.502406,94.818289,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,422075,Zakary Lamgahez,86.522557,19.356573,86.522557,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,442093,Yassine Fatine,98.399394,11.811592,98.399394,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,477678,Cheick Keita,96.145422,10.854009,96.145422,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,522354,Akram El Hamdaoui,94.186607,18.52015,94.186607,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,522357,Mohamed Adam Benhita,98.479335,6.90395,98.479335,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,523290,Achraf Zine,96.704153,10.092253,96.704153,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,523317,Ismail Soubai,92.222538,15.246516,92.222538,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,20572,Cristian Gabriel Romero,524512,Reda Ait Boughima,93.421427,68.178587,93.421427,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,28567,Carlos Eccehomo Cuesta Figueroa,95.309105,15.764711,95.309105,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,49760,Adil Rhaili,94.894075,9.701033,94.894075,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,67700,Badr Banoun,95.413323,17.192725,95.413323,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,131244,Ismaël Kandouss,96.176795,18.603848,96.176795,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138839,Driss Abdi,95.783135,36.900996,95.783135,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138842,Marouane Hadhoudi,95.873373,12.911847,95.873373,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138865,Mouhcine Boumlik,97.211389,16.292561,97.211389,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138871,Karim El Bounagat,96.153774,13.345217,96.153774,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
