role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,27768,Lisandro Martínez,138918,Marwan Louadni,96.116207,15.650008,96.116207,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138957,Youssef Limouri,96.590688,13.98952,96.590688,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138958,Mouad Bahsain,94.323671,10.415078,94.323671,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,138998,Abdellah Khafifi,97.29778,14.340344,97.29778,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,139023,Amine Aboulfath,95.08627,14.930186,95.08627,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,139556,Bilal El Ouadghiri,91.799781,15.38373,91.799781,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,140881,Yassine Kordani,97.11455,12.010531,97.11455,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,143160,Anouar Tarkhatt,99.663254,2.802746,99.663254,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,157113,Badr Gaddarine,92.98666,23.238585,92.98666,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,202502,Soulaimane El Amrani,89.604212,13.43664,89.604212,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,313280,André Yassine Madeira El Khalej,96.152942,8.932177,96.152942,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,313283,Tahar Ahmed Madeira El Khalej,99.228145,10.405075,99.228145,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,314452,Zouhair Marour,97.164638,12.937206,97.164638,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,314465,Yassine Amhih,99.304626,4.00653,99.304626,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,314466,Mohamed Saoud,94.972475,13.756108,94.972475,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,332384,Ismail Al Alami,87.052986,21.752386,87.052986,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,338916,Johnstone Omurwa,99.89362,4.752203,99.89362,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,363239,Bilal Soufi,96.29301,9.721442,96.29301,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,407555,James Monday Ajako,92.870837,16.830444,92.870837,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,409303,Faraji Karmoune,96.036517,13.478592,96.036517,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,419744,Driss El Jabali,96.080851,9.570899,96.080851,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,422075,Zakary Lamgahez,92.631741,11.483954,92.631741,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,442093,Yassine Fatine,97.702619,17.084027,97.702619,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,477678,Cheick Keita,99.216624,6.200096,99.216624,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,522354,Akram El Hamdaoui,87.680762,25.769534,87.680762,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,522357,Mohamed Adam Benhita,98.428312,7.854057,98.428312,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,523290,Achraf Zine,96.246079,9.803565,96.246079,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,523317,Ismail Soubai,91.234968,12.896827,91.234968,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,27768,Lisandro Martínez,524512,Reda Ait Boughima,89.451386,75.08007,89.451386,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,49760,Adil Rhaili,99.740481,13.903219,99.740481,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,67700,Badr Banoun,99.847556,3.200896,99.847556,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,131244,Ismaël Kandouss,99.934545,4.588959,99.934545,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138839,Driss Abdi,99.970902,23.346536,99.970902,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138842,Marouane Hadhoudi,95.453144,13.6017,95.453144,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138865,Mouhcine Boumlik,93.183378,17.940638,93.183378,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138871,Karim El Bounagat,99.796885,3.501787,99.796885,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138918,Marwan Louadni,93.62605,16.69319,93.62605,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138957,Youssef Limouri,99.711484,3.535973,99.711484,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138958,Mouad Bahsain,93.568988,17.365083,93.568988,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,138998,Abdellah Khafifi,99.368433,5.267102,99.368433,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,139023,Amine Aboulfath,98.231835,8.606067,98.231835,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,139556,Bilal El Ouadghiri,99.252928,7.038093,99.252928,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,140881,Yassine Kordani,99.236582,6.007872,99.236582,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,143160,Anouar Tarkhatt,95.699972,14.907562,95.699972,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,157113,Badr Gaddarine,98.60928,10.711175,98.60928,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,202502,Soulaimane El Amrani,81.114917,25.637796,81.114917,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,313280,André Yassine Madeira El Khalej,99.63871,10.033173,99.63871,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,313283,Tahar Ahmed Madeira El Khalej,96.839377,11.444861,96.839377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,314452,Zouhair Marour,93.006288,16.981346,93.006288,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,314465,Yassine Amhih,97.800988,12.410253,97.800988,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,314466,Mohamed Saoud,98.796094,7.466547,98.796094,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,332384,Ismail Al Alami,93.92344,16.00541,93.92344,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,338916,Johnstone Omurwa,95.117757,14.386525,95.117757,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,363239,Bilal Soufi,99.814373,7.658261,99.814373,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,407555,James Monday Ajako,99.333102,5.390424,99.333102,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,409303,Faraji Karmoune,96.801247,11.488989,96.801247,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,419744,Driss El Jabali,96.13749,13.741977,96.13749,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,422075,Zakary Lamgahez,85.825581,23.311157,85.825581,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,442093,Yassine Fatine,98.993377,8.057415,98.993377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,477678,Cheick Keita,94.029873,15.636336,94.029873,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,522354,Akram El Hamdaoui,97.992774,11.267271,97.992774,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,522357,Mohamed Adam Benhita,98.4695,9.304415,98.4695,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,523290,Achraf Zine,98.3393,10.339438,98.3393,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,523317,Ismail Soubai,96.224717,15.130244,96.224717,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,28567,Carlos Eccehomo Cuesta Figueroa,524512,Reda Ait Boughima,98.004957,60.541775,98.004957,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,67700,Badr Banoun,99.192651,16.175796,99.192651,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,131244,Ismaël Kandouss,99.52312,18.270641,99.52312,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138839,Driss Abdi,99.57692,37.213151,99.57692,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138842,Marouane Hadhoudi,93.333971,16.256084,93.333971,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138865,Mouhcine Boumlik,91.130027,22.491026,91.130027,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138871,Karim El Bounagat,99.133586,12.469347,99.133586,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138918,Marwan Louadni,91.358236,20.676852,91.358236,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138957,Youssef Limouri,99.023808,13.87333,99.023808,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138958,Mouad Bahsain,91.045728,12.46313,91.045728,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,138998,Abdellah Khafifi,98.542825,15.488573,98.542825,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,139023,Amine Aboulfath,96.658993,15.235172,96.658993,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,139556,Bilal El Ouadghiri,98.505483,10.570891,98.505483,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,140881,Yassine Kordani,98.282427,12.856857,98.282427,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,143160,Anouar Tarkhatt,94.733601,10.395831,94.733601,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,157113,Badr Gaddarine,97.218557,22.213567,97.218557,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,202502,Soulaimane El Amrani,77.848688,17.526512,77.848688,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,313280,André Yassine Madeira El Khalej,99.897184,4.407426,99.897184,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,313283,Tahar Ahmed Madeira El Khalej,95.751567,15.900091,95.751567,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,314452,Zouhair Marour,90.936477,19.25338,90.936477,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,314465,Yassine Amhih,97.819218,7.57717,97.819218,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,314466,Mohamed Saoud,97.4367,13.067484,97.4367,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,332384,Ismail Al Alami,91.419831,19.667874,91.419831,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,338916,Johnstone Omurwa,94.372616,12.997366,94.372616,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,363239,Bilal Soufi,99.870555,6.616208,99.870555,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,407555,James Monday Ajako,99.812312,12.509461,99.812312,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,409303,Faraji Karmoune,94.927299,15.929755,94.927299,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,419744,Driss El Jabali,94.148161,11.86719,94.148161,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,422075,Zakary Lamgahez,82.872976,15.47864,82.872976,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,442093,Yassine Fatine,98.043075,19.225571,98.043075,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,477678,Cheick Keita,92.730477,14.218142,92.730477,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,522354,Akram El Hamdaoui,98.146858,20.284616,98.146858,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,522357,Mohamed Adam Benhita,97.509129,10.678054,97.509129,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,523290,Achraf Zine,96.88331,10.109057,96.88331,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,523317,Ismail Soubai,94.071669,10.189361,94.071669,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,49760,Adil Rhaili,524512,Reda Ait Boughima,96.804135,73.732516,96.804135,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
