role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,67700,Badr Banoun,131244,Ismaël Kandouss,99.90912,3.216808,99.90912,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138839,Driss Abdi,99.926915,21.593077,99.926915,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138842,Marouane Hadhoudi,96.803312,12.411406,96.803312,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138865,Mouhcine Boumlik,94.539368,16.33836,94.539368,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138871,Karim El Bounagat,99.965346,4.059042,99.965346,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138918,Marwan Louadni,95.124541,15.02779,95.124541,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138957,Youssef Limouri,99.905164,3.243106,99.905164,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138958,Mouad Bahsain,95.241788,17.469507,95.241788,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,138998,Abdellah Khafifi,99.681511,4.021746,99.681511,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,139023,Amine Aboulfath,99.107716,6.964402,99.107716,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,139556,Bilal El Ouadghiri,99.443711,8.029215,99.443711,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,140881,Yassine Kordani,99.64768,5.74908,99.64768,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,143160,Anouar Tarkhatt,96.212977,15.877938,96.212977,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,157113,Badr Gaddarine,99.315098,7.724938,99.315098,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,202502,Soulaimane El Amrani,83.517868,26.048872,83.517868,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,313280,André Yassine Madeira El Khalej,99.108321,12.508102,99.108321,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,313283,Tahar Ahmed Madeira El Khalej,97.419536,11.024755,97.419536,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,314452,Zouhair Marour,94.377389,15.907425,94.377389,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,314465,Yassine Amhih,97.523141,14.297533,97.523141,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,314466,Mohamed Saoud,99.49818,6.65061,99.49818,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,332384,Ismail Al Alami,95.489267,14.34133,95.489267,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,338916,Johnstone Omurwa,95.47538,15.151615,95.47538,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,363239,Bilal Soufi,99.43651,10.112444,99.43651,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,407555,James Monday Ajako,98.601391,8.396272,98.601391,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,409303,Faraji Karmoune,97.942835,10.087958,97.942835,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,419744,Driss El Jabali,97.379166,13.663482,97.379166,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,422075,Zakary Lamgahez,87.942195,23.761526,87.942195,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,442093,Yassine Fatine,99.412777,5.896673,99.412777,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,477678,Cheick Keita,94.820643,15.917053,94.820643,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,522354,Akram El Hamdaoui,97.47104,11.994837,97.47104,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,522357,Mohamed Adam Benhita,98.91439,9.875159,98.91439,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,523290,Achraf Zine,99.138014,10.573457,99.138014,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,523317,Ismail Soubai,97.532321,15.495281,97.532321,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,67700,Badr Banoun,524512,Reda Ait Boughima,98.535221,58.309942,98.535221,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138839,Driss Abdi,99.98973,19.091543,99.98973,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138842,Marouane Hadhoudi,96.344238,14.560476,96.344238,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138865,Mouhcine Boumlik,94.397602,17.158608,94.397602,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138871,Karim El Bounagat,99.938179,6.486235,99.938179,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138918,Marwan Louadni,94.747528,16.457983,94.747528,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138957,Youssef Limouri,99.90997,5.324705,99.90997,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138958,Mouad Bahsain,94.585629,20.071206,94.585629,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,138998,Abdellah Khafifi,99.70389,5.275036,99.70389,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,139023,Amine Aboulfath,98.64819,9.655559,98.64819,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,139556,Bilal El Ouadghiri,99.037434,10.945778,99.037434,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,140881,Yassine Kordani,99.599522,7.902867,99.599522,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,143160,Anouar Tarkhatt,96.641889,17.510018,96.641889,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,157113,Badr Gaddarine,98.736936,8.870293,98.736936,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,202502,Soulaimane El Amrani,83.004155,28.365491,83.004155,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,313280,André Yassine Madeira El Khalej,99.554898,14.248623,99.554898,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,313283,Tahar Ahmed Madeira El Khalej,97.665347,11.785237,97.665347,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,314452,Zouhair Marour,94.236457,17.231212,94.236457,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,314465,Yassine Amhih,98.258704,15.615084,98.258704,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,314466,Mohamed Saoud,99.093939,9.609822,99.093939,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,332384,Ismail Al Alami,94.186652,17.260783,94.186652,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,338916,Johnstone Omurwa,96.078344,16.175567,96.078344,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,363239,Bilal Soufi,99.780785,11.829194,99.780785,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,407555,James Monday Ajako,98.896895,9.054332,98.896895,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,409303,Faraji Karmoune,97.520826,12.289572,97.520826,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,419744,Driss El Jabali,96.952396,16.167523,96.952396,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,422075,Zakary Lamgahez,87.498603,26.087523,87.498603,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,442093,Yassine Fatine,99.435549,5.531721,99.435549,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,477678,Cheick Keita,95.167796,17.233998,95.167796,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,522354,Akram El Hamdaoui,97.253258,12.433886,97.253258,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,522357,Mohamed Adam Benhita,99.033857,11.725738,99.033857,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,523290,Achraf Zine,98.829593,13.206604,98.829593,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,523317,Ismail Soubai,96.597107,18.50584,96.597107,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,131244,Ismaël Kandouss,524512,Reda Ait Boughima,97.790749,56.98529,97.790749,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138842,Marouane Hadhoudi,96.122294,30.794122,96.122294,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138865,Mouhcine Boumlik,94.014194,29.965034,94.014194,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138871,Karim El Bounagat,99.918545,25.446581,99.918545,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138918,Marwan Louadni,94.431566,30.400112,94.431566,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138957,Youssef Limouri,99.865482,24.179077,99.865482,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138958,Mouad Bahsain,94.347561,38.017337,94.347561,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,138998,Abdellah Khafifi,99.608487,23.349958,99.608487,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,139023,Amine Aboulfath,98.594654,26.541346,98.594654,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,139556,Bilal El Ouadghiri,99.198716,28.902347,99.198716,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,140881,Yassine Kordani,99.504766,26.390796,99.504766,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,143160,Anouar Tarkhatt,96.271562,35.743854,96.271562,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,157113,Badr Gaddarine,98.80254,19.603263,98.80254,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,202502,Soulaimane El Amrani,82.431866,46.247816,82.431866,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,313280,André Yassine Madeira El Khalej,99.544615,33.132003,99.544615,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,313283,Tahar Ahmed Madeira El Khalej,97.363315,28.144894,97.363315,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,314452,Zouhair Marour,93.847229,32.163574,93.847229,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,314465,Yassine Amhih,98.014575,34.182455,98.014575,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,314466,Mohamed Saoud,99.074225,27.473951,99.074225,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,332384,Ismail Al Alami,94.308739,31.170863,94.308739,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,338916,Johnstone Omurwa,95.675542,33.55226,95.675542,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,363239,Bilal Soufi,99.767989,30.761233,99.767989,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,407555,James Monday Ajako,99.032559,25.979894,99.032559,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,409303,Faraji Karmoune,97.354427,28.67494,97.354427,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,419744,Driss El Jabali,96.75284,34.081803,96.75284,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,422075,Zakary Lamgahez,86.994469,44.101082,86.994469,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,442093,Yassine Fatine,99.302377,20.658304,99.302377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,477678,Cheick Keita,94.739722,34.359461,94.739722,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,522354,Akram El Hamdaoui,97.570363,23.05903,97.570363,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,522357,Mohamed Adam Benhita,98.843233,30.202266,98.843233,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,523290,Achraf Zine,98.72789,31.657621,98.72789,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,523317,Ismail Soubai,96.627962,36.663964,96.627962,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138839,Driss Abdi,524512,Reda Ait Boughima,98.000684,40.62364,98.000684,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,138865,Mouhcine Boumlik,99.289479,7.878911,99.289479,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,138871,Karim El Bounagat,97.144305,10.22764,97.144305,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,138918,Marwan Louadni,99.751079,4.89155,99.751079,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,138957,Youssef Limouri,97.38649,10.219366,97.38649,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
