role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,138842,Marouane Hadhoudi,138958,Mouad Bahsain,99.799056,8.246564,99.799056,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,138998,Abdellah Khafifi,98.022899,9.521766,98.022899,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,139023,Amine Aboulfath,99.074341,6.098804,99.074341,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,139556,Bilal El Ouadghiri,95.199945,12.729467,95.199945,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,140881,Yassine Kordani,98.323844,7.767729,98.323844,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,143160,Anouar Tarkhatt,97.826745,10.184642,97.826745,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,157113,Badr Gaddarine,97.668597,14.151308,97.668597,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,202502,Soulaimane El Amrani,94.26848,15.952751,94.26848,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,313280,André Yassine Madeira El Khalej,93.860186,14.522419,93.860186,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,313283,Tahar Ahmed Madeira El Khalej,98.598427,7.397961,98.598427,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,314452,Zouhair Marour,99.240596,5.599741,99.240596,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,314465,Yassine Amhih,95.245274,13.107383,95.245274,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,314466,Mohamed Saoud,98.550537,7.136211,98.550537,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,332384,Ismail Al Alami,96.600547,11.701905,96.600547,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,338916,Johnstone Omurwa,96.882124,10.399056,96.882124,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,363239,Bilal Soufi,94.71202,13.323314,94.71202,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,407555,James Monday Ajako,91.455665,17.889801,91.455665,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,409303,Faraji Karmoune,99.867307,2.399999,99.867307,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,419744,Driss El Jabali,99.970574,5.149597,99.970574,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,422075,Zakary Lamgahez,96.810862,14.011052,96.810862,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,442093,Yassine Fatine,98.460691,10.815432,98.460691,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,477678,Cheick Keita,97.981862,8.577559,97.981862,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,522354,Akram El Hamdaoui,89.588438,23.152559,89.588438,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,522357,Mohamed Adam Benhita,98.573831,7.284383,98.573831,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,523290,Achraf Zine,99.245672,6.362225,99.245672,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,523317,Ismail Soubai,98.382639,10.334577,98.382639,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138842,Marouane Hadhoudi,524512,Reda Ait Boughima,95.113182,65.686811,95.113182,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,138871,Karim El Bounagat,95.18292,15.193864,95.18292,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,138918,Marwan Louadni,99.815756,3.526433,99.815756,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,138957,Youssef Limouri,95.620799,14.467219,95.620799,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,138958,Mouad Bahsain,99.136207,14.55062,99.136207,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,138998,Abdellah Khafifi,96.63089,12.756745,96.63089,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,139023,Amine Aboulfath,97.100469,12.021841,97.100469,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,139556,Bilal El Ouadghiri,91.75817,19.503796,91.75817,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,140881,Yassine Kordani,96.88256,12.631811,96.88256,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,143160,Anouar Tarkhatt,98.750672,13.895538,98.750672,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,157113,Badr Gaddarine,94.782703,17.452337,94.782703,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,202502,Soulaimane El Amrani,96.503185,19.56303,96.503185,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,313280,André Yassine Madeira El Khalej,92.179914,20.107221,92.179914,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,313283,Tahar Ahmed Madeira El Khalej,98.878914,8.121385,98.878914,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,314452,Zouhair Marour,99.998742,3.940333,99.998742,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,314465,Yassine Amhih,95.440882,17.174496,95.440882,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,314466,Mohamed Saoud,96.362212,13.606235,96.362212,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,332384,Ismail Al Alami,93.008021,18.122021,93.008021,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,338916,Johnstone Omurwa,98.175802,12.133761,98.175802,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,363239,Bilal Soufi,92.968506,18.744333,92.968506,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,407555,James Monday Ajako,88.686078,22.737849,88.686078,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,409303,Faraji Karmoune,98.748673,8.740683,98.748673,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,419744,Driss El Jabali,99.102081,12.113147,99.102081,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,422075,Zakary Lamgahez,98.434996,18.098836,98.434996,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,442093,Yassine Fatine,97.341876,11.828628,97.341876,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,477678,Cheick Keita,99.31042,10.226837,99.31042,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,522354,Akram El Hamdaoui,85.272295,28.207029,85.272295,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,522357,Mohamed Adam Benhita,97.937255,12.224744,97.937255,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,523290,Achraf Zine,97.70331,13.432517,97.70331,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,523317,Ismail Soubai,95.577947,18.012772,95.577947,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138865,Mouhcine Boumlik,524512,Reda Ait Boughima,91.150563,65.268328,91.150563,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,138918,Marwan Louadni,95.632677,13.656502,95.632677,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,138957,Youssef Limouri,99.984933,1.55961,99.984933,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,138958,Mouad Bahsain,95.592837,14.001136,95.592837,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,138998,Abdellah Khafifi,99.849489,3.602871,99.849489,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,139023,Amine Aboulfath,99.162114,5.715014,99.162114,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,139556,Bilal El Ouadghiri,99.137065,6.05942,99.137065,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,140881,Yassine Kordani,99.808368,2.693488,99.808368,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,143160,Anouar Tarkhatt,96.884422,12.070277,96.884422,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,157113,Badr Gaddarine,99.156266,10.723671,99.156266,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,202502,Soulaimane El Amrani,84.449585,22.366811,84.449585,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,313280,André Yassine Madeira El Khalej,99.168536,8.882459,99.168536,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,313283,Tahar Ahmed Madeira El Khalej,97.958738,8.871282,97.958738,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,314452,Zouhair Marour,95.030912,13.846803,95.030912,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,314465,Yassine Amhih,98.006715,10.493801,98.006715,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,314466,Mohamed Saoud,99.49987,4.373402,99.49987,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,332384,Ismail Al Alami,95.170468,13.912176,95.170468,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,338916,Johnstone Omurwa,96.217325,11.822874,96.217325,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,363239,Bilal Soufi,99.492055,6.552413,99.492055,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,407555,James Monday Ajako,98.39984,7.86224,98.39984,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,409303,Faraji Karmoune,98.192591,8.232886,98.192591,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,419744,Driss El Jabali,97.684917,10.289756,97.684917,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,422075,Zakary Lamgahez,88.764345,20.052692,88.764345,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,442093,Yassine Fatine,99.645073,7.305189,99.645073,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,477678,Cheick Keita,95.583137,12.660397,95.583137,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,522354,Akram El Hamdaoui,96.915487,14.010218,96.915487,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,522357,Mohamed Adam Benhita,99.252945,6.183139,99.252945,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,523290,Achraf Zine,99.28767,6.983797,99.28767,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,523317,Ismail Soubai,97.401211,12.259053,97.401211,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138871,Karim El Bounagat,524512,Reda Ait Boughima,98.11602,62.294536,98.11602,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,138957,Youssef Limouri,95.990557,13.167035,95.990557,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,138958,Mouad Bahsain,99.748284,11.984876,99.748284,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,138998,Abdellah Khafifi,96.883455,11.765493,96.883455,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,139023,Amine Aboulfath,97.90682,9.59007,97.90682,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,139556,Bilal El Ouadghiri,92.926818,17.148224,92.926818,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,140881,Yassine Kordani,97.206133,11.093975,97.206133,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,143160,Anouar Tarkhatt,98.039995,12.989264,98.039995,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,157113,Badr Gaddarine,95.937382,15.716204,95.937382,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,202502,Soulaimane El Amrani,96.224554,17.950232,96.224554,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,313280,André Yassine Madeira El Khalej,92.169061,18.636848,92.169061,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,313283,Tahar Ahmed Madeira El Khalej,98.492275,8.217327,98.492275,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,314452,Zouhair Marour,99.801011,3.515244,99.801011,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,314465,Yassine Amhih,94.679724,16.361887,94.679724,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,314466,Mohamed Saoud,97.182122,11.222483,97.182122,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,332384,Ismail Al Alami,94.955517,14.79318,94.955517,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
