role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,138918,Marwan Louadni,338916,Johnstone Omurwa,97.223113,12.106371,97.223113,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,363239,Bilal Soufi,93.057491,17.315749,93.057491,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,407555,James Monday Ajako,89.10062,21.457443,89.10062,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,409303,Faraji Karmoune,99.290508,6.064411,99.290508,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,419744,Driss El Jabali,99.579842,9.566541,99.579842,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,422075,Zakary Lamgahez,98.258217,16.369914,98.258217,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,442093,Yassine Fatine,97.519122,11.521618,97.519122,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,477678,Cheick Keita,98.557355,9.96223,98.557355,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,522354,Akram El Hamdaoui,86.534423,26.498761,86.534423,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,522357,Mohamed Adam Benhita,97.90363,10.841907,97.90363,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,523290,Achraf Zine,98.267422,11.056408,98.267422,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,523317,Ismail Soubai,97.004256,15.049521,97.004256,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138918,Marwan Louadni,524512,Reda Ait Boughima,92.740156,64.987809,92.740156,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,138958,Mouad Bahsain,95.858874,14.824808,95.858874,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,138998,Abdellah Khafifi,99.927051,2.165664,99.927051,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,139023,Amine Aboulfath,99.195534,5.712443,99.195534,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,139556,Bilal El Ouadghiri,98.905484,7.445018,98.905484,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,140881,Yassine Kordani,99.886163,2.743576,99.886163,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,143160,Anouar Tarkhatt,97.296787,12.647992,97.296787,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,157113,Badr Gaddarine,99.044803,10.040035,99.044803,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,202502,Soulaimane El Amrani,85.133585,23.133298,85.133585,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,313280,André Yassine Madeira El Khalej,99.135922,10.146127,99.135922,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,313283,Tahar Ahmed Madeira El Khalej,98.288827,8.302263,98.288827,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,314452,Zouhair Marour,95.476059,13.490737,95.476059,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,314465,Yassine Amhih,98.258605,11.259812,98.258605,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,314466,Mohamed Saoud,99.490632,4.983002,99.490632,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,332384,Ismail Al Alami,95.00293,14.361862,95.00293,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,338916,Johnstone Omurwa,96.667706,11.962516,96.667706,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,363239,Bilal Soufi,99.463723,7.780779,99.463723,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,407555,James Monday Ajako,98.19043,8.53645,98.19043,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,409303,Faraji Karmoune,98.365089,8.112823,98.365089,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,419744,Driss El Jabali,97.898674,10.973493,97.898674,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,422075,Zakary Lamgahez,89.360093,20.839636,89.360093,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,442093,Yassine Fatine,99.769253,5.786217,99.769253,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,477678,Cheick Keita,96.06873,12.77845,96.06873,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,522354,Akram El Hamdaoui,96.491309,14.326148,96.491309,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,522357,Mohamed Adam Benhita,99.446744,6.671598,99.446744,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,523290,Achraf Zine,99.378106,7.915332,99.378106,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,523317,Ismail Soubai,97.338938,13.469213,97.338938,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138957,Youssef Limouri,524512,Reda Ait Boughima,97.830182,61.324008,97.830182,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,138998,Abdellah Khafifi,96.621421,15.15545,96.621421,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,139023,Amine Aboulfath,98.315525,11.74564,98.315525,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,139556,Bilal El Ouadghiri,93.732411,13.800154,93.732411,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,140881,Yassine Kordani,97.030479,12.229625,97.030479,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,143160,Anouar Tarkhatt,96.700081,8.219319,96.700081,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,157113,Badr Gaddarine,96.744675,20.43088,96.744675,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,202502,Soulaimane El Amrani,95.594215,9.05991,95.594215,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,313280,André Yassine Madeira El Khalej,91.579149,13.103687,91.579149,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,313283,Tahar Ahmed Madeira El Khalej,97.518823,12.6092,97.518823,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,314452,Zouhair Marour,99.108061,10.860861,99.108061,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,314465,Yassine Amhih,93.24058,11.810812,93.24058,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,314466,Mohamed Saoud,97.596615,11.132061,97.596615,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,332384,Ismail Al Alami,96.759081,14.207491,96.759081,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,338916,Johnstone Omurwa,95.604258,11.107247,95.604258,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,363239,Bilal Soufi,92.585217,13.310303,92.585217,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,407555,James Monday Ajako,89.006361,19.768254,89.006361,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,409303,Faraji Karmoune,99.412405,9.734583,99.412405,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,419744,Driss El Jabali,99.636625,3.994141,99.636625,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,422075,Zakary Lamgahez,97.687052,6.934727,97.687052,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,442093,Yassine Fatine,97.175686,17.745057,97.175686,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,477678,Cheick Keita,97.192783,9.326485,97.192783,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,522354,Akram El Hamdaoui,87.44872,25.978242,87.44872,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,522357,Mohamed Adam Benhita,97.320663,9.465418,97.320663,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,523290,Achraf Zine,98.390672,7.03182,98.390672,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,523317,Ismail Soubai,98.168128,5.863769,98.168128,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138958,Mouad Bahsain,524512,Reda Ait Boughima,94.05815,72.769116,94.05815,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,139023,Amine Aboulfath,99.321968,5.642138,99.321968,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,139556,Bilal El Ouadghiri,98.3724,9.409814,98.3724,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,140881,Yassine Kordani,99.983031,3.141273,99.983031,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,143160,Anouar Tarkhatt,98.053172,12.814536,98.053172,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,157113,Badr Gaddarine,98.859377,9.778106,98.859377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,202502,Soulaimane El Amrani,86.88579,23.293178,86.88579,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,313280,André Yassine Madeira El Khalej,98.803512,11.745897,98.803512,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,313283,Tahar Ahmed Madeira El Khalej,98.903957,7.022432,98.903957,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,314452,Zouhair Marour,96.503812,12.217164,96.503812,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,314465,Yassine Amhih,98.522652,12.002801,98.522652,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,314466,Mohamed Saoud,99.494758,5.740989,99.494758,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,332384,Ismail Al Alami,94.929189,14.778088,94.929189,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,338916,Johnstone Omurwa,97.460226,11.62665,97.460226,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,363239,Bilal Soufi,99.17473,9.441357,99.17473,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,407555,James Monday Ajako,97.481186,10.416261,97.481186,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,409303,Faraji Karmoune,98.818183,7.406917,98.818183,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,419744,Driss El Jabali,98.454394,11.182256,98.454394,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,422075,Zakary Lamgahez,90.866051,21.050537,90.866051,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,442093,Yassine Fatine,99.955455,3.795545,99.955455,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,477678,Cheick Keita,97.032298,12.25181,97.032298,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,522354,Akram El Hamdaoui,95.434247,15.868781,95.434247,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,522357,Mohamed Adam Benhita,99.770568,6.927889,99.770568,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,523290,Achraf Zine,99.592565,8.614753,99.592565,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,523317,Ismail Soubai,97.394231,14.509906,97.394231,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,138998,Abdellah Khafifi,524512,Reda Ait Boughima,97.279395,60.741828,97.279395,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,139556,Bilal El Ouadghiri,98.456391,8.101057,98.456391,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,140881,Yassine Kordani,99.513662,4.437307,99.513662,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,143160,Anouar Tarkhatt,96.775237,12.744109,96.775237,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,157113,Badr Gaddarine,99.647498,8.936797,99.647498,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,202502,Soulaimane El Amrani,89.016262,20.553546,89.016262,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,313280,André Yassine Madeira El Khalej,96.704769,12.7378,96.704769,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,313283,Tahar Ahmed Madeira El Khalej,98.013253,8.827786,98.013253,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,314452,Zouhair Marour,96.985199,10.893906,96.985199,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,314465,Yassine Amhih,96.06023,13.393202,96.06023,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,314466,Mohamed Saoud,99.934567,2.319841,99.934567,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,332384,Ismail Al Alami,97.816723,9.442705,97.816723,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
