role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,139023,Amine Aboulfath,338916,Johnstone Omurwa,95.74256,12.84224,95.74256,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,363239,Bilal Soufi,97.379438,10.889915,97.379438,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,407555,James Monday Ajako,95.546649,13.217853,95.546649,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,409303,Faraji Karmoune,99.62985,3.834024,99.62985,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,419744,Driss El Jabali,99.355756,8.075841,99.355756,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,422075,Zakary Lamgahez,92.580261,18.389795,92.580261,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,442093,Yassine Fatine,99.356292,7.663456,99.356292,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,477678,Cheick Keita,96.135325,12.322399,96.135325,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,522354,Akram El Hamdaoui,94.678209,17.202421,94.678209,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,522357,Mohamed Adam Benhita,99.007528,7.275595,99.007528,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,523290,Achraf Zine,99.918035,6.094836,99.918035,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,523317,Ismail Soubai,99.340834,10.631099,99.340834,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139023,Amine Aboulfath,524512,Reda Ait Boughima,98.284607,61.476884,98.284607,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,140881,Yassine Kordani,98.402038,7.685369,98.402038,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,143160,Anouar Tarkhatt,93.0049,14.280846,93.0049,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,157113,Badr Gaddarine,99.457527,12.321091,99.457527,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,202502,Soulaimane El Amrani,80.105676,22.339447,80.105676,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,313280,André Yassine Madeira El Khalej,97.949933,8.696502,97.949933,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,313283,Tahar Ahmed Madeira El Khalej,94.746995,13.965467,94.746995,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,314452,Zouhair Marour,91.563816,17.55311,91.563816,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,314465,Yassine Amhih,94.777067,12.539819,94.777067,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,314466,Mohamed Saoud,98.992668,6.014058,98.992668,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,332384,Ismail Al Alami,96.62642,11.85145,96.62642,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,338916,Johnstone Omurwa,91.942082,15.499822,91.942082,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,363239,Bilal Soufi,98.34441,7.303069,98.34441,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,407555,James Monday Ajako,98.431383,8.141377,98.431383,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,409303,Faraji Karmoune,96.616666,11.093679,96.616666,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,419744,Driss El Jabali,95.87124,11.15765,95.87124,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,422075,Zakary Lamgahez,84.804866,20.073623,84.804866,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,442093,Yassine Fatine,97.886255,12.813322,97.886255,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,477678,Cheick Keita,91.363698,16.044216,91.363698,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,522354,Akram El Hamdaoui,98.810208,12.243497,98.810208,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,522357,Mohamed Adam Benhita,96.977842,9.585084,96.977842,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,523290,Achraf Zine,98.077573,7.79422,98.077573,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,523317,Ismail Soubai,97.797203,9.664041,97.797203,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,139556,Bilal El Ouadghiri,524512,Reda Ait Boughima,99.67337,63.531116,99.67337,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,143160,Anouar Tarkhatt,98.016826,10.34168,98.016826,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,157113,Badr Gaddarine,99.033218,11.294582,99.033218,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,202502,Soulaimane El Amrani,87.452383,20.479678,87.452383,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,313280,André Yassine Madeira El Khalej,98.527249,9.516688,98.527249,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,313283,Tahar Ahmed Madeira El Khalej,98.911896,6.507755,98.911896,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,314452,Zouhair Marour,96.75897,11.154839,96.75897,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,314465,Yassine Amhih,98.255709,9.823286,98.255709,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,314466,Mohamed Saoud,99.637679,3.647089,99.637679,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,332384,Ismail Al Alami,95.424753,13.513161,95.424753,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,338916,Johnstone Omurwa,97.360742,9.916599,97.360742,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,363239,Bilal Soufi,98.949365,7.432735,98.949365,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,407555,James Monday Ajako,97.186863,10.372904,97.186863,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,409303,Faraji Karmoune,99.064491,5.89893,99.064491,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,419744,Driss El Jabali,98.724717,8.322364,98.724717,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,422075,Zakary Lamgahez,91.349578,18.202575,91.349578,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,442093,Yassine Fatine,99.962515,6.654477,99.962515,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,477678,Cheick Keita,97.074053,10.365856,97.074053,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,522354,Akram El Hamdaoui,95.276414,16.600387,95.276414,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,522357,Mohamed Adam Benhita,99.767567,4.277233,99.767567,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,523290,Achraf Zine,99.741167,5.518281,99.741167,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,523317,Ismail Soubai,97.766038,11.51406,97.766038,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,140881,Yassine Kordani,524512,Reda Ait Boughima,97.443971,63.260731,97.443971,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,157113,Badr Gaddarine,94.719383,21.317365,94.719383,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,202502,Soulaimane El Amrani,92.115988,12.445067,92.115988,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,313280,André Yassine Madeira El Khalej,95.85922,9.396003,95.85922,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,313283,Tahar Ahmed Madeira El Khalej,99.846114,8.566884,99.846114,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,314452,Zouhair Marour,98.710283,10.395585,98.710283,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,314465,Yassine Amhih,98.791823,5.099911,98.791823,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,314466,Mohamed Saoud,96.490874,11.805201,96.490874,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,332384,Ismail Al Alami,90.162566,19.440833,90.162566,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,338916,Johnstone Omurwa,99.911477,3.757911,99.911477,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,363239,Bilal Soufi,96.223188,9.696265,96.223188,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,407555,James Monday Ajako,92.633069,16.768256,92.633069,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,409303,Faraji Karmoune,97.829214,10.929029,97.829214,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,419744,Driss El Jabali,97.934408,7.02072,97.934408,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,422075,Zakary Lamgahez,94.933214,10.336048,94.933214,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,442093,Yassine Fatine,98.519868,15.444083,98.519868,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,477678,Cheick Keita,99.808728,4.087741,99.808728,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,522354,Akram El Hamdaoui,88.191146,25.175662,88.191146,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,522357,Mohamed Adam Benhita,99.136263,6.065829,99.136263,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,523290,Achraf Zine,97.701746,7.736607,97.701746,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,523317,Ismail Soubai,93.75717,11.220341,93.75717,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,143160,Anouar Tarkhatt,524512,Reda Ait Boughima,91.27147,73.368526,91.27147,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,202502,Soulaimane El Amrani,85.38106,29.316553,85.38106,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,313280,André Yassine Madeira El Khalej,96.901353,19.256599,96.901353,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,313283,Tahar Ahmed Madeira El Khalej,96.328672,15.600703,96.328672,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,314452,Zouhair Marour,94.63108,18.054483,94.63108,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,314465,Yassine Amhih,94.887461,20.992075,94.887461,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,314466,Mohamed Saoud,99.810526,10.073323,99.810526,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,332384,Ismail Al Alami,98.287158,11.6335,98.287158,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,338916,Johnstone Omurwa,93.536631,20.77959,93.536631,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,363239,Bilal Soufi,97.529596,17.029092,97.529596,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,407555,James Monday Ajako,96.603191,15.160388,96.603191,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,409303,Faraji Karmoune,98.583942,11.924191,98.583942,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,419744,Driss El Jabali,98.100703,16.962646,98.100703,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,422075,Zakary Lamgahez,89.401745,27.20554,89.401745,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,442093,Yassine Fatine,98.658202,9.14647,98.658202,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,477678,Cheick Keita,93.69149,20.619616,93.69149,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,522354,Akram El Hamdaoui,96.702013,14.070202,96.702013,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,522357,Mohamed Adam Benhita,97.980676,15.396647,97.980676,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,523290,Achraf Zine,99.31267,14.746617,99.31267,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,523317,Ismail Soubai,99.36238,18.265625,99.36238,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,157113,Badr Gaddarine,524512,Reda Ait Boughima,99.481618,52.662697,99.481618,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,313280,André Yassine Madeira El Khalej,79.365965,19.317213,79.365965,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,313283,Tahar Ahmed Madeira El Khalej,91.763805,18.937765,91.763805,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
