role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,202502,Soulaimane El Amrani,314452,Zouhair Marour,96.622492,15.83874,96.622492,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,314465,Yassine Amhih,85.223333,16.645687,85.223333,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,314466,Mohamed Saoud,87.429947,20.02254,87.429947,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,332384,Ismail Al Alami,86.862459,22.495915,86.862459,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,338916,Johnstone Omurwa,91.415001,15.270276,91.415001,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,363239,Bilal Soufi,80.579377,20.276678,80.579377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,407555,James Monday Ajako,74.453952,27.461646,74.453952,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,409303,Faraji Karmoune,92.465298,17.941452,92.465298,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,419744,Driss El Jabali,93.468172,12.554277,93.468172,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,422075,Zakary Lamgahez,99.596599,2.333453,99.596599,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,442093,Yassine Fatine,88.22707,25.63541,88.22707,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,477678,Cheick Keita,94.228874,13.383937,94.228874,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,522354,Akram El Hamdaoui,70.852288,34.532319,70.852288,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,522357,Mohamed Adam Benhita,89.369121,16.856707,89.369121,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,523290,Achraf Zine,89.662449,15.621361,89.662449,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,523317,Ismail Soubai,88.706129,13.743057,88.706129,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,202502,Soulaimane El Amrani,524512,Reda Ait Boughima,80.484674,81.366219,80.484674,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,313283,Tahar Ahmed Madeira El Khalej,96.645886,12.780961,96.645886,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,314452,Zouhair Marour,92.003156,17.339737,92.003156,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,314465,Yassine Amhih,98.646008,5.410923,98.646008,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,314466,Mohamed Saoud,97.397022,10.62613,97.397022,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,332384,Ismail Al Alami,90.798862,18.918528,90.798862,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,338916,Johnstone Omurwa,95.625575,10.864292,95.625575,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,363239,Bilal Soufi,99.960077,2.429399,99.960077,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,407555,James Monday Ajako,99.469574,9.029429,99.469574,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,409303,Faraji Karmoune,95.302335,13.7469,95.302335,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,419744,Driss El Jabali,94.61686,11.168891,94.61686,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,422075,Zakary Lamgahez,84.208715,17.091398,84.208715,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,442093,Yassine Fatine,98.41149,15.419419,98.41149,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,477678,Cheick Keita,94.004736,12.566821,94.004736,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,522354,Akram El Hamdaoui,97.185628,17.770003,97.185628,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,522357,Mohamed Adam Benhita,98.060559,7.901868,98.060559,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,523290,Achraf Zine,97.096311,8.585646,97.096311,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,523317,Ismail Soubai,93.782968,11.26367,93.782968,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313280,André Yassine Madeira El Khalej,524512,Reda Ait Boughima,96.043037,70.435301,96.043037,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,314452,Zouhair Marour,98.820083,6.812526,98.820083,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,314465,Yassine Amhih,98.789127,9.955438,98.789127,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,314466,Mohamed Saoud,97.786847,9.213809,97.786847,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,332384,Ismail Al Alami,92.272478,17.694873,92.272478,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,338916,Johnstone Omurwa,99.554048,6.184018,99.554048,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,363239,Bilal Soufi,97.073922,11.307106,97.073922,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,407555,James Monday Ajako,93.861238,15.510988,93.861238,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,409303,Faraji Karmoune,98.74019,6.982689,98.74019,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,419744,Driss El Jabali,98.75412,9.12707,98.75412,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,422075,Zakary Lamgahez,94.803753,16.910512,94.803753,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,442093,Yassine Fatine,99.271381,7.933627,99.271381,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,477678,Cheick Keita,99.532045,6.233677,99.532045,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,522354,Akram El Hamdaoui,90.157535,22.596118,90.157535,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,522357,Mohamed Adam Benhita,99.675608,5.487159,99.675608,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,523290,Achraf Zine,98.728677,8.641658,98.728677,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,523317,Ismail Soubai,95.461224,14.736873,95.461224,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,313283,Tahar Ahmed Madeira El Khalej,524512,Reda Ait Boughima,93.321616,65.951376,93.321616,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,314465,Yassine Amhih,95.336386,14.217755,95.336386,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,314466,Mohamed Saoud,96.23101,11.977129,96.23101,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,332384,Ismail Al Alami,92.885915,17.004115,92.885915,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,338916,Johnstone Omurwa,98.140261,9.293331,98.140261,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,363239,Bilal Soufi,92.796807,16.308994,92.796807,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,407555,James Monday Ajako,88.467522,21.297599,88.467522,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,409303,Faraji Karmoune,98.674774,7.183728,98.674774,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,419744,Driss El Jabali,99.041853,8.720141,99.041853,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,422075,Zakary Lamgahez,98.51264,14.264648,98.51264,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,442093,Yassine Fatine,97.228877,12.49465,97.228877,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,477678,Cheick Keita,99.298916,6.909797,99.298916,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,522354,Akram El Hamdaoui,85.020022,27.484843,85.020022,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,522357,Mohamed Adam Benhita,97.841045,9.652722,97.841045,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,523290,Achraf Zine,97.597097,10.597757,97.597097,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,523317,Ismail Soubai,95.462476,14.823463,95.462476,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314452,Zouhair Marour,524512,Reda Ait Boughima,90.959363,67.894778,90.959363,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,314466,Mohamed Saoud,96.334374,11.869799,96.334374,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,332384,Ismail Al Alami,88.396457,20.720193,88.396457,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,338916,Johnstone Omurwa,98.918467,6.045229,98.918467,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,363239,Bilal Soufi,98.649338,6.028544,98.649338,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,407555,James Monday Ajako,96.460696,12.929799,96.460696,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,409303,Faraji Karmoune,95.998976,12.953865,95.998976,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,419744,Driss El Jabali,95.717283,9.993573,95.717283,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,422075,Zakary Lamgahez,89.131181,14.513414,89.131181,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,442093,Yassine Fatine,98.578807,15.117599,98.578807,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,477678,Cheick Keita,97.668653,8.214713,97.668653,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,522354,Akram El Hamdaoui,92.206918,22.095024,92.206918,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,522357,Mohamed Adam Benhita,98.890433,6.392265,98.890433,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,523290,Achraf Zine,96.978888,8.734588,96.978888,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,523317,Ismail Soubai,92.305092,12.563206,92.305092,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314465,Yassine Amhih,524512,Reda Ait Boughima,92.404204,72.480231,92.404204,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,332384,Ismail Al Alami,97.580542,9.976087,97.580542,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,338916,Johnstone Omurwa,95.491189,12.298405,95.491189,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,363239,Bilal Soufi,97.995021,8.835342,97.995021,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,407555,James Monday Ajako,96.508462,11.503461,96.508462,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,409303,Faraji Karmoune,99.286809,5.187441,99.286809,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,419744,Driss El Jabali,98.918118,7.528848,98.918118,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,422075,Zakary Lamgahez,91.25801,17.780757,91.25801,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,442093,Yassine Fatine,99.42852,8.686603,99.42852,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,477678,Cheick Keita,95.630579,12.118959,95.630579,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,522354,Akram El Hamdaoui,95.739469,16.122973,95.739469,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,522357,Mohamed Adam Benhita,98.994425,6.269754,98.994425,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,523290,Achraf Zine,99.834559,4.719731,99.834559,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,523317,Ismail Soubai,99.144483,9.299335,99.144483,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,314466,Mohamed Saoud,524512,Reda Ait Boughima,98.699901,62.709647,98.699901,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,338916,Johnstone Omurwa,88.359488,20.766493,88.359488,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,363239,Bilal Soufi,91.873904,17.70771,91.873904,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,407555,James Monday Ajako,90.734914,19.372094,90.734914,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
