role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CB,332384,Ismail Al Alami,409303,Faraji Karmoune,97.063203,10.898767,97.063203,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,419744,Driss El Jabali,96.761406,12.714886,96.761406,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,422075,Zakary Lamgahez,89.962593,20.750538,89.962593,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,442093,Yassine Fatine,94.877008,16.208166,94.877008,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,477678,Cheick Keita,89.819425,19.52992,89.819425,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,522354,Akram El Hamdaoui,92.648311,19.782473,92.648311,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,522357,Mohamed Adam Benhita,93.996165,15.401263,93.996165,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,523290,Achraf Zine,96.955163,12.101813,96.955163,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,523317,Ismail Soubai,99.541959,11.274458,99.541959,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,332384,Ismail Al Alami,524512,Reda Ait Boughima,98.100656,60.791699,98.100656,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,363239,Bilal Soufi,95.894251,10.55756,95.894251,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,407555,James Monday Ajako,92.220315,16.769976,92.220315,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,409303,Faraji Karmoune,96.884043,10.882223,96.884043,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,419744,Driss El Jabali,97.003647,9.024312,97.003647,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,422075,Zakary Lamgahez,94.214353,13.321249,94.214353,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,442093,Yassine Fatine,97.943708,13.616187,97.943708,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,477678,Cheick Keita,99.684652,2.971831,99.684652,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,522354,Akram El Hamdaoui,87.269887,25.328499,87.269887,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,522357,Mohamed Adam Benhita,98.673117,6.16557,98.673117,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,523290,Achraf Zine,96.820899,9.307412,96.820899,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,523317,Ismail Soubai,92.288792,14.137013,92.288792,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,338916,Johnstone Omurwa,524512,Reda Ait Boughima,89.900026,71.871706,89.900026,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,407555,James Monday Ajako,99.372713,7.404097,99.372713,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,409303,Faraji Karmoune,96.070532,12.232373,96.070532,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,419744,Driss El Jabali,95.422883,10.724791,95.422883,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,422075,Zakary Lamgahez,85.318442,17.984891,85.318442,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,442093,Yassine Fatine,98.823623,13.120981,98.823623,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,477678,Cheick Keita,94.486244,12.222936,94.486244,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,522354,Akram El Hamdaoui,97.254278,16.185831,97.254278,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,522357,Mohamed Adam Benhita,98.463828,6.657794,98.463828,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,523290,Achraf Zine,97.714618,7.687946,97.714618,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,523317,Ismail Soubai,94.702785,11.434346,94.702785,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,363239,Bilal Soufi,524512,Reda Ait Boughima,96.625828,68.126447,96.625828,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,409303,Faraji Karmoune,93.316606,16.02459,93.316606,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,419744,Driss El Jabali,92.385465,16.71902,92.385465,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,422075,Zakary Lamgahez,79.781716,25.146724,79.781716,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,442093,Yassine Fatine,96.8067,13.275153,96.8067,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,477678,Cheick Keita,90.331403,18.542734,90.331403,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,522354,Akram El Hamdaoui,98.933144,9.701879,98.933144,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,522357,Mohamed Adam Benhita,96.059034,12.33166,96.059034,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,523290,Achraf Zine,95.623312,13.180598,95.623312,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,523317,Ismail Soubai,93.125248,16.745439,93.125248,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,407555,James Monday Ajako,524512,Reda Ait Boughima,96.791776,62.871279,96.791776,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,419744,Driss El Jabali,99.961377,6.129723,99.961377,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,422075,Zakary Lamgahez,95.422271,15.894517,95.422271,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,442093,Yassine Fatine,99.107548,8.79279,99.107548,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,477678,Cheick Keita,97.669164,9.638916,97.669164,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,522354,Akram El Hamdaoui,91.698743,20.936033,91.698743,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,522357,Mohamed Adam Benhita,99.069564,6.666827,99.069564,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,523290,Achraf Zine,99.740655,5.905272,99.740655,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,523317,Ismail Soubai,98.840944,10.613442,98.840944,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,409303,Faraji Karmoune,524512,Reda Ait Boughima,96.422802,63.776607,96.422802,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,422075,Zakary Lamgahez,96.208502,10.342232,96.208502,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,442093,Yassine Fatine,98.825513,13.768291,98.825513,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,477678,Cheick Keita,97.939507,7.559935,97.939507,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,522354,Akram El Hamdaoui,90.583095,22.98107,90.583095,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,522357,Mohamed Adam Benhita,98.878845,5.924267,98.878845,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,523290,Achraf Zine,99.513298,3.595169,99.513298,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,523317,Ismail Soubai,98.576711,6.272151,98.576711,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,419744,Driss El Jabali,524512,Reda Ait Boughima,95.705723,69.428629,95.705723,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,442093,Yassine Fatine,92.000614,23.491967,92.000614,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,477678,Cheick Keita,96.545627,11.501299,96.545627,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,522354,Akram El Hamdaoui,76.354643,32.245761,76.354643,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,522357,Mohamed Adam Benhita,92.933596,14.578692,92.933596,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,523290,Achraf Zine,93.173625,13.326652,93.173625,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,523317,Ismail Soubai,91.978525,11.723427,91.978525,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,422075,Zakary Lamgahez,524512,Reda Ait Boughima,84.940289,79.428071,84.940289,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,477678,Cheick Keita,97.669926,13.993896,97.669926,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,522354,Akram El Hamdaoui,94.528217,17.493431,94.528217,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,522357,Mohamed Adam Benhita,99.916552,9.971936,99.916552,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,523290,Achraf Zine,99.684423,11.782927,99.684423,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,523317,Ismail Soubai,97.411504,17.65235,97.411504,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,442093,Yassine Fatine,524512,Reda Ait Boughima,96.806415,58.261674,96.806415,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,477678,Cheick Keita,522354,Akram El Hamdaoui,85.716636,26.529411,85.716636,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,477678,Cheick Keita,522357,Mohamed Adam Benhita,98.439961,6.683207,98.439961,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,477678,Cheick Keita,523290,Achraf Zine,97.098546,8.900049,97.098546,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,477678,Cheick Keita,523317,Ismail Soubai,93.335206,13.272484,93.335206,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,477678,Cheick Keita,524512,Reda Ait Boughima,89.828416,71.911845,89.828416,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522354,Akram El Hamdaoui,522357,Mohamed Adam Benhita,93.251783,19.898573,93.251783,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522354,Akram El Hamdaoui,523290,Achraf Zine,94.168399,19.491728,94.168399,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522354,Akram El Hamdaoui,523317,Ismail Soubai,93.720436,21.723809,93.720436,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522354,Akram El Hamdaoui,524512,Reda Ait Boughima,98.13358,55.660092,98.13358,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522357,Mohamed Adam Benhita,523290,Achraf Zine,99.480229,4.049127,99.480229,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522357,Mohamed Adam Benhita,523317,Ismail Soubai,96.796958,10.148548,96.796958,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,522357,Mohamed Adam Benhita,524512,Reda Ait Boughima,95.736928,67.449668,95.736928,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,523290,Achraf Zine,523317,Ismail Soubai,98.842579,6.36252,98.842579,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,523290,Achraf Zine,524512,Reda Ait Boughima,97.627694,67.392159,97.627694,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CB,523317,Ismail Soubai,524512,Reda Ait Boughima,98.547249,70.434503,98.547249,3,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,5691,Johan Andrés Mojica Palacio,99.151349,20.600371,99.151349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,5696,Santiago Arias Naranjo,75.794337,18.21257,75.794337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,28263,Gonzalo Ariel Montiel,77.808132,11.172252,77.808132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,29201,Nahuel Molina Lucero,95.104777,10.352365,95.104777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,29391,Nassim Ouammou,97.324065,6.85988,97.324065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,81364,Euclides da Silva Cabral,98.803363,4.409211,98.803363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,135851,Augusto de Jesus Corte Real Carneiro,98.543148,3.178648,98.543148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,136023,Rodrigue Kossi Fiogbé,96.072261,14.145985,96.072261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138843,Abdelilah Madkour,95.7391,10.525002,95.7391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138910,Jamal Ech-Chammakh,70.18139,15.847515,70.18139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138927,Saad El Morsli,96.461784,6.61391,96.461784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138945,Mohamed Boulacsout,98.715362,3.322812,98.715362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138949,Ayoub Boucheta,97.176238,5.172549,97.176238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
