role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,5507,Nicolás Alejandro Tagliafico,138956,Anas Bach,98.56387,5.026672,98.56387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138966,Youssef Belammari,93.562998,12.003415,93.562998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,138999,Marouane Lemzaouri,86.621938,9.122117,86.621938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,139549,Hamza El Janati,96.225293,4.953265,96.225293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,139560,Hamza El Moussaoui,95.067029,6.478014,95.067029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,139563,Ayoub Khairi,83.101328,10.801099,83.101328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,140876,Mohamed Moufid,87.994715,9.069194,87.994715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,141741,Oussama Al Aiz,93.049777,6.818142,93.049777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,142789,Oussama Soukhane,76.191489,24.845209,76.191489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,143163,Hamza Semmoumy,88.989273,8.330418,88.989273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,144331,Oussama Raoui,92.606207,58.69486,92.606207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,152015,Zakaria Kiani,98.42998,8.906598,98.42998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,178342,Ettayb Boukhriss,99.790356,13.676901,99.790356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,312413,Soulaimane El Bouchqali,70.234607,15.898181,70.234607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,313287,Redouane Ait Lemkadem,99.821738,7.649997,99.821738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,313974,Mohamed El Abdi,97.456059,4.746693,97.456059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,314450,Anass Lamrabat,87.622192,9.818433,87.622192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,314451,Houdaifa El Mahasni,96.18207,9.658544,96.18207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,337496,Haytam Manaout,99.271028,5.03583,99.271028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,339278,Chemseddine Knaidil,97.639099,12.39602,97.639099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,405342,Guilherme Ferreira de Oliveira,67.084424,93.38832,67.084424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,406864,Hamza Malki,99.879732,13.64035,99.879732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,409454,Ayoub Tine,89.503557,8.065316,89.503557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,442100,Marouane Ouhrou,96.056591,7.882754,96.056591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,442286,Oussama Daoui,93.014577,9.09219,93.014577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,442926,Ousmane Diallo,99.360022,2.11916,99.360022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,477677,Yassine Boughaz,96.04795,6.877374,96.04795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,522352,Hamza Fassoukh,97.851615,5.532343,97.851615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,523288,Abdelali Khouch,70.401165,21.253401,70.401165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,523293,Nassim Azzoubairi,99.374735,2.083482,99.374735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,523299,Youness Noussir,78.510619,12.944627,78.510619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,523318,Younes El Khafi,98.896939,2.903741,98.896939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5507,Nicolás Alejandro Tagliafico,523998,Zakaria Aiada,98.40573,3.600294,98.40573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,5696,Santiago Arias Naranjo,83.158639,24.891878,83.158639,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,28263,Gonzalo Ariel Montiel,84.879652,27.173292,84.879652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,29201,Nahuel Molina Lucero,90.73672,30.824973,90.73672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,29391,Nassim Ouammou,93.636877,19.759699,93.636877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,81364,Euclides da Silva Cabral,99.583735,24.044523,99.583735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,135851,Augusto de Jesus Corte Real Carneiro,99.896476,21.298725,99.896476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,136023,Rodrigue Kossi Fiogbé,91.766594,18.451,91.766594,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138843,Abdelilah Madkour,91.494669,30.980025,91.494669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138910,Jamal Ech-Chammakh,77.881421,27.730095,77.881421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138927,Saad El Morsli,99.051935,17.230576,99.051935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138945,Mohamed Boulacsout,99.947409,22.166895,99.947409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138949,Ayoub Boucheta,99.248405,24.039286,99.248405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138956,Anas Bach,95.557689,19.369929,95.557689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138966,Youssef Belammari,97.290385,14.67483,97.290385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,138999,Marouane Lemzaouri,91.967669,27.404195,91.967669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,139549,Hamza El Janati,98.905957,21.54637,98.905957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,139560,Hamza El Moussaoui,98.180147,19.274655,98.180147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,139563,Ayoub Khairi,83.651947,30.727901,83.651947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,140876,Mohamed Moufid,93.242853,22.818012,93.242853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,141741,Oussama Al Aiz,96.89286,21.63437,96.89286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,142789,Oussama Soukhane,83.526551,25.567284,83.526551,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,143163,Hamza Semmoumy,94.02348,23.424081,94.02348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,144331,Oussama Raoui,96.670241,40.161476,96.670241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,152015,Zakaria Kiani,95.414409,16.727832,95.414409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,178342,Ettayb Boukhriss,98.113279,10.541591,98.113279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,312413,Soulaimane El Bouchqali,77.620443,27.819255,77.620443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,313287,Redouane Ait Lemkadem,98.313252,14.412581,98.313252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,313974,Mohamed El Abdi,99.512303,18.752847,99.512303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,314450,Anass Lamrabat,92.962108,22.003034,92.962108,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,314451,Houdaifa El Mahasni,98.901673,14.053723,98.901673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,337496,Haytam Manaout,99.847528,16.016214,99.847528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,339278,Chemseddine Knaidil,99.611383,9.764288,99.611383,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,405342,Guilherme Ferreira de Oliveira,64.900918,92.71788,64.900918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,406864,Hamza Malki,99.112824,8.701902,99.112824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,409454,Ayoub Tine,94.406355,25.580905,94.406355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,442100,Marouane Ouhrou,91.710349,28.482244,91.710349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,442286,Oussama Daoui,96.751145,28.66046,96.751145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,442926,Ousmane Diallo,99.934714,20.877331,99.934714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,477677,Yassine Boughaz,91.71085,27.433092,91.71085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,522352,Hamza Fassoukh,99.666889,16.965202,99.666889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,523288,Abdelali Khouch,78.193199,27.766202,78.193199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,523293,Nassim Azzoubairi,99.922605,20.056924,99.922605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,523299,Youness Noussir,85.458332,25.042352,85.458332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,523318,Younes El Khafi,96.173778,21.212563,96.173778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5691,Johan Andrés Mojica Palacio,523998,Zakaria Aiada,99.672333,22.30273,99.672333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,28263,Gonzalo Ariel Montiel,99.931113,11.05169,99.931113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,29201,Nahuel Molina Lucero,57.47805,20.881443,57.47805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,29391,Nassim Ouammou,60.686772,24.498757,60.686772,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,81364,Euclides da Silva Cabral,83.283135,16.463108,83.283135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,135851,Augusto de Jesus Corte Real Carneiro,85.303571,15.240503,85.303571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,136023,Rodrigue Kossi Fiogbé,57.141499,30.470112,57.141499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138843,Abdelilah Madkour,56.873972,20.918448,56.873972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138910,Jamal Ech-Chammakh,98.932205,6.578809,98.932205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138927,Saad El Morsli,89.761931,12.805223,89.761931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138945,Mohamed Boulacsout,84.770701,15.597362,84.770701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138949,Ayoub Boucheta,88.189669,15.206067,88.189669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138956,Anas Bach,64.92332,22.626093,64.92332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138966,Youssef Belammari,93.496444,10.871823,93.496444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,138999,Marouane Lemzaouri,97.580986,14.357822,97.580986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,139549,Hamza El Janati,90.165223,13.485356,90.165223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,139560,Hamza El Moussaoui,91.691288,11.964137,91.691288,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,139563,Ayoub Khairi,75.50665,19.410723,75.50665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,140876,Mohamed Moufid,97.422133,9.579189,97.422133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,141741,Oussama Al Aiz,93.887655,11.59936,93.887655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
