role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,5696,Santiago Arias Naranjo,142789,Oussama Soukhane,99.967418,7.98172,99.967418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,143163,Hamza Semmoumy,96.928455,10.742211,96.928455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,144331,Oussama Raoui,94.181804,51.665037,94.181804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,152015,Zakaria Kiani,64.478795,25.034683,64.478795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,178342,Ettayb Boukhriss,71.889679,25.698748,71.889679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,312413,Soulaimane El Bouchqali,97.923257,7.47089,97.923257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,313287,Redouane Ait Lemkadem,72.453094,21.858774,72.453094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,313974,Mohamed El Abdi,87.812717,13.872263,87.812717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,314450,Anass Lamrabat,97.610834,8.489634,97.610834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,314451,Houdaifa El Mahasni,90.195729,12.986204,90.195729,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,337496,Haytam Manaout,82.302066,16.535585,82.302066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,339278,Chemseddine Knaidil,87.517319,16.233429,87.517319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,405342,Guilherme Ferreira de Oliveira,54.712312,97.333571,54.712312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,406864,Hamza Malki,75.883655,23.897155,75.883655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,409454,Ayoub Tine,96.602803,13.144037,96.602803,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,442100,Marouane Ouhrou,57.293858,21.084872,57.293858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,442286,Oussama Daoui,93.66788,16.968125,93.66788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,442926,Ousmane Diallo,82.204427,16.200574,82.204427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,477677,Yassine Boughaz,57.293196,21.316703,57.293196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,522352,Hamza Fassoukh,86.72763,14.362996,86.72763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,523288,Abdelali Khouch,99.354346,3.976796,99.354346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,523293,Nassim Azzoubairi,82.112156,16.191177,82.112156,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,523299,Youness Noussir,99.850964,6.529676,99.850964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,523318,Younes El Khafi,66.547675,21.040269,66.547675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,5696,Santiago Arias Naranjo,523998,Zakaria Aiada,85.185033,15.483596,85.185033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,29201,Nahuel Molina Lucero,60.004307,9.939618,60.004307,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,29391,Nassim Ouammou,62.968869,17.980131,62.968869,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,81364,Euclides da Silva Cabral,85.119437,7.515943,85.119437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,135851,Augusto de Jesus Corte Real Carneiro,86.95223,8.161945,86.95223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,136023,Rodrigue Kossi Fiogbé,59.490543,25.293297,59.490543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138843,Abdelilah Madkour,59.121832,9.966694,59.121832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138910,Jamal Ech-Chammakh,98.747224,6.297638,98.747224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138927,Saad El Morsli,91.133208,10.106481,91.133208,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138945,Mohamed Boulacsout,86.432063,7.855268,86.432063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138949,Ayoub Boucheta,89.747666,6.274166,89.747666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138956,Anas Bach,67.213327,16.175032,67.213327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138966,Youssef Belammari,94.619403,13.287271,94.619403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,138999,Marouane Lemzaouri,98.314484,3.581122,98.314484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,139549,Hamza El Janati,91.536136,6.736222,91.536136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,139560,Hamza El Moussaoui,92.997029,8.091963,92.997029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,139563,Ayoub Khairi,77.323483,8.600718,77.323483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,140876,Mohamed Moufid,98.137798,4.406367,98.137798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,141741,Oussama Al Aiz,94.993047,5.804239,94.993047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,142789,Oussama Soukhane,99.88944,18.990732,99.88944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,143163,Hamza Semmoumy,97.694947,3.8042,97.694947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,144331,Oussama Raoui,95.154796,60.411608,95.154796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,152015,Zakaria Kiani,66.703829,19.93025,66.703829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,178342,Ettayb Boukhriss,74.033285,23.446782,74.033285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,312413,Soulaimane El Bouchqali,97.871988,6.812036,97.871988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,313287,Redouane Ait Lemkadem,74.524829,17.87998,74.524829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,313974,Mohamed El Abdi,89.286194,9.237037,89.286194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,314450,Anass Lamrabat,98.290884,5.502818,98.290884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,314451,Houdaifa El Mahasni,91.535481,13.152702,91.535481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,337496,Haytam Manaout,84.134669,12.780303,84.134669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,339278,Chemseddine Knaidil,89.013918,17.437894,89.013918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,405342,Guilherme Ferreira de Oliveira,56.51792,96.23208,56.51792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,406864,Hamza Malki,77.830162,22.569752,77.830162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,409454,Ayoub Tine,97.397758,3.264262,97.397758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,442100,Marouane Ouhrou,59.71133,10.664237,59.71133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,442286,Oussama Daoui,94.846133,6.063051,94.846133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,442926,Ousmane Diallo,84.004944,9.230752,84.004944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,477677,Yassine Boughaz,59.706841,11.255151,59.706841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,522352,Hamza Fassoukh,88.218681,10.92138,88.218681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,523288,Abdelali Khouch,99.11619,13.157852,99.11619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,523293,Nassim Azzoubairi,83.928959,9.7695,83.928959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,523299,Youness Noussir,99.981558,4.650822,99.981558,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,523318,Younes El Khafi,68.831126,13.644427,68.831126,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,28263,Gonzalo Ariel Montiel,523998,Zakaria Aiada,86.908669,7.6971,86.908669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,29391,Nassim Ouammou,98.256032,14.834369,98.256032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,81364,Euclides da Silva Cabral,91.698616,6.98146,91.698616,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,135851,Augusto de Jesus Corte Real Carneiro,89.424283,9.772422,89.424283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,136023,Rodrigue Kossi Fiogbé,98.589222,22.265177,98.589222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138843,Abdelilah Madkour,97.606321,0.929383,97.606321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138910,Jamal Ech-Chammakh,53.076529,15.827942,53.076529,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138927,Saad El Morsli,84.914978,14.675084,84.914978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138945,Mohamed Boulacsout,89.704528,8.879724,89.704528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138949,Ayoub Boucheta,87.319138,7.415482,87.319138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138956,Anas Bach,98.450473,13.678742,98.450473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138966,Youssef Belammari,80.285412,19.807351,80.285412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,138999,Marouane Lemzaouri,72.058907,6.544367,72.058907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,139549,Hamza El Janati,84.731215,10.236671,84.731215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,139560,Hamza El Moussaoui,83.143824,13.115382,83.143824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,139563,Ayoub Khairi,82.940022,2.986757,82.940022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,140876,Mohamed Moufid,72.52301,12.120805,72.52301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,141741,Oussama Al Aiz,79.898506,11.321766,79.898506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,142789,Oussama Soukhane,57.668137,28.742254,57.668137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,143163,Hamza Semmoumy,73.689122,10.830441,73.689122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,144331,Oussama Raoui,78.227735,67.713074,78.227735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,152015,Zakaria Kiani,97.809479,18.02065,97.809479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,178342,Ettayb Boukhriss,96.803178,23.761994,96.803178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,312413,Soulaimane El Bouchqali,54.488771,15.838408,54.488771,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,313287,Redouane Ait Lemkadem,96.073533,17.775061,96.073533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,313974,Mohamed El Abdi,86.823082,12.680641,86.823082,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,314450,Anass Lamrabat,71.992042,13.536012,71.992042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,314451,Houdaifa El Mahasni,84.398952,18.331506,84.398952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,337496,Haytam Manaout,91.98494,14.884239,91.98494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,339278,Chemseddine Knaidil,87.11693,21.983416,87.11693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,405342,Guilherme Ferreira de Oliveira,77.603673,95.392963,77.603673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,29201,Nahuel Molina Lucero,406864,Hamza Malki,94.481778,23.926774,94.481778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
