role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,135851,Augusto de Jesus Corte Real Carneiro,138966,Youssef Belammari,98.173273,10.456513,98.173273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,138999,Marouane Lemzaouri,93.605712,6.654027,93.605712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,139549,Hamza El Janati,99.445141,1.797693,99.445141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,139560,Hamza El Moussaoui,98.913244,4.054987,98.913244,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,139563,Ayoub Khairi,84.537036,9.686603,84.537036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,140876,Mohamed Moufid,94.668192,5.924373,94.668192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,141741,Oussama Al Aiz,97.873301,3.728048,97.873301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,142789,Oussama Soukhane,85.622923,22.172551,85.622923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,143163,Hamza Semmoumy,95.352364,5.153416,95.352364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,144331,Oussama Raoui,97.569818,58.096019,97.569818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,152015,Zakaria Kiani,94.077535,11.774769,94.077535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,178342,Ettayb Boukhriss,97.282838,15.729477,97.282838,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,312413,Soulaimane El Bouchqali,80.138472,12.8574,80.138472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,313287,Redouane Ait Lemkadem,97.462326,9.895769,97.462326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,313974,Mohamed El Abdi,99.805543,3.001768,99.805543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,314450,Anass Lamrabat,94.41717,6.771331,94.41717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,314451,Houdaifa El Mahasni,99.414735,8.637868,99.414735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,337496,Haytam Manaout,99.762868,5.534571,99.762868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,339278,Chemseddine Knaidil,99.867696,12.219171,99.867696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,405342,Guilherme Ferreira de Oliveira,65.623246,93.975465,65.623246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,406864,Hamza Malki,98.472249,15.249329,98.472249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,409454,Ayoub Tine,95.693332,5.237031,95.693332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,442100,Marouane Ouhrou,90.117497,8.041442,90.117497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,442286,Oussama Daoui,97.788387,7.388819,97.788387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,442926,Ousmane Diallo,99.814684,1.125134,99.814684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,477677,Yassine Boughaz,90.103927,7.509985,90.103927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,522352,Hamza Fassoukh,99.820365,4.665901,99.820365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,523288,Abdelali Khouch,80.688786,18.229682,80.688786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,523293,Nassim Azzoubairi,99.794244,1.682901,99.794244,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,523299,Youness Noussir,87.510833,9.784491,87.510833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,523318,Younes El Khafi,95.048764,5.974338,95.048764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,135851,Augusto de Jesus Corte Real Carneiro,523998,Zakaria Aiada,99.865065,1.259797,99.865065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138843,Abdelilah Madkour,99.726136,22.441269,99.726136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138910,Jamal Ech-Chammakh,51.129305,29.389555,51.129305,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138927,Saad El Morsli,85.656981,17.707298,85.656981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138945,Mohamed Boulacsout,90.523445,17.455616,90.523445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138949,Ayoub Boucheta,87.175152,19.257458,87.175152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138956,Anas Bach,99.329125,9.23218,99.329125,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138966,Youssef Belammari,80.612953,20.818347,80.612953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,138999,Marouane Lemzaouri,70.672216,23.14529,70.672216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,139549,Hamza El Janati,85.190756,18.756228,85.190756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,139560,Hamza El Moussaoui,83.164604,18.933372,83.164604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,139563,Ayoub Khairi,76.57319,23.337483,76.57319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,140876,Mohamed Moufid,72.401984,22.596847,72.401984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,141741,Oussama Al Aiz,79.804265,20.336929,79.804265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,142789,Oussama Soukhane,57.61445,35.432043,57.61445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,143163,Hamza Semmoumy,73.774197,22.157618,73.774197,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,144331,Oussama Raoui,79.207749,58.355987,79.207749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,152015,Zakaria Kiani,99.395014,5.588909,99.395014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,178342,Ettayb Boukhriss,97.586806,8.153379,97.586806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,312413,Soulaimane El Bouchqali,51.631652,29.303467,51.631652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,313287,Redouane Ait Lemkadem,97.377922,8.718002,97.377922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,313974,Mohamed El Abdi,87.676011,17.092956,87.676011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,314450,Anass Lamrabat,71.875338,22.928108,71.875338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,314451,Houdaifa El Mahasni,85.135218,18.104504,85.135218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,337496,Haytam Manaout,92.275143,14.022082,92.275143,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,339278,Chemseddine Knaidil,88.03835,17.085611,88.03835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,405342,Guilherme Ferreira de Oliveira,67.128029,91.510392,67.128029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,406864,Hamza Malki,95.883392,10.588885,95.883392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,409454,Ayoub Tine,74.497808,22.209866,74.497808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,442100,Marouane Ouhrou,99.880828,19.283654,99.880828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,442286,Oussama Daoui,79.848831,22.58412,79.848831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,442926,Ousmane Diallo,92.407558,16.083061,92.407558,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,477677,Yassine Boughaz,99.887362,17.898902,99.887362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,522352,Hamza Fassoukh,88.64713,16.256418,88.64713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,523288,Abdelali Khouch,51.142533,33.675858,51.142533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,523293,Nassim Azzoubairi,92.484106,15.602955,92.484106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,523299,Youness Noussir,60.337582,26.419502,60.337582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,523318,Younes El Khafi,98.979985,12.04936,98.979985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,136023,Rodrigue Kossi Fiogbé,523998,Zakaria Aiada,89.940028,17.664478,89.940028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138910,Jamal Ech-Chammakh,50.035447,15.963234,50.035447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138927,Saad El Morsli,85.429217,14.794276,85.429217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138945,Mohamed Boulacsout,90.215589,9.013671,90.215589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138949,Ayoub Boucheta,86.485679,7.613165,86.485679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138956,Anas Bach,98.920424,13.891908,98.920424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138966,Youssef Belammari,80.259332,19.939168,80.259332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,138999,Marouane Lemzaouri,69.989226,6.682977,69.989226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,139549,Hamza El Janati,84.870399,10.364506,84.870399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,139560,Hamza El Moussaoui,82.579935,13.286153,82.579935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,139563,Ayoub Khairi,72.732168,3.632888,72.732168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,140876,Mohamed Moufid,71.943456,12.219447,71.943456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,141741,Oussama Al Aiz,79.495574,11.454726,79.495574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,142789,Oussama Soukhane,57.525572,28.764125,57.525572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,143163,Hamza Semmoumy,73.421751,10.91159,73.421751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,144331,Oussama Raoui,79.229122,67.793292,79.229122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,152015,Zakaria Kiani,99.295341,18.167206,99.295341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,178342,Ettayb Boukhriss,97.18984,23.97359,97.18984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,312413,Soulaimane El Bouchqali,50.058512,16.057686,50.058512,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,313287,Redouane Ait Lemkadem,97.247036,17.929892,97.247036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,313974,Mohamed El Abdi,87.571596,12.792629,87.571596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,314450,Anass Lamrabat,71.516121,13.630629,71.516121,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,314451,Houdaifa El Mahasni,84.932405,18.452737,84.932405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,337496,Haytam Manaout,91.647107,15.10461,91.647107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,339278,Chemseddine Knaidil,87.836781,22.114072,87.836781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,405342,Guilherme Ferreira de Oliveira,63.621609,96.310143,63.621609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,406864,Hamza Malki,95.911674,24.060357,95.911674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,409454,Ayoub Tine,74.278636,8.02674,74.278636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
