role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,138843,Abdelilah Madkour,442100,Marouane Ouhrou,99.339778,3.226726,99.339778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,442286,Oussama Daoui,79.227756,4.017742,79.227756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,442926,Ousmane Diallo,92.06448,10.168864,92.06448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,477677,Yassine Boughaz,99.293555,4.610884,99.293555,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,522352,Hamza Fassoukh,88.650182,14.456794,88.650182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,523288,Abdelali Khouch,50.554582,23.071835,50.554582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,523293,Nassim Azzoubairi,91.99314,10.993857,91.99314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,523299,Youness Noussir,59.858178,14.443942,59.858178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,523318,Younes El Khafi,98.424094,11.084202,98.424094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138843,Abdelilah Madkour,523998,Zakaria Aiada,89.291775,9.031787,89.291775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138927,Saad El Morsli,85.131547,12.500475,85.131547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138945,Mohamed Boulacsout,79.708703,12.767041,79.708703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138949,Ayoub Boucheta,84.172014,11.558618,84.172014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138956,Anas Bach,59.16918,20.654736,59.16918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138966,Youssef Belammari,89.671445,13.146864,89.671445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,138999,Marouane Lemzaouri,95.648334,9.544822,95.648334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,139549,Hamza El Janati,85.760042,11.023177,85.760042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,139560,Hamza El Moussaoui,87.945259,10.666386,87.945259,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,139563,Ayoub Khairi,78.263033,13.88703,78.263033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,140876,Mohamed Moufid,94.760931,7.064696,94.760931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,141741,Oussama Al Aiz,90.167369,9.366898,90.167369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,142789,Oussama Soukhane,98.552504,14.283606,98.552504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,143163,Hamza Semmoumy,93.928409,7.743308,93.928409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,144331,Oussama Raoui,89.898901,57.608409,89.898901,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,152015,Zakaria Kiani,58.182684,23.998976,58.182684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,178342,Ettayb Boukhriss,66.260024,26.099991,66.260024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,312413,Soulaimane El Bouchqali,99.747578,1.587881,99.747578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,313287,Redouane Ait Lemkadem,66.392245,21.370193,66.392245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,313974,Mohamed El Abdi,82.776355,12.674106,82.776355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,314450,Anass Lamrabat,94.87593,6.950411,94.87593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,314451,Houdaifa El Mahasni,85.590317,14.300277,85.590317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,337496,Haytam Manaout,77.582844,15.712924,77.582844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,339278,Chemseddine Knaidil,82.56044,18.312839,82.56044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,405342,Guilherme Ferreira de Oliveira,59.124591,95.417359,59.124591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,406864,Hamza Malki,69.728891,24.972081,69.728891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,409454,Ayoub Tine,93.336604,9.108835,93.336604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,442100,Marouane Ouhrou,51.792807,16.602516,51.792807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,442286,Oussama Daoui,90.479034,12.07227,90.479034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,442926,Ousmane Diallo,77.039127,13.783873,77.039127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,477677,Yassine Boughaz,51.843195,17.094801,51.843195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,522352,Hamza Fassoukh,81.360942,13.922976,81.360942,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,523288,Abdelali Khouch,99.699442,7.506767,99.699442,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,523293,Nassim Azzoubairi,77.140733,14.009497,77.140733,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,523299,Youness Noussir,98.741123,3.556539,98.741123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,523318,Younes El Khafi,61.052036,18.452547,61.052036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138910,Jamal Ech-Chammakh,523998,Zakaria Aiada,80.82055,12.454775,80.82055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,138945,Mohamed Boulacsout,99.427148,5.906817,99.427148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,138949,Ayoub Boucheta,99.71667,7.353113,99.71667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,138956,Anas Bach,90.738762,10.105427,90.738762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,138966,Youssef Belammari,99.526165,5.518512,99.526165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,138999,Marouane Lemzaouri,96.274062,10.255594,96.274062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,139549,Hamza El Janati,99.982141,4.538378,99.982141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,139560,Hamza El Moussaoui,99.759301,2.299487,99.759301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,139563,Ayoub Khairi,83.528052,14.288827,83.528052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,140876,Mohamed Moufid,97.249381,5.997772,97.249381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,141741,Oussama Al Aiz,99.331113,4.454467,99.331113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,142789,Oussama Soukhane,90.07028,18.607344,90.07028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,143163,Hamza Semmoumy,97.765525,6.305068,97.765525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,144331,Oussama Raoui,99.233125,53.082611,99.233125,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,152015,Zakaria Kiani,90.528783,12.234826,90.528783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,178342,Ettayb Boukhriss,94.612205,13.927672,94.612205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,312413,Soulaimane El Bouchqali,84.619415,12.745387,84.619415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,313287,Redouane Ait Lemkadem,94.941398,9.175028,94.941398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,313974,Mohamed El Abdi,99.889218,2.153632,99.889218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,314450,Anass Lamrabat,97.086786,5.691676,97.086786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,314451,Houdaifa El Mahasni,99.994008,3.664877,99.994008,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,337496,Haytam Manaout,98.680555,3.962299,98.680555,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,339278,Chemseddine Knaidil,99.873781,7.641627,99.873781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,405342,Guilherme Ferreira de Oliveira,63.197077,94.015877,63.197077,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,406864,Hamza Malki,96.49588,12.684709,96.49588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,409454,Ayoub Tine,98.015341,8.368793,98.015341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,442100,Marouane Ouhrou,85.641236,13.078645,85.641236,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,442286,Oussama Daoui,99.135509,11.794797,99.135509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,442926,Ousmane Diallo,98.763274,5.306667,98.763274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,477677,Yassine Boughaz,85.627058,12.513121,85.627058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,522352,Hamza Fassoukh,99.732643,1.7174,99.732643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,523288,Abdelali Khouch,85.572483,16.121207,85.572483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,523293,Nassim Azzoubairi,98.704629,4.797645,98.704629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,523299,Youness Noussir,91.570573,9.281527,91.570573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,523318,Younes El Khafi,91.641454,9.201861,91.641454,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138927,Saad El Morsli,523998,Zakaria Aiada,99.297567,6.027246,99.297567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,138949,Ayoub Boucheta,99.570386,2.158302,99.570386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,138956,Anas Bach,94.643192,8.343786,94.643192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,138966,Youssef Belammari,97.965135,11.297869,97.965135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,138999,Marouane Lemzaouri,93.167902,6.040676,93.167902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,139549,Hamza El Janati,99.324395,2.157728,99.324395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,139560,Hamza El Moussaoui,98.732854,4.805222,98.732854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,139563,Ayoub Khairi,84.142332,8.87896,84.142332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,140876,Mohamed Moufid,94.315732,6.130943,94.315732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,141741,Oussama Al Aiz,97.630685,4.084665,97.630685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,142789,Oussama Soukhane,85.109883,22.68341,85.109883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,143163,Hamza Semmoumy,95.029162,5.196685,95.029162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,144331,Oussama Raoui,97.375868,58.97461,97.375868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,152015,Zakaria Kiani,94.444333,12.144524,94.444333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,178342,Ettayb Boukhriss,97.504287,16.400696,97.504287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,312413,Soulaimane El Bouchqali,79.444557,12.908741,79.444557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,313287,Redouane Ait Lemkadem,97.70322,10.4819,97.70322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,313974,Mohamed El Abdi,99.755777,3.865353,99.755777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,314450,Anass Lamrabat,94.057959,7.121771,94.057959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,314451,Houdaifa El Mahasni,99.307944,9.524178,99.307944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,337496,Haytam Manaout,99.788766,6.371873,99.788766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
