role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,138945,Mohamed Boulacsout,339278,Chemseddine Knaidil,99.828319,13.116053,99.828319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,405342,Guilherme Ferreira de Oliveira,65.163761,94.258024,65.163761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,406864,Hamza Malki,98.664953,15.987032,98.664953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,409454,Ayoub Tine,95.381233,4.773535,95.381233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,442100,Marouane Ouhrou,90.519963,7.179876,90.519963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,442286,Oussama Daoui,97.513989,6.565223,97.513989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,442926,Ousmane Diallo,99.857188,1.571139,99.857188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,477677,Yassine Boughaz,90.512543,6.708012,90.512543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,522352,Hamza Fassoukh,99.817239,5.52304,99.817239,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,523288,Abdelali Khouch,80.032347,18.534564,80.032347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,523293,Nassim Azzoubairi,99.837909,2.339034,99.837909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,523299,Youness Noussir,86.991268,9.913701,86.991268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,523318,Younes El Khafi,95.338298,5.952979,95.338298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138945,Mohamed Boulacsout,523998,Zakaria Aiada,99.81112,0.962609,99.81112,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,138956,Anas Bach,92.089775,10.049988,92.089775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,138966,Youssef Belammari,99.048565,12.411735,99.048565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,138999,Marouane Lemzaouri,95.76569,4.001512,95.76569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,139549,Hamza El Janati,99.772799,2.89361,99.772799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,139560,Hamza El Moussaoui,99.650442,5.703354,99.650442,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,139563,Ayoub Khairi,86.991015,7.002552,86.991015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,140876,Mohamed Moufid,96.442233,5.651952,96.442233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,141741,Oussama Al Aiz,98.858075,4.193788,98.858075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,142789,Oussama Soukhane,88.357031,22.661115,88.357031,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,143163,Hamza Semmoumy,96.928909,4.494914,96.928909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,144331,Oussama Raoui,98.325722,60.342787,98.325722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,152015,Zakaria Kiani,91.582593,14.076551,91.582593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,178342,Ettayb Boukhriss,95.618941,18.401414,95.618941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,312413,Soulaimane El Bouchqali,84.179428,11.635096,84.179428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,313287,Redouane Ait Lemkadem,95.659326,12.540168,95.659326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,313974,Mohamed El Abdi,99.668763,5.515814,99.668763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,314450,Anass Lamrabat,96.191059,6.920789,96.191059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,314451,Houdaifa El Mahasni,99.658812,11.004369,99.658812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,337496,Haytam Manaout,99.284527,8.225285,99.284527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,339278,Chemseddine Knaidil,99.725145,14.824033,99.725145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,405342,Guilherme Ferreira de Oliveira,67.724983,94.107548,67.724983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,406864,Hamza Malki,96.900641,18.059069,96.900641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,409454,Ayoub Tine,97.137038,3.135423,97.137038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,442100,Marouane Ouhrou,87.458492,6.319345,87.458492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,442286,Oussama Daoui,98.982568,4.64982,98.982568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,442926,Ousmane Diallo,99.15496,3.589048,99.15496,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,477677,Yassine Boughaz,87.455153,6.227269,87.455153,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,522352,Hamza Fassoukh,99.441578,7.33433,99.441578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,523288,Abdelali Khouch,84.257057,17.863902,84.257057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,523293,Nassim Azzoubairi,99.194247,4.312025,99.194247,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,523299,Youness Noussir,90.315464,9.062326,90.315464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,523318,Younes El Khafi,93.041155,7.403528,93.041155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138949,Ayoub Boucheta,523998,Zakaria Aiada,99.792777,1.891414,99.792777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,138966,Youssef Belammari,86.511558,14.70859,86.511558,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,138999,Marouane Lemzaouri,77.800466,13.918189,77.800466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,139549,Hamza El Janati,90.394412,9.858752,90.394412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,139560,Hamza El Moussaoui,88.739167,10.687039,88.739167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,139563,Ayoub Khairi,80.725303,14.504002,80.725303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,140876,Mohamed Moufid,79.253616,13.890279,79.253616,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,141741,Oussama Al Aiz,85.858878,11.59747,85.858878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,142789,Oussama Soukhane,65.335038,28.69499,65.335038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,143163,Hamza Semmoumy,80.473467,13.272995,80.473467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,144331,Oussama Raoui,85.164069,58.900475,85.164069,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,152015,Zakaria Kiani,99.887215,4.479798,99.887215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,178342,Ettayb Boukhriss,99.436981,10.465614,99.436981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,312413,Soulaimane El Bouchqali,59.629497,20.597606,59.629497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,313287,Redouane Ait Lemkadem,99.247255,5.071956,99.247255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,313974,Mohamed El Abdi,92.368886,8.832182,92.368886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,314450,Anass Lamrabat,78.775128,14.469964,78.775128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,314451,Houdaifa El Mahasni,90.303975,12.002269,90.303975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,337496,Haytam Manaout,96.023862,6.801308,96.023862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,339278,Chemseddine Knaidil,92.659703,13.208331,92.659703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,405342,Guilherme Ferreira de Oliveira,68.930218,92.036485,68.930218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,406864,Hamza Malki,98.333983,11.364269,98.333983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,409454,Ayoub Tine,81.123191,13.046382,81.123191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,442100,Marouane Ouhrou,99.359268,10.778837,99.359268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,442286,Oussama Daoui,85.963553,13.469564,85.963553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,442926,Ousmane Diallo,96.100405,7.047972,96.100405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,477677,Yassine Boughaz,99.346205,9.441386,99.346205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,522352,Hamza Fassoukh,93.063959,8.709652,93.063959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,523288,Abdelali Khouch,59.231215,25.702868,59.231215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,523293,Nassim Azzoubairi,96.158368,6.710823,96.158368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,523299,Youness Noussir,68.042388,17.768754,68.042388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,523318,Younes El Khafi,99.951852,2.920873,99.951852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138956,Anas Bach,523998,Zakaria Aiada,94.29573,8.514816,94.29573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,138999,Marouane Lemzaouri,98.362794,14.557033,98.362794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,139549,Hamza El Janati,99.624521,9.594814,99.624521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,139560,Hamza El Moussaoui,99.836507,6.72714,99.836507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,139563,Ayoub Khairi,83.755166,19.058816,83.755166,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,140876,Mohamed Moufid,99.045853,8.938815,99.045853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,141741,Oussama Al Aiz,99.934236,8.666355,99.934236,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,142789,Oussama Soukhane,93.703122,14.642382,93.703122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,143163,Hamza Semmoumy,99.333562,9.911169,99.333562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,144331,Oussama Raoui,99.833122,47.9856,99.833122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,152015,Zakaria Kiani,86.170871,15.768012,86.170871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,178342,Ettayb Boukhriss,91.208664,15.049373,91.208664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,312413,Soulaimane El Bouchqali,89.135748,13.411828,89.135748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,313287,Redouane Ait Lemkadem,91.54283,12.251499,91.54283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,313974,Mohamed El Abdi,98.981571,7.647427,98.981571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,314450,Anass Lamrabat,98.939457,7.804513,98.939457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,314451,Houdaifa El Mahasni,99.613556,2.864647,99.613556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,337496,Haytam Manaout,96.878178,7.988443,96.878178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,339278,Chemseddine Knaidil,98.916708,5.426494,98.916708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,405342,Guilherme Ferreira de Oliveira,62.677091,93.907245,62.677091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,406864,Hamza Malki,93.53972,13.167895,93.53972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,409454,Ayoub Tine,99.443495,12.664228,99.443495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,442100,Marouane Ouhrou,80.701521,18.454974,80.701521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,442286,Oussama Daoui,99.796302,16.566321,99.796302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,442926,Ousmane Diallo,96.870533,10.781499,96.870533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
