role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,138966,Youssef Belammari,477677,Yassine Boughaz,80.694481,17.954057,80.694481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,522352,Hamza Fassoukh,98.581883,6.718108,98.581883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,523288,Abdelali Khouch,90.038441,14.088755,90.038441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,523293,Nassim Azzoubairi,96.825988,10.225999,96.825988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,523299,Youness Noussir,94.980039,10.451226,94.980039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,523318,Younes El Khafi,87.636257,14.355645,87.636257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138966,Youssef Belammari,523998,Zakaria Aiada,98.036941,11.305972,98.036941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,139549,Hamza El Janati,96.648927,5.913598,96.648927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,139560,Hamza El Moussaoui,97.648984,8.273906,97.648984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,139563,Ayoub Khairi,84.338884,5.406631,84.338884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,140876,Mohamed Moufid,99.694791,5.986729,99.694791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,141741,Oussama Al Aiz,98.707471,5.995032,98.707471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,142789,Oussama Soukhane,97.548107,22.232924,97.548107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,143163,Hamza Semmoumy,99.552199,4.805019,99.552199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,144331,Oussama Raoui,98.225114,62.370582,98.225114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,152015,Zakaria Kiani,77.047653,18.017058,77.047653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,178342,Ettayb Boukhriss,83.637933,22.321059,83.637933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,312413,Soulaimane El Bouchqali,95.357539,9.706543,95.357539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,313287,Redouane Ait Lemkadem,83.814794,16.486885,83.814794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,313974,Mohamed El Abdi,95.060519,8.758545,95.060519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,314450,Anass Lamrabat,99.710617,7.384119,99.710617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,314451,Houdaifa El Mahasni,96.514831,13.75797,96.514831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,337496,Haytam Manaout,91.730147,11.940048,91.730147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,339278,Chemseddine Knaidil,94.859132,17.8833,94.859132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,405342,Guilherme Ferreira de Oliveira,64.943587,95.10231,64.943587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,406864,Hamza Malki,86.427956,21.840072,86.427956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,409454,Ayoub Tine,99.473883,2.07229,99.473883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,442100,Marouane Ouhrou,71.196611,7.18336,71.196611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,442286,Oussama Daoui,98.860014,2.668295,98.860014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,442926,Ousmane Diallo,91.550865,7.513341,91.550865,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,477677,Yassine Boughaz,71.133053,7.844489,71.133053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,522352,Hamza Fassoukh,94.117493,10.623213,94.117493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,523288,Abdelali Khouch,95.961156,16.487889,95.961156,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,523293,Nassim Azzoubairi,91.488613,8.237638,91.488613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,523299,Youness Noussir,98.57216,7.844508,98.57216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,523318,Younes El Khafi,79.27758,11.162431,79.27758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,138999,Marouane Lemzaouri,523998,Zakaria Aiada,93.895887,5.806453,93.895887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,139560,Hamza El Moussaoui,99.859907,2.993672,99.859907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,139563,Ayoub Khairi,84.269217,9.833031,84.269217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,140876,Mohamed Moufid,97.494379,4.140044,97.494379,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,141741,Oussama Al Aiz,99.469344,1.97212,99.469344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,142789,Oussama Soukhane,90.434935,20.537299,90.434935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,143163,Hamza Semmoumy,97.971115,3.426933,97.971115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,144331,Oussama Raoui,99.273102,57.483579,99.273102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,152015,Zakaria Kiani,90.104057,13.311869,90.104057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,178342,Ettayb Boukhriss,94.348258,16.788411,94.348258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,312413,Soulaimane El Bouchqali,85.338567,11.230378,85.338567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,313287,Redouane Ait Lemkadem,94.62533,11.145662,94.62533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,313974,Mohamed El Abdi,99.820221,2.870529,99.820221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,314450,Anass Lamrabat,97.330766,5.00441,97.330766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,314451,Houdaifa El Mahasni,99.983072,8.186512,99.983072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,337496,Haytam Manaout,98.604777,6.247578,98.604777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,339278,Chemseddine Knaidil,99.800555,12.126896,99.800555,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,405342,Guilherme Ferreira de Oliveira,64.140272,94.320867,64.140272,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,406864,Hamza Malki,96.203209,16.070706,96.203209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,409454,Ayoub Tine,98.201601,4.179244,98.201601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,442100,Marouane Ouhrou,85.257556,8.968276,85.257556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,442286,Oussama Daoui,99.343295,7.260215,99.343295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,442926,Ousmane Diallo,98.645202,2.863509,98.645202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,477677,Yassine Boughaz,85.23817,8.67028,85.23817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,522352,Hamza Fassoukh,99.602171,4.733485,99.602171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,523288,Abdelali Khouch,86.15527,16.465742,86.15527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,523293,Nassim Azzoubairi,98.596209,3.195448,98.596209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,523299,Youness Noussir,91.984713,8.005154,91.984713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,523318,Younes El Khafi,91.340832,7.76293,91.340832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139549,Hamza El Janati,523998,Zakaria Aiada,99.304169,2.200684,99.304169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,139563,Ayoub Khairi,85.771108,12.416524,85.771108,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,140876,Mohamed Moufid,98.289794,4.060404,98.289794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,141741,Oussama Al Aiz,99.714802,2.532216,99.714802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,142789,Oussama Soukhane,91.849401,18.465204,91.849401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,143163,Hamza Semmoumy,98.631214,4.323137,98.631214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,144331,Oussama Raoui,99.391606,54.682048,99.391606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,152015,Zakaria Kiani,88.276934,13.479636,88.276934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,178342,Ettayb Boukhriss,93.01359,15.694903,93.01359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,312413,Soulaimane El Bouchqali,87.701151,10.813949,87.701151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,313287,Redouane Ait Lemkadem,93.188852,10.711473,93.188852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,313974,Mohamed El Abdi,99.372784,2.355818,99.372784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,314450,Anass Lamrabat,98.110172,4.069879,98.110172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,314451,Houdaifa El Mahasni,99.788351,5.590669,99.788351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,337496,Haytam Manaout,98.000961,5.145134,98.000961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,339278,Chemseddine Knaidil,99.371787,9.689496,99.371787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,405342,Guilherme Ferreira de Oliveira,65.237931,93.564493,65.237931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,406864,Hamza Malki,94.880374,14.729683,94.880374,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,409454,Ayoub Tine,98.751477,6.464808,98.751477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,442100,Marouane Ouhrou,83.376142,11.820265,83.376142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,442286,Oussama Daoui,99.733492,10.010096,99.733492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,442926,Ousmane Diallo,97.892805,4.691437,97.892805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,477677,Yassine Boughaz,83.38107,11.419594,83.38107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,522352,Hamza Fassoukh,99.015713,3.483614,99.015713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,523288,Abdelali Khouch,88.109904,15.067246,88.109904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,523293,Nassim Azzoubairi,97.90817,4.40596,97.90817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,523299,Youness Noussir,93.45645,7.587362,93.45645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,523318,Younes El Khafi,89.831004,9.207197,89.831004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139560,Hamza El Moussaoui,523998,Zakaria Aiada,98.925248,4.70505,98.925248,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,140876,Mohamed Moufid,82.477602,11.037086,82.477602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,141741,Oussama Al Aiz,83.797331,10.612133,83.797331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,142789,Oussama Soukhane,74.484572,27.34155,74.484572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,143163,Hamza Semmoumy,82.155532,9.872214,82.155532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,144331,Oussama Raoui,80.698597,67.030892,80.698597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,152015,Zakaria Kiani,78.182634,18.950557,78.182634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,178342,Ettayb Boukhriss,82.777291,24.170911,82.777291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
