role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,139563,Ayoub Khairi,312413,Soulaimane El Bouchqali,81.585482,13.682929,81.585482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,313287,Redouane Ait Lemkadem,80.94924,18.347164,80.94924,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,313974,Mohamed El Abdi,82.948736,12.503347,82.948736,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,314450,Anass Lamrabat,81.795644,12.465454,81.795644,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,314451,Houdaifa El Mahasni,83.335399,17.898545,83.335399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,337496,Haytam Manaout,86.216853,14.733603,86.216853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,339278,Chemseddine Knaidil,83.41187,21.703208,83.41187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,405342,Guilherme Ferreira de Oliveira,90.171679,93.898784,90.171679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,406864,Hamza Malki,80.710693,24.357292,80.710693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,409454,Ayoub Tine,81.680677,7.181856,81.680677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,442100,Marouane Ouhrou,78.867802,4.861847,78.867802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,442286,Oussama Daoui,86.071154,3.446018,86.071154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,442926,Ousmane Diallo,84.487883,10.082526,84.487883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,477677,Yassine Boughaz,79.003036,5.963716,79.003036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,522352,Hamza Fassoukh,81.874788,14.305087,81.874788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,523288,Abdelali Khouch,75.671169,21.189334,75.671169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,523293,Nassim Azzoubairi,85.246903,10.807284,85.246903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,523299,Youness Noussir,78.432499,12.90942,78.432499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,523318,Younes El Khafi,82.218289,11.602608,82.218289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,139563,Ayoub Khairi,523998,Zakaria Aiada,86.926798,8.558437,86.926798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,141741,Oussama Al Aiz,99.154663,2.414445,99.154663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,142789,Oussama Soukhane,97.498979,17.03654,97.498979,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,143163,Hamza Semmoumy,99.965077,1.332947,99.965077,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,144331,Oussama Raoui,99.11656,56.480832,99.11656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,152015,Zakaria Kiani,78.784481,17.11598,78.784481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,178342,Ettayb Boukhriss,84.979574,19.735825,84.979574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,312413,Soulaimane El Bouchqali,94.140922,7.473492,94.140922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,313287,Redouane Ait Lemkadem,85.348302,14.571706,85.348302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,313974,Mohamed El Abdi,96.111316,5.713546,96.111316,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,314450,Anass Lamrabat,99.984723,1.453306,99.984723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,314451,Houdaifa El Mahasni,97.469669,8.800422,97.469669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,337496,Haytam Manaout,92.732443,9.143803,92.732443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,339278,Chemseddine Knaidil,95.973629,13.084158,95.973629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,405342,Guilherme Ferreira de Oliveira,60.871887,95.03526,60.871887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,406864,Hamza Malki,87.930989,18.667246,87.930989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,409454,Ayoub Tine,99.879796,4.248443,99.879796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,442100,Marouane Ouhrou,72.588482,11.755778,72.588482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,442286,Oussama Daoui,99.057747,8.375844,99.057747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,442926,Ousmane Diallo,92.624699,6.983393,92.624699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,477677,Yassine Boughaz,72.59283,11.833231,72.59283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,522352,Hamza Fassoukh,95.400678,7.135271,95.400678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,523288,Abdelali Khouch,95.050879,12.453041,95.050879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,523293,Nassim Azzoubairi,92.591486,7.182639,92.591486,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,523299,Youness Noussir,98.363061,3.889767,98.363061,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,523318,Younes El Khafi,80.642598,11.852748,80.642598,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,140876,Mohamed Moufid,523998,Zakaria Aiada,94.612843,5.992948,94.612843,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,142789,Oussama Soukhane,94.092146,18.715428,94.092146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,143163,Hamza Semmoumy,99.41801,2.109189,99.41801,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,144331,Oussama Raoui,99.775874,56.576848,99.775874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,152015,Zakaria Kiani,85.463913,14.850812,85.463913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,178342,Ettayb Boukhriss,90.664938,17.75544,90.664938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,312413,Soulaimane El Bouchqali,89.64902,9.644469,89.64902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,313287,Redouane Ait Lemkadem,90.985095,12.399377,90.985095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,313974,Mohamed El Abdi,98.772969,3.579656,98.772969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,314450,Anass Lamrabat,99.093059,3.12765,99.093059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,314451,Houdaifa El Mahasni,99.438397,7.796877,99.438397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,337496,Haytam Manaout,96.506923,7.146132,96.506923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,339278,Chemseddine Knaidil,98.646758,11.988315,98.646758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,405342,Guilherme Ferreira de Oliveira,63.738424,94.305952,63.738424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,406864,Hamza Malki,93.066997,16.813329,93.066997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,409454,Ayoub Tine,99.568518,4.118949,99.568518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,442100,Marouane Ouhrou,79.983751,10.450239,79.983751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,442286,Oussama Daoui,99.893554,7.932957,99.893554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,442926,Ousmane Diallo,96.545756,4.716352,96.545756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,477677,Yassine Boughaz,79.927848,10.313357,79.927848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,522352,Hamza Fassoukh,98.282528,5.261081,98.282528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,523288,Abdelali Khouch,90.695256,14.534734,90.695256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,523293,Nassim Azzoubairi,96.443469,4.929447,96.443469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,523299,Youness Noussir,95.33832,6.231276,95.33832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,523318,Younes El Khafi,86.996443,9.627874,86.996443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,141741,Oussama Al Aiz,523998,Zakaria Aiada,97.819563,3.964776,97.819563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,143163,Hamza Semmoumy,97.056552,18.273521,97.056552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,144331,Oussama Raoui,94.500235,45.487754,94.500235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,152015,Zakaria Kiani,64.999059,30.266869,64.999059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,178342,Ettayb Boukhriss,72.281818,29.355673,72.281818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,312413,Soulaimane El Bouchqali,97.385597,14.935119,97.385597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,313287,Redouane Ait Lemkadem,72.933943,26.797307,72.933943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,313974,Mohamed El Abdi,88.183564,20.179071,88.183564,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,314450,Anass Lamrabat,97.712724,15.744341,97.712724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,314451,Houdaifa El Mahasni,90.505915,17.339705,90.505915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,337496,Haytam Manaout,82.553018,22.106589,82.553018,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,339278,Chemseddine Knaidil,87.863319,19.092158,87.863319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,405342,Guilherme Ferreira de Oliveira,53.630452,99.240371,53.630452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,406864,Hamza Malki,76.39792,27.109015,76.39792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,409454,Ayoub Tine,96.78023,20.876059,96.78023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,442100,Marouane Ouhrou,57.669181,28.743628,57.669181,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,442286,Oussama Daoui,93.765245,24.833442,93.765245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,442926,Ousmane Diallo,82.549495,22.997538,82.549495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,477677,Yassine Boughaz,57.654232,28.850091,57.654232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,522352,Hamza Fassoukh,87.150645,20.099949,87.150645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,523288,Abdelali Khouch,99.134136,7.775078,99.134136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,523293,Nassim Azzoubairi,82.412177,22.822419,82.412177,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,523299,Youness Noussir,99.781617,14.447514,99.781617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,523318,Younes El Khafi,66.905745,27.618137,66.905745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,142789,Oussama Soukhane,523998,Zakaria Aiada,85.395433,22.621208,85.395433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,144331,Oussama Raoui,99.430208,57.605949,99.430208,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,152015,Zakaria Kiani,80.077202,16.695854,80.077202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,178342,Ettayb Boukhriss,86.057157,19.771054,86.057157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,312413,Soulaimane El Bouchqali,93.237381,8.136596,93.237381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,313287,Redouane Ait Lemkadem,86.467508,14.361376,86.467508,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,313974,Mohamed El Abdi,96.738381,5.552203,96.738381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,314450,Anass Lamrabat,99.95053,2.724136,99.95053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
