role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,143163,Hamza Semmoumy,314451,Houdaifa El Mahasni,97.969145,9.451439,97.969145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,337496,Haytam Manaout,93.465255,9.120371,93.465255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,339278,Chemseddine Knaidil,96.597426,13.713406,96.597426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,405342,Guilherme Ferreira de Oliveira,60.56776,95.221344,60.56776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,406864,Hamza Malki,88.991543,18.814861,88.991543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,409454,Ayoub Tine,99.966444,2.957416,99.966444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,442100,Marouane Ouhrou,73.897313,10.480814,73.897313,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,442286,Oussama Daoui,99.260089,7.104009,99.260089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,442926,Ousmane Diallo,93.419593,6.251983,93.419593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,477677,Yassine Boughaz,73.892693,10.602181,73.892693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,522352,Hamza Fassoukh,96.095699,7.174583,96.095699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,523288,Abdelali Khouch,94.311701,13.543122,94.311701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,523293,Nassim Azzoubairi,93.361458,6.594968,93.361458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,523299,Youness Noussir,97.924326,4.738108,97.924326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,523318,Younes El Khafi,81.80065,11.071575,81.80065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,143163,Hamza Semmoumy,523998,Zakaria Aiada,95.229787,5.091149,95.229787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,152015,Zakaria Kiani,85.057459,56.717481,85.057459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,178342,Ettayb Boukhriss,90.063498,50.644975,90.063498,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,312413,Soulaimane El Bouchqali,88.965759,57.89649,88.965759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,313287,Redouane Ait Lemkadem,90.617996,54.044635,90.617996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,313974,Mohamed El Abdi,98.660212,55.132355,98.660212,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,314450,Anass Lamrabat,99.083892,55.119293,99.083892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,314451,Houdaifa El Mahasni,99.358998,49.460479,99.358998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,337496,Haytam Manaout,95.948674,53.882083,95.948674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,339278,Chemseddine Knaidil,98.534143,46.312512,98.534143,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,405342,Guilherme Ferreira de Oliveira,59.161294,108.443117,59.161294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,406864,Hamza Malki,92.832501,48.582322,92.832501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,409454,Ayoub Tine,99.582122,60.461297,99.582122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,442100,Marouane Ouhrou,79.068968,66.10428,79.068968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,442286,Oussama Daoui,99.390883,64.486839,99.390883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,442926,Ousmane Diallo,96.116349,58.147445,96.116349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,477677,Yassine Boughaz,79.04714,65.395153,79.04714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,522352,Hamza Fassoukh,98.317946,53.608063,98.317946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,523288,Abdelali Khouch,90.563272,52.505125,90.563272,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,523293,Nassim Azzoubairi,95.987954,57.454421,95.987954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,523299,Youness Noussir,95.410864,56.329421,95.410864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,523318,Younes El Khafi,86.232117,60.165358,86.232117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,144331,Oussama Raoui,523998,Zakaria Aiada,97.178649,59.067707,97.178649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,178342,Ettayb Boukhriss,99.273039,6.955424,99.273039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,312413,Soulaimane El Bouchqali,58.332943,24.007619,58.332943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,313287,Redouane Ait Lemkadem,99.257919,3.585334,99.257919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,313974,Mohamed El Abdi,92.230671,11.551762,92.230671,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,314450,Anass Lamrabat,78.340782,17.424643,78.340782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,314451,Houdaifa El Mahasni,90.099559,12.964399,90.099559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,337496,Haytam Manaout,95.640484,8.704004,95.640484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,339278,Chemseddine Knaidil,92.499934,12.717241,92.499934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,405342,Guilherme Ferreira de Oliveira,65.96726,92.498696,65.96726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,406864,Hamza Malki,98.397009,8.241847,98.397009,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,409454,Ayoub Tine,80.777587,16.905898,80.777587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,442100,Marouane Ouhrou,99.201296,15.094775,99.201296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,442286,Oussama Daoui,85.355063,17.734158,85.355063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,442926,Ousmane Diallo,95.860862,10.728755,95.860862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,477677,Yassine Boughaz,99.188044,13.755287,99.188044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,522352,Hamza Fassoukh,93.04557,10.729959,93.04557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,523288,Abdelali Khouch,58.449837,28.290625,58.449837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,523293,Nassim Azzoubairi,95.865476,10.223378,95.865476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,523299,Youness Noussir,67.469723,20.933737,67.469723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,523318,Younes El Khafi,99.742786,7.350279,99.742786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,152015,Zakaria Kiani,523998,Zakaria Aiada,93.813571,12.409098,93.813571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,312413,Soulaimane El Bouchqali,66.514228,26.044626,66.514228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,313287,Redouane Ait Lemkadem,99.921199,6.18639,99.921199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,313974,Mohamed El Abdi,95.851485,14.311128,95.851485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,314450,Anass Lamrabat,84.565516,19.561303,84.565516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,314451,Houdaifa El Mahasni,94.272217,12.764377,94.272217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,337496,Haytam Manaout,98.403516,10.709202,98.403516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,339278,Chemseddine Knaidil,96.07084,10.32774,96.07084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,405342,Guilherme Ferreira de Oliveira,68.491234,90.627497,68.491234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,406864,Hamza Malki,99.608147,3.326218,99.608147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,409454,Ayoub Tine,86.628749,20.890802,86.628749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,442100,Marouane Ouhrou,97.631762,20.999698,97.631762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,442286,Oussama Daoui,90.715943,22.715662,90.715943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,442926,Ousmane Diallo,98.477846,14.870177,98.477846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,477677,Yassine Boughaz,97.613424,19.727981,97.613424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,522352,Hamza Fassoukh,96.337346,12.873286,96.337346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,523288,Abdelali Khouch,66.420419,28.836169,66.420419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,523293,Nassim Azzoubairi,98.506892,14.115296,98.506892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,523299,Youness Noussir,74.796434,23.119452,74.796434,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,523318,Younes El Khafi,99.63837,13.029356,99.63837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,178342,Ettayb Boukhriss,523998,Zakaria Aiada,97.231931,16.536643,97.231931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,313287,Redouane Ait Lemkadem,66.364545,21.419682,66.364545,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,313974,Mohamed El Abdi,82.246421,12.913691,82.246421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,314450,Anass Lamrabat,94.176089,7.435751,94.176089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,314451,Houdaifa El Mahasni,85.043016,14.552712,85.043016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,337496,Haytam Manaout,77.71242,15.70613,77.71242,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,339278,Chemseddine Knaidil,82.097258,18.505268,82.097258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,405342,Guilherme Ferreira de Oliveira,63.325456,94.05396,63.325456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,406864,Hamza Malki,69.46413,25.081563,69.46413,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,409454,Ayoub Tine,92.574114,9.426659,92.574114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,442100,Marouane Ouhrou,52.59955,16.602531,52.59955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,442286,Oussama Daoui,90.28293,12.191819,90.28293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,442926,Ousmane Diallo,76.939319,13.875919,76.939319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,477677,Yassine Boughaz,52.666361,17.071502,52.666361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,522352,Hamza Fassoukh,80.72514,14.196423,80.72514,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,523288,Abdelali Khouch,99.068447,8.009088,99.068447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,523293,Nassim Azzoubairi,77.144946,14.067776,77.144946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,523299,Youness Noussir,97.979337,4.475018,97.979337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,523318,Younes El Khafi,61.597401,18.391025,61.597401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,312413,Soulaimane El Bouchqali,523998,Zakaria Aiada,80.928762,12.494324,80.928762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,313974,Mohamed El Abdi,96.192827,8.913681,96.192827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,314450,Anass Lamrabat,84.977099,14.663637,84.977099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,314451,Houdaifa El Mahasni,94.620027,9.465055,94.620027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
