role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,313287,Redouane Ait Lemkadem,337496,Haytam Manaout,98.38517,5.75653,98.38517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,339278,Chemseddine Knaidil,96.376907,9.209113,96.376907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,405342,Guilherme Ferreira de Oliveira,66.134391,92.467599,66.134391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,406864,Hamza Malki,99.815782,6.377742,99.815782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,409454,Ayoub Tine,87.078588,15.104454,87.078588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,442100,Marouane Ouhrou,97.250369,15.046716,97.250369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,442286,Oussama Daoui,90.855367,16.718799,90.855367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,442926,Ousmane Diallo,98.586432,8.974475,98.586432,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,477677,Yassine Boughaz,97.22419,13.822627,97.22419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,522352,Hamza Fassoukh,96.741124,7.768446,96.741124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,523288,Abdelali Khouch,66.759692,25.131059,66.759692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,523293,Nassim Azzoubairi,98.559033,8.306957,98.559033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,523299,Youness Noussir,75.225881,18.248622,75.225881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,523318,Younes El Khafi,99.40059,7.260606,99.40059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313287,Redouane Ait Lemkadem,523998,Zakaria Aiada,97.219267,10.724993,97.219267,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,314450,Anass Lamrabat,95.945261,5.907282,95.945261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,314451,Houdaifa El Mahasni,99.845762,5.702662,99.845762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,337496,Haytam Manaout,99.143952,3.931113,99.143952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,339278,Chemseddine Knaidil,99.979937,9.407941,99.979937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,405342,Guilherme Ferreira de Oliveira,63.479878,94.128831,63.479878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,406864,Hamza Malki,97.561623,13.350844,97.561623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,409454,Ayoub Tine,97.081407,6.960376,97.081407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,442100,Marouane Ouhrou,87.61902,10.997695,87.61902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,442286,Oussama Daoui,98.535786,10.004599,98.535786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,442926,Ousmane Diallo,99.310295,3.252999,99.310295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,477677,Yassine Boughaz,87.57999,10.425423,87.57999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,522352,Hamza Fassoukh,99.941942,1.902256,99.941942,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,523288,Abdelali Khouch,83.348708,17.098718,83.348708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,523293,Nassim Azzoubairi,99.212847,2.908851,99.212847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,523299,Youness Noussir,89.745234,9.437352,89.745234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,523318,Younes El Khafi,93.149162,7.515641,93.149162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,313974,Mohamed El Abdi,523998,Zakaria Aiada,99.540568,4.082613,99.540568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,314451,Houdaifa El Mahasni,97.320697,8.003097,97.320697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,337496,Haytam Manaout,92.394276,9.187624,92.394276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,339278,Chemseddine Knaidil,95.77412,12.269801,95.77412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,405342,Guilherme Ferreira de Oliveira,60.466909,95.048697,60.466909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,406864,Hamza Malki,87.627592,18.315195,87.627592,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,409454,Ayoub Tine,99.890393,5.644341,99.890393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,442100,Marouane Ouhrou,72.041655,13.105202,72.041655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,442286,Oussama Daoui,98.952286,9.795808,98.952286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,442926,Ousmane Diallo,92.342041,7.759369,92.342041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,477677,Yassine Boughaz,72.025978,13.12735,72.025978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,522352,Hamza Fassoukh,95.220307,7.041294,95.220307,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,523288,Abdelali Khouch,95.286503,11.522375,95.286503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,523293,Nassim Azzoubairi,92.270647,7.84162,92.270647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,523299,Youness Noussir,98.489055,3.607048,98.489055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,523318,Younes El Khafi,80.151736,12.643408,80.151736,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314450,Anass Lamrabat,523998,Zakaria Aiada,94.333217,7.007751,94.333217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,337496,Haytam Manaout,98.502102,5.45396,98.502102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,339278,Chemseddine Knaidil,99.816876,4.293974,99.816876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,405342,Guilherme Ferreira de Oliveira,62.950732,93.840569,62.950732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,406864,Hamza Malki,96.235846,10.989015,96.235846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,409454,Ayoub Tine,98.214817,11.843731,98.214817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,442100,Marouane Ouhrou,85.1147,16.660074,85.1147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,442286,Oussama Daoui,99.228228,15.428144,99.228228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,442926,Ousmane Diallo,98.59609,8.741484,98.59609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,477677,Yassine Boughaz,85.096337,16.015013,85.096337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,522352,Hamza Fassoukh,99.668404,4.336515,99.668404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,523288,Abdelali Khouch,86.062812,16.320198,86.062812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,523293,Nassim Azzoubairi,98.527233,8.105561,98.527233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,523299,Youness Noussir,91.957462,11.262292,91.957462,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,523318,Younes El Khafi,91.221385,11.856114,91.221385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,314451,Houdaifa El Mahasni,523998,Zakaria Aiada,99.179331,9.626532,99.179331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,339278,Chemseddine Knaidil,99.287678,7.628221,99.287678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,405342,Guilherme Ferreira de Oliveira,68.304681,92.104898,68.304681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,406864,Hamza Malki,98.996739,10.19463,98.996739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,409454,Ayoub Tine,93.805209,10.394658,93.805209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,442100,Marouane Ouhrou,92.460849,12.690617,92.460849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,442286,Oussama Daoui,96.614338,12.839457,96.614338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,442926,Ousmane Diallo,99.921698,5.012876,99.921698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,477677,Yassine Boughaz,92.466714,11.769246,92.466714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,522352,Hamza Fassoukh,99.214818,3.111559,99.214818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,523288,Abdelali Khouch,77.630368,19.674443,77.630368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,523293,Nassim Azzoubairi,99.980585,4.138359,99.980585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,523299,Youness Noussir,84.801779,12.725324,84.801779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,523318,Younes El Khafi,96.697999,6.658055,96.697999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,337496,Haytam Manaout,523998,Zakaria Aiada,99.807251,6.40467,99.807251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,405342,Guilherme Ferreira de Oliveira,63.553908,93.418403,63.553908,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,406864,Hamza Malki,97.675219,8.098609,97.675219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,409454,Ayoub Tine,96.906145,15.997496,96.906145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,442100,Marouane Ouhrou,87.983066,20.006433,87.983066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,442286,Oussama Daoui,98.443246,19.374409,98.443246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,442926,Ousmane Diallo,99.394133,12.052271,99.394133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,477677,Yassine Boughaz,87.971437,19.177698,87.971437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,522352,Hamza Fassoukh,99.947128,7.699923,99.947128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,523288,Abdelali Khouch,82.992628,19.441024,82.992628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,523293,Nassim Azzoubairi,99.3419,11.297184,99.3419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,523299,Youness Noussir,89.495957,15.417499,89.495957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,523318,Younes El Khafi,93.450262,13.959098,93.450262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,339278,Chemseddine Knaidil,523998,Zakaria Aiada,99.613802,13.24734,99.613802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,406864,Hamza Malki,64.885861,92.655259,64.885861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,409454,Ayoub Tine,60.615779,95.521445,60.615779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,442100,Marouane Ouhrou,70.320891,94.773965,70.320891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,442286,Oussama Daoui,66.550199,95.502121,66.550199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,442926,Ousmane Diallo,66.960096,93.553861,66.960096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,477677,Yassine Boughaz,70.009619,94.33843,70.009619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,522352,Hamza Fassoukh,62.067611,94.412574,62.067611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,523288,Abdelali Khouch,57.661837,96.21906,57.661837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,523293,Nassim Azzoubairi,67.273744,93.289392,67.273744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,523299,Youness Noussir,57.593676,95.900583,57.593676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,405342,Guilherme Ferreira de Oliveira,523318,Younes El Khafi,69.784335,92.454952,69.784335,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
