role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
FB,405342,Guilherme Ferreira de Oliveira,523998,Zakaria Aiada,68.979715,93.395612,68.979715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,409454,Ayoub Tine,89.594914,20.209123,89.594914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,442100,Marouane Ouhrou,95.699507,21.295804,95.699507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,442286,Oussama Daoui,92.827961,22.478453,92.827961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,442926,Ousmane Diallo,99.275708,14.521467,99.275708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,477677,Yassine Boughaz,95.652734,20.118872,95.652734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,522352,Hamza Fassoukh,98.016435,11.683108,98.016435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,523288,Abdelali Khouch,70.294279,27.155354,70.294279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,523293,Nassim Azzoubairi,99.188794,13.780568,99.188794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,523299,Youness Noussir,78.458764,21.851638,78.458764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,523318,Younes El Khafi,98.578867,13.618336,98.578867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,406864,Hamza Malki,523998,Zakaria Aiada,98.142006,16.219155,98.142006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,442100,Marouane Ouhrou,74.596881,7.974035,74.596881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,442286,Oussama Daoui,99.360356,4.18536,99.360356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,442926,Ousmane Diallo,93.844717,6.236689,93.844717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,477677,Yassine Boughaz,74.560579,8.352796,74.560579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,522352,Hamza Fassoukh,96.460353,8.780114,96.460353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,523288,Abdelali Khouch,93.891423,15.644442,93.891423,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,523293,Nassim Azzoubairi,93.733514,6.896281,93.733514,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,523299,Youness Noussir,97.618322,6.747595,97.618322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,523318,Younes El Khafi,82.39603,10.465086,82.39603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,409454,Ayoub Tine,523998,Zakaria Aiada,95.538655,4.679641,95.538655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,442286,Oussama Daoui,80.23916,4.910393,80.23916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,442926,Ousmane Diallo,92.479876,7.987657,92.479876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,477677,Yassine Boughaz,99.988396,1.396713,99.988396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,522352,Hamza Fassoukh,88.461365,12.516211,88.461365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,523288,Abdelali Khouch,51.673759,23.495881,51.673759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,523293,Nassim Azzoubairi,92.585194,8.737412,92.585194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,523299,Youness Noussir,60.616768,14.665011,60.616768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,523318,Younes El Khafi,99.086957,8.004479,99.086957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442100,Marouane Ouhrou,523998,Zakaria Aiada,90.234266,7.192415,90.234266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,442926,Ousmane Diallo,96.504779,7.989082,96.504779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,477677,Yassine Boughaz,80.189536,5.852587,80.189536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,522352,Hamza Fassoukh,97.952198,11.822543,97.952198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,523288,Abdelali Khouch,90.776118,19.116049,90.776118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,523293,Nassim Azzoubairi,96.464435,8.803926,96.464435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,523299,Youness Noussir,95.259314,10.465975,95.259314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,523318,Younes El Khafi,87.174793,10.589187,87.174793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442286,Oussama Daoui,523998,Zakaria Aiada,97.965779,6.445091,97.965779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,477677,Yassine Boughaz,92.447056,7.285091,92.447056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,522352,Hamza Fassoukh,99.424984,4.63996,99.424984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,523288,Abdelali Khouch,77.380505,19.19256,77.380505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,523293,Nassim Azzoubairi,99.971022,0.936026,99.971022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,523299,Youness Noussir,84.621019,10.850968,84.621019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,523318,Younes El Khafi,96.695982,4.931618,96.695982,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,442926,Ousmane Diallo,523998,Zakaria Aiada,99.726714,1.816103,99.726714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,522352,Hamza Fassoukh,88.440893,11.827942,88.440893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,523288,Abdelali Khouch,51.627575,23.845748,51.627575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,523293,Nassim Azzoubairi,92.584481,7.966338,92.584481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,523299,Youness Noussir,60.619159,14.991536,60.619159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,523318,Younes El Khafi,99.08705,6.706463,99.08705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,477677,Yassine Boughaz,523998,Zakaria Aiada,90.207255,6.746703,90.207255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,522352,Hamza Fassoukh,523288,Abdelali Khouch,81.947511,17.73855,81.947511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,522352,Hamza Fassoukh,523293,Nassim Azzoubairi,99.33078,4.068361,99.33078,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,522352,Hamza Fassoukh,523299,Youness Noussir,88.672491,10.635815,88.672491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,522352,Hamza Fassoukh,523318,Younes El Khafi,93.76722,8.000845,93.76722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,522352,Hamza Fassoukh,523998,Zakaria Aiada,99.427867,5.815837,99.427867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523288,Abdelali Khouch,523293,Nassim Azzoubairi,77.296809,19.229177,77.296809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523288,Abdelali Khouch,523299,Youness Noussir,99.018292,8.976406,99.018292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523288,Abdelali Khouch,523318,Younes El Khafi,60.997768,24.004294,60.997768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523288,Abdelali Khouch,523998,Zakaria Aiada,80.967884,18.283877,80.967884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523293,Nassim Azzoubairi,523299,Youness Noussir,84.572269,11.064584,84.572269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523293,Nassim Azzoubairi,523318,Younes El Khafi,96.787827,4.857835,96.787827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523293,Nassim Azzoubairi,523998,Zakaria Aiada,99.746536,2.48893,99.746536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523299,Youness Noussir,523318,Younes El Khafi,69.675209,15.700249,69.675209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523299,Youness Noussir,523998,Zakaria Aiada,87.533321,9.733463,87.533321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
FB,523318,Younes El Khafi,523998,Zakaria Aiada,95.101559,6.0828,95.101559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,3032,Zinédine Machach,99.609287,3.602655,99.609287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,3090,Nicolás Hernán Otamendi,57.162515,21.683496,57.162515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,3313,Giovani Lo Celso,95.030834,20.794953,95.030834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,5678,Jefferson Andrés Lerma Solís,96.191776,6.408428,96.191776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,5695,James David Rodríguez Rubio,99.185227,3.747877,99.185227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,7183,Moctar Sidi El Hacen El Ide,96.171759,5.894518,96.171759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,7550,Mounir Chouiar,97.913119,6.23815,97.913119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,7717,Rayane Aabid,98.349601,4.558671,98.349601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,7797,Rodrigo Javier De Paul,98.562849,3.656478,98.562849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,10689,Sabir Bougrine,99.487322,2.475221,99.487322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,16308,Leandro Daniel Paredes,96.952202,6.029443,96.952202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,21648,Anas Tahiri,97.187976,5.472663,97.187976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,27277,Jhon Adolfo Arias Andrade,94.810727,9.081164,94.810727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,27886,Alexis Mac Allister,96.924306,7.346442,96.924306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,30155,Bilal Ould-Chikh,99.853014,7.730472,99.853014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,38718,Enzo Fernandez,94.575529,9.688571,94.575529,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,46646,José Dembi,96.30109,7.147272,96.30109,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,49000,Amine Oudrhiri Idrissi,93.766606,7.618312,93.766606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,49395,Richard Rios Montoya,98.488692,5.802037,98.488692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,60138,Kevin Duvan Castaño Gil,87.751064,86.723594,87.751064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,134249,Adam Ennaffati,96.310028,6.51924,96.310028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,135202,Walid Sabbar,98.511811,4.221703,98.511811,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138827,Achraf El Idrissi,96.546988,5.58582,96.546988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138845,Mohsine Moutouali,97.22625,5.526315,97.22625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138853,Abdellah Farah,68.897365,14.594539,68.897365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138860,Youssef Michte,94.651784,6.910291,94.651784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138862,Abderrahmane Kassak,98.59049,3.818811,98.59049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138872,Oussama Mahrous,97.372465,4.887203,97.372465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138873,Abdelghafour Lamirat,94.725104,8.104355,94.725104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138877,Saleh Al Sellami,99.120154,3.332284,99.120154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138895,Abdelfattah Hadraf,79.022809,18.31898,79.022809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138898,Ahmed Chentouf,75.0893,24.748515,75.0893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,138983,Zine Eddine Derrag,94.606047,8.334467,94.606047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
