role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,2995,Ángel Fabián Di María Hernández,139545,Mohammad El Fakih,98.118415,5.976995,98.118415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,139554,Abdoulaye Diarra,95.677704,6.932784,95.677704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,139565,Larbi Naji,98.290009,3.979943,98.290009,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,139568,Youssef Zghoudi,95.288009,8.439403,95.288009,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,139570,Brahim El Bahraoui,97.794581,12.293264,97.794581,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,140871,Khalid Ait Ouarkhane,99.025052,3.220847,99.025052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,140872,Mohamed Rabie Hrimat,99.989183,2.090265,99.989183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,141254,Hamza Afsal,91.036988,8.744341,91.036988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,143166,Zakaria Fati,97.004547,5.255316,97.004547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,143490,Ahmed Hammoudan,99.708991,1.67079,99.708991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,143505,Mohamed Morabit,95.680068,6.549559,95.680068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,144434,Ismail Moutaraji,94.623063,11.095364,94.623063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,144436,Anas Serrhat,97.671204,6.816262,97.671204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,149135,Moses Orkuma,94.007183,7.844599,94.007183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,151743,Mohamed Al Makahasi,98.834215,3.372958,98.834215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,154668,Mamadou Lamine Camara,98.102829,4.793106,98.102829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,161352,Salaheddine Errahouli,98.446871,3.818748,98.446871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,183765,Mohammed Amine Essahel,92.082485,8.59667,92.082485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,194809,Oussama Zemraoui,99.887594,2.758095,99.887594,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,194912,Faouzi Abd El Mouttalib,95.986623,5.98516,95.986623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,195016,Mouad Mouchtanim,97.348413,5.732374,97.348413,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,199611,Youssef Mehri,99.775379,1.518764,99.775379,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,203027,Walid Rhailouf,98.696471,4.733192,98.696471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,225437,Stephane Aziz Ki,99.768697,6.720025,99.768697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,261620,Nadir Lougmani,96.88285,6.759878,96.88285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,275341,Yazid Faffa,95.854312,6.388823,95.854312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,312935,Amine Azri,94.073826,7.703489,94.073826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,313277,Mohamed Chemlal,95.54336,24.233626,95.54336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,313284,Achraf Harmach,95.829192,6.106213,95.829192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,314460,Ayoub Bouaadli,97.283933,5.239055,97.283933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,323979,Zakaria Fatihi,89.562864,12.112874,89.562864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,360838,Zakaria Ami,84.013956,11.454211,84.013956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,380600,Mouad Goulouss,95.49818,8.444002,95.49818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,381935,Ismail Mihrab,92.66564,8.227111,92.66564,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,396748,Youssef Laghzal,87.639642,10.796939,87.639642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,405645,Othmane Chraibi,94.745019,11.24329,94.745019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,406269,Danilson Gomes Tavares,93.68015,7.824217,93.68015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,407207,Ennaama El Bellali,96.342017,6.333188,96.342017,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,407506,Oussama Nourdine,91.047996,9.679687,91.047996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,407852,Abdessamad Mahir,92.929889,8.0468,92.929889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,415853,Claude Gnolou,93.896519,8.016306,93.896519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,416303,El Mahdi Akoumi,97.349388,6.583763,97.349388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,424979,Soufiane Tazi,98.248183,5.272357,98.248183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,442288,Adnane Berdad,95.890885,6.074793,95.890885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,442292,Abdellatif El Bajjani,95.513761,7.033801,95.513761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,443951,Youness Akharraz,94.311782,7.505389,94.311782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,445163,Ayoub Maamouri,97.308807,8.475704,97.308807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,446355,Ishak Zidani,97.719684,4.626089,97.719684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,449373,Marouane Oujeddou,99.627081,3.566513,99.627081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,449471,Ayman Tarrazi,92.166334,8.26463,92.166334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,450709,Joseph Bakasu       ,94.387521,7.224083,94.387521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,460266,Youness Dahmani,77.369954,12.853403,77.369954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,477679,Redouane Oubidar,90.376094,10.028535,90.376094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,477680,Hamza Saoud,97.942759,8.558065,97.942759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,477682,Ayoub Benaadi,99.000033,3.046142,99.000033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,477688,Ayoub El Khaffi,94.298252,12.979763,94.298252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523298,Mohamed Ahayaoui,95.959885,7.778669,95.959885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523308,Adil Khalloufi,92.712662,9.285788,92.712662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523312,Brahim Mansouri,97.926954,4.441309,97.926954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523319,Omar Ouddah,91.338287,10.964559,91.338287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523973,Hamza Rafa,94.523408,7.559242,94.523408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523996,Fred Duval Ngoma,94.448719,7.635266,94.448719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523997,Karim L'Koucha,94.71557,7.730552,94.71557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,523999,Zakaria Kessary,97.361816,5.838003,97.361816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,524000,Ahmed Aboulfath,84.970553,10.926626,84.970553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,524002,Salim Ghazzani,92.994961,13.065508,92.994961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,524003,Mohammed Es-Sahel,91.60887,8.548629,91.60887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,2995,Ángel Fabián Di María Hernández,524511,Saad Nassik,95.023098,6.669935,95.023098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,3090,Nicolás Hernán Otamendi,53.075458,24.623492,53.075458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,3313,Giovani Lo Celso,92.914446,20.127341,92.914446,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,5678,Jefferson Andrés Lerma Solís,96.092188,7.048784,96.092188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,5695,James David Rodríguez Rubio,99.055786,3.529716,99.055786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,7183,Moctar Sidi El Hacen El Ide,95.927486,7.439513,95.927486,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,7550,Mounir Chouiar,97.77716,9.002147,97.77716,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,7717,Rayane Aabid,98.910791,3.833185,98.910791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,7797,Rodrigo Javier De Paul,98.856504,5.154457,98.856504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,10689,Sabir Bougrine,99.887808,2.239438,99.887808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,16308,Leandro Daniel Paredes,97.635185,5.527219,97.635185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,21648,Anas Tahiri,98.458209,6.99207,98.458209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,27277,Jhon Adolfo Arias Andrade,95.151934,8.480985,95.151934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,27886,Alexis Mac Allister,97.732111,5.797567,97.732111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,30155,Bilal Ould-Chikh,99.434816,5.574618,99.434816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,38718,Enzo Fernandez,94.70286,9.132604,94.70286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,46646,José Dembi,96.859906,9.568956,96.859906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,49000,Amine Oudrhiri Idrissi,94.401979,8.408558,94.401979,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,49395,Richard Rios Montoya,98.154789,5.189416,98.154789,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,60138,Kevin Duvan Castaño Gil,87.838206,84.731947,87.838206,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,134249,Adam Ennaffati,95.373041,9.389809,95.373041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,135202,Walid Sabbar,98.190399,6.810703,98.190399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138827,Achraf El Idrissi,96.993911,7.056101,96.993911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138845,Mohsine Moutouali,95.798935,7.297668,95.798935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138853,Abdellah Farah,67.771446,17.561925,67.771446,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138860,Youssef Michte,94.61489,8.403038,94.61489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138862,Abderrahmane Kassak,98.713083,4.405719,98.713083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138872,Oussama Mahrous,97.234943,6.6952,97.234943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138873,Abdelghafour Lamirat,94.789537,8.266916,94.789537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138877,Saleh Al Sellami,98.388169,6.318954,98.388169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
