role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,3032,Zinédine Machach,138895,Abdelfattah Hadraf,75.174793,20.498455,75.174793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138898,Ahmed Chentouf,72.130194,26.229316,72.130194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,138983,Zine Eddine Derrag,95.400732,7.824394,95.400732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,139545,Mohammad El Fakih,97.912536,5.427235,97.912536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,139554,Abdoulaye Diarra,95.958534,9.272566,95.958534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,139565,Larbi Naji,98.437863,5.620208,98.437863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,139568,Youssef Zghoudi,95.641677,11.078421,95.641677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,139570,Brahim El Bahraoui,97.451798,15.252502,97.451798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,140871,Khalid Ait Ouarkhane,98.215679,6.115707,98.215679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,140872,Mohamed Rabie Hrimat,99.724055,2.060328,99.724055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,141254,Hamza Afsal,88.698574,11.544039,88.698574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,143166,Zakaria Fati,97.69881,5.897309,97.69881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,143490,Ahmed Hammoudan,98.68145,5.036538,98.68145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,143505,Mohamed Morabit,93.510336,8.963231,93.510336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,144434,Ismail Moutaraji,95.278728,9.678071,95.278728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,144436,Anas Serrhat,97.508163,6.113778,97.508163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,149135,Moses Orkuma,93.658582,8.882649,93.658582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,151743,Mohamed Al Makahasi,98.598043,4.709264,98.598043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,154668,Mamadou Lamine Camara,97.799314,5.347042,97.799314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,161352,Salaheddine Errahouli,97.560759,6.425537,97.560759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,183765,Mohammed Amine Essahel,91.318357,10.245534,91.318357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,194809,Oussama Zemraoui,99.670186,2.105974,99.670186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,194912,Faouzi Abd El Mouttalib,96.789697,7.081446,96.789697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,195016,Mouad Mouchtanim,96.414925,6.78353,96.414925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,199611,Youssef Mehri,99.321817,3.762662,99.321817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,203027,Walid Rhailouf,99.043049,3.549455,99.043049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,225437,Stephane Aziz Ki,99.129766,9.850198,99.129766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,261620,Nadir Lougmani,97.675489,9.082386,97.675489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,275341,Yazid Faffa,95.021915,9.032925,95.021915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,312935,Amine Azri,93.259753,9.130536,93.259753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,313277,Mohamed Chemlal,94.798506,22.495299,94.798506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,313284,Achraf Harmach,95.975542,7.789684,95.975542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,314460,Ayoub Bouaadli,97.628936,5.664944,97.628936,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,323979,Zakaria Fatihi,90.272225,11.945476,90.272225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,360838,Zakaria Ami,81.235598,14.626987,81.235598,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,380600,Mouad Goulouss,95.495179,11.195189,95.495179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,381935,Ismail Mihrab,91.576602,10.952804,91.576602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,396748,Youssef Laghzal,86.073807,13.79242,86.073807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,405645,Othmane Chraibi,95.832877,9.376999,95.832877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,406269,Danilson Gomes Tavares,93.037116,10.436579,93.037116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,407207,Ennaama El Bellali,96.637783,6.55786,96.637783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,407506,Oussama Nourdine,90.081918,11.086773,90.081918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,407852,Abdessamad Mahir,91.659281,10.058587,91.659281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,415853,Claude Gnolou,93.361836,9.102529,93.361836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,416303,El Mahdi Akoumi,97.21965,9.310784,97.21965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,424979,Soufiane Tazi,98.466094,4.50021,98.466094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,442288,Adnane Berdad,95.774416,7.974381,95.774416,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,442292,Abdellatif El Bajjani,96.495013,6.689869,96.495013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,443951,Youness Akharraz,94.981691,9.59685,94.981691,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,445163,Ayoub Maamouri,95.288887,11.802118,95.288887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,446355,Ishak Zidani,98.133808,5.36448,98.133808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,449373,Marouane Oujeddou,99.116855,6.704589,99.116855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,449471,Ayman Tarrazi,91.616623,10.625894,91.616623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,450709,Joseph Bakasu       ,94.909786,8.068945,94.909786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,460266,Youness Dahmani,74.043785,16.064973,74.043785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,477679,Redouane Oubidar,88.652406,11.846587,88.652406,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,477680,Hamza Saoud,98.143205,6.653988,98.143205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,477682,Ayoub Benaadi,99.081556,4.70808,99.081556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,477688,Ayoub El Khaffi,94.594161,11.594919,94.594161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523298,Mohamed Ahayaoui,95.184853,8.186316,95.184853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523308,Adil Khalloufi,92.296395,10.010542,92.296395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523312,Brahim Mansouri,96.56086,6.775,96.56086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523319,Omar Ouddah,90.098484,11.898022,90.098484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523973,Hamza Rafa,95.299527,7.699303,95.299527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523996,Fred Duval Ngoma,95.017344,7.919174,95.017344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523997,Karim L'Koucha,94.399636,10.381561,94.399636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,523999,Zakaria Kessary,98.301437,4.700699,98.301437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,524000,Ahmed Aboulfath,85.744363,12.810014,85.744363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,524002,Salim Ghazzani,92.857832,12.328995,92.857832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,524003,Mohammed Es-Sahel,90.327784,10.775425,90.327784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3032,Zinédine Machach,524511,Saad Nassik,95.026627,8.140585,95.026627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,3313,Giovani Lo Celso,56.380085,35.806879,56.380085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,5678,Jefferson Andrés Lerma Solís,68.042028,19.514807,68.042028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,5695,James David Rodríguez Rubio,55.769133,23.483847,55.769133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,7183,Moctar Sidi El Hacen El Ide,66.16326,19.086423,66.16326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,7550,Mounir Chouiar,65.376298,17.533528,65.376298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,7717,Rayane Aabid,56.81132,22.930211,56.81132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,7797,Rodrigo Javier De Paul,57.773375,21.030497,57.773375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,10689,Sabir Bougrine,55.304846,22.77263,55.304846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,16308,Leandro Daniel Paredes,58.329924,22.630069,58.329924,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,21648,Anas Tahiri,52.447225,21.077306,52.447225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,27277,Jhon Adolfo Arias Andrade,62.102737,23.124907,62.102737,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,27886,Alexis Mac Allister,54.523468,25.108901,54.523468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,30155,Bilal Ould-Chikh,54.864028,27.53528,54.864028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,38718,Enzo Fernandez,65.239797,22.58844,65.239797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,46646,José Dembi,62.239136,18.08338,62.239136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,49000,Amine Oudrhiri Idrissi,55.151693,22.191833,55.151693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,49395,Richard Rios Montoya,61.679954,22.930113,61.679954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,60138,Kevin Duvan Castaño Gil,75.599741,89.870083,75.599741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,134249,Adam Ennaffati,58.136996,19.325096,58.136996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,135202,Walid Sabbar,65.23466,18.434073,65.23466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138827,Achraf El Idrissi,62.739694,19.489383,62.739694,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138845,Mohsine Moutouali,65.639222,20.236592,65.639222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138853,Abdellah Farah,90.212165,16.148202,90.212165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138860,Youssef Michte,65.031021,19.225857,65.031021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138862,Abderrahmane Kassak,57.019158,22.234617,57.019158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138872,Oussama Mahrous,66.586878,18.671474,66.586878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138873,Abdelghafour Lamirat,64.489186,21.321488,64.489186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138877,Saleh Al Sellami,64.396992,18.849804,64.396992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138895,Abdelfattah Hadraf,93.804955,10.910597,93.804955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,138898,Ahmed Chentouf,95.356094,14.551207,95.356094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
