role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,3090,Nicolás Hernán Otamendi,138983,Zine Eddine Derrag,58.106184,23.336784,58.106184,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,139545,Mohammad El Fakih,56.745447,24.178704,56.745447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,139554,Abdoulaye Diarra,65.154198,17.775897,65.154198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,139565,Larbi Naji,58.873424,20.709528,58.873424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,139568,Youssef Zghoudi,61.31541,17.83688,61.31541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,139570,Brahim El Bahraoui,67.463936,16.91932,67.463936,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,140871,Khalid Ait Ouarkhane,62.058466,19.670038,62.058466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,140872,Mohamed Rabie Hrimat,56.686434,23.080093,56.686434,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,141254,Hamza Afsal,83.743542,13.166675,83.743542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,143166,Zakaria Fati,58.858409,21.176489,58.858409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,143490,Ahmed Hammoudan,60.758293,20.551896,60.758293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,143505,Mohamed Morabit,67.968351,19.180386,67.968351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,144434,Ismail Moutaraji,60.896001,25.307694,60.896001,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,144436,Anas Serrhat,66.392996,21.687346,66.392996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,149135,Moses Orkuma,69.053525,19.056643,69.053525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,151743,Mohamed Al Makahasi,61.446835,20.838574,61.446835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,154668,Mamadou Lamine Camara,66.129935,20.263803,66.129935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,161352,Salaheddine Errahouli,61.51094,20.004902,61.51094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,183765,Mohammed Amine Essahel,77.829817,15.715804,77.829817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,194809,Oussama Zemraoui,58.024567,23.019511,58.024567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,194912,Faouzi Abd El Mouttalib,60.683998,20.1324,60.683998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,195016,Mouad Mouchtanim,69.767175,19.34023,69.767175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,199611,Youssef Mehri,56.820229,22.008833,56.820229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,203027,Walid Rhailouf,58.269473,23.151259,58.269473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,225437,Stephane Aziz Ki,60.83713,17.977863,60.83713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,261620,Nadir Lougmani,54.846764,19.557625,54.846764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,275341,Yazid Faffa,73.244132,16.164387,73.244132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,312935,Amine Azri,75.606089,16.816385,75.606089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,313277,Mohamed Chemlal,54.103534,39.964489,54.103534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,313284,Achraf Harmach,62.634969,19.460619,62.634969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,314460,Ayoub Bouaadli,61.854709,20.958956,61.854709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,323979,Zakaria Fatihi,72.478704,19.777051,72.478704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,360838,Zakaria Ami,87.901187,12.863244,87.901187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,380600,Mouad Goulouss,69.743014,16.361962,69.743014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,381935,Ismail Mihrab,78.588744,14.58574,78.588744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,396748,Youssef Laghzal,83.34452,13.925505,83.34452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,405645,Othmane Chraibi,57.263847,26.63155,57.263847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,406269,Danilson Gomes Tavares,75.518015,15.372024,75.518015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,407207,Ennaama El Bellali,61.819408,21.389248,61.819408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,407506,Oussama Nourdine,76.571419,16.72437,76.571419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,407852,Abdessamad Mahir,77.739606,15.645217,77.739606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,415853,Claude Gnolou,72.53779,18.077649,72.53779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,416303,El Mahdi Akoumi,62.754414,18.030941,62.754414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,424979,Soufiane Tazi,60.379767,22.600811,60.379767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,442288,Adnane Berdad,67.087184,18.259236,67.087184,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,442292,Abdellatif El Bajjani,60.862171,21.740379,60.862171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,443951,Youness Akharraz,57.270883,19.468362,57.270883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,445163,Ayoub Maamouri,66.971899,16.769477,66.971899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,446355,Ishak Zidani,57.76249,21.608352,57.76249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,449373,Marouane Oujeddou,61.368795,19.073623,61.368795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,449471,Ayman Tarrazi,73.974629,15.91974,73.974629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,450709,Joseph Bakasu       ,59.591849,21.067776,59.591849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,460266,Youness Dahmani,93.556585,12.295681,93.556585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,477679,Redouane Oubidar,81.972186,14.679074,81.972186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,477680,Hamza Saoud,55.482379,26.715107,55.482379,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,477682,Ayoub Benaadi,58.875122,20.929156,58.875122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,477688,Ayoub El Khaffi,63.271084,26.08389,63.271084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523298,Mohamed Ahayaoui,70.942433,19.817841,70.942433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523308,Adil Khalloufi,73.969863,18.17237,73.969863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523312,Brahim Mansouri,59.128096,21.351888,59.128096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523319,Omar Ouddah,77.399145,17.742796,77.399145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523973,Hamza Rafa,57.557657,22.385367,57.557657,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523996,Fred Duval Ngoma,59.485565,21.912062,59.485565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523997,Karim L'Koucha,68.642917,16.818316,68.642917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,523999,Zakaria Kessary,57.338312,23.116488,57.338312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,524000,Ahmed Aboulfath,75.022413,15.586872,75.022413,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,524002,Salim Ghazzani,67.987195,23.893837,67.987195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,524003,Mohammed Es-Sahel,77.180726,15.510995,77.180726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3090,Nicolás Hernán Otamendi,524511,Saad Nassik,64.41792,19.390744,64.41792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,5678,Jefferson Andrés Lerma Solís,84.959743,24.816884,84.959743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,5695,James David Rodríguez Rubio,95.633415,18.8408,95.633415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,7183,Moctar Sidi El Hacen El Ide,85.004341,25.387789,85.004341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,7550,Mounir Chouiar,88.177808,26.516411,88.177808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,7717,Rayane Aabid,88.075993,23.224119,88.075993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,7797,Rodrigo Javier De Paul,88.834985,24.052678,88.834985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,10689,Sabir Bougrine,91.733892,21.791602,91.733892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,16308,Leandro Daniel Paredes,85.024898,24.640974,85.024898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,21648,Anas Tahiri,85.575041,26.177956,85.575041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,27277,Jhon Adolfo Arias Andrade,81.884119,25.810555,81.884119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,27886,Alexis Mac Allister,85.348165,24.024068,85.348165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,30155,Bilal Ould-Chikh,96.207328,15.107297,96.207328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,38718,Enzo Fernandez,81.734481,25.856936,81.734481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,46646,José Dembi,83.899481,27.712083,83.899481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,49000,Amine Oudrhiri Idrissi,81.005403,26.800689,81.005403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,49395,Richard Rios Montoya,89.684518,21.615521,89.684518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,60138,Kevin Duvan Castaño Gil,78.909109,82.938287,78.909109,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,134249,Adam Ennaffati,97.4982,23.206276,97.4982,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,135202,Walid Sabbar,91.607201,23.904882,91.607201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138827,Achraf El Idrissi,84.476568,25.950102,84.476568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138845,Mohsine Moutouali,96.752454,18.75484,96.752454,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138853,Abdellah Farah,61.78895,33.018283,61.78895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138860,Youssef Michte,82.250027,26.532203,82.250027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138862,Abderrahmane Kassak,94.06319,20.699375,94.06319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138872,Oussama Mahrous,87.19312,24.795958,87.19312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138873,Abdelghafour Lamirat,82.158479,25.844111,82.158479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138877,Saleh Al Sellami,92.116675,23.399185,92.116675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138895,Abdelfattah Hadraf,78.866429,27.471984,78.866429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138898,Ahmed Chentouf,68.486481,35.055058,68.486481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,138983,Zine Eddine Derrag,81.121949,26.295698,81.121949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
