role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,3313,Giovani Lo Celso,139545,Mohammad El Fakih,95.680411,17.8554,95.680411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,139554,Abdoulaye Diarra,83.22968,27.46459,83.22968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,139565,Larbi Naji,88.442125,24.254904,88.442125,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,139568,Youssef Zghoudi,82.658184,28.67924,82.658184,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,139570,Brahim El Bahraoui,90.102692,30.991684,90.102692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,140871,Khalid Ait Ouarkhane,96.043761,21.446492,96.043761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,140872,Mohamed Rabie Hrimat,94.652055,19.598498,94.652055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,141254,Hamza Afsal,86.670114,25.363702,86.670114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,143166,Zakaria Fati,85.068188,25.257553,85.068188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,143490,Ahmed Hammoudan,96.464517,20.391866,96.464517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,143505,Mohamed Morabit,97.657265,18.789788,97.657265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,144434,Ismail Moutaraji,81.068478,26.247683,81.068478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,144436,Anas Serrhat,87.915695,22.557201,87.915695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,149135,Moses Orkuma,81.819233,26.246375,81.819233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,151743,Mohamed Al Makahasi,90.16047,22.832514,90.16047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,154668,Mamadou Lamine Camara,88.990494,22.799946,88.990494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,161352,Salaheddine Errahouli,96.65419,20.853624,96.65419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,183765,Mohammed Amine Essahel,81.141399,26.741074,81.141399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,194809,Oussama Zemraoui,94.384045,19.468383,94.384045,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,194912,Faouzi Abd El Mouttalib,83.089825,26.353011,83.089825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,195016,Mouad Mouchtanim,88.951852,22.677534,88.951852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,199611,Youssef Mehri,96.205443,19.899877,96.205443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,203027,Walid Rhailouf,89.006132,22.402995,89.006132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,225437,Stephane Aziz Ki,95.248285,25.904382,95.248285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,261620,Nadir Lougmani,85.242746,27.281299,85.242746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,275341,Yazid Faffa,86.652575,25.954229,86.652575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,312935,Amine Azri,83.884007,25.432761,83.884007,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,313277,Mohamed Chemlal,97.652753,11.484554,97.652753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,313284,Achraf Harmach,83.807886,26.225595,83.807886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,314460,Ayoub Bouaadli,85.948756,24.559087,85.948756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,323979,Zakaria Fatihi,76.15421,28.595453,76.15421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,360838,Zakaria Ami,83.070116,28.852582,83.070116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,380600,Mouad Goulouss,84.289019,28.41212,84.289019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,381935,Ismail Mihrab,82.853067,27.538265,82.853067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,396748,Youssef Laghzal,76.932535,30.074938,76.932535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,405645,Othmane Chraibi,80.888465,26.36902,80.888465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,406269,Danilson Gomes Tavares,83.04037,27.511337,83.04037,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,407207,Ennaama El Bellali,84.367057,25.05598,84.367057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,407506,Oussama Nourdine,79.243574,27.271417,79.243574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,407852,Abdessamad Mahir,83.072297,26.072048,83.072297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,415853,Claude Gnolou,82.212168,26.032843,82.212168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,416303,El Mahdi Akoumi,86.933066,26.892125,86.933066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,424979,Soufiane Tazi,88.075201,22.878685,88.075201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,442288,Adnane Berdad,84.282429,26.113381,84.282429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,442292,Abdellatif El Bajjani,82.202995,25.985445,82.202995,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,443951,Youness Akharraz,81.159953,27.953824,81.159953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,445163,Ayoub Maamouri,97.803863,26.331013,97.803863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,446355,Ishak Zidani,86.960893,24.384284,86.960893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,449373,Marouane Oujeddou,94.572283,23.318138,94.572283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,449471,Ayman Tarrazi,79.725757,28.08524,79.725757,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,450709,Joseph Bakasu       ,81.206414,26.72827,81.206414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,460266,Youness Dahmani,76.645008,30.369758,76.645008,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,477679,Redouane Oubidar,81.08371,26.50456,81.08371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,477680,Hamza Saoud,88.432079,21.710674,88.432079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,477682,Ayoub Benaadi,93.282111,22.00477,93.282111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,477688,Ayoub El Khaffi,81.114228,26.422525,81.114228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523298,Mohamed Ahayaoui,86.008809,23.761267,86.008809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523308,Adil Khalloufi,80.385225,26.672659,80.385225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523312,Brahim Mansouri,98.817677,18.580346,98.817677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523319,Omar Ouddah,80.418841,26.557241,80.418841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523973,Hamza Rafa,81.138877,26.508278,81.138877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523996,Fred Duval Ngoma,81.195984,26.473865,81.195984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523997,Karim L'Koucha,82.813882,27.918804,82.813882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,523999,Zakaria Kessary,85.709879,24.22765,85.709879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,524000,Ahmed Aboulfath,72.423898,30.099082,72.423898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,524002,Salim Ghazzani,88.205897,21.66088,88.205897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,524003,Mohammed Es-Sahel,80.903106,27.134729,80.903106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,3313,Giovani Lo Celso,524511,Saad Nassik,82.753653,26.347024,82.753653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,5695,James David Rodríguez Rubio,94.065513,8.390458,94.065513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,7183,Moctar Sidi El Hacen El Ide,99.602364,2.774074,99.602364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,7550,Mounir Chouiar,99.726709,6.72365,99.726709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,7717,Rayane Aabid,98.509674,4.152391,98.509674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,7797,Rodrigo Javier De Paul,98.554216,4.416914,98.554216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,10689,Sabir Bougrine,97.254678,5.486888,97.254678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,16308,Leandro Daniel Paredes,98.9044,3.605888,98.9044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,21648,Anas Tahiri,97.453829,6.395114,97.453829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,27277,Jhon Adolfo Arias Andrade,98.810722,4.964927,98.810722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,27886,Alexis Mac Allister,97.794333,5.998183,97.794333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,30155,Bilal Ould-Chikh,94.598873,10.951275,94.598873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,38718,Enzo Fernandez,99.266144,4.834445,99.266144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,46646,José Dembi,99.57568,7.053003,99.57568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,49000,Amine Oudrhiri Idrissi,96.315238,6.308607,96.315238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,49395,Richard Rios Montoya,98.799196,4.662858,98.799196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,60138,Kevin Duvan Castaño Gil,92.754104,83.800023,92.754104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,134249,Adam Ennaffati,88.848663,10.713168,88.848663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,135202,Walid Sabbar,98.08019,5.680396,98.08019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138827,Achraf El Idrissi,99.663182,3.466794,99.663182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138845,Mohsine Moutouali,92.568098,9.124644,92.568098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138853,Abdellah Farah,79.441163,15.610233,79.441163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138860,Youssef Michte,99.0063,3.854406,99.0063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138862,Abderrahmane Kassak,94.494807,7.728932,94.494807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138872,Oussama Mahrous,99.873039,2.814775,99.873039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138873,Abdelghafour Lamirat,99.046943,3.627654,99.046943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138877,Saleh Al Sellami,98.625122,4.932518,98.625122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138895,Abdelfattah Hadraf,84.05057,16.416112,84.05057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138898,Ahmed Chentouf,85.790826,20.311981,85.790826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,138983,Zine Eddine Derrag,98.099896,5.069802,98.099896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,139545,Mohammad El Fakih,92.56642,9.974567,92.56642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,139554,Abdoulaye Diarra,99.792854,6.028893,99.792854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,139565,Larbi Naji,98.698383,4.302238,98.698383,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
