role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,5678,Jefferson Andrés Lerma Solís,139568,Youssef Zghoudi,98.807931,8.742191,98.807931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,139570,Brahim El Bahraoui,98.559878,13.716618,98.559878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,140871,Khalid Ait Ouarkhane,95.014227,7.397975,95.014227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,140872,Mohamed Rabie Hrimat,96.324445,6.551024,96.324445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,141254,Hamza Afsal,94.506153,7.794027,94.506153,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,143166,Zakaria Fati,99.05763,3.488492,99.05763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,143490,Ahmed Hammoudan,95.58559,6.885907,95.58559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,143505,Mohamed Morabit,90.160162,10.301677,90.160162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,144434,Ismail Moutaraji,98.783957,7.022106,98.783957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,144436,Anas Serrhat,99.761161,3.341879,99.761161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,149135,Moses Orkuma,99.243695,2.899459,99.243695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,151743,Mohamed Al Makahasi,98.899495,3.55278,98.899495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,154668,Mamadou Lamine Camara,99.615525,2.118368,99.615525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,161352,Salaheddine Errahouli,93.546441,8.232295,93.546441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,183765,Mohammed Amine Essahel,98.648043,3.985951,98.648043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,194809,Oussama Zemraoui,96.624798,6.421764,96.624798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,194912,Faouzi Abd El Mouttalib,99.297258,3.739182,99.297258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,195016,Mouad Mouchtanim,99.411076,2.707322,99.411076,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,199611,Youssef Mehri,94.887796,7.397247,94.887796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,203027,Walid Rhailouf,98.716905,4.164711,98.716905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,225437,Stephane Aziz Ki,96.493202,9.277299,96.493202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,261620,Nadir Lougmani,97.880637,7.636664,97.880637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,275341,Yazid Faffa,99.481869,5.138362,99.481869,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,312935,Amine Azri,99.261342,2.881787,99.261342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,313277,Mohamed Chemlal,86.629101,27.501824,86.629101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,313284,Achraf Harmach,99.123566,4.19808,99.123566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,314460,Ayoub Bouaadli,99.556012,2.273704,99.556012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,323979,Zakaria Fatihi,96.882039,7.120888,96.882039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,360838,Zakaria Ami,87.151512,12.095777,87.151512,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,380600,Mouad Goulouss,99.72903,8.543175,99.72903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,381935,Ismail Mihrab,98.526117,6.696985,98.526117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,396748,Youssef Laghzal,96.246161,10.203867,96.246161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,405645,Othmane Chraibi,98.225199,7.823907,98.225199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,406269,Danilson Gomes Tavares,99.207658,6.364178,99.207658,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,407207,Ennaama El Bellali,99.288284,2.834364,99.288284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,407506,Oussama Nourdine,98.280684,4.390137,98.280684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,407852,Abdessamad Mahir,98.666806,4.046961,98.666806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,415853,Claude Gnolou,99.541059,2.264996,99.541059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,416303,El Mahdi Akoumi,99.253489,7.05743,99.253489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,424979,Soufiane Tazi,99.195602,3.430901,99.195602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,442288,Adnane Berdad,99.854841,3.446815,99.854841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,442292,Abdellatif El Bajjani,99.203051,3.020007,99.203051,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,443951,Youness Akharraz,97.478639,7.188936,97.478639,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,445163,Ayoub Maamouri,92.370408,11.093368,92.370408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,446355,Ishak Zidani,98.612745,4.014415,98.612745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,449373,Marouane Oujeddou,96.850744,6.858445,96.850744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,449471,Ayman Tarrazi,99.007178,5.689389,99.007178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,450709,Joseph Bakasu       ,98.086617,4.661842,98.086617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,460266,Youness Dahmani,82.905625,13.284167,82.905625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,477679,Redouane Oubidar,97.169373,5.633239,97.169373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,477680,Hamza Saoud,97.448234,8.083984,97.448234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,477682,Ayoub Benaadi,96.133895,6.496984,96.133895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,477688,Ayoub El Khaffi,98.843596,8.807192,98.843596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523298,Mohamed Ahayaoui,99.654327,3.057959,99.654327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523308,Adil Khalloufi,99.318537,3.069771,99.318537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523312,Brahim Mansouri,90.747176,9.881395,90.747176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523319,Omar Ouddah,98.102753,5.65602,98.102753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523973,Hamza Rafa,97.851006,4.885474,97.851006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523996,Fred Duval Ngoma,98.153667,4.535926,98.153667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523997,Karim L'Koucha,99.50709,6.973222,99.50709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,523999,Zakaria Kessary,98.736053,3.966794,98.736053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,524000,Ahmed Aboulfath,92.969863,9.038779,92.969863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,524002,Salim Ghazzani,92.453168,12.902266,92.453168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,524003,Mohammed Es-Sahel,98.12958,5.019334,98.12958,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5678,Jefferson Andrés Lerma Solís,524511,Saad Nassik,99.068887,3.772891,99.068887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,7183,Moctar Sidi El Hacen El Ide,93.099098,8.905374,93.099098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,7550,Mounir Chouiar,96.241327,9.035187,96.241327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,7717,Rayane Aabid,96.458971,6.539888,96.458971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,7797,Rodrigo Javier De Paul,96.436542,6.791172,96.436542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,10689,Sabir Bougrine,98.704321,4.056678,98.704321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,16308,Leandro Daniel Paredes,94.496533,8.179765,94.496533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,21648,Anas Tahiri,95.500354,8.171218,95.500354,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,27277,Jhon Adolfo Arias Andrade,91.245699,11.22285,91.245699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,27886,Alexis Mac Allister,94.184019,9.104214,94.184019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,30155,Bilal Ould-Chikh,99.384324,6.152663,99.384324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,38718,Enzo Fernandez,91.142566,11.611316,91.142566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,46646,José Dembi,94.025797,10.016396,94.025797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,49000,Amine Oudrhiri Idrissi,89.482461,10.861844,89.482461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,49395,Richard Rios Montoya,95.928471,7.605078,95.928471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,60138,Kevin Duvan Castaño Gil,89.713475,84.391046,89.713475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,134249,Adam Ennaffati,98.546588,7.322463,98.546588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,135202,Walid Sabbar,98.437549,6.091134,98.437549,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138827,Achraf El Idrissi,94.288881,8.344366,94.288881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138845,Mohsine Moutouali,98.446333,4.350436,98.446333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138853,Abdellah Farah,70.849563,16.801121,70.849563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138860,Youssef Michte,90.944731,10.075401,90.944731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138862,Abderrahmane Kassak,99.80499,2.074311,99.80499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138872,Oussama Mahrous,95.631191,7.418569,95.631191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138873,Abdelghafour Lamirat,91.102126,10.621637,91.102126,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138877,Saleh Al Sellami,97.348339,6.573387,97.348339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138895,Abdelfattah Hadraf,78.482523,18.97232,78.482523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138898,Ahmed Chentouf,72.724743,25.873486,72.724743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,138983,Zine Eddine Derrag,91.120912,10.705244,91.120912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,139545,Mohammad El Fakih,99.751878,2.311387,99.751878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,139554,Abdoulaye Diarra,93.127571,9.873418,93.127571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,139565,Larbi Naji,95.833968,7.248697,95.833968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,139568,Youssef Zghoudi,91.821006,11.50122,91.821006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
