role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,5695,James David Rodríguez Rubio,139570,Brahim El Bahraoui,97.566657,14.612258,97.566657,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,140871,Khalid Ait Ouarkhane,99.562482,4.30877,99.562482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,140872,Mohamed Rabie Hrimat,99.194458,3.138584,99.194458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,141254,Hamza Afsal,90.4062,10.379273,90.4062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,143166,Zakaria Fati,94.722232,7.872371,94.722232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,143490,Ahmed Hammoudan,98.971808,4.245204,98.971808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,143505,Mohamed Morabit,96.789219,6.201142,96.789219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,144434,Ismail Moutaraji,91.329163,12.589815,91.329163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,144436,Anas Serrhat,96.142675,7.553404,96.142675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,149135,Moses Orkuma,90.403624,10.584912,90.403624,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,151743,Mohamed Al Makahasi,96.675395,6.331001,96.675395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,154668,Mamadou Lamine Camara,96.549449,6.446946,96.549449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,161352,Salaheddine Errahouli,99.487699,4.068736,99.487699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,183765,Mohammed Amine Essahel,90.220115,10.495676,90.220115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,194809,Oussama Zemraoui,99.472274,2.575843,99.472274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,194912,Faouzi Abd El Mouttalib,93.745326,8.607079,93.745326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,195016,Mouad Mouchtanim,95.081231,7.756694,95.081231,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,199611,Youssef Mehri,99.752128,2.519722,99.752128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,203027,Walid Rhailouf,96.921488,6.273818,96.921488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,225437,Stephane Aziz Ki,99.395991,9.138465,99.395991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,261620,Nadir Lougmani,94.121396,9.862124,94.121396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,275341,Yazid Faffa,94.132398,8.953974,94.132398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,312935,Amine Azri,92.156089,9.539488,92.156089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,313277,Mohamed Chemlal,98.084849,20.968114,98.084849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,313284,Achraf Harmach,92.4972,9.338552,92.4972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,314460,Ayoub Bouaadli,95.061596,7.612634,95.061596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,323979,Zakaria Fatihi,89.342041,12.376897,89.342041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,360838,Zakaria Ami,85.29144,13.234648,85.29144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,380600,Mouad Goulouss,94.136189,10.960916,94.136189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,381935,Ismail Mihrab,90.796906,10.713054,90.796906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,396748,Youssef Laghzal,84.380524,13.541377,84.380524,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,405645,Othmane Chraibi,91.772493,12.487839,91.772493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,406269,Danilson Gomes Tavares,91.957364,10.311303,91.957364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,407207,Ennaama El Bellali,93.380926,8.875791,93.380926,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,407506,Oussama Nourdine,87.411463,12.194076,87.411463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,407852,Abdessamad Mahir,90.183723,10.484296,90.183723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,415853,Claude Gnolou,90.95168,10.335529,90.95168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,416303,El Mahdi Akoumi,94.441464,9.78033,94.441464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,424979,Soufiane Tazi,96.170513,7.010537,96.170513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,442288,Adnane Berdad,93.14063,9.028977,93.14063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,442292,Abdellatif El Bajjani,93.586528,8.763776,93.586528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,443951,Youness Akharraz,90.421434,10.821824,90.421434,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,445163,Ayoub Maamouri,97.586493,10.63718,97.586493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,446355,Ishak Zidani,95.146961,7.559178,95.146961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,449373,Marouane Oujeddou,99.410237,5.905207,99.410237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,449471,Ayman Tarrazi,88.853903,11.20469,88.853903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,450709,Joseph Bakasu       ,90.571323,10.30854,90.571323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,460266,Youness Dahmani,78.045371,14.849138,78.045371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,477679,Redouane Oubidar,87.474863,12.163861,87.474863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,477680,Hamza Saoud,95.031313,9.82592,95.031313,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,477682,Ayoub Benaadi,99.632846,3.477769,99.632846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,477688,Ayoub El Khaffi,90.650005,14.384594,90.650005,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523298,Mohamed Ahayaoui,93.244805,9.587095,93.244805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523308,Adil Khalloufi,89.982752,11.213135,89.982752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523312,Brahim Mansouri,98.775562,4.175161,98.775562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523319,Omar Ouddah,87.682955,13.101058,87.682955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523973,Hamza Rafa,90.904621,10.335774,90.904621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523996,Fred Duval Ngoma,90.712567,10.457871,90.712567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523997,Karim L'Koucha,91.382938,10.843253,91.382938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,523999,Zakaria Kessary,95.781338,7.228284,95.781338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,524000,Ahmed Aboulfath,86.085422,12.210719,86.085422,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,524002,Salim Ghazzani,95.676746,10.405372,95.676746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,524003,Mohammed Es-Sahel,87.936393,11.452553,87.936393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,5695,James David Rodríguez Rubio,524511,Saad Nassik,91.420931,9.832819,91.420931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,7550,Mounir Chouiar,99.326977,5.061856,99.326977,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,7717,Rayane Aabid,98.699803,4.316354,98.699803,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,7797,Rodrigo Javier De Paul,98.919727,3.060525,98.919727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,10689,Sabir Bougrine,97.013085,5.56083,97.013085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,16308,Leandro Daniel Paredes,99.226758,3.765816,99.226758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,21648,Anas Tahiri,97.593546,4.886658,97.593546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,27277,Jhon Adolfo Arias Andrade,99.594662,5.388872,99.594662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,27886,Alexis Mac Allister,98.576071,6.155735,98.576071,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,30155,Bilal Ould-Chikh,94.602546,11.73745,94.602546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,38718,Enzo Fernandez,99.784084,5.821752,99.784084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,46646,José Dembi,99.489968,5.207221,99.489968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,49000,Amine Oudrhiri Idrissi,98.02347,4.252031,98.02347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,49395,Richard Rios Montoya,99.354146,5.206573,99.354146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,60138,Kevin Duvan Castaño Gil,89.183381,86.553141,89.183381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,134249,Adam Ennaffati,87.216597,9.879417,87.216597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,135202,Walid Sabbar,96.848203,5.288156,96.848203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138827,Achraf El Idrissi,99.574066,2.136068,99.574066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138845,Mohsine Moutouali,91.0675,9.605105,91.0675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138853,Abdellah Farah,75.105958,13.875567,75.105958,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138860,Youssef Michte,99.781492,1.411346,99.781492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138862,Abderrahmane Kassak,93.059937,8.238097,93.059937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138872,Oussama Mahrous,99.40278,2.329085,99.40278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138873,Abdelghafour Lamirat,99.77511,3.580807,99.77511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138877,Saleh Al Sellami,98.65662,3.594424,98.65662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138895,Abdelfattah Hadraf,82.125618,17.109401,82.125618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138898,Ahmed Chentouf,84.367777,21.328201,84.367777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,138983,Zine Eddine Derrag,98.992142,4.812616,98.992142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,139545,Mohammad El Fakih,91.068093,10.856195,91.068093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,139554,Abdoulaye Diarra,99.729893,4.177015,99.729893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,139565,Larbi Naji,99.223897,2.61342,99.223897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,139568,Youssef Zghoudi,99.601407,6.564667,99.601407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,139570,Brahim El Bahraoui,97.221698,11.885886,97.221698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,140871,Khalid Ait Ouarkhane,93.950125,7.095167,93.950125,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
