role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,7183,Moctar Sidi El Hacen El Ide,140872,Mohamed Rabie Hrimat,96.277241,6.668067,96.277241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,141254,Hamza Afsal,92.845167,7.649669,92.845167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,143166,Zakaria Fati,99.224453,2.65167,99.224453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,143490,Ahmed Hammoudan,95.489495,6.296549,95.489495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,143505,Mohamed Morabit,88.861358,10.358318,88.861358,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,144434,Ismail Moutaraji,99.372198,8.052141,99.372198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,144436,Anas Serrhat,99.196579,5.665307,99.196579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,149135,Moses Orkuma,99.734157,2.304906,99.734157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,151743,Mohamed Al Makahasi,99.195106,2.883076,99.195106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,154668,Mamadou Lamine Camara,99.156255,3.687689,99.156255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,161352,Salaheddine Errahouli,92.27559,8.071961,92.27559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,183765,Mohammed Amine Essahel,97.506927,4.778928,97.506927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,194809,Oussama Zemraoui,96.209549,6.982407,96.209549,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,194912,Faouzi Abd El Mouttalib,99.21993,2.660261,99.21993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,195016,Mouad Mouchtanim,99.331044,3.709798,99.331044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,199611,Youssef Mehri,94.467033,7.209364,94.467033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,203027,Walid Rhailouf,98.806156,4.855609,98.806156,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,225437,Stephane Aziz Ki,95.992647,7.653387,95.992647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,261620,Nadir Lougmani,98.652021,5.485441,98.652021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,275341,Yazid Faffa,98.714152,4.10539,98.714152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,312935,Amine Azri,98.381344,4.173247,98.381344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,313277,Mohamed Chemlal,85.10144,28.894012,85.10144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,313284,Achraf Harmach,99.814152,1.689602,99.814152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,314460,Ayoub Bouaadli,99.575972,2.406162,99.575972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,323979,Zakaria Fatihi,94.579683,9.409264,94.579683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,360838,Zakaria Ami,84.202285,11.02507,84.202285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,380600,Mouad Goulouss,98.682017,6.994043,98.682017,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,381935,Ismail Mihrab,97.472317,5.613571,97.472317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,396748,Youssef Laghzal,95.792175,8.479546,95.792175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,405645,Othmane Chraibi,98.756947,8.802531,98.756947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,406269,Danilson Gomes Tavares,98.140991,5.251399,98.140991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,407207,Ennaama El Bellali,99.76669,2.55237,99.76669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,407506,Oussama Nourdine,98.388422,4.449048,98.388422,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,407852,Abdessamad Mahir,98.290083,3.901831,98.290083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,415853,Claude Gnolou,99.412553,3.070926,99.412553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,416303,El Mahdi Akoumi,99.815685,4.867771,99.815685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,424979,Soufiane Tazi,99.327493,4.297225,99.327493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,442288,Adnane Berdad,99.918155,1.541392,99.918155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,442292,Abdellatif El Bajjani,98.841483,4.053517,98.841483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,443951,Youness Akharraz,98.744144,4.769456,98.744144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,445163,Ayoub Maamouri,91.577846,9.499345,91.577846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,446355,Ishak Zidani,99.183191,2.787714,99.183191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,449373,Marouane Oujeddou,96.14897,5.904466,96.14897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,449471,Ayman Tarrazi,98.96814,4.035397,98.96814,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,450709,Joseph Bakasu       ,99.163967,2.78345,99.163967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,460266,Youness Dahmani,80.046768,12.008212,80.046768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,477679,Redouane Oubidar,96.707221,6.038556,96.707221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,477680,Hamza Saoud,98.528795,8.433281,98.528795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,477682,Ayoub Benaadi,94.886315,6.664083,94.886315,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,477688,Ayoub El Khaffi,99.589667,9.903104,99.589667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523298,Mohamed Ahayaoui,99.652496,4.610949,99.652496,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523308,Adil Khalloufi,98.876231,4.61453,98.876231,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523312,Brahim Mansouri,90.03692,9.59911,90.03692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523319,Omar Ouddah,98.27454,6.434051,98.27454,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523973,Hamza Rafa,98.880917,3.763153,98.880917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523996,Fred Duval Ngoma,99.172097,3.402164,99.172097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523997,Karim L'Koucha,99.861568,4.878561,99.861568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,523999,Zakaria Kessary,98.517179,4.853118,98.517179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,524000,Ahmed Aboulfath,89.623035,9.026741,89.623035,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,524002,Salim Ghazzani,89.271301,15.083311,89.271301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,524003,Mohammed Es-Sahel,98.351073,3.784393,98.351073,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7183,Moctar Sidi El Hacen El Ide,524511,Saad Nassik,99.820264,1.287655,99.820264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,7717,Rayane Aabid,99.17678,7.37914,99.17678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,7797,Rodrigo Javier De Paul,99.237916,4.713271,99.237916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,10689,Sabir Bougrine,98.611091,6.827315,98.611091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,16308,Leandro Daniel Paredes,99.070188,7.591779,99.070188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,21648,Anas Tahiri,98.107821,3.724839,98.107821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,27277,Jhon Adolfo Arias Andrade,98.341004,10.246032,98.341004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,27886,Alexis Mac Allister,98.192461,10.022873,98.192461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,30155,Bilal Ould-Chikh,96.692843,13.850948,96.692843,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,38718,Enzo Fernandez,98.636314,10.776094,98.636314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,46646,José Dembi,99.430095,1.535314,99.430095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,49000,Amine Oudrhiri Idrissi,96.1099,7.09275,96.1099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,49395,Richard Rios Montoya,99.352813,9.364138,99.352813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,60138,Kevin Duvan Castaño Gil,92.43132,89.206923,92.43132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,134249,Adam Ennaffati,91.64605,6.186235,91.64605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,135202,Walid Sabbar,99.04341,3.42042,99.04341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138827,Achraf El Idrissi,99.559057,3.924615,99.559057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138845,Mohsine Moutouali,94.611418,8.946812,94.611418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138853,Abdellah Farah,77.437921,9.182074,77.437921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138860,Youssef Michte,98.42879,5.256839,98.42879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138862,Abderrahmane Kassak,96.459054,7.658151,96.459054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138872,Oussama Mahrous,99.966889,4.015328,99.966889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138873,Abdelghafour Lamirat,98.488376,8.547523,98.488376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138877,Saleh Al Sellami,99.447407,3.547158,99.447407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138895,Abdelfattah Hadraf,83.253075,17.317377,83.253075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138898,Ahmed Chentouf,83.421606,23.078213,83.421606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,138983,Zine Eddine Derrag,97.763097,9.108381,97.763097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,139545,Mohammad El Fakih,94.900811,10.830914,94.900811,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,139554,Abdoulaye Diarra,99.405207,1.754575,99.405207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,139565,Larbi Naji,99.244396,4.619029,99.244396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,139568,Youssef Zghoudi,98.470254,2.885506,98.470254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,139570,Brahim El Bahraoui,99.211091,7.093097,99.211091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,140871,Khalid Ait Ouarkhane,96.884458,5.524115,96.884458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,140872,Mohamed Rabie Hrimat,98.015858,8.076548,98.015858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,141254,Hamza Afsal,94.316489,6.360192,94.316489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,143166,Zakaria Fati,99.216847,5.421645,99.216847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,143490,Ahmed Hammoudan,97.371292,6.162936,97.371292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,143505,Mohamed Morabit,92.355327,9.193356,92.355327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
