role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,7550,Mounir Chouiar,144434,Ismail Moutaraji,98.3042,12.78104,98.3042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,144436,Anas Serrhat,99.97733,9.429241,99.97733,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,149135,Moses Orkuma,98.448647,7.071159,98.448647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,151743,Mohamed Al Makahasi,99.557071,5.805965,99.557071,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,154668,Mamadou Lamine Camara,99.97149,6.915179,99.97149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,161352,Salaheddine Errahouli,95.663155,6.412093,95.663155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,183765,Mohammed Amine Essahel,97.657457,6.413766,97.657457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,194809,Oussama Zemraoui,98.255364,8.41132,98.255364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,194912,Faouzi Abd El Mouttalib,99.14543,4.450245,99.14543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,195016,Mouad Mouchtanim,99.543633,7.485089,99.543633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,199611,Youssef Mehri,96.934301,7.053384,96.934301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,203027,Walid Rhailouf,99.430032,8.191871,99.430032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,225437,Stephane Aziz Ki,98.120345,2.986091,98.120345,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,261620,Nadir Lougmani,98.245395,2.682482,98.245395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,275341,Yazid Faffa,99.26885,2.6568,99.26885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,312935,Amine Azri,98.627769,6.736719,98.627769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,313277,Mohamed Chemlal,89.790072,29.853867,89.790072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,313284,Achraf Harmach,98.85777,4.293871,98.85777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,314460,Ayoub Bouaadli,99.666996,6.14673,99.666996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,323979,Zakaria Fatihi,95.849674,11.245331,95.849674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,360838,Zakaria Ami,87.084045,6.815063,87.084045,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,380600,Mouad Goulouss,99.416296,2.336827,99.416296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,381935,Ismail Mihrab,97.70652,3.27025,97.70652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,396748,Youssef Laghzal,94.544292,4.861075,94.544292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,405645,Othmane Chraibi,97.947891,13.181474,97.947891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,406269,Danilson Gomes Tavares,98.50785,2.652984,98.50785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,407207,Ennaama El Bellali,99.152059,7.112259,99.152059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,407506,Oussama Nourdine,96.942985,8.021828,96.942985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,407852,Abdessamad Mahir,97.795623,6.082228,97.795623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,415853,Claude Gnolou,98.705102,7.188606,98.705102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,416303,El Mahdi Akoumi,99.379551,1.593839,99.379551,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,424979,Soufiane Tazi,99.649623,8.158537,99.649623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,442288,Adnane Berdad,99.480405,3.735177,99.480405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,442292,Abdellatif El Bajjani,98.985667,7.32764,98.985667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,443951,Youness Akharraz,97.173824,3.642877,97.173824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,445163,Ayoub Maamouri,94.381923,4.900126,94.381923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,446355,Ishak Zidani,99.027677,5.779398,99.027677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,449373,Marouane Oujeddou,98.373897,3.427604,98.373897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,449471,Ayman Tarrazi,97.821213,3.615838,97.821213,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,450709,Joseph Bakasu       ,97.660792,6.361503,97.660792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,460266,Youness Dahmani,82.081761,7.788997,82.081761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,477679,Redouane Oubidar,95.977864,8.422066,95.977864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,477680,Hamza Saoud,98.160849,12.527911,98.160849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,477682,Ayoub Benaadi,97.758238,5.814482,97.758238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,477688,Ayoub El Khaffi,98.226438,14.848537,98.226438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523298,Mohamed Ahayaoui,99.335494,9.097839,99.335494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523308,Adil Khalloufi,98.255367,8.494475,98.255367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523312,Brahim Mansouri,93.368471,8.417005,93.368471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523319,Omar Ouddah,96.874352,10.532137,96.874352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523973,Hamza Rafa,97.53933,7.609177,97.53933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523996,Fred Duval Ngoma,97.735957,7.581709,97.735957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523997,Karim L'Koucha,98.856495,2.159559,98.856495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,523999,Zakaria Kessary,99.133453,7.891092,99.133453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,524000,Ahmed Aboulfath,91.819507,6.308394,91.819507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,524002,Salim Ghazzani,93.604744,15.568337,93.604744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,524003,Mohammed Es-Sahel,96.961532,5.628715,96.961532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7550,Mounir Chouiar,524511,Saad Nassik,98.582004,5.174483,98.582004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,7797,Rodrigo Javier De Paul,99.943802,2.863178,99.943802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,10689,Sabir Bougrine,99.410961,2.703228,99.410961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,16308,Leandro Daniel Paredes,99.750496,1.72778,99.750496,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,21648,Anas Tahiri,99.665302,5.149729,99.665302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,27277,Jhon Adolfo Arias Andrade,98.575764,5.097357,98.575764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,27886,Alexis Mac Allister,99.637196,3.184047,99.637196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,30155,Bilal Ould-Chikh,97.432981,8.534696,97.432981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,38718,Enzo Fernandez,98.254135,5.916484,98.254135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,46646,José Dembi,99.33681,7.550946,99.33681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,49000,Amine Oudrhiri Idrissi,97.771919,5.174222,97.771919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,49395,Richard Rios Montoya,99.439698,3.440406,99.439698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,60138,Kevin Duvan Castaño Gil,88.476134,85.181601,88.476134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,134249,Adam Ennaffati,90.895472,10.290633,90.895472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,135202,Walid Sabbar,97.798005,6.199697,97.798005,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138827,Achraf El Idrissi,99.371258,4.167261,99.371258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138845,Mohsine Moutouali,92.808278,9.090061,92.808278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138853,Abdellah Farah,70.235053,16.404614,70.235053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138860,Youssef Michte,98.151412,5.051338,98.151412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138862,Abderrahmane Kassak,96.342385,6.434876,96.342385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138872,Oussama Mahrous,98.932047,4.390888,98.932047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138873,Abdelghafour Lamirat,98.293044,4.677156,98.293044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138877,Saleh Al Sellami,98.818887,5.07728,98.818887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138895,Abdelfattah Hadraf,76.222454,19.762913,76.222454,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138898,Ahmed Chentouf,76.578309,24.294982,76.578309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,138983,Zine Eddine Derrag,98.711756,4.183809,98.711756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,139545,Mohammad El Fakih,94.675915,8.524666,94.675915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,139554,Abdoulaye Diarra,98.833049,6.952784,98.833049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,139565,Larbi Naji,99.829348,3.140215,99.829348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,139568,Youssef Zghoudi,98.832331,9.122578,98.832331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,139570,Brahim El Bahraoui,97.590285,14.185802,97.590285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,140871,Khalid Ait Ouarkhane,96.009468,6.995507,96.009468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,140872,Mohamed Rabie Hrimat,98.540067,4.165002,98.540067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,141254,Hamza Afsal,89.570013,10.474346,89.570013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,143166,Zakaria Fati,99.756737,2.569931,99.756737,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,143490,Ahmed Hammoudan,97.092085,5.896763,97.092085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,143505,Mohamed Morabit,90.069068,10.503944,90.069068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,144434,Ismail Moutaraji,98.693914,6.844668,98.693914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,144436,Anas Serrhat,98.923867,4.514091,98.923867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,149135,Moses Orkuma,97.385735,5.470177,97.385735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,151743,Mohamed Al Makahasi,99.58941,2.538376,99.58941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,154668,Mamadou Lamine Camara,98.974433,3.462096,98.974433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,161352,Salaheddine Errahouli,94.719949,7.747047,94.719949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,183765,Mohammed Amine Essahel,94.455966,7.839734,94.455966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,194809,Oussama Zemraoui,98.435221,4.412865,98.435221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,194912,Faouzi Abd El Mouttalib,99.32702,4.020451,99.32702,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,195016,Mouad Mouchtanim,98.033858,4.851885,98.033858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,199611,Youssef Mehri,97.196334,5.678786,97.196334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
