role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,7717,Rayane Aabid,203027,Walid Rhailouf,99.956429,1.202444,99.956429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,225437,Stephane Aziz Ki,97.754411,9.25689,97.754411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,261620,Nadir Lougmani,99.63637,7.205823,99.63637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,275341,Yazid Faffa,96.950169,7.158282,96.950169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,312935,Amine Azri,95.892946,6.813854,95.892946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,313277,Mohamed Chemlal,89.660194,25.897351,89.660194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,313284,Achraf Harmach,98.948537,4.69731,98.948537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,314460,Ayoub Bouaadli,99.640875,2.234415,99.640875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,323979,Zakaria Fatihi,93.166072,9.990825,93.166072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,360838,Zakaria Ami,80.816159,13.755639,80.816159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,380600,Mouad Goulouss,97.667431,9.569373,97.667431,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,381935,Ismail Mihrab,94.365833,8.996584,94.365833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,396748,Youssef Laghzal,90.566257,11.883603,90.566257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,405645,Othmane Chraibi,98.926818,6.818864,98.926818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,406269,Danilson Gomes Tavares,95.734231,8.441521,95.734231,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,407207,Ennaama El Bellali,99.309118,2.838063,99.309118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,407506,Oussama Nourdine,94.420551,8.010624,94.420551,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,407852,Abdessamad Mahir,94.848397,7.581114,94.848397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,415853,Claude Gnolou,96.820491,6.046553,96.820491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,416303,El Mahdi Akoumi,99.354721,7.39543,99.354721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,424979,Soufiane Tazi,99.8641,1.651226,99.8641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,442288,Adnane Berdad,98.598995,5.123054,98.598995,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,442292,Abdellatif El Bajjani,99.045662,3.335479,99.045662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,443951,Youness Akharraz,98.367303,7.08239,98.367303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,445163,Ayoub Maamouri,92.567705,11.419439,92.567705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,446355,Ishak Zidani,99.845178,2.168461,99.845178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,449373,Marouane Oujeddou,97.874707,6.557293,97.874707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,449471,Ayman Tarrazi,95.7323,7.941453,95.7323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,450709,Joseph Bakasu       ,98.412788,4.485889,98.412788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,460266,Youness Dahmani,74.739983,14.97917,74.739983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,477679,Redouane Oubidar,92.213042,9.460866,92.213042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,477680,Hamza Saoud,99.469867,5.634222,99.469867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,477682,Ayoub Benaadi,97.485955,5.595568,97.485955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,477688,Ayoub El Khaffi,98.258595,9.048483,98.258595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523298,Mohamed Ahayaoui,97.713583,5.749558,97.713583,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523308,Adil Khalloufi,96.028832,7.009854,96.028832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523312,Brahim Mansouri,92.851656,8.867144,92.851656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523319,Omar Ouddah,94.198965,9.087027,94.198965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523973,Hamza Rafa,98.61929,3.998237,98.61929,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523996,Fred Duval Ngoma,98.489431,4.178611,98.489431,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523997,Karim L'Koucha,97.813588,8.111779,97.813588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,523999,Zakaria Kessary,99.773464,1.730463,99.773464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,524000,Ahmed Aboulfath,88.173119,11.179682,88.173119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,524002,Salim Ghazzani,90.938798,13.729297,90.938798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,524003,Mohammed Es-Sahel,94.334881,8.015225,94.334881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7717,Rayane Aabid,524511,Saad Nassik,98.397941,4.801947,98.397941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,10689,Sabir Bougrine,99.339222,3.130216,99.339222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,16308,Leandro Daniel Paredes,99.673271,3.442538,99.673271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,21648,Anas Tahiri,99.378312,2.967614,99.378312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,27277,Jhon Adolfo Arias Andrade,98.673721,6.615352,98.673721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,27886,Alexis Mac Allister,99.597589,5.49411,99.597589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,30155,Bilal Ould-Chikh,97.660209,10.130252,97.660209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,38718,Enzo Fernandez,98.373775,7.438466,98.373775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,46646,José Dembi,99.228621,4.947053,99.228621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,49000,Amine Oudrhiri Idrissi,97.929492,4.356228,97.929492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,49395,Richard Rios Montoya,99.721322,5.180974,99.721322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,60138,Kevin Duvan Castaño Gil,87.927276,87.265057,87.927276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,134249,Adam Ennaffati,91.012951,8.248775,91.012951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,135202,Walid Sabbar,97.784666,4.340529,97.784666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138827,Achraf El Idrissi,99.297926,2.434487,99.297926,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138845,Mohsine Moutouali,93.097708,8.486414,93.097708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138853,Abdellah Farah,69.897116,13.676209,69.897116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138860,Youssef Michte,98.364691,3.684253,98.364691,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138862,Abderrahmane Kassak,96.162704,6.208469,96.162704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138872,Oussama Mahrous,98.980295,2.886914,98.980295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138873,Abdelghafour Lamirat,98.467326,5.408778,98.467326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138877,Saleh Al Sellami,99.140813,2.790046,99.140813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138895,Abdelfattah Hadraf,77.149571,18.876983,77.149571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138898,Ahmed Chentouf,77.296956,23.987764,77.296956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,138983,Zine Eddine Derrag,98.686777,5.408139,98.686777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,139545,Mohammad El Fakih,94.58892,8.962705,94.58892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,139554,Abdoulaye Diarra,98.812767,4.458673,98.812767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,139565,Larbi Naji,99.955981,0.608526,99.955981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,139568,Youssef Zghoudi,98.929445,6.398817,98.929445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,139570,Brahim El Bahraoui,97.563418,11.430852,97.563418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,140871,Khalid Ait Ouarkhane,96.180654,5.528798,96.180654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,140872,Mohamed Rabie Hrimat,98.709648,4.638103,98.709648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,141254,Hamza Afsal,90.094863,8.7609,90.094863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,143166,Zakaria Fati,99.650553,1.893605,99.650553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,143490,Ahmed Hammoudan,97.490656,4.65327,97.490656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,143505,Mohamed Morabit,90.620472,9.4481,90.620472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,144434,Ismail Moutaraji,98.661631,8.964144,98.661631,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,144436,Anas Serrhat,98.965688,6.221797,98.965688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,149135,Moses Orkuma,97.647052,5.153756,97.647052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,151743,Mohamed Al Makahasi,99.799213,1.900624,99.799213,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,154668,Mamadou Lamine Camara,99.078626,4.029398,99.078626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,161352,Salaheddine Errahouli,94.881272,6.458296,94.881272,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,183765,Mohammed Amine Essahel,94.57457,6.970645,94.57457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,194809,Oussama Zemraoui,98.529127,5.162824,98.529127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,194912,Faouzi Abd El Mouttalib,99.143689,2.648997,99.143689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,195016,Mouad Mouchtanim,98.393729,5.037738,98.393729,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,199611,Youssef Mehri,97.364574,5.035158,97.364574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,203027,Walid Rhailouf,99.951233,3.784348,99.951233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,225437,Stephane Aziz Ki,97.965155,6.5642,97.965155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,261620,Nadir Lougmani,99.599546,4.528431,99.599546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,275341,Yazid Faffa,97.16155,5.010541,97.16155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,312935,Amine Azri,96.075089,6.307118,96.075089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,313277,Mohamed Chemlal,89.735492,27.304795,89.735492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,313284,Achraf Harmach,99.094517,2.762263,99.094517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,314460,Ayoub Bouaadli,99.61944,2.567206,99.61944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,323979,Zakaria Fatihi,92.631515,10.645903,92.631515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,360838,Zakaria Ami,81.254896,11.267256,81.254896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
