role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,7797,Rodrigo Javier De Paul,380600,Mouad Goulouss,97.574036,6.969987,97.574036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,381935,Ismail Mihrab,94.601615,6.770143,94.601615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,396748,Youssef Laghzal,91.035675,9.260746,91.035675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,405645,Othmane Chraibi,98.752088,9.162809,98.752088,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,406269,Danilson Gomes Tavares,95.831577,6.196199,95.831577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,407207,Ennaama El Bellali,99.375358,3.489712,99.375358,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,407506,Oussama Nourdine,94.803312,7.462892,94.803312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,407852,Abdessamad Mahir,95.251896,6.429373,95.251896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,415853,Claude Gnolou,97.037747,5.819563,97.037747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,416303,El Mahdi Akoumi,99.570013,4.601949,99.570013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,424979,Soufiane Tazi,99.90387,3.913395,99.90387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,442288,Adnane Berdad,98.723381,3.266087,98.723381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,442292,Abdellatif El Bajjani,98.759174,4.35455,98.759174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,443951,Youness Akharraz,98.441986,4.616951,98.441986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,445163,Ayoub Maamouri,93.157504,8.73221,93.157504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,446355,Ishak Zidani,99.894772,1.398086,99.894772,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,449373,Marouane Oujeddou,98.011682,4.357009,98.011682,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,449471,Ayman Tarrazi,95.964209,5.830602,95.964209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,450709,Joseph Bakasu       ,98.502057,3.728353,98.502057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,460266,Youness Dahmani,75.348677,12.390487,75.348677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,477679,Redouane Oubidar,92.737414,8.694064,92.737414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,477680,Hamza Saoud,99.671394,7.905831,99.671394,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,477682,Ayoub Benaadi,97.348828,4.737307,97.348828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,477688,Ayoub El Khaffi,98.362822,11.114487,98.362822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523298,Mohamed Ahayaoui,98.032424,6.52407,98.032424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523308,Adil Khalloufi,96.154648,7.190455,96.154648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523312,Brahim Mansouri,93.255699,7.846858,93.255699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523319,Omar Ouddah,94.678366,9.227954,94.678366,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523973,Hamza Rafa,98.622642,4.245129,98.622642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523996,Fred Duval Ngoma,98.554768,4.360733,98.554768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523997,Karim L'Koucha,98.044372,5.502744,98.044372,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,523999,Zakaria Kessary,99.529505,3.933694,99.529505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,524000,Ahmed Aboulfath,87.438669,9.546983,87.438669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,524002,Salim Ghazzani,90.539678,14.618823,90.539678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,524003,Mohammed Es-Sahel,94.836032,6.447154,94.836032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,7797,Rodrigo Javier De Paul,524511,Saad Nassik,98.595829,3.414692,98.595829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,16308,Leandro Daniel Paredes,98.424541,4.335027,98.424541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,21648,Anas Tahiri,98.929292,4.95995,98.929292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,27277,Jhon Adolfo Arias Andrade,96.283752,7.723065,96.283752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,27886,Alexis Mac Allister,98.315175,5.596775,98.315175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,30155,Bilal Ould-Chikh,99.059576,7.565271,99.059576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,38718,Enzo Fernandez,95.969987,8.39264,95.969987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,46646,José Dembi,97.889217,7.372323,97.889217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,49000,Amine Oudrhiri Idrissi,95.23302,6.953759,95.23302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,49395,Richard Rios Montoya,98.720531,4.984528,98.720531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,60138,Kevin Duvan Castaño Gil,89.184066,85.508176,89.184066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,134249,Adam Ennaffati,94.639276,8.110605,94.639276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,135202,Walid Sabbar,98.666915,4.842792,98.666915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138827,Achraf El Idrissi,98.00397,4.920357,98.00397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138845,Mohsine Moutouali,95.586784,6.948987,95.586784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138853,Abdellah Farah,69.968252,15.560448,69.968252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138860,Youssef Michte,95.826689,6.522993,95.826689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138862,Abderrahmane Kassak,98.532011,3.925602,98.532011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138872,Oussama Mahrous,98.184936,4.607049,98.184936,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138873,Abdelghafour Lamirat,95.99224,7.076635,95.99224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138877,Saleh Al Sellami,98.852275,4.359705,98.852275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138895,Abdelfattah Hadraf,76.599105,19.403604,76.599105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138898,Ahmed Chentouf,74.447314,25.046135,74.447314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,138983,Zine Eddine Derrag,96.416114,6.838732,96.416114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,139545,Mohammad El Fakih,97.490492,6.193522,97.490492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,139554,Abdoulaye Diarra,97.142001,7.050409,97.142001,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,139565,Larbi Naji,98.994449,3.652007,98.994449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,139568,Youssef Zghoudi,96.693751,8.956308,96.693751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,139570,Brahim El Bahraoui,98.133456,13.284748,98.133456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,140871,Khalid Ait Ouarkhane,98.093578,4.829484,98.093578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,140872,Mohamed Rabie Hrimat,99.621188,2.313855,99.621188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,141254,Hamza Afsal,89.892291,9.811429,89.892291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,143166,Zakaria Fati,98.509311,3.999847,98.509311,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,143490,Ahmed Hammoudan,98.535966,4.018622,98.535966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,143505,Mohamed Morabit,93.16515,8.449512,93.16515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,144434,Ismail Moutaraji,96.424945,9.405601,96.424945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,144436,Anas Serrhat,98.393012,5.599649,98.393012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,149135,Moses Orkuma,95.040319,7.287057,95.040319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,151743,Mohamed Al Makahasi,99.12544,3.041817,99.12544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,154668,Mamadou Lamine Camara,98.592664,4.027879,98.592664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,161352,Salaheddine Errahouli,97.285875,5.424364,97.285875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,183765,Mohammed Amine Essahel,92.970883,8.421634,92.970883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,194809,Oussama Zemraoui,99.642428,2.531439,99.642428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,194912,Faouzi Abd El Mouttalib,97.809227,5.005367,97.809227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,195016,Mouad Mouchtanim,97.320303,5.628612,97.320303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,199611,Youssef Mehri,99.021329,3.2166,99.021329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,203027,Walid Rhailouf,99.535826,2.958004,99.535826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,225437,Stephane Aziz Ki,99.12224,7.964239,99.12224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,261620,Nadir Lougmani,98.28146,7.023586,98.28146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,275341,Yazid Faffa,96.195571,6.91459,96.195571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,312935,Amine Azri,94.688952,7.477916,94.688952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,313277,Mohamed Chemlal,93.790596,24.34439,93.790596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,313284,Achraf Harmach,97.006915,5.788059,97.006915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,314460,Ayoub Bouaadli,98.501991,3.966218,98.501991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,323979,Zakaria Fatihi,91.980597,10.759442,91.980597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,360838,Zakaria Ami,82.350084,12.686438,82.350084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,380600,Mouad Goulouss,96.73411,9.023508,96.73411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,381935,Ismail Mihrab,93.126806,8.80912,93.126806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,396748,Youssef Laghzal,88.062111,11.625146,88.062111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,405645,Othmane Chraibi,96.840439,9.300453,96.840439,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,406269,Danilson Gomes Tavares,94.517041,8.255234,94.517041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,407207,Ennaama El Bellali,97.610841,5.148672,97.610841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,407506,Oussama Nourdine,91.822063,9.452786,91.822063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,407852,Abdessamad Mahir,93.184556,8.254165,93.184556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,415853,Claude Gnolou,94.837444,7.501792,94.837444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,416303,El Mahdi Akoumi,98.041199,7.181649,98.041199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,424979,Soufiane Tazi,99.121799,3.728766,99.121799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
