role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,10689,Sabir Bougrine,442288,Adnane Berdad,96.951306,5.874061,96.951306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,442292,Abdellatif El Bajjani,97.573057,5.227686,97.573057,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,443951,Youness Akharraz,95.934776,7.552974,95.934776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,445163,Ayoub Maamouri,95.043029,10.027318,95.043029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,446355,Ishak Zidani,98.754348,3.64093,98.754348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,449373,Marouane Oujeddou,99.193013,4.878593,99.193013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,449471,Ayman Tarrazi,93.281878,8.46382,93.281878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,450709,Joseph Bakasu       ,95.968566,6.405917,95.968566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,460266,Youness Dahmani,75.533973,14.067159,75.533973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,477679,Redouane Oubidar,90.360861,10.261047,90.360861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,477680,Hamza Saoud,98.52302,7.351129,98.52302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,477682,Ayoub Benaadi,99.117417,3.312437,99.117417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,477688,Ayoub El Khaffi,95.819101,11.506167,95.819101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523298,Mohamed Ahayaoui,96.350838,7.230129,96.350838,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523308,Adil Khalloufi,93.928642,8.550403,93.928642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523312,Brahim Mansouri,95.894268,6.483738,95.894268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523319,Omar Ouddah,91.772518,10.681449,91.772518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523973,Hamza Rafa,96.282812,6.339834,96.282812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523996,Fred Duval Ngoma,96.07674,6.529041,96.07674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523997,Karim L'Koucha,95.712457,8.196111,95.712457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,523999,Zakaria Kessary,98.99323,3.664242,98.99323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,524000,Ahmed Aboulfath,87.544089,10.769592,87.544089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,524002,Salim Ghazzani,93.292471,12.524925,93.292471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,524003,Mohammed Es-Sahel,91.963054,8.849955,91.963054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,10689,Sabir Bougrine,524511,Saad Nassik,96.186829,6.257837,96.186829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,21648,Anas Tahiri,99.519361,5.427065,99.519361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,27277,Jhon Adolfo Arias Andrade,99.437371,3.683554,99.437371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,27886,Alexis Mac Allister,99.779031,2.744319,99.779031,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,30155,Bilal Ould-Chikh,95.691533,9.943037,95.691533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,38718,Enzo Fernandez,99.179037,4.596674,99.179037,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,46646,José Dembi,99.773363,7.519642,99.773363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,49000,Amine Oudrhiri Idrissi,98.605708,4.341638,98.605708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,49395,Richard Rios Montoya,99.230336,3.743491,99.230336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,60138,Kevin Duvan Castaño Gil,88.29457,85.139094,88.29457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,134249,Adam Ennaffati,88.095892,11.403876,88.095892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,135202,Walid Sabbar,96.870791,6.950264,96.870791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138827,Achraf El Idrissi,99.753279,3.867625,99.753279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138845,Mohsine Moutouali,90.660023,10.415306,90.660023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138853,Abdellah Farah,71.178641,16.531313,71.178641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138860,Youssef Michte,99.052905,4.197896,99.052905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138862,Abderrahmane Kassak,94.520437,7.904422,94.520437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138872,Oussama Mahrous,98.97449,4.472259,98.97449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138873,Abdelghafour Lamirat,99.183725,3.271742,99.183725,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138877,Saleh Al Sellami,98.204643,5.731435,98.204643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138895,Abdelfattah Hadraf,76.155767,19.835746,76.155767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138898,Ahmed Chentouf,78.171609,23.65174,78.171609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,138983,Zine Eddine Derrag,99.538892,2.613395,99.538892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,139545,Mohammad El Fakih,92.44846,10.099873,92.44846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,139554,Abdoulaye Diarra,99.452119,6.777705,99.452119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,139565,Larbi Naji,99.693058,3.494955,99.693058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,139568,Youssef Zghoudi,99.578271,9.051814,99.578271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,139570,Brahim El Bahraoui,96.923667,14.403909,96.923667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,140871,Khalid Ait Ouarkhane,94.20677,8.224307,94.20677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,140872,Mohamed Rabie Hrimat,97.183966,5.807399,97.183966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,141254,Hamza Afsal,89.281836,10.705917,89.281836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,143166,Zakaria Fati,99.984497,2.226583,99.984497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,143490,Ahmed Hammoudan,95.523188,7.209704,95.523188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,143505,Mohamed Morabit,87.699527,11.751585,87.699527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,144434,Ismail Moutaraji,99.573822,5.634187,99.573822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,144436,Anas Serrhat,98.833095,4.577644,98.833095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,149135,Moses Orkuma,98.383069,4.373055,98.383069,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,151743,Mohamed Al Makahasi,99.251015,3.266713,99.251015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,154668,Mamadou Lamine Camara,98.755865,3.838907,98.755865,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,161352,Salaheddine Errahouli,92.635825,9.054122,92.635825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,183765,Mohammed Amine Essahel,95.248891,7.367463,95.248891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,194809,Oussama Zemraoui,97.071478,6.020193,97.071478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,194912,Faouzi Abd El Mouttalib,99.806204,3.557885,99.806204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,195016,Mouad Mouchtanim,97.995061,4.916392,97.995061,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,199611,Youssef Mehri,95.411689,7.238416,95.411689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,203027,Walid Rhailouf,99.614537,2.331511,99.614537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,225437,Stephane Aziz Ki,96.313285,9.864442,96.313285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,261620,Nadir Lougmani,99.804504,7.291694,99.804504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,275341,Yazid Faffa,97.10617,7.206961,97.10617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,312935,Amine Azri,96.409105,6.43788,96.409105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,313277,Mohamed Chemlal,86.57036,27.317184,86.57036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,313284,Achraf Harmach,99.579935,4.172994,99.579935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,314460,Ayoub Bouaadli,99.833719,1.803071,99.833719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,323979,Zakaria Fatihi,93.984848,9.415011,93.984848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,360838,Zakaria Ami,80.066741,14.051963,80.066741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,380600,Mouad Goulouss,97.985297,9.638002,97.985297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,381935,Ismail Mihrab,94.971682,8.883361,94.971682,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,396748,Youssef Laghzal,92.003297,11.726597,92.003297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,405645,Othmane Chraibi,99.675019,5.757703,99.675019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,406269,Danilson Gomes Tavares,96.299569,8.335381,96.299569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,407207,Ennaama El Bellali,99.805534,1.572978,99.805534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,407506,Oussama Nourdine,95.736982,7.049882,95.736982,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,407852,Abdessamad Mahir,95.605371,7.133043,95.605371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,415853,Claude Gnolou,97.708435,5.180091,97.708435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,416303,El Mahdi Akoumi,99.566144,7.462081,99.566144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,424979,Soufiane Tazi,99.747671,1.972426,99.747671,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,442288,Adnane Berdad,99.171177,4.721493,99.171177,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,442292,Abdellatif El Bajjani,99.555397,2.307188,99.555397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,443951,Youness Akharraz,99.216068,6.777719,99.216068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,445163,Ayoub Maamouri,90.495309,12.035107,90.495309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,446355,Ishak Zidani,99.875686,2.238772,99.875686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,449373,Marouane Oujeddou,96.509682,7.504256,96.509682,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,449471,Ayman Tarrazi,96.949174,7.437642,96.949174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,450709,Joseph Bakasu       ,99.315255,3.380603,99.315255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,460266,Youness Dahmani,74.589232,15.15743,74.589232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,16308,Leandro Daniel Paredes,477679,Redouane Oubidar,93.167819,8.915004,93.167819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
