role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,27277,Jhon Adolfo Arias Andrade,27886,Alexis Mac Allister,99.126201,3.671742,99.126201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,30155,Bilal Ould-Chikh,93.137784,11.550359,93.137784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,38718,Enzo Fernandez,99.882015,1.528897,99.882015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,46646,José Dembi,99.422744,10.068947,99.422744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,49000,Amine Oudrhiri Idrissi,99.212667,5.417705,99.212667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,49395,Richard Rios Montoya,98.730722,4.416047,98.730722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,60138,Kevin Duvan Castaño Gil,86.630267,84.283379,86.630267,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,134249,Adam Ennaffati,84.121825,14.617812,84.121825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,135202,Walid Sabbar,94.985759,9.955671,94.985759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138827,Achraf El Idrissi,99.395974,6.50321,99.395974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138845,Mohsine Moutouali,87.826373,13.026096,87.826373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138853,Abdellah Farah,71.685342,18.923162,71.685342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138860,Youssef Michte,99.889836,5.401045,99.889836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138862,Abderrahmane Kassak,91.183124,11.186011,91.183124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138872,Oussama Mahrous,98.423318,6.983827,98.423318,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138873,Abdelghafour Lamirat,99.933723,1.959231,99.933723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138877,Saleh Al Sellami,97.282974,8.386643,97.282974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138895,Abdelfattah Hadraf,77.503445,20.072364,77.503445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138898,Ahmed Chentouf,81.276478,22.383419,81.276478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,138983,Zine Eddine Derrag,99.819758,2.15573,99.819758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,139545,Mohammad El Fakih,88.780382,12.983439,88.780382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,139554,Abdoulaye Diarra,99.511182,9.126573,99.511182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,139565,Larbi Naji,98.995297,6.410557,98.995297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,139568,Youssef Zghoudi,99.983578,11.34753,99.983578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,139570,Brahim El Bahraoui,95.362708,16.939125,95.362708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,140871,Khalid Ait Ouarkhane,91.537963,11.28685,91.537963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,140872,Mohamed Rabie Hrimat,95.01348,8.598175,95.01348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,141254,Hamza Afsal,89.379828,12.361041,89.379828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,143166,Zakaria Fati,99.346325,5.395109,99.346325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,143490,Ahmed Hammoudan,93.525147,9.980182,93.525147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,143505,Mohamed Morabit,85.096273,14.219253,85.096273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,144434,Ismail Moutaraji,99.924388,2.834798,99.924388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,144436,Anas Serrhat,98.09983,5.418469,98.09983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,149135,Moses Orkuma,99.459602,4.214982,99.459602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,151743,Mohamed Al Makahasi,98.457886,5.937728,98.457886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,154668,Mamadou Lamine Camara,97.966106,5.874847,97.966106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,161352,Salaheddine Errahouli,89.608294,12.125372,89.608294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,183765,Mohammed Amine Essahel,95.908876,8.302649,95.908876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,194809,Oussama Zemraoui,94.76804,8.784694,94.76804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,194912,Faouzi Abd El Mouttalib,99.370837,6.289938,99.370837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,195016,Mouad Mouchtanim,97.914837,5.829485,97.914837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,199611,Youssef Mehri,92.7141,10.322705,92.7141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,203027,Walid Rhailouf,98.419298,5.024903,98.419298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,225437,Stephane Aziz Ki,94.140618,12.774325,94.140618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,261620,Nadir Lougmani,99.191816,9.953384,99.191816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,275341,Yazid Faffa,97.051239,9.346551,97.051239,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,312935,Amine Azri,96.792098,7.315409,96.792098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,313277,Mohamed Chemlal,82.150572,28.874232,82.150572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,313284,Achraf Harmach,99.929468,6.156743,99.929468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,314460,Ayoub Bouaadli,99.316544,4.659897,99.316544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,323979,Zakaria Fatihi,93.530833,10.052315,93.530833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,360838,Zakaria Ami,79.587195,16.350536,79.587195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,380600,Mouad Goulouss,97.575411,12.118547,97.575411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,381935,Ismail Mihrab,95.602767,10.760443,95.602767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,396748,Youssef Laghzal,94.188073,13.559811,94.188073,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,405645,Othmane Chraibi,99.586118,3.952415,99.586118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,406269,Danilson Gomes Tavares,96.599485,10.394996,96.599485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,407207,Ennaama El Bellali,99.833705,3.244141,99.833705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,407506,Oussama Nourdine,97.519517,6.452178,97.519517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,407852,Abdessamad Mahir,96.709602,7.825409,96.709602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,415853,Claude Gnolou,98.596028,5.258684,98.596028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,416303,El Mahdi Akoumi,99.494835,9.888811,99.494835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,424979,Soufiane Tazi,98.931218,4.217746,98.931218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,442288,Adnane Berdad,99.436687,6.705739,99.436687,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,442292,Abdellatif El Bajjani,98.984533,4.596107,98.984533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,443951,Youness Akharraz,99.699376,8.897928,99.699376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,445163,Ayoub Maamouri,88.293178,14.770353,88.293178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,446355,Ishak Zidani,99.25026,5.291433,99.25026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,449373,Marouane Oujeddou,94.306389,10.611045,94.306389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,449471,Ayman Tarrazi,98.306964,8.880804,98.306964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,450709,Joseph Bakasu       ,99.904127,4.604705,99.904127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,460266,Youness Dahmani,75.296572,17.308331,75.296572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,477679,Redouane Oubidar,94.799599,8.807338,94.799599,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,477680,Hamza Saoud,98.660266,5.333584,98.660266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,477682,Ayoub Benaadi,93.178356,10.222159,93.178356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,477688,Ayoub El Khaffi,99.976565,4.717039,99.976565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523298,Mohamed Ahayaoui,98.554431,4.712487,98.554431,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523308,Adil Khalloufi,98.032391,5.585283,98.032391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523312,Brahim Mansouri,87.194459,13.209888,87.194459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523319,Omar Ouddah,97.18217,6.579706,97.18217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523973,Hamza Rafa,99.775162,3.583237,99.775162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523996,Fred Duval Ngoma,99.911171,3.264626,99.911171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523997,Karim L'Koucha,99.482115,9.932149,99.482115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,523999,Zakaria Kessary,98.534778,4.974717,98.534778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,524000,Ahmed Aboulfath,88.044008,13.280492,88.044008,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,524002,Salim Ghazzani,86.332202,16.419752,86.332202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,524003,Mohammed Es-Sahel,97.23659,7.983124,97.23659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27277,Jhon Adolfo Arias Andrade,524511,Saad Nassik,99.919883,5.365096,99.919883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,30155,Bilal Ould-Chikh,95.856973,9.230565,95.856973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,38718,Enzo Fernandez,98.561731,4.868647,98.561731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,46646,José Dembi,99.114206,9.901145,99.114206,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,49000,Amine Oudrhiri Idrissi,99.110773,5.282658,99.110773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,49395,Richard Rios Montoya,99.027774,3.817904,99.027774,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,60138,Kevin Duvan Castaño Gil,85.337033,85.042088,85.337033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,134249,Adam Ennaffati,87.477403,13.335909,87.477403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,135202,Walid Sabbar,95.745154,9.320008,95.745154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138827,Achraf El Idrissi,99.076074,6.497076,99.076074,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138845,Mohsine Moutouali,89.594798,11.943129,89.594798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
