role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,27886,Alexis Mac Allister,138853,Abdellah Farah,66.836604,18.839863,66.836604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138860,Youssef Michte,98.57484,6.396662,98.57484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138862,Abderrahmane Kassak,93.889997,9.357249,93.889997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138872,Oussama Mahrous,97.971185,7.093098,97.971185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138873,Abdelghafour Lamirat,98.71382,4.472876,98.71382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138877,Saleh Al Sellami,97.678398,7.883719,97.678398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138895,Abdelfattah Hadraf,72.9847,21.841267,72.9847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138898,Ahmed Chentouf,74.85958,25.350445,74.85958,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,138983,Zine Eddine Derrag,99.497423,2.905729,99.497423,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,139545,Mohammad El Fakih,91.872021,10.960107,91.872021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,139554,Abdoulaye Diarra,98.615832,9.255692,98.615832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,139565,Larbi Naji,99.611895,5.56715,99.611895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,139568,Youssef Zghoudi,99.334857,11.245548,99.334857,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,139570,Brahim El Bahraoui,95.581262,16.632521,95.581262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,140871,Khalid Ait Ouarkhane,93.485234,10.089941,93.485234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,140872,Mohamed Rabie Hrimat,97.160959,6.534916,97.160959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,141254,Hamza Afsal,86.838383,13.180059,86.838383,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,143166,Zakaria Fati,99.664533,4.759025,99.664533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,143490,Ahmed Hammoudan,95.297348,8.675654,95.297348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,143505,Mohamed Morabit,86.643164,13.343469,86.643164,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,144434,Ismail Moutaraji,99.228767,4.655781,99.228767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,144436,Anas Serrhat,97.818717,5.761584,97.818717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,149135,Moses Orkuma,97.536221,6.357728,97.536221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,151743,Mohamed Al Makahasi,98.959371,5.15693,98.959371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,154668,Mamadou Lamine Camara,97.829581,5.868896,97.829581,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,161352,Salaheddine Errahouli,91.891791,10.816814,91.891791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,183765,Mohammed Amine Essahel,93.182218,9.906949,93.182218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,194809,Oussama Zemraoui,96.801363,6.851412,96.801363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,194912,Faouzi Abd El Mouttalib,99.225356,6.148223,99.225356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,195016,Mouad Mouchtanim,97.025193,6.658852,97.025193,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,199611,Youssef Mehri,95.276377,8.471599,95.276377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,203027,Walid Rhailouf,99.392335,3.219928,99.392335,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,225437,Stephane Aziz Ki,95.866211,12.026815,95.866211,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,261620,Nadir Lougmani,99.998629,9.333485,99.998629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,275341,Yazid Faffa,95.583063,9.81069,95.583063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,312935,Amine Azri,94.639317,8.831828,94.639317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,313277,Mohamed Chemlal,86.265216,26.77723,86.265216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,313284,Achraf Harmach,99.238341,6.461214,99.238341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,314460,Ayoub Bouaadli,99.290886,4.459621,99.290886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,323979,Zakaria Fatihi,91.632375,11.353299,91.632375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,360838,Zakaria Ami,76.846954,16.594527,76.846954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,380600,Mouad Goulouss,96.484161,12.126705,96.484161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,381935,Ismail Mihrab,92.940984,11.519565,92.940984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,396748,Youssef Laghzal,89.851674,14.198164,89.851674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,405645,Othmane Chraibi,99.518797,4.295816,99.518797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,406269,Danilson Gomes Tavares,94.435014,10.989164,94.435014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,407207,Ennaama El Bellali,99.429893,3.765817,99.429893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,407506,Oussama Nourdine,94.244207,9.062918,94.244207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,407852,Abdessamad Mahir,93.91987,9.514553,93.91987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,415853,Claude Gnolou,96.397643,7.364396,96.397643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,416303,El Mahdi Akoumi,99.233607,9.705989,99.233607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,424979,Soufiane Tazi,99.393475,3.195022,99.393475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,442288,Adnane Berdad,98.301898,7.29482,98.301898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,442292,Abdellatif El Bajjani,98.821757,4.643052,98.821757,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,443951,Youness Akharraz,99.394173,8.759036,99.394173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,445163,Ayoub Maamouri,89.68725,14.21081,89.68725,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,446355,Ishak Zidani,99.844493,4.2793,99.844493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,449373,Marouane Oujeddou,95.923828,9.603418,95.923828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,449471,Ayman Tarrazi,95.54352,9.969357,95.54352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,450709,Joseph Bakasu       ,99.270402,5.115724,99.270402,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,460266,Youness Dahmani,70.992497,17.689272,70.992497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,477679,Redouane Oubidar,91.176034,11.04908,91.176034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,477680,Hamza Saoud,99.664752,3.512493,99.664752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,477682,Ayoub Benaadi,95.310944,8.726069,95.310944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,477688,Ayoub El Khaffi,98.826013,6.845914,98.826013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523298,Mohamed Ahayaoui,97.046569,6.614412,97.046569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523308,Adil Khalloufi,95.509221,8.05092,95.509221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523312,Brahim Mansouri,90.061474,11.627646,90.061474,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523319,Omar Ouddah,93.904375,9.596398,93.904375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523973,Hamza Rafa,99.50012,3.819787,99.50012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523996,Fred Duval Ngoma,99.315003,4.079423,99.315003,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523997,Karim L'Koucha,97.797714,10.300228,97.797714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,523999,Zakaria Kessary,99.366976,3.450474,99.366976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,524000,Ahmed Aboulfath,85.904557,13.751545,85.904557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,524002,Salim Ghazzani,87.336993,15.80372,87.336993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,524003,Mohammed Es-Sahel,94.03438,9.732902,94.03438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,27886,Alexis Mac Allister,524511,Saad Nassik,98.777179,6.213506,98.777179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,38718,Enzo Fernandez,92.77948,11.855201,92.77948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,46646,José Dembi,94.807511,14.659999,94.807511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,49000,Amine Oudrhiri Idrissi,92.354265,12.809058,92.354265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,49395,Richard Rios Montoya,97.498392,7.548224,97.498392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,60138,Kevin Duvan Castaño Gil,86.274896,82.594157,86.274896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,134249,Adam Ennaffati,97.063141,12.992724,97.063141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,135202,Walid Sabbar,97.785258,11.303017,97.785258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138827,Achraf El Idrissi,95.079083,12.024348,95.079083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138845,Mohsine Moutouali,97.376041,8.798251,97.376041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138853,Abdellah Farah,66.666326,22.243108,66.666326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138860,Youssef Michte,92.902996,12.816491,92.902996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138862,Abderrahmane Kassak,98.627351,8.099337,98.627351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138872,Oussama Mahrous,96.027142,11.273531,96.027142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138873,Abdelghafour Lamirat,92.986569,11.779,92.986569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138877,Saleh Al Sellami,98.307175,10.609858,98.307175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138895,Abdelfattah Hadraf,77.519787,21.418744,77.519787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138898,Ahmed Chentouf,72.492621,27.417407,72.492621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,138983,Zine Eddine Derrag,93.041504,11.705636,93.041504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,139545,Mohammad El Fakih,98.456945,6.456343,98.456945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,139554,Abdoulaye Diarra,94.01812,14.26688,94.01812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,139565,Larbi Naji,97.294757,10.432612,97.294757,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,139568,Youssef Zghoudi,93.703377,16.043318,93.703377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,139570,Brahim El Bahraoui,96.844634,19.945151,96.844634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,140871,Khalid Ait Ouarkhane,98.995041,9.747503,98.995041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
