role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,30155,Bilal Ould-Chikh,140872,Mohamed Rabie Hrimat,99.817464,5.789077,99.817464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,141254,Hamza Afsal,89.643455,14.735502,89.643455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,143166,Zakaria Fati,95.732544,10.897988,95.732544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,143490,Ahmed Hammoudan,99.623652,8.304599,99.623652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,143505,Mohamed Morabit,96.005619,10.238049,96.005619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,144434,Ismail Moutaraji,92.939463,12.009955,92.939463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,144436,Anas Serrhat,96.40921,8.656592,96.40921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,149135,Moses Orkuma,92.103222,12.633702,92.103222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,151743,Mohamed Al Makahasi,97.905714,9.000568,97.905714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,154668,Mamadou Lamine Camara,96.940635,9.013377,96.940635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,161352,Salaheddine Errahouli,98.619509,9.649882,98.619509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,183765,Mohammed Amine Essahel,90.039461,14.00495,90.039461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,194809,Oussama Zemraoui,99.660473,5.586799,99.660473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,194912,Faouzi Abd El Mouttalib,94.495713,12.184153,94.495713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,195016,Mouad Mouchtanim,96.052067,9.607277,96.052067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,199611,Youssef Mehri,99.875659,7.316087,99.875659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,203027,Walid Rhailouf,97.804054,7.679112,97.804054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,225437,Stephane Aziz Ki,99.543505,14.351611,99.543505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,261620,Nadir Lougmani,95.790717,14.18668,95.790717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,275341,Yazid Faffa,94.313396,13.403959,94.313396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,312935,Amine Azri,92.256448,12.605498,92.256448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,313277,Mohamed Chemlal,96.602344,18.013214,96.602344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,313284,Achraf Harmach,94.282913,12.494364,94.282913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,314460,Ayoub Bouaadli,95.964899,10.232054,95.964899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,323979,Zakaria Fatihi,87.51542,15.333816,87.51542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,360838,Zakaria Ami,82.889104,18.638859,82.889104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,380600,Mouad Goulouss,93.875295,16.078107,93.875295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,381935,Ismail Mihrab,90.743118,15.328789,90.743118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,396748,Youssef Laghzal,85.204473,18.354133,85.204473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,405645,Othmane Chraibi,93.209308,11.843388,93.209308,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,406269,Danilson Gomes Tavares,91.816173,15.006869,91.816173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,407207,Ennaama El Bellali,94.87337,10.720525,94.87337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,407506,Oussama Nourdine,88.805351,14.438725,88.805351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,407852,Abdessamad Mahir,90.981105,13.605912,90.981105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,415853,Claude Gnolou,91.947441,12.674285,91.947441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,416303,El Mahdi Akoumi,96.060138,14.145347,96.060138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,424979,Soufiane Tazi,97.170684,8.305216,97.170684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,442288,Adnane Berdad,94.24231,12.593183,94.24231,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,442292,Abdellatif El Bajjani,93.976183,11.306432,93.976183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,443951,Youness Akharraz,92.792832,14.600371,92.792832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,445163,Ayoub Maamouri,97.45745,15.870026,97.45745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,446355,Ishak Zidani,96.638871,10.148419,96.638871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,449373,Marouane Oujeddou,99.318494,11.098966,99.318494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,449471,Ayman Tarrazi,90.000198,15.168071,90.000198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,450709,Joseph Bakasu       ,92.768269,12.588525,92.768269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,460266,Youness Dahmani,75.863523,20.184181,75.863523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,477679,Redouane Oubidar,88.256226,14.726802,88.256226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,477680,Hamza Saoud,97.102827,7.678227,97.102827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,477682,Ayoub Benaadi,98.767297,9.12792,98.767297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,477688,Ayoub El Khaffi,92.525555,13.000002,92.525555,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523298,Mohamed Ahayaoui,94.356,10.623777,94.356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523308,Adil Khalloufi,90.612405,13.343109,90.612405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523312,Brahim Mansouri,98.526549,8.621303,98.526549,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523319,Omar Ouddah,89.175919,14.277497,89.175919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523973,Hamza Rafa,92.985004,12.063464,92.985004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523996,Fred Duval Ngoma,92.831806,12.143338,92.831806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523997,Karim L'Koucha,92.89821,15.161214,92.89821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,523999,Zakaria Kessary,96.250264,9.356816,96.250264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,524000,Ahmed Aboulfath,82.936531,17.557085,82.936531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,524002,Salim Ghazzani,92.518824,12.725739,92.518824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,524003,Mohammed Es-Sahel,89.487049,14.597526,89.487049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,30155,Bilal Ould-Chikh,524511,Saad Nassik,93.33246,12.591666,93.33246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,46646,José Dembi,99.473326,10.706161,99.473326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,49000,Amine Oudrhiri Idrissi,98.526582,6.675597,98.526582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,49395,Richard Rios Montoya,98.624323,4.785643,98.624323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,60138,Kevin Duvan Castaño Gil,88.275972,83.092342,88.275972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,134249,Adam Ennaffati,84.361797,15.103627,84.361797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,135202,Walid Sabbar,95.456315,10.276873,95.456315,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138827,Achraf El Idrissi,99.475586,7.070254,99.475586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138845,Mohsine Moutouali,88.443146,13.079179,88.443146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138853,Abdellah Farah,74.561535,19.4597,74.561535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138860,Youssef Michte,99.947031,5.998944,99.947031,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138862,Abderrahmane Kassak,91.244397,11.54674,91.244397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138872,Oussama Mahrous,98.804722,7.267296,98.804722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138873,Abdelghafour Lamirat,99.967165,2.464886,99.967165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138877,Saleh Al Sellami,97.44402,8.864501,97.44402,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138895,Abdelfattah Hadraf,80.036259,19.160215,80.036259,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138898,Ahmed Chentouf,83.791062,21.101278,83.791062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,138983,Zine Eddine Derrag,99.449791,3.548338,99.449791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,139545,Mohammad El Fakih,88.861921,13.20537,88.861921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,139554,Abdoulaye Diarra,99.730739,9.68157,99.730739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,139565,Larbi Naji,98.728337,7.229082,98.728337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,139568,Youssef Zghoudi,99.815433,12.058317,99.815433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,139570,Brahim El Bahraoui,95.98393,17.555304,95.98393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,140871,Khalid Ait Ouarkhane,91.820068,11.647115,91.820068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,140872,Mohamed Rabie Hrimat,94.753628,9.139372,94.753628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,141254,Hamza Afsal,91.104611,12.117862,91.104611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,143166,Zakaria Fati,99.148648,6.194166,99.148648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,143490,Ahmed Hammoudan,93.528342,10.441119,93.528342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,143505,Mohamed Morabit,85.844684,14.285019,85.844684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,144434,Ismail Moutaraji,99.773836,2.797459,99.773836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,144436,Anas Serrhat,98.489005,4.978241,98.489005,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,149135,Moses Orkuma,99.813093,4.248606,99.813093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,151743,Mohamed Al Makahasi,98.387111,6.524952,98.387111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,154668,Mamadou Lamine Camara,98.319268,5.874623,98.319268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,161352,Salaheddine Errahouli,89.917561,12.456477,89.917561,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,183765,Mohammed Amine Essahel,97.124335,7.856684,97.124335,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,194809,Oussama Zemraoui,94.658243,9.179028,94.658243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,194912,Faouzi Abd El Mouttalib,99.33067,6.947628,99.33067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,195016,Mouad Mouchtanim,98.414611,5.599245,98.414611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,199611,Youssef Mehri,92.554168,10.838213,92.554168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,38718,Enzo Fernandez,203027,Walid Rhailouf,98.201783,5.642201,98.201783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
