role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,46646,José Dembi,442288,Adnane Berdad,99.645749,3.853165,99.645749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,442292,Abdellatif El Bajjani,99.855607,7.168822,99.855607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,443951,Youness Akharraz,98.730101,2.588714,98.730101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,445163,Ayoub Maamouri,90.563034,5.797321,90.563034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,446355,Ishak Zidani,99.438795,5.797108,99.438795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,449373,Marouane Oujeddou,96.398419,4.699563,96.398419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,449471,Ayman Tarrazi,98.080601,3.540408,98.080601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,450709,Joseph Bakasu       ,99.052776,5.873118,99.052776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,460266,Youness Dahmani,77.823548,8.312078,77.823548,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,477679,Redouane Oubidar,94.872811,9.006903,94.872811,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,477680,Hamza Saoud,98.448103,12.665704,98.448103,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,477682,Ayoub Benaadi,95.971324,6.804808,95.971324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,477688,Ayoub El Khaffi,99.346374,14.727453,99.346374,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523298,Mohamed Ahayaoui,98.79173,9.564956,98.79173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523308,Adil Khalloufi,98.327984,8.689154,98.327984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523312,Brahim Mansouri,89.798605,9.726992,89.798605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523319,Omar Ouddah,96.619956,10.828787,96.619956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523973,Hamza Rafa,99.06863,7.137812,99.06863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523996,Fred Duval Ngoma,99.133356,7.171289,99.133356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523997,Karim L'Koucha,99.188911,1.794382,99.188911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,523999,Zakaria Kessary,99.613975,7.926321,99.613975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,524000,Ahmed Aboulfath,91.451176,6.421586,91.451176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,524002,Salim Ghazzani,90.842066,16.54672,90.842066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,524003,Mohammed Es-Sahel,96.653377,5.918781,96.653377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,46646,José Dembi,524511,Saad Nassik,99.332466,4.963643,99.332466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,49395,Richard Rios Montoya,97.755,6.492259,97.755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,60138,Kevin Duvan Castaño Gil,80.488096,89.172952,80.488096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,134249,Adam Ennaffati,81.517288,11.936972,81.517288,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,135202,Walid Sabbar,92.001831,8.283009,92.001831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138827,Achraf El Idrissi,97.731804,4.620913,97.731804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138845,Mohsine Moutouali,84.559339,12.648916,84.559339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138853,Abdellah Farah,63.432641,14.846979,63.432641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138860,Youssef Michte,98.791388,3.367576,98.791388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138862,Abderrahmane Kassak,88.864317,10.499012,88.864317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138872,Oussama Mahrous,96.005158,5.980322,96.005158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138873,Abdelghafour Lamirat,98.848007,4.502385,98.848007,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138877,Saleh Al Sellami,95.541155,6.336203,95.541155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138895,Abdelfattah Hadraf,71.028331,21.08654,71.028331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138898,Ahmed Chentouf,75.125162,24.736585,75.125162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,138983,Zine Eddine Derrag,99.54775,3.770354,99.54775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,139545,Mohammad El Fakih,86.433779,13.078376,86.433779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,139554,Abdoulaye Diarra,97.625546,5.949235,97.625546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,139565,Larbi Naji,98.285246,3.992447,98.285246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,139568,Youssef Zghoudi,99.283868,7.14658,99.283868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,139570,Brahim El Bahraoui,92.054441,12.750091,92.054441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,140871,Khalid Ait Ouarkhane,89.033319,9.718569,89.033319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,140872,Mohamed Rabie Hrimat,93.994007,8.225615,93.994007,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,141254,Hamza Afsal,84.123778,11.519616,84.123778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,143166,Zakaria Fati,98.316908,3.943696,98.316908,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,143490,Ahmed Hammoudan,92.039269,8.5074,92.039269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,143505,Mohamed Morabit,81.780609,13.382216,81.780609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,144434,Ismail Moutaraji,99.084076,7.882733,99.084076,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,144436,Anas Serrhat,95.613452,8.4212,95.613452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,149135,Moses Orkuma,97.686295,4.962075,97.686295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,151743,Mohamed Al Makahasi,97.26653,5.138981,97.26653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,154668,Mamadou Lamine Camara,95.600928,6.998346,95.600928,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,161352,Salaheddine Errahouli,86.973764,10.673216,86.973764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,183765,Mohammed Amine Essahel,91.739353,8.786528,91.739353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,194809,Oussama Zemraoui,93.272863,8.90552,93.272863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,194912,Faouzi Abd El Mouttalib,97.934223,4.387277,97.934223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,195016,Mouad Mouchtanim,95.524093,7.225806,95.524093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,199611,Youssef Mehri,91.338822,9.106234,91.338822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,203027,Walid Rhailouf,97.369492,6.079638,97.369492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,225437,Stephane Aziz Ki,92.27575,9.211696,92.27575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,261620,Nadir Lougmani,99.133607,5.660579,99.133607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,275341,Yazid Faffa,93.677893,7.546858,93.677893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,312935,Amine Azri,93.081174,8.318072,93.081174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,313277,Mohamed Chemlal,80.06432,30.643467,80.06432,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,313284,Achraf Harmach,98.995219,3.323253,98.995219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,314460,Ayoub Bouaadli,97.839787,4.688096,97.839787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,323979,Zakaria Fatihi,88.86679,12.454753,88.86679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,360838,Zakaria Ami,72.757244,13.624266,72.757244,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,380600,Mouad Goulouss,94.311895,8.80918,94.311895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,381935,Ismail Mihrab,91.430883,8.725435,91.430883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,396748,Youssef Laghzal,90.101655,10.280079,90.101655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,405645,Othmane Chraibi,99.070263,8.156944,99.070263,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,406269,Danilson Gomes Tavares,92.72891,8.230513,92.72891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,407207,Ennaama El Bellali,98.786572,3.867262,98.786572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,407506,Oussama Nourdine,94.63193,7.55644,94.63193,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,407852,Abdessamad Mahir,93.245215,7.871184,93.245215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,415853,Claude Gnolou,95.894079,6.626902,95.894079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,416303,El Mahdi Akoumi,98.421286,6.082806,98.421286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,424979,Soufiane Tazi,97.704268,5.808317,97.704268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,442288,Adnane Berdad,97.4648,4.905045,97.4648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,442292,Abdellatif El Bajjani,97.271608,5.588995,97.271608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,443951,Youness Akharraz,99.857879,4.402598,99.857879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,445163,Ayoub Maamouri,85.536357,11.239644,85.536357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,446355,Ishak Zidani,98.700221,3.495225,98.700221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,449373,Marouane Oujeddou,92.20282,8.225493,92.20282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,449471,Ayman Tarrazi,95.548063,6.647573,95.548063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,450709,Joseph Bakasu       ,99.648858,1.808233,99.648858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,460266,Youness Dahmani,68.000416,14.302409,68.000416,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,477679,Redouane Oubidar,90.832055,9.796723,90.832055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,477680,Hamza Saoud,98.812897,7.830662,98.812897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,477682,Ayoub Benaadi,90.836795,9.080182,90.836795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,477688,Ayoub El Khaffi,99.036283,9.881605,99.036283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523298,Mohamed Ahayaoui,96.121867,7.651582,96.121867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523308,Adil Khalloufi,94.901043,7.896532,94.901043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523312,Brahim Mansouri,85.323299,11.803058,85.323299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523319,Omar Ouddah,94.265492,9.243734,94.265492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523973,Hamza Rafa,99.686745,2.211407,99.686745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
