role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,49000,Amine Oudrhiri Idrissi,523996,Fred Duval Ngoma,99.612577,2.415061,99.612577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523997,Karim L'Koucha,97.622591,6.500624,97.622591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,523999,Zakaria Kessary,97.307268,5.883258,97.307268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,524000,Ahmed Aboulfath,82.184081,11.797554,82.184081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,524002,Salim Ghazzani,81.305302,18.412366,81.305302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,524003,Mohammed Es-Sahel,94.386546,7.039583,94.386546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49000,Amine Oudrhiri Idrissi,524511,Saad Nassik,98.861054,3.274474,98.861054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,60138,Kevin Duvan Castaño Gil,87.723406,84.095824,87.723406,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,134249,Adam Ennaffati,90.895115,12.020819,90.895115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,135202,Walid Sabbar,97.766229,8.003699,97.766229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138827,Achraf El Idrissi,99.08523,6.312398,99.08523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138845,Mohsine Moutouali,93.611433,9.409569,93.611433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138853,Abdellah Farah,71.044871,18.467357,71.044871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138860,Youssef Michte,98.754666,6.071142,98.754666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138862,Abderrahmane Kassak,95.47187,8.119984,95.47187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138872,Oussama Mahrous,99.142181,5.943943,99.142181,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138873,Abdelghafour Lamirat,98.766569,4.311059,98.766569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138877,Saleh Al Sellami,99.610476,6.312952,99.610476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138895,Abdelfattah Hadraf,80.359373,18.623876,80.359373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138898,Ahmed Chentouf,80.30279,22.823042,80.30279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,138983,Zine Eddine Derrag,98.351322,4.909376,98.351322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,139545,Mohammad El Fakih,94.042666,9.331809,94.042666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,139554,Abdoulaye Diarra,98.817634,8.975929,98.817634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,139565,Larbi Naji,99.848951,5.136111,99.848951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,139568,Youssef Zghoudi,98.939138,11.167746,98.939138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,139570,Brahim El Bahraoui,97.643675,16.287392,97.643675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,140871,Khalid Ait Ouarkhane,96.297547,8.315796,96.297547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,140872,Mohamed Rabie Hrimat,98.541609,4.811042,98.541609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,141254,Hamza Afsal,91.97295,10.841174,91.97295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,143166,Zakaria Fati,99.186371,5.150365,99.186371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,143490,Ahmed Hammoudan,97.89808,6.57713,97.89808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,143505,Mohamed Morabit,91.696293,10.61723,91.696293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,144434,Ismail Moutaraji,98.451965,6.003109,98.451965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,144436,Anas Serrhat,99.103465,3.688996,99.103465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,149135,Moses Orkuma,98.323081,5.387603,98.323081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,151743,Mohamed Al Makahasi,99.945748,3.624415,99.945748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,154668,Mamadou Lamine Camara,99.297627,3.742776,99.297627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,161352,Salaheddine Errahouli,94.965188,8.977405,94.965188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,183765,Mohammed Amine Essahel,95.485492,8.28532,95.485492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,194809,Oussama Zemraoui,98.306975,5.029943,98.306975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,194912,Faouzi Abd El Mouttalib,98.660445,6.460834,98.660445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,195016,Mouad Mouchtanim,99.215642,3.719918,99.215642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,199611,Youssef Mehri,97.205862,6.820959,97.205862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,203027,Walid Rhailouf,99.59637,2.637526,99.59637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,225437,Stephane Aziz Ki,98.072497,11.206019,98.072497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,261620,Nadir Lougmani,99.050759,9.533888,99.050759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,275341,Yazid Faffa,97.938762,8.438722,97.938762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,312935,Amine Azri,96.948418,6.881366,96.948418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,313277,Mohamed Chemlal,89.363128,25.122005,89.363128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,313284,Achraf Harmach,99.240215,6.279462,99.240215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,314460,Ayoub Bouaadli,99.435801,4.092933,99.435801,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,323979,Zakaria Fatihi,92.264525,10.870133,92.264525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,360838,Zakaria Ami,83.310741,15.179353,83.310741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,380600,Mouad Goulouss,97.691999,11.612242,97.691999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,381935,Ismail Mihrab,95.730468,10.26858,95.730468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,396748,Youssef Laghzal,92.851303,13.38262,92.851303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,405645,Othmane Chraibi,98.131836,6.614485,98.131836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,406269,Danilson Gomes Tavares,96.569876,9.959445,96.569876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,407207,Ennaama El Bellali,99.344763,3.773782,99.344763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,407506,Oussama Nourdine,96.091735,7.521401,96.091735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,407852,Abdessamad Mahir,96.604287,7.559365,96.604287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,415853,Claude Gnolou,97.817271,5.873802,97.817271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,416303,El Mahdi Akoumi,99.81117,9.277678,99.81117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,424979,Soufiane Tazi,99.731999,2.221234,99.731999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,442288,Adnane Berdad,99.053793,6.554653,99.053793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,442292,Abdellatif El Bajjani,98.125796,5.439109,98.125796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,443951,Youness Akharraz,98.230262,9.124225,98.230262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,445163,Ayoub Maamouri,94.219502,13.056843,94.219502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,446355,Ishak Zidani,99.616937,4.410134,99.616937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,449373,Marouane Oujeddou,98.028409,8.33369,98.028409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,449471,Ayman Tarrazi,96.864122,9.169343,96.864122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,450709,Joseph Bakasu       ,98.42728,5.864192,98.42728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,460266,Youness Dahmani,78.059195,16.417815,78.059195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,477679,Redouane Oubidar,94.532896,8.755672,94.532896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,477680,Hamza Saoud,99.522812,3.964718,99.522812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,477682,Ayoub Benaadi,96.810755,7.540982,96.810755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,477688,Ayoub El Khaffi,98.495256,7.403816,98.495256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523298,Mohamed Ahayaoui,98.86634,4.076546,98.86634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523308,Adil Khalloufi,96.87552,6.696408,96.87552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523312,Brahim Mansouri,93.622407,9.484522,93.622407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523319,Omar Ouddah,96.159378,7.581715,96.159378,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523973,Hamza Rafa,98.306978,5.355092,98.306978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523996,Fred Duval Ngoma,98.435268,5.174481,98.435268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523997,Karim L'Koucha,98.640433,9.78848,98.640433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,523999,Zakaria Kessary,98.763531,4.398732,98.763531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,524000,Ahmed Aboulfath,86.94723,13.251272,86.94723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,524002,Salim Ghazzani,90.123613,14.088115,90.123613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,524003,Mohammed Es-Sahel,96.337256,8.201662,96.337256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,49395,Richard Rios Montoya,524511,Saad Nassik,98.925196,5.909859,98.925196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,134249,Adam Ennaffati,88.538462,89.41993,88.538462,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,135202,Walid Sabbar,94.508444,86.506132,94.508444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138827,Achraf El Idrissi,90.836001,86.794045,90.836001,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138845,Mohsine Moutouali,91.492417,84.28593,91.492417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138853,Abdellah Farah,93.376316,95.878772,93.376316,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138860,Youssef Michte,87.067867,87.490063,87.067867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138862,Abderrahmane Kassak,91.931573,84.606239,91.931573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138872,Oussama Mahrous,92.889368,85.83659,92.889368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138873,Abdelghafour Lamirat,87.235769,85.090152,87.235769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138877,Saleh Al Sellami,89.934896,87.440049,89.934896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138895,Abdelfattah Hadraf,88.335285,81.808964,88.335285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
