role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,60138,Kevin Duvan Castaño Gil,138898,Ahmed Chentouf,87.523585,78.507635,87.523585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,138983,Zine Eddine Derrag,85.305032,85.72439,85.305032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,139545,Mohammad El Fakih,90.717255,82.935018,90.717255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,139554,Abdoulaye Diarra,90.994016,88.994786,90.994016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,139565,Larbi Naji,87.491272,87.470746,87.491272,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,139568,Youssef Zghoudi,86.549972,91.708995,86.549972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,139570,Brahim El Bahraoui,95.431295,94.825885,95.431295,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,140871,Khalid Ait Ouarkhane,91.358773,86.614884,91.358773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,140872,Mohamed Rabie Hrimat,87.909007,85.283468,87.909007,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,141254,Hamza Afsal,94.795019,85.96182,94.795019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,143166,Zakaria Fati,89.066082,86.369901,89.066082,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,143490,Ahmed Hammoudan,87.920441,86.933491,87.920441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,143505,Mohamed Morabit,89.062327,85.711487,89.062327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,144434,Ismail Moutaraji,87.250433,82.389149,87.250433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,144436,Anas Serrhat,93.178216,81.359667,93.178216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,149135,Moses Orkuma,88.682526,85.571577,88.682526,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,151743,Mohamed Al Makahasi,88.8107,86.038013,88.8107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,154668,Mamadou Lamine Camara,92.665415,83.583209,92.665415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,161352,Salaheddine Errahouli,91.007083,86.417436,91.007083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,183765,Mohammed Amine Essahel,95.304498,84.040158,95.304498,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,194809,Oussama Zemraoui,89.682303,84.247397,89.682303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,194912,Faouzi Abd El Mouttalib,90.295122,86.761087,90.295122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,195016,Mouad Mouchtanim,91.322361,83.840307,91.322361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,199611,Youssef Mehri,88.318991,86.251062,88.318991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,203027,Walid Rhailouf,89.179535,84.241744,89.179535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,225437,Stephane Aziz Ki,90.172415,90.878029,90.172415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,261620,Nadir Lougmani,85.467554,90.772629,85.467554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,275341,Yazid Faffa,94.281548,87.1935,94.281548,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,312935,Amine Azri,94.659002,83.523961,94.659002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,313277,Mohamed Chemlal,86.088056,75.303816,86.088056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,313284,Achraf Harmach,87.340385,87.947139,87.340385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,314460,Ayoub Bouaadli,90.299319,85.20438,90.299319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,323979,Zakaria Fatihi,97.886955,78.902419,97.886955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,360838,Zakaria Ami,94.38138,90.752578,94.38138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,380600,Mouad Goulouss,95.203634,90.243181,95.203634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,381935,Ismail Mihrab,94.984191,87.986107,94.984191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,396748,Youssef Laghzal,91.084927,91.596287,91.084927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,405645,Othmane Chraibi,86.735198,82.493059,86.735198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,406269,Danilson Gomes Tavares,95.314233,87.955263,95.314233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,407207,Ennaama El Bellali,88.247672,85.466118,88.247672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,407506,Oussama Nourdine,89.974204,84.865444,89.974204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,407852,Abdessamad Mahir,92.381792,85.312417,92.381792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,415853,Claude Gnolou,91.631894,84.262926,91.631894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,416303,El Mahdi Akoumi,88.049391,90.252489,88.049391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,424979,Soufiane Tazi,89.527495,84.049113,89.527495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,442288,Adnane Berdad,90.739673,87.024644,90.739673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,442292,Abdellatif El Bajjani,91.321213,84.16775,91.321213,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,443951,Youness Akharraz,83.297654,90.719423,83.297654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,445163,Ayoub Maamouri,88.712755,91.946705,88.712755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,446355,Ishak Zidani,87.112146,86.857716,87.112146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,449373,Marouane Oujeddou,91.258468,87.946965,91.258468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,449471,Ayman Tarrazi,90.910807,88.280153,90.910807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,450709,Joseph Bakasu       ,84.695701,87.766893,84.695701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,460266,Youness Dahmani,91.013943,92.16319,91.013943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,477679,Redouane Oubidar,91.845665,84.139936,91.845665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,477680,Hamza Saoud,84.075223,84.216126,84.075223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,477682,Ayoub Benaadi,92.594111,85.505084,92.594111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,477688,Ayoub El Khaffi,86.876095,81.352125,86.876095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523298,Mohamed Ahayaoui,91.210146,82.729725,91.210146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523308,Adil Khalloufi,92.748547,82.904887,92.748547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523312,Brahim Mansouri,86.522585,86.958919,86.522585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523319,Omar Ouddah,89.690693,83.073834,89.690693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523973,Hamza Rafa,84.529707,87.038453,84.529707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523996,Fred Duval Ngoma,84.968868,86.835985,84.968868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523997,Karim L'Koucha,89.414846,89.985032,89.414846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,523999,Zakaria Kessary,90.220817,84.125597,90.220817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,524000,Ahmed Aboulfath,99.042972,86.44212,99.042972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,524002,Salim Ghazzani,97.907833,75.343293,97.907833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,524003,Mohammed Es-Sahel,89.51403,87.051642,89.51403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,60138,Kevin Duvan Castaño Gil,524511,Saad Nassik,87.174493,87.452851,87.174493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,135202,Walid Sabbar,95.858467,5.119915,95.858467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138827,Achraf El Idrissi,88.27648,8.859511,88.27648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138845,Mohsine Moutouali,99.18366,6.199213,99.18366,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138853,Abdellah Farah,71.77503,10.318905,71.77503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138860,Youssef Michte,84.157608,10.611585,84.157608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138862,Abderrahmane Kassak,98.30868,6.134407,98.30868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138872,Oussama Mahrous,90.920882,8.141987,90.920882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138873,Abdelghafour Lamirat,84.259339,13.191192,84.259339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138877,Saleh Al Sellami,93.662862,6.476409,93.662862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138895,Abdelfattah Hadraf,80.714391,17.812793,80.714391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138898,Ahmed Chentouf,71.568117,25.827483,71.568117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,138983,Zine Eddine Derrag,83.540756,13.622292,83.540756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,139545,Mohammad El Fakih,99.303775,8.293835,99.303775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,139554,Abdoulaye Diarra,86.989407,7.893439,86.989407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,139565,Larbi Naji,90.255601,8.473081,90.255601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,139568,Youssef Zghoudi,84.803561,7.961593,84.803561,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,139570,Brahim El Bahraoui,94.767031,8.364917,94.767031,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,140871,Khalid Ait Ouarkhane,98.628313,3.968499,98.628313,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,140872,Mohamed Rabie Hrimat,96.153442,8.285152,96.153442,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,141254,Hamza Afsal,89.979418,7.987142,89.979418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,143166,Zakaria Fati,88.45703,9.671624,88.45703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,143490,Ahmed Hammoudan,97.080159,5.800561,97.080159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,143505,Mohamed Morabit,98.614998,5.896338,98.614998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,144434,Ismail Moutaraji,84.03589,16.862298,84.03589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,144436,Anas Serrhat,91.702093,12.014704,91.702093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,149135,Moses Orkuma,84.06511,12.038518,84.06511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,151743,Mohamed Al Makahasi,91.904391,8.825302,91.904391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,154668,Mamadou Lamine Camara,92.317044,9.690448,92.317044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,161352,Salaheddine Errahouli,99.282878,3.773486,99.282878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
