role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,134249,Adam Ennaffati,183765,Mohammed Amine Essahel,86.062649,10.600715,86.062649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,194809,Oussama Zemraoui,96.688046,8.442312,96.688046,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,194912,Faouzi Abd El Mouttalib,87.282913,9.356906,87.282913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,195016,Mouad Mouchtanim,90.987886,10.483069,90.987886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,199611,Youssef Mehri,97.865102,5.996204,97.865102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,203027,Walid Rhailouf,91.751844,10.741002,91.751844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,225437,Stephane Aziz Ki,97.225935,4.057594,97.225935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,261620,Nadir Lougmani,87.401763,7.55788,87.401763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,275341,Yazid Faffa,90.327133,7.232134,90.327133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,312935,Amine Azri,88.057956,10.569448,88.057956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,313277,Mohamed Chemlal,99.797812,26.306791,99.797812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,313284,Achraf Harmach,85.880903,9.57602,85.880903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,314460,Ayoub Bouaadli,89.277586,10.101407,89.277586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,323979,Zakaria Fatihi,84.847512,14.460981,84.847512,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,360838,Zakaria Ami,87.755618,7.25839,87.755618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,380600,Mouad Goulouss,89.513407,6.784322,89.513407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,381935,Ismail Mihrab,87.118576,7.875542,87.118576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,396748,Youssef Laghzal,79.983101,8.883437,79.983101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,405645,Othmane Chraibi,84.28398,17.037468,84.28398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,406269,Danilson Gomes Tavares,87.79973,7.646357,87.79973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,407207,Ennaama El Bellali,86.930798,11.437608,86.930798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,407506,Oussama Nourdine,81.806917,12.928767,81.806917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,407852,Abdessamad Mahir,85.90666,10.444176,85.90666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,415853,Claude Gnolou,85.450469,11.801934,85.450469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,416303,El Mahdi Akoumi,88.67722,7.15868,88.67722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,424979,Soufiane Tazi,90.797604,11.144539,90.797604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,442288,Adnane Berdad,87.348072,9.016219,87.348072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,442292,Abdellatif El Bajjani,87.169339,11.467611,87.169339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,443951,Youness Akharraz,82.678204,9.16513,82.678204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,445163,Ayoub Maamouri,98.243598,4.263842,98.243598,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,446355,Ishak Zidani,89.076214,9.641728,89.076214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,449373,Marouane Oujeddou,97.164943,4.028855,97.164943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,449471,Ayman Tarrazi,82.981218,9.439845,82.981218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,450709,Joseph Bakasu       ,83.027183,11.488316,83.027183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,460266,Youness Dahmani,80.783085,8.705192,80.783085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,477679,Redouane Oubidar,83.684415,12.380744,83.684415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,477680,Hamza Saoud,89.077861,15.040243,89.077861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,477682,Ayoub Benaadi,97.458823,5.441359,97.458823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,477688,Ayoub El Khaffi,83.472062,18.875072,83.472062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523298,Mohamed Ahayaoui,88.39649,12.642742,88.39649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523308,Adil Khalloufi,84.484493,12.996518,84.484493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523312,Brahim Mansouri,99.339714,4.967947,99.339714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523319,Omar Ouddah,82.466221,14.864857,82.466221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523973,Hamza Rafa,83.246672,12.382048,83.246672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523996,Fred Duval Ngoma,83.178552,12.45105,83.178552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523997,Karim L'Koucha,85.270919,8.135142,85.270919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,523999,Zakaria Kessary,89.920875,11.043493,89.920875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,524000,Ahmed Aboulfath,82.98441,9.293273,82.98441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,524002,Salim Ghazzani,95.845064,14.179129,95.845064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,524003,Mohammed Es-Sahel,82.771598,10.708014,82.771598,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,134249,Adam Ennaffati,524511,Saad Nassik,84.694975,10.451532,84.694975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138827,Achraf El Idrissi,97.564333,4.250721,97.564333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138845,Mohsine Moutouali,97.819291,5.877801,97.819291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138853,Abdellah Farah,79.302117,11.660758,79.302117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138860,Youssef Michte,95.095041,6.243654,95.095041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138862,Abderrahmane Kassak,98.814294,4.585352,98.814294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138872,Oussama Mahrous,98.867797,3.178701,98.867797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138873,Abdelghafour Lamirat,95.189389,8.487615,95.189389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138877,Saleh Al Sellami,98.943714,2.717872,98.943714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138895,Abdelfattah Hadraf,84.758646,16.282091,84.758646,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138898,Ahmed Chentouf,82.036819,22.648698,82.036819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,138983,Zine Eddine Derrag,94.292831,9.165526,94.292831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,139545,Mohammad El Fakih,97.976601,7.645559,97.976601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,139554,Abdoulaye Diarra,97.097743,4.438337,97.097743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,139565,Larbi Naji,97.495155,4.531039,97.495155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,139568,Youssef Zghoudi,95.259618,6.269663,95.259618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,139570,Brahim El Bahraoui,99.900519,9.628464,99.900519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,140871,Khalid Ait Ouarkhane,99.055055,2.770798,99.055055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,140872,Mohamed Rabie Hrimat,98.55461,5.795035,98.55461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,141254,Hamza Afsal,95.286435,5.674651,95.286435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,143166,Zakaria Fati,97.175748,5.227564,97.175748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,143490,Ahmed Hammoudan,98.407909,4.061251,98.407909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,143505,Mohamed Morabit,95.899165,6.663521,95.899165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,144434,Ismail Moutaraji,95.035222,12.166116,95.035222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,144436,Anas Serrhat,99.1477,7.418748,99.1477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,149135,Moses Orkuma,95.288219,7.292673,95.288219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,151743,Mohamed Al Makahasi,98.348296,4.688722,98.348296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,154668,Mamadou Lamine Camara,99.252946,5.000821,99.252946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,161352,Salaheddine Errahouli,98.450494,3.63587,98.450494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,183765,Mohammed Amine Essahel,96.294495,5.954492,96.294495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,194809,Oussama Zemraoui,99.107663,5.776788,99.107663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,194912,Faouzi Abd El Mouttalib,96.951889,4.835841,96.951889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,195016,Mouad Mouchtanim,98.380584,6.014304,98.380584,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,199611,Youssef Mehri,98.453665,4.557714,98.453665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,203027,Walid Rhailouf,98.298778,6.643653,98.298778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,225437,Stephane Aziz Ki,99.236532,4.516202,99.236532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,261620,Nadir Lougmani,95.772203,5.36418,95.772203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,275341,Yazid Faffa,98.423241,3.192551,98.423241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,312935,Amine Azri,97.399753,5.764824,97.399753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,313277,Mohamed Chemlal,94.329578,26.650113,94.329578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,313284,Achraf Harmach,95.921522,5.396336,95.921522,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,314460,Ayoub Bouaadli,97.853862,5.383524,97.853862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,323979,Zakaria Fatihi,95.233322,9.89089,95.233322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,360838,Zakaria Ami,90.101587,7.971271,90.101587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,380600,Mouad Goulouss,98.429432,5.15731,98.429432,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,381935,Ismail Mihrab,96.584941,4.733075,96.584941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,396748,Youssef Laghzal,91.943037,7.638544,91.943037,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,405645,Othmane Chraibi,94.837954,12.508814,94.837954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,406269,Danilson Gomes Tavares,97.345328,4.27936,97.345328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,407207,Ennaama El Bellali,96.548505,6.811627,96.548505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,407506,Oussama Nourdine,93.836579,8.285541,93.836579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,407852,Abdessamad Mahir,95.910823,6.030893,95.910823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,415853,Claude Gnolou,96.259303,6.889256,96.259303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
