role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,135202,Walid Sabbar,416303,El Mahdi Akoumi,97.168791,4.670901,97.168791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,424979,Soufiane Tazi,98.189185,6.776581,98.189185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,442288,Adnane Berdad,97.200673,4.447533,97.200673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,442292,Abdellatif El Bajjani,96.96766,6.648091,96.96766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,443951,Youness Akharraz,93.391116,6.333871,93.391116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,445163,Ayoub Maamouri,96.990183,6.222238,96.990183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,446355,Ishak Zidani,96.966281,5.540745,96.966281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,449373,Marouane Oujeddou,99.528142,1.827508,99.528142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,449471,Ayman Tarrazi,94.874479,5.631721,94.874479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,450709,Joseph Bakasu       ,93.980873,7.28281,93.980873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,460266,Youness Dahmani,84.448755,9.448895,84.448755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,477679,Redouane Oubidar,94.034286,8.183933,94.034286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,477680,Hamza Saoud,96.009112,11.42129,96.009112,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,477682,Ayoub Benaadi,99.445798,2.80195,99.445798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,477688,Ayoub El Khaffi,94.751902,14.174582,94.751902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523298,Mohamed Ahayaoui,97.464618,7.94519,97.464618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523308,Adil Khalloufi,95.850677,7.997569,95.850677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523312,Brahim Mansouri,96.423615,6.009082,96.423615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523319,Omar Ouddah,93.942621,10.236203,93.942621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523973,Hamza Rafa,93.959863,8.107631,93.959863,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523996,Fred Duval Ngoma,94.111914,8.071599,94.111914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523997,Karim L'Koucha,96.003056,5.284001,96.003056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,523999,Zakaria Kessary,97.733126,6.655197,97.733126,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,524000,Ahmed Aboulfath,92.359375,6.804545,92.359375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,524002,Salim Ghazzani,97.12993,12.347501,97.12993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,524003,Mohammed Es-Sahel,94.062064,6.610283,94.062064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,135202,Walid Sabbar,524511,Saad Nassik,95.366989,6.083216,95.366989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138845,Mohsine Moutouali,91.394461,9.389134,91.394461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138853,Abdellah Farah,75.490284,12.819997,75.490284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138860,Youssef Michte,99.238971,2.554442,99.238971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138862,Abderrahmane Kassak,94.594834,7.310082,94.594834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138872,Oussama Mahrous,99.600583,1.80569,99.600583,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138873,Abdelghafour Lamirat,99.344006,4.978895,99.344006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138877,Saleh Al Sellami,98.402886,3.446914,98.402886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138895,Abdelfattah Hadraf,79.621866,17.989102,79.621866,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138898,Ahmed Chentouf,81.783726,22.5122,81.783726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,138983,Zine Eddine Derrag,99.161418,5.396306,99.161418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,139545,Mohammad El Fakih,92.497596,10.281354,92.497596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,139554,Abdoulaye Diarra,99.904432,3.01241,99.904432,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,139565,Larbi Naji,99.358883,2.302183,99.358883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,139568,Youssef Zghoudi,99.456868,5.592779,99.456868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,139570,Brahim El Bahraoui,97.855674,10.791842,97.855674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,140871,Khalid Ait Ouarkhane,94.519212,6.441299,94.519212,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,140872,Mohamed Rabie Hrimat,96.75672,6.600788,96.75672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,141254,Hamza Afsal,91.686571,7.805216,91.686571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,143166,Zakaria Fati,99.829812,1.807543,99.829812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,143490,Ahmed Hammoudan,95.402974,6.226303,95.402974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,143505,Mohamed Morabit,88.541956,10.311946,88.541956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,144434,Ismail Moutaraji,99.516874,8.906977,99.516874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,144436,Anas Serrhat,99.461826,6.299813,99.461826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,149135,Moses Orkuma,98.98933,4.052459,98.98933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,151743,Mohamed Al Makahasi,99.163991,3.325745,99.163991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,154668,Mamadou Lamine Camara,99.309251,4.169809,99.309251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,161352,Salaheddine Errahouli,92.966172,7.414729,92.966172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,183765,Mohammed Amine Essahel,97.10441,5.176281,97.10441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,194809,Oussama Zemraoui,96.876072,6.838274,96.876072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,194912,Faouzi Abd El Mouttalib,99.913196,0.860659,99.913196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,195016,Mouad Mouchtanim,98.712537,5.078186,98.712537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,199611,Youssef Mehri,95.093747,6.770967,95.093747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,203027,Walid Rhailouf,99.366161,5.00924,99.366161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,225437,Stephane Aziz Ki,96.353131,6.600982,96.353131,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,261620,Nadir Lougmani,99.132301,4.255833,99.132301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,275341,Yazid Faffa,98.36932,3.709861,98.36932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,312935,Amine Azri,97.94897,4.915928,97.94897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,313277,Mohamed Chemlal,86.400544,28.86502,86.400544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,313284,Achraf Harmach,99.574649,1.78914,99.574649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,314460,Ayoub Bouaadli,99.947028,2.466427,99.947028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,323979,Zakaria Fatihi,95.89895,9.014501,95.89895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,360838,Zakaria Ami,83.315965,10.331665,83.315965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,380600,Mouad Goulouss,99.106919,5.828043,99.106919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,381935,Ismail Mihrab,96.826786,5.210129,96.826786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,396748,Youssef Laghzal,94.154378,7.945913,94.154378,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,405645,Othmane Chraibi,99.354012,9.291907,99.354012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,406269,Danilson Gomes Tavares,97.910126,4.573112,97.910126,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,407207,Ennaama El Bellali,99.794845,3.387854,99.794845,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,407506,Oussama Nourdine,97.116453,5.964198,97.116453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,407852,Abdessamad Mahir,97.164797,4.996821,97.164797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,415853,Claude Gnolou,98.787177,4.455378,98.787177,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,416303,El Mahdi Akoumi,99.55391,4.024524,99.55391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,424979,Soufiane Tazi,99.66839,4.762331,99.66839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,442288,Adnane Berdad,99.714994,1.477352,99.714994,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,442292,Abdellatif El Bajjani,99.787367,3.529786,99.787367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,443951,Youness Akharraz,98.65012,3.97856,98.65012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,445163,Ayoub Maamouri,91.082117,8.690008,91.082117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,446355,Ishak Zidani,99.46661,2.677316,99.46661,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,449373,Marouane Oujeddou,96.669778,4.987936,96.669778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,449471,Ayman Tarrazi,98.160274,3.973012,98.160274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,450709,Joseph Bakasu       ,98.992735,3.270436,98.992735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,460266,Youness Dahmani,78.389418,11.359803,78.389418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,477679,Redouane Oubidar,95.132465,7.338497,95.132465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,477680,Hamza Saoud,98.509856,9.284386,98.509856,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,477682,Ayoub Benaadi,96.178519,5.628754,96.178519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,477688,Ayoub El Khaffi,99.317511,11.068886,99.317511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523298,Mohamed Ahayaoui,98.96206,6.165554,98.96206,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523308,Adil Khalloufi,98.408962,5.707127,98.408962,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523312,Brahim Mansouri,90.25837,9.296042,90.25837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523319,Omar Ouddah,96.789411,8.166431,96.789411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523973,Hamza Rafa,98.980351,4.161141,98.980351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523996,Fred Duval Ngoma,99.068978,4.112871,99.068978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523997,Karim L'Koucha,99.259474,4.254791,99.259474,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,523999,Zakaria Kessary,99.587903,4.373724,99.587903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,524000,Ahmed Aboulfath,91.429648,7.695895,91.429648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
