role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138827,Achraf El Idrissi,524002,Salim Ghazzani,91.101154,14.584504,91.101154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,524003,Mohammed Es-Sahel,96.831433,4.934616,96.831433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138827,Achraf El Idrissi,524511,Saad Nassik,99.355022,2.368797,99.355022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138853,Abdellah Farah,76.944898,15.726006,76.944898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138860,Youssef Michte,88.277819,10.891109,88.277819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138862,Abderrahmane Kassak,98.328035,4.292993,98.328035,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138872,Oussama Mahrous,94.141419,7.887786,94.141419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138873,Abdelghafour Lamirat,88.284543,11.958838,88.284543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138877,Saleh Al Sellami,96.222783,6.75917,96.222783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138895,Abdelfattah Hadraf,86.511496,15.255523,86.511496,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138898,Ahmed Chentouf,79.106884,23.248354,79.106884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,138983,Zine Eddine Derrag,86.717378,12.849511,86.717378,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,139545,Mohammad El Fakih,98.896535,4.364923,98.896535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,139554,Abdoulaye Diarra,90.623546,10.14415,90.623546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,139565,Larbi Naji,92.650758,8.735582,92.650758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,139568,Youssef Zghoudi,88.316606,11.636346,88.316606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,139570,Brahim El Bahraoui,97.200108,13.826067,97.200108,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,140871,Khalid Ait Ouarkhane,99.464426,3.709506,99.464426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,140872,Mohamed Rabie Hrimat,97.033894,5.890866,97.033894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,141254,Hamza Afsal,94.6287,7.72772,94.6287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,143166,Zakaria Fati,91.021548,9.66833,91.021548,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,143490,Ahmed Hammoudan,98.288197,4.53641,98.288197,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,143505,Mohamed Morabit,99.573483,2.250828,99.573483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,144434,Ismail Moutaraji,87.52761,14.744993,87.52761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,144436,Anas Serrhat,94.755357,8.75886,94.755357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,149135,Moses Orkuma,88.69182,11.162119,88.69182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,151743,Mohamed Al Makahasi,94.398363,7.744087,94.398363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,154668,Mamadou Lamine Camara,95.26807,7.356046,95.26807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,161352,Salaheddine Errahouli,99.715645,3.049215,99.715645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,183765,Mohammed Amine Essahel,91.081923,9.66634,91.081923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,194809,Oussama Zemraoui,97.614215,5.428279,97.614215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,194912,Faouzi Abd El Mouttalib,90.205198,9.966259,90.205198,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,195016,Mouad Mouchtanim,94.686023,7.900412,94.686023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,199611,Youssef Mehri,98.255945,4.411248,98.255945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,203027,Walid Rhailouf,93.75085,8.800642,93.75085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,225437,Stephane Aziz Ki,98.424536,8.662075,98.424536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,261620,Nadir Lougmani,89.580686,10.701896,89.580686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,275341,Yazid Faffa,94.392847,8.210199,94.392847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,312935,Amine Azri,92.673616,8.926133,92.673616,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,313277,Mohamed Chemlal,98.207997,21.613081,98.207997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,313284,Achraf Harmach,89.446301,10.294319,89.446301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,314460,Ayoub Bouaadli,92.165544,9.215188,92.165544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,323979,Zakaria Fatihi,88.73612,12.595982,88.73612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,360838,Zakaria Ami,91.950562,11.008453,91.950562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,380600,Mouad Goulouss,93.157851,10.464628,93.157851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,381935,Ismail Mihrab,92.116117,9.574591,92.116117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,396748,Youssef Laghzal,86.42049,12.392052,86.42049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,405645,Othmane Chraibi,87.163392,15.116162,87.163392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,406269,Danilson Gomes Tavares,92.375747,9.494627,92.375747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,407207,Ennaama El Bellali,90.211264,10.506287,90.211264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,407506,Oussama Nourdine,87.510914,11.834301,87.510914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,407852,Abdessamad Mahir,91.156184,9.583765,91.156184,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,415853,Claude Gnolou,90.23345,10.449427,90.23345,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,416303,El Mahdi Akoumi,91.881893,9.972119,91.881893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,424979,Soufiane Tazi,93.277964,9.146425,93.277964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,442288,Adnane Berdad,91.243435,9.468277,91.243435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,442292,Abdellatif El Bajjani,90.036481,10.646401,90.036481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,443951,Youness Akharraz,85.880099,11.703678,85.880099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,445163,Ayoub Maamouri,99.539847,9.328388,99.539847,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,446355,Ishak Zidani,91.472813,9.467991,91.472813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,449373,Marouane Oujeddou,98.430887,5.857866,98.430887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,449471,Ayman Tarrazi,88.232357,10.83528,88.232357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,450709,Joseph Bakasu       ,86.522829,11.823774,86.522829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,460266,Youness Dahmani,86.12355,12.726898,86.12355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,477679,Redouane Oubidar,89.578117,10.81105,89.578117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,477680,Hamza Saoud,91.163842,12.564948,91.163842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,477682,Ayoub Benaadi,98.100332,4.78895,98.100332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,477688,Ayoub El Khaffi,87.411466,16.253924,87.411466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523298,Mohamed Ahayaoui,92.637999,9.919466,92.637999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523308,Adil Khalloufi,89.466619,11.279887,89.466619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523312,Brahim Mansouri,99.248331,3.04391,99.248331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523319,Omar Ouddah,88.194592,12.684771,88.194592,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523973,Hamza Rafa,86.394369,12.289893,86.394369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523996,Fred Duval Ngoma,86.631977,12.205454,86.631977,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523997,Karim L'Koucha,89.682314,10.699964,89.682314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,523999,Zakaria Kessary,91.940352,9.796569,91.940352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,524000,Ahmed Aboulfath,86.659672,11.411221,86.659672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,524002,Salim Ghazzani,96.90705,9.799785,96.90705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,524003,Mohammed Es-Sahel,88.449081,10.754877,88.449081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138845,Mohsine Moutouali,524511,Saad Nassik,88.664434,10.718724,88.664434,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138860,Youssef Michte,73.204764,13.608616,73.204764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138862,Abderrahmane Kassak,73.838015,15.233333,73.838015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138872,Oussama Mahrous,78.56396,13.074394,78.56396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138873,Abdelghafour Lamirat,73.161731,17.166698,73.161731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138877,Saleh Al Sellami,73.988986,12.393684,73.988986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138895,Abdelfattah Hadraf,91.435335,20.648197,91.435335,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138898,Ahmed Chentouf,92.844386,26.851245,92.844386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,138983,Zine Eddine Derrag,69.047903,17.613334,69.047903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,139545,Mohammad El Fakih,72.716567,18.139517,72.716567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,139554,Abdoulaye Diarra,76.860455,9.878029,76.860455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,139565,Larbi Naji,69.937897,13.577971,69.937897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,139568,Youssef Zghoudi,71.122158,7.740399,71.122158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,139570,Brahim El Bahraoui,81.332019,2.438045,81.332019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,140871,Khalid Ait Ouarkhane,74.758883,12.874358,74.758883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,140872,Mohamed Rabie Hrimat,68.902576,16.641634,68.902576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,141254,Hamza Afsal,89.260956,11.735253,89.260956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,143166,Zakaria Fati,72.134902,14.316048,72.134902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,143490,Ahmed Hammoudan,70.433801,14.137476,70.433801,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,143505,Mohamed Morabit,75.928932,15.078439,75.928932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,144434,Ismail Moutaraji,72.002505,21.488068,72.002505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138853,Abdellah Farah,144436,Anas Serrhat,78.666836,18.465886,78.666836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
