role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138860,Youssef Michte,415853,Claude Gnolou,99.116874,3.68966,99.116874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,416303,El Mahdi Akoumi,99.512396,4.71113,99.512396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,424979,Soufiane Tazi,98.739235,5.191639,98.739235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,442288,Adnane Berdad,99.615964,1.97763,99.615964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,442292,Abdellatif El Bajjani,98.607304,4.4856,98.607304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,443951,Youness Akharraz,99.330647,4.032612,99.330647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,445163,Ayoub Maamouri,88.982238,9.779397,88.982238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,446355,Ishak Zidani,98.920102,3.235239,98.920102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,449373,Marouane Oujeddou,94.326638,6.719016,94.326638,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,449471,Ayman Tarrazi,98.906738,3.811214,98.906738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,450709,Joseph Bakasu       ,99.659461,1.910074,99.659461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,460266,Youness Dahmani,77.521965,12.110816,77.521965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,477679,Redouane Oubidar,96.046837,6.601576,96.046837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,477680,Hamza Saoud,98.316698,8.86425,98.316698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,477682,Ayoub Benaadi,92.927664,7.745106,92.927664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,477688,Ayoub El Khaffi,99.927791,10.003547,99.927791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523298,Mohamed Ahayaoui,99.065951,5.537092,99.065951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523308,Adil Khalloufi,98.577642,5.136451,98.577642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523312,Brahim Mansouri,87.396494,10.6911,87.396494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523319,Omar Ouddah,98.123624,6.783902,98.123624,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523973,Hamza Rafa,99.378401,3.243519,99.378401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523996,Fred Duval Ngoma,99.647025,2.8715,99.647025,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523997,Karim L'Koucha,99.797046,4.570796,99.797046,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,523999,Zakaria Kessary,98.021364,5.510568,98.021364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,524000,Ahmed Aboulfath,88.296954,9.292721,88.296954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,524002,Salim Ghazzani,86.502917,16.371433,86.502917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,524003,Mohammed Es-Sahel,98.180111,3.860709,98.180111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138860,Youssef Michte,524511,Saad Nassik,99.990844,0.276435,99.990844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138872,Oussama Mahrous,95.95507,6.380716,95.95507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138873,Abdelghafour Lamirat,91.047934,10.373603,91.047934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138877,Saleh Al Sellami,96.99862,5.812428,96.99862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138895,Abdelfattah Hadraf,79.148106,18.397222,79.148106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138898,Ahmed Chentouf,73.88695,25.237288,73.88695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,138983,Zine Eddine Derrag,91.039173,10.506916,91.039173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,139545,Mohammad El Fakih,99.771629,3.325354,99.771629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,139554,Abdoulaye Diarra,93.491809,8.558651,93.491809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,139565,Larbi Naji,95.494124,6.693141,95.494124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,139568,Youssef Zghoudi,91.706261,10.220315,91.706261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,139570,Brahim El Bahraoui,98.115689,13.125477,98.115689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,140871,Khalid Ait Ouarkhane,99.399997,3.284573,99.399997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,140872,Mohamed Rabie Hrimat,98.651794,4.060014,98.651794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,141254,Hamza Afsal,91.03215,9.203898,91.03215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,143166,Zakaria Fati,94.837102,7.15868,94.837102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,143490,Ahmed Hammoudan,98.263957,4.264119,98.263957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,143505,Mohamed Morabit,96.345662,6.145845,96.345662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,144434,Ismail Moutaraji,91.44218,12.710347,91.44218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,144436,Anas Serrhat,96.467333,7.517853,96.467333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,149135,Moses Orkuma,90.485673,10.045526,90.485673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,151743,Mohamed Al Makahasi,96.343093,6.096051,96.343093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,154668,Mamadou Lamine Camara,96.734734,6.062507,96.734734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,161352,Salaheddine Errahouli,99.327663,3.144545,99.327663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,183765,Mohammed Amine Essahel,91.189654,9.354642,91.189654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,194809,Oussama Zemraoui,99.165937,3.512102,99.165937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,194912,Faouzi Abd El Mouttalib,94.134093,7.572107,94.134093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,195016,Mouad Mouchtanim,95.012325,7.594064,95.012325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,199611,Youssef Mehri,99.24067,2.804237,99.24067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,203027,Walid Rhailouf,96.800241,6.416415,96.800241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,225437,Stephane Aziz Ki,99.051987,7.831598,99.051987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,261620,Nadir Lougmani,93.842719,8.72586,93.842719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,275341,Yazid Faffa,94.59305,7.653836,94.59305,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,312935,Amine Azri,92.839304,8.639608,92.839304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,313277,Mohamed Chemlal,97.686593,22.457838,97.686593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,313284,Achraf Harmach,92.370981,8.551124,92.370981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,314460,Ayoub Bouaadli,95.205839,7.055008,95.205839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,323979,Zakaria Fatihi,91.262967,11.18296,91.262967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,360838,Zakaria Ami,86.474239,11.682801,86.474239,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,380600,Mouad Goulouss,94.957502,9.390291,94.957502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,381935,Ismail Mihrab,91.587895,9.285112,91.587895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,396748,Youssef Laghzal,85.068111,12.092646,85.068111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,405645,Othmane Chraibi,91.927309,12.634137,91.927309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,406269,Danilson Gomes Tavares,92.803006,8.832374,92.803006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,407207,Ennaama El Bellali,93.354068,8.523125,93.354068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,407506,Oussama Nourdine,87.779876,11.500875,87.779876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,407852,Abdessamad Mahir,90.583881,9.603579,90.583881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,415853,Claude Gnolou,91.353513,9.662549,91.353513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,416303,El Mahdi Akoumi,94.183596,8.626797,94.183596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,424979,Soufiane Tazi,96.097813,7.055903,96.097813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,442288,Adnane Berdad,93.349647,8.040501,93.349647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,442292,Abdellatif El Bajjani,94.192654,8.018912,94.192654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,443951,Youness Akharraz,90.094813,9.816756,90.094813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,445163,Ayoub Maamouri,96.96846,9.390118,96.96846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,446355,Ishak Zidani,94.885303,7.155348,94.885303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,449373,Marouane Oujeddou,99.243269,4.693341,99.243269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,449471,Ayman Tarrazi,89.332988,9.983589,89.332988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,450709,Joseph Bakasu       ,90.36537,9.765958,90.36537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,460266,Youness Dahmani,79.339282,13.308887,79.339282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,477679,Redouane Oubidar,87.94616,11.423137,87.94616,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,477680,Hamza Saoud,94.330327,10.730007,94.330327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,477682,Ayoub Benaadi,99.84761,1.870663,99.84761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,477688,Ayoub El Khaffi,90.6544,14.681307,90.6544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523298,Mohamed Ahayaoui,93.334572,9.46395,93.334572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523308,Adil Khalloufi,90.666299,10.51153,90.666299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523312,Brahim Mansouri,98.012575,4.496333,98.012575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523319,Omar Ouddah,87.919014,12.742127,87.919014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523973,Hamza Rafa,90.733106,9.95964,90.733106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523996,Fred Duval Ngoma,90.545681,10.082696,90.545681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523997,Karim L'Koucha,91.493253,9.596345,91.493253,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,523999,Zakaria Kessary,96.068906,6.85598,96.068906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,524000,Ahmed Aboulfath,88.629938,10.272537,88.629938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,524002,Salim Ghazzani,97.08195,10.030651,97.08195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138862,Abderrahmane Kassak,524003,Mohammed Es-Sahel,88.114107,10.558318,88.114107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
