role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138862,Abderrahmane Kassak,524511,Saad Nassik,91.31477,9.142441,91.31477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,138873,Abdelghafour Lamirat,98.615212,5.402716,98.615212,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,138877,Saleh Al Sellami,99.211952,2.588371,99.211952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,138895,Abdelfattah Hadraf,83.846157,16.45743,83.846157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,138898,Ahmed Chentouf,84.455919,21.453433,84.455919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,138983,Zine Eddine Derrag,97.774938,6.346524,97.774938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,139545,Mohammad El Fakih,94.291418,9.204484,94.291418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,139554,Abdoulaye Diarra,99.543899,3.708493,99.543899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,139565,Larbi Naji,99.022161,2.811783,99.022161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,139568,Youssef Zghoudi,98.50753,6.343041,98.50753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,139570,Brahim El Bahraoui,99.149769,11.081803,99.149769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,140871,Khalid Ait Ouarkhane,96.408922,5.301143,96.408922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,140872,Mohamed Rabie Hrimat,97.483341,5.889641,97.483341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,141254,Hamza Afsal,94.633186,6.40705,94.633186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,143166,Zakaria Fati,99.137871,2.881368,99.137871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,143490,Ahmed Hammoudan,96.838812,5.202312,96.838812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,143505,Mohamed Morabit,91.841127,8.811648,91.841127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,144434,Ismail Moutaraji,98.397538,9.329167,98.397538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,144436,Anas Serrhat,99.979871,5.448577,99.979871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,149135,Moses Orkuma,98.69105,4.181732,98.69105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,151743,Mohamed Al Makahasi,99.333485,2.893537,99.333485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,154668,Mamadou Lamine Camara,99.922579,3.034899,99.922579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,161352,Salaheddine Errahouli,95.128148,6.24854,95.128148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,183765,Mohammed Amine Essahel,98.13527,4.182882,98.13527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,194809,Oussama Zemraoui,97.776648,5.963529,97.776648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,194912,Faouzi Abd El Mouttalib,99.189004,2.538478,99.189004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,195016,Mouad Mouchtanim,99.554362,3.887626,99.554362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,199611,Youssef Mehri,96.326289,5.899189,96.326289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,203027,Walid Rhailouf,99.187329,4.882702,99.187329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,225437,Stephane Aziz Ki,97.665691,6.47047,97.665691,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,261620,Nadir Lougmani,98.036709,5.247602,98.036709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,275341,Yazid Faffa,99.456265,2.863947,99.456265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,312935,Amine Azri,98.964377,3.692597,98.964377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,313277,Mohamed Chemlal,88.927228,27.739714,88.927228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,313284,Achraf Harmach,98.888488,2.971324,98.888488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,314460,Ayoub Bouaadli,99.630449,2.696318,99.630449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,323979,Zakaria Fatihi,96.400327,8.503704,96.400327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,360838,Zakaria Ami,87.497058,9.747644,87.497058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,380600,Mouad Goulouss,99.634417,6.00649,99.634417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,381935,Ismail Mihrab,98.130765,4.696906,98.130765,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,396748,Youssef Laghzal,95.219065,8.024533,95.219065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,405645,Othmane Chraibi,97.964329,9.874718,97.964329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,406269,Danilson Gomes Tavares,98.878235,4.217142,98.878235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,407207,Ennaama El Bellali,99.155036,3.916922,99.155036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,407506,Oussama Nourdine,97.422989,5.587286,97.422989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,407852,Abdessamad Mahir,98.178487,4.025107,98.178487,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,415853,Claude Gnolou,99.026952,3.966578,99.026952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,416303,El Mahdi Akoumi,99.302648,4.55743,99.302648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,424979,Soufiane Tazi,99.493215,4.610767,99.493215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,442288,Adnane Berdad,99.616592,1.832285,99.616592,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,442292,Abdellatif El Bajjani,99.071878,4.122273,99.071878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,443951,Youness Akharraz,97.143528,5.268128,97.143528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,445163,Ayoub Maamouri,93.875363,8.349886,93.875363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,446355,Ishak Zidani,98.835135,3.414562,98.835135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,449373,Marouane Oujeddou,97.96851,4.253757,97.96851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,449471,Ayman Tarrazi,98.250669,4.150907,98.250669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,450709,Joseph Bakasu       ,97.693913,4.594602,97.693913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,460266,Youness Dahmani,82.754388,10.964004,82.754388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,477679,Redouane Oubidar,96.490368,6.329455,96.490368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,477680,Hamza Saoud,97.828117,9.425946,97.828117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,477682,Ayoub Benaadi,97.350682,4.718692,97.350682,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,477688,Ayoub El Khaffi,98.362761,11.301272,98.362761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523298,Mohamed Ahayaoui,99.482584,5.365418,99.482584,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523308,Adil Khalloufi,98.678233,5.216312,98.678233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523312,Brahim Mansouri,92.628862,8.168072,92.628862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523319,Omar Ouddah,97.321615,7.582502,97.321615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523973,Hamza Rafa,97.530251,5.394558,97.530251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523996,Fred Duval Ngoma,97.77043,5.220648,97.77043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523997,Karim L'Koucha,99.06306,4.73691,99.06306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,523999,Zakaria Kessary,99.003917,4.707276,99.003917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,524000,Ahmed Aboulfath,92.505873,7.466701,92.505873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,524002,Salim Ghazzani,93.545525,13.257792,93.545525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,524003,Mohammed Es-Sahel,97.385523,4.546094,97.385523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138872,Oussama Mahrous,524511,Saad Nassik,98.685043,3.291804,98.685043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,138877,Saleh Al Sellami,97.49624,6.83399,97.49624,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,138895,Abdelfattah Hadraf,79.481032,18.671658,79.481032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,138898,Ahmed Chentouf,83.136752,21.431552,83.136752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,138983,Zine Eddine Derrag,99.535715,2.489305,99.535715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,139545,Mohammad El Fakih,88.708698,12.466792,88.708698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,139554,Abdoulaye Diarra,99.573656,7.420759,99.573656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,139565,Larbi Naji,98.849258,5.093284,98.849258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,139568,Youssef Zghoudi,99.886282,9.676492,99.886282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,139570,Brahim El Bahraoui,95.6491,15.221825,95.6491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,140871,Khalid Ait Ouarkhane,91.731591,10.008212,91.731591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,140872,Mohamed Rabie Hrimat,94.888726,8.018006,94.888726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,141254,Hamza Afsal,90.638105,10.588324,90.638105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,143166,Zakaria Fati,99.11165,4.262925,99.11165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,143490,Ahmed Hammoudan,93.684557,8.812862,93.684557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,143505,Mohamed Morabit,85.78179,12.974894,85.78179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,144434,Ismail Moutaraji,99.765199,4.710779,99.765199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,144436,Anas Serrhat,98.291686,5.146527,98.291686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,149135,Moses Orkuma,99.764644,2.297614,99.764644,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,151743,Mohamed Al Makahasi,98.472796,4.760028,98.472796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,154668,Mamadou Lamine Camara,98.171225,4.839802,98.171225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,161352,Salaheddine Errahouli,89.811786,10.904716,89.811786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,183765,Mohammed Amine Essahel,96.640282,6.667439,96.640282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,194809,Oussama Zemraoui,94.688411,8.253575,94.688411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,194912,Faouzi Abd El Mouttalib,99.187081,4.927476,99.187081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,195016,Mouad Mouchtanim,98.353219,4.58726,98.353219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,199611,Youssef Mehri,92.645688,9.412685,92.645688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,203027,Walid Rhailouf,98.225889,4.809093,98.225889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
