role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138873,Abdelghafour Lamirat,225437,Stephane Aziz Ki,94.237229,11.146346,94.237229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,261620,Nadir Lougmani,98.793217,8.458979,98.793217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,275341,Yazid Faffa,97.612021,7.533358,97.612021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,312935,Amine Azri,97.440216,5.766547,97.440216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,313277,Mohamed Chemlal,82.126356,29.18472,82.126356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,313284,Achraf Harmach,99.914262,4.487872,99.914262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,314460,Ayoub Bouaadli,99.248229,3.517227,99.248229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,323979,Zakaria Fatihi,93.857225,9.52984,93.857225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,360838,Zakaria Ami,81.161154,14.491895,81.161154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,380600,Mouad Goulouss,97.872216,10.375833,97.872216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,381935,Ismail Mihrab,96.415833,8.886991,96.415833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,396748,Youssef Laghzal,95.264038,11.677673,95.264038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,405645,Othmane Chraibi,99.227782,5.787082,99.227782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,406269,Danilson Gomes Tavares,97.219693,8.56444,97.219693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,407207,Ennaama El Bellali,99.766149,2.058037,99.766149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,407506,Oussama Nourdine,98.218644,4.809377,98.218644,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,407852,Abdessamad Mahir,97.508111,6.005611,97.508111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,415853,Claude Gnolou,99.068564,3.600828,99.068564,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,416303,El Mahdi Akoumi,99.531525,8.192181,99.531525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,424979,Soufiane Tazi,98.831426,3.911876,98.831426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,442288,Adnane Berdad,99.63349,4.917775,99.63349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,442292,Abdellatif El Bajjani,98.783594,3.996688,98.783594,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,443951,Youness Akharraz,99.404277,7.375351,99.404277,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,445163,Ayoub Maamouri,88.887889,13.051355,88.887889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,446355,Ishak Zidani,99.018903,4.228074,99.018903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,449373,Marouane Oujeddou,94.401431,9.164655,94.401431,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,449471,Ayman Tarrazi,98.837632,6.989771,98.837632,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,450709,Joseph Bakasu       ,99.716699,3.289288,99.716699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,460266,Youness Dahmani,77.205361,15.417287,77.205361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,477679,Redouane Oubidar,95.843762,7.197556,95.843762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,477680,Hamza Saoud,98.382243,6.442126,98.382243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,477682,Ayoub Benaadi,93.099707,9.176567,93.099707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,477688,Ayoub El Khaffi,99.961,6.424407,99.961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523298,Mohamed Ahayaoui,99.00556,3.804282,99.00556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523308,Adil Khalloufi,98.545293,4.330981,98.545293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523312,Brahim Mansouri,87.405855,12.133894,87.405855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523319,Omar Ouddah,97.957828,5.532844,97.957828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523973,Hamza Rafa,99.473828,2.893879,99.473828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523996,Fred Duval Ngoma,99.712593,2.312986,99.712593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523997,Karim L'Koucha,99.766868,8.126533,99.766868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,523999,Zakaria Kessary,98.213525,4.781389,98.213525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,524000,Ahmed Aboulfath,88.507163,11.747081,88.507163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,524002,Salim Ghazzani,86.692466,16.050595,86.692466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,524003,Mohammed Es-Sahel,98.010013,6.048,98.010013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138873,Abdelghafour Lamirat,524511,Saad Nassik,99.993134,3.587477,99.993134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,138895,Abdelfattah Hadraf,83.650699,16.603673,83.650699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,138898,Ahmed Chentouf,81.931296,22.565852,81.931296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,138983,Zine Eddine Derrag,96.5969,7.645173,96.5969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,139545,Mohammad El Fakih,96.006909,8.545754,96.006909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,139554,Abdoulaye Diarra,98.093776,4.097665,98.093776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,139565,Larbi Naji,99.17448,2.697708,99.17448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,139568,Youssef Zghoudi,97.534493,5.885356,97.534493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,139570,Brahim El Bahraoui,98.77514,10.222007,98.77514,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,140871,Khalid Ait Ouarkhane,98.080987,3.777765,98.080987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,140872,Mohamed Rabie Hrimat,99.100237,4.974901,99.100237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,141254,Hamza Afsal,94.28246,6.343499,94.28246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,143166,Zakaria Fati,98.270107,4.159875,98.270107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,143490,Ahmed Hammoudan,99.025807,3.200333,99.025807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,143505,Mohamed Morabit,94.709032,7.265251,94.709032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,144434,Ismail Moutaraji,96.952704,10.872503,96.952704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,144436,Anas Serrhat,99.317692,6.856566,99.317692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,149135,Moses Orkuma,97.392867,5.739046,97.392867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,151743,Mohamed Al Makahasi,99.740799,2.862859,99.740799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,154668,Mamadou Lamine Camara,99.582141,4.26865,99.582141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,161352,Salaheddine Errahouli,97.079279,4.772802,97.079279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,183765,Mohammed Amine Essahel,96.004274,6.052455,96.004274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,194809,Oussama Zemraoui,99.091723,5.38916,99.091723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,194912,Faouzi Abd El Mouttalib,97.725266,4.180795,97.725266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,195016,Mouad Mouchtanim,99.507834,4.679743,99.507834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,199611,Youssef Mehri,98.343223,4.417094,98.343223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,203027,Walid Rhailouf,99.20849,5.561953,99.20849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,225437,Stephane Aziz Ki,99.190226,5.013657,99.190226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,261620,Nadir Lougmani,97.703546,4.712179,97.703546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,275341,Yazid Faffa,98.547539,3.281115,98.547539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,312935,Amine Azri,97.448708,5.519374,97.448708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,313277,Mohamed Chemlal,92.107666,27.092253,92.107666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,313284,Achraf Harmach,98.075953,3.747221,98.075953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,314460,Ayoub Bouaadli,98.829359,4.267983,98.829359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,323979,Zakaria Fatihi,92.747868,10.907437,92.747868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,360838,Zakaria Ami,87.016047,9.116685,87.016047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,380600,Mouad Goulouss,97.945876,5.806814,97.945876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,381935,Ismail Mihrab,96.463984,5.095158,96.463984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,396748,Youssef Laghzal,93.050466,7.78991,93.050466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,405645,Othmane Chraibi,96.496818,11.371563,96.496818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,406269,Danilson Gomes Tavares,97.07791,4.753475,97.07791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,407207,Ennaama El Bellali,98.306476,5.293191,98.306476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,407506,Oussama Nourdine,95.618306,7.151406,95.618306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,407852,Abdessamad Mahir,96.903056,5.26318,96.903056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,415853,Claude Gnolou,97.465046,5.859276,97.465046,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,416303,El Mahdi Akoumi,99.09373,3.887985,99.09373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,424979,Soufiane Tazi,99.273911,5.565948,99.273911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,442288,Adnane Berdad,98.488963,3.29379,98.488963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,442292,Abdellatif El Bajjani,97.270253,6.205401,97.270253,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,443951,Youness Akharraz,96.28447,5.174999,96.28447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,445163,Ayoub Maamouri,96.644168,6.785103,96.644168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,446355,Ishak Zidani,98.681602,3.907805,98.681602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,449373,Marouane Oujeddou,99.17182,2.578498,99.17182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,449471,Ayman Tarrazi,96.301727,5.024358,96.301727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,450709,Joseph Bakasu       ,96.662498,5.563968,96.662498,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,460266,Youness Dahmani,81.743148,10.362233,81.743148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,477679,Redouane Oubidar,95.056237,7.492945,95.056237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
