role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138877,Saleh Al Sellami,477680,Hamza Saoud,98.468264,9.720816,98.468264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,477682,Ayoub Benaadi,98.053861,4.141895,98.053861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,477688,Ayoub El Khaffi,97.040154,12.746286,97.040154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523298,Mohamed Ahayaoui,98.795736,6.687985,98.795736,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523308,Adil Khalloufi,96.593375,7.316726,96.593375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523312,Brahim Mansouri,95.852225,6.275361,95.852225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523319,Omar Ouddah,95.859515,8.996409,95.859515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523973,Hamza Rafa,96.470637,6.487827,96.470637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523996,Fred Duval Ngoma,96.689881,6.381274,96.689881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523997,Karim L'Koucha,97.85675,4.680804,97.85675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,523999,Zakaria Kessary,98.09935,6.083931,98.09935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,524000,Ahmed Aboulfath,88.181948,8.658973,88.181948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,524002,Salim Ghazzani,92.829688,14.034321,92.829688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,524003,Mohammed Es-Sahel,96.051411,5.448982,96.051411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138877,Saleh Al Sellami,524511,Saad Nassik,97.706946,4.357098,97.706946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,138898,Ahmed Chentouf,97.056974,10.698974,97.056974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,138983,Zine Eddine Derrag,74.023662,20.987597,74.023662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,139545,Mohammad El Fakih,79.357648,18.999049,79.357648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,139554,Abdoulaye Diarra,80.965183,17.778602,80.965183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,139565,Larbi Naji,77.753892,18.660532,77.753892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,139568,Youssef Zghoudi,77.203278,19.101775,77.203278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,139570,Brahim El Bahraoui,85.984728,20.187452,85.984728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,140871,Khalid Ait Ouarkhane,83.585857,16.580271,83.585857,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,140872,Mohamed Rabie Hrimat,78.547872,18.884703,78.547872,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,141254,Hamza Afsal,96.633645,11.028535,96.633645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,143166,Zakaria Fati,76.684305,19.144317,76.684305,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,143490,Ahmed Hammoudan,82.27042,17.054864,82.27042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,143505,Mohamed Morabit,88.195333,14.439086,88.195333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,144434,Ismail Moutaraji,76.383237,21.690658,76.383237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,144436,Anas Serrhat,84.022137,16.932624,84.022137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,149135,Moses Orkuma,82.970205,16.868663,82.970205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,151743,Mohamed Al Makahasi,80.534201,17.796176,80.534201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,154668,Mamadou Lamine Camara,84.161261,16.397397,84.161261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,161352,Salaheddine Errahouli,83.339707,16.649241,83.339707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,183765,Mohammed Amine Essahel,90.233355,13.515669,90.233355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,194809,Oussama Zemraoui,79.712245,18.509853,79.712245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,194912,Faouzi Abd El Mouttalib,77.469766,18.731954,77.469766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,195016,Mouad Mouchtanim,86.650392,15.219163,86.650392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,199611,Youssef Mehri,79.287645,18.272804,79.287645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,203027,Walid Rhailouf,77.775732,19.409512,77.775732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,225437,Stephane Aziz Ki,82.212002,18.017048,82.212002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,261620,Nadir Lougmani,73.205712,19.772378,73.205712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,275341,Yazid Faffa,88.800015,15.043951,88.800015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,312935,Amine Azri,89.545766,13.737644,89.545766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,313277,Mohamed Chemlal,77.369862,31.265602,77.369862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,313284,Achraf Harmach,78.752582,18.277784,78.752582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,314460,Ayoub Bouaadli,79.447902,18.281137,79.447902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,323979,Zakaria Fatihi,84.689301,16.642826,84.689301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,360838,Zakaria Ami,98.176608,14.895924,98.176608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,380600,Mouad Goulouss,85.423653,17.461965,85.423653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,381935,Ismail Mihrab,91.408411,14.633735,91.408411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,396748,Youssef Laghzal,92.049661,16.520615,92.049661,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,405645,Othmane Chraibi,73.523252,23.112675,73.523252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,406269,Danilson Gomes Tavares,89.252832,15.357332,89.252832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,407207,Ennaama El Bellali,78.499513,18.796115,78.499513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,407506,Oussama Nourdine,87.75747,14.63245,87.75747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,407852,Abdessamad Mahir,90.470917,13.460385,90.470917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,415853,Claude Gnolou,86.16465,15.422961,86.16465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,416303,El Mahdi Akoumi,80.154589,18.129955,80.154589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,424979,Soufiane Tazi,79.047761,18.891229,79.047761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,442288,Adnane Berdad,82.773221,16.895908,82.773221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,442292,Abdellatif El Bajjani,77.413709,19.259863,77.413709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,443951,Youness Akharraz,73.105392,19.805052,73.105392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,445163,Ayoub Maamouri,87.488296,17.400155,87.488296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,446355,Ishak Zidani,76.297317,19.328974,76.297317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,449373,Marouane Oujeddou,82.515882,17.128456,82.515882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,449471,Ayman Tarrazi,86.160428,16.020779,86.160428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,450709,Joseph Bakasu       ,75.070861,19.732615,75.070861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,460266,Youness Dahmani,99.345672,15.649782,99.345672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,477679,Redouane Oubidar,92.755038,11.805604,92.755038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,477680,Hamza Saoud,74.692786,22.29872,74.692786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,477682,Ayoub Benaadi,80.352183,17.772594,80.352183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,477688,Ayoub El Khaffi,78.11433,21.930112,78.11433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523298,Mohamed Ahayaoui,86.377926,15.552578,86.377926,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523308,Adil Khalloufi,86.691952,15.234954,86.691952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523312,Brahim Mansouri,81.684619,17.32255,81.684619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523319,Omar Ouddah,88.781768,14.247264,88.781768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523973,Hamza Rafa,73.501482,20.619756,73.501482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523996,Fred Duval Ngoma,75.029728,20.081501,75.029728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523997,Karim L'Koucha,83.161656,17.381691,83.161656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,523999,Zakaria Kessary,75.968676,20.008162,75.968676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,524000,Ahmed Aboulfath,85.264757,16.391455,85.264757,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,524002,Salim Ghazzani,85.929763,17.267919,85.929763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,524003,Mohammed Es-Sahel,88.779541,14.484132,88.779541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138895,Abdelfattah Hadraf,524511,Saad Nassik,79.648442,18.013442,79.648442,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,138983,Zine Eddine Derrag,78.029188,23.785391,78.029188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,139545,Mohammad El Fakih,72.573999,26.225081,72.573999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,139554,Abdoulaye Diarra,83.747025,22.733823,83.747025,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,139565,Larbi Naji,78.253854,23.665417,78.253854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,139568,Youssef Zghoudi,80.631825,24.375041,80.631825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,139570,Brahim El Bahraoui,84.028739,26.563819,84.028739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,140871,Khalid Ait Ouarkhane,77.826669,23.851856,77.826669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,140872,Mohamed Rabie Hrimat,74.825099,25.013725,74.825099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,141254,Hamza Afsal,94.290767,17.92111,94.290767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,143166,Zakaria Fati,78.603664,23.4848,78.603664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,143490,Ahmed Hammoudan,77.33117,23.955214,77.33117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,143505,Mohamed Morabit,79.603005,23.059447,79.603005,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,144434,Ismail Moutaraji,80.384607,23.238009,80.384607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,144436,Anas Serrhat,84.178527,20.869128,84.178527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,149135,Moses Orkuma,86.603778,19.987959,86.603778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,151743,Mohamed Al Makahasi,80.085095,22.886415,80.085095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
