role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138898,Ahmed Chentouf,154668,Mamadou Lamine Camara,83.850167,21.169598,83.850167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,161352,Salaheddine Errahouli,76.587478,24.237003,76.587478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,183765,Mohammed Amine Essahel,92.519278,17.536093,92.519278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,194809,Oussama Zemraoui,75.909897,24.632181,75.909897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,194912,Faouzi Abd El Mouttalib,80.180241,23.025972,80.180241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,195016,Mouad Mouchtanim,86.540552,19.824584,86.540552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,199611,Youssef Mehri,73.998234,25.157637,73.998234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,203027,Walid Rhailouf,77.6728,23.920575,77.6728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,225437,Stephane Aziz Ki,77.8499,24.845386,77.8499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,261620,Nadir Lougmani,75.1493,25.080443,75.1493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,275341,Yazid Faffa,89.186027,20.575961,89.186027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,312935,Amine Azri,91.020529,17.895414,91.020529,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,313277,Mohamed Chemlal,67.462572,38.25364,67.462572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,313284,Achraf Harmach,81.660375,22.578022,81.660375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,314460,Ayoub Bouaadli,80.982289,22.498726,80.982289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,323979,Zakaria Fatihi,87.775639,18.818554,87.775639,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,360838,Zakaria Ami,93.672304,22.061453,93.672304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,380600,Mouad Goulouss,86.82619,23.182106,86.82619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,381935,Ismail Mihrab,92.909823,20.040336,92.909823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,396748,Youssef Laghzal,95.891274,21.914042,95.891274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,405645,Othmane Chraibi,77.403066,24.898112,77.403066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,406269,Danilson Gomes Tavares,90.95137,20.673792,90.95137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,407207,Ennaama El Bellali,81.045993,22.431396,81.045993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,407506,Oussama Nourdine,91.824336,17.230252,91.824336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,407852,Abdessamad Mahir,92.483574,17.710039,92.483574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,415853,Claude Gnolou,89.17623,18.659659,89.17623,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,416303,El Mahdi Akoumi,81.544608,23.582033,81.544608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,424979,Soufiane Tazi,79.564741,23.091802,79.564741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,442288,Adnane Berdad,85.162977,21.380175,85.162977,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,442292,Abdellatif El Bajjani,80.270235,22.759527,80.270235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,443951,Youness Akharraz,77.175855,24.430993,77.175855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,445163,Ayoub Maamouri,80.075917,24.801327,80.075917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,446355,Ishak Zidani,77.508839,23.878629,77.508839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,449373,Marouane Oujeddou,78.432433,23.886252,78.432433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,449471,Ayman Tarrazi,90.1883,20.368713,90.1883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,450709,Joseph Bakasu       ,79.162458,23.269368,79.162458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,460266,Youness Dahmani,96.258673,22.451943,96.258673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,477679,Redouane Oubidar,95.012757,15.355206,95.012757,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,477680,Hamza Saoud,75.227463,25.82254,75.227463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,477682,Ayoub Benaadi,76.194391,24.356552,76.194391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,477688,Ayoub El Khaffi,82.213014,22.668459,82.213014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523298,Mohamed Ahayaoui,87.781819,18.913605,87.781819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523308,Adil Khalloufi,90.200289,17.757638,90.200289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523312,Brahim Mansouri,73.364969,25.371829,73.364969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523319,Omar Ouddah,92.27408,15.986753,92.27408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523973,Hamza Rafa,77.525444,23.884423,77.525444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523996,Fred Duval Ngoma,79.104763,23.249033,79.104763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523997,Karim L'Koucha,86.323685,22.407486,86.323685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,523999,Zakaria Kessary,77.175356,24.091878,77.175356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,524000,Ahmed Aboulfath,87.75347,21.306376,87.75347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,524002,Salim Ghazzani,81.079141,23.14479,81.079141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,524003,Mohammed Es-Sahel,92.098852,18.450098,92.098852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138898,Ahmed Chentouf,524511,Saad Nassik,83.054032,21.911377,83.054032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,139545,Mohammad El Fakih,88.533561,12.638606,88.533561,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,139554,Abdoulaye Diarra,99.095973,7.929893,99.095973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,139565,Larbi Naji,98.914861,5.248663,98.914861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,139568,Youssef Zghoudi,99.850904,9.958479,99.850904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,139570,Brahim El Bahraoui,94.537297,15.574287,94.537297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,140871,Khalid Ait Ouarkhane,90.859886,10.609765,90.859886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,140872,Mohamed Rabie Hrimat,94.87251,8.118832,94.87251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,141254,Hamza Afsal,87.001798,12.306499,87.001798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,143166,Zakaria Fati,99.413125,4.079516,99.413125,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,143490,Ahmed Hammoudan,92.918997,9.423422,92.918997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,143505,Mohamed Morabit,83.629074,14.044379,83.629074,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,144434,Ismail Moutaraji,99.893664,4.230137,99.893664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,144436,Anas Serrhat,97.447275,6.178603,97.447275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,149135,Moses Orkuma,98.670444,4.406642,98.670444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,151743,Mohamed Al Makahasi,98.10482,5.336595,98.10482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,154668,Mamadou Lamine Camara,97.29083,5.945427,97.29083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,161352,Salaheddine Errahouli,88.913221,11.487545,88.913221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,183765,Mohammed Amine Essahel,94.399855,8.464821,94.399855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,194809,Oussama Zemraoui,94.546147,8.438338,94.546147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,194912,Faouzi Abd El Mouttalib,99.356514,4.991683,99.356514,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,195016,Mouad Mouchtanim,96.870627,6.375818,96.870627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,199611,Youssef Mehri,92.473748,9.652964,92.473748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,203027,Walid Rhailouf,98.404289,4.59973,98.404289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,225437,Stephane Aziz Ki,93.628794,11.567123,93.628794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,261620,Nadir Lougmani,99.540568,8.398796,99.540568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,275341,Yazid Faffa,95.802695,8.735463,95.802695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,312935,Amine Azri,95.410897,7.668297,95.410897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,313277,Mohamed Chemlal,81.841473,29.263811,81.841473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,313284,Achraf Harmach,99.656216,5.018636,99.656216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,314460,Ayoub Bouaadli,99.105675,3.910625,99.105675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,323979,Zakaria Fatihi,92.678731,10.407735,92.678731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,360838,Zakaria Ami,76.712278,15.582181,76.712278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,380600,Mouad Goulouss,96.756408,10.953246,96.756408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,381935,Ismail Mihrab,93.957414,10.146099,93.957414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,396748,Youssef Laghzal,92.160167,12.632179,92.160167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,405645,Othmane Chraibi,99.879537,4.527023,99.879537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,406269,Danilson Gomes Tavares,95.262925,9.652451,95.262925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,407207,Ennaama El Bellali,99.638094,2.563558,99.638094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,407506,Oussama Nourdine,96.097348,7.086453,96.097348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,407852,Abdessamad Mahir,95.100636,8.038478,95.100636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,415853,Claude Gnolou,97.520068,5.731359,97.520068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,416303,El Mahdi Akoumi,99.122731,8.635683,99.122731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,424979,Soufiane Tazi,98.767128,4.048821,98.767128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,442288,Adnane Berdad,98.802411,5.914097,98.802411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,442292,Abdellatif El Bajjani,98.995751,3.768307,98.995751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,443951,Youness Akharraz,99.907547,7.370701,99.907547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,445163,Ayoub Maamouri,86.974695,13.69546,86.974695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,446355,Ishak Zidani,99.314779,4.02767,99.314779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,449373,Marouane Oujeddou,93.794054,9.664103,93.794054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
