role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,138983,Zine Eddine Derrag,449471,Ayman Tarrazi,97.15,8.186305,97.15,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,450709,Joseph Bakasu       ,99.931501,3.170353,99.931501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,460266,Youness Dahmani,71.921292,16.487262,71.921292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,477679,Redouane Oubidar,92.804079,9.517481,92.804079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,477680,Hamza Saoud,98.809981,5.736998,98.809981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,477682,Ayoub Benaadi,92.943433,9.427634,92.943433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,477688,Ayoub El Khaffi,99.716138,6.501381,99.716138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523298,Mohamed Ahayaoui,97.501235,5.925629,97.501235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523308,Adil Khalloufi,96.892131,6.388133,96.892131,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523312,Brahim Mansouri,86.500894,12.691276,86.500894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523319,Omar Ouddah,95.633696,7.962669,95.633696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523973,Hamza Rafa,99.987171,1.760726,99.987171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523996,Fred Duval Ngoma,99.955158,1.808411,99.955158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523997,Karim L'Koucha,98.718273,8.841343,98.718273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,523999,Zakaria Kessary,98.732565,4.097465,98.732565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,524000,Ahmed Aboulfath,86.977299,12.485735,86.977299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,524002,Salim Ghazzani,85.378839,16.756067,85.378839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,524003,Mohammed Es-Sahel,95.690872,7.927278,95.690872,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,138983,Zine Eddine Derrag,524511,Saad Nassik,99.508769,4.47296,99.508769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,139554,Abdoulaye Diarra,91.277837,11.754379,91.277837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,139565,Larbi Naji,93.862771,9.418296,93.862771,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,139568,Youssef Zghoudi,89.379723,13.414002,89.379723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,139570,Brahim El Bahraoui,97.091413,16.071289,97.091413,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,140871,Khalid Ait Ouarkhane,99.427305,5.758628,99.427305,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,140872,Mohamed Rabie Hrimat,98.106903,5.26049,98.106903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,141254,Hamza Afsal,90.541022,11.308026,90.541022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,143166,Zakaria Fati,92.777607,9.8918,92.777607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,143490,Ahmed Hammoudan,98.141002,6.164945,98.141002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,143505,Mohamed Morabit,97.382334,6.365586,97.382334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,144434,Ismail Moutaraji,88.933672,14.091956,88.933672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,144436,Anas Serrhat,94.912249,8.713873,94.912249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,149135,Moses Orkuma,88.208635,12.395716,88.208635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,151743,Mohamed Al Makahasi,94.979032,8.402393,94.979032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,154668,Mamadou Lamine Camara,95.31482,8.023663,95.31482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,161352,Salaheddine Errahouli,99.633927,5.204803,99.633927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,183765,Mohammed Amine Essahel,89.274792,11.753362,89.274792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,194809,Oussama Zemraoui,98.615399,4.487874,98.615399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,194912,Faouzi Abd El Mouttalib,91.865956,10.546018,91.865956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,195016,Mouad Mouchtanim,93.662925,9.286642,93.662925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,199611,Youssef Mehri,99.118893,4.643616,99.118893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,203027,Walid Rhailouf,95.264504,8.112797,95.264504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,225437,Stephane Aziz Ki,98.699599,10.765686,98.699599,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,261620,Nadir Lougmani,91.808818,11.903359,91.808818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,275341,Yazid Faffa,93.100382,10.556982,93.100382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,312935,Amine Azri,91.101973,10.823712,91.101973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,313277,Mohamed Chemlal,98.892949,19.146215,98.892949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,313284,Achraf Harmach,90.18463,11.410964,90.18463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,314460,Ayoub Bouaadli,93.272566,9.514489,93.272566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,323979,Zakaria Fatihi,88.959793,12.907753,88.959793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,360838,Zakaria Ami,86.748306,14.239275,86.748306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,380600,Mouad Goulouss,93.086519,12.570406,93.086519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,381935,Ismail Mihrab,89.909062,12.20155,89.909062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,396748,Youssef Laghzal,83.018575,15.117445,83.018575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,405645,Othmane Chraibi,89.391912,13.965899,89.391912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,406269,Danilson Gomes Tavares,90.985377,11.853172,90.985377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,407207,Ennaama El Bellali,91.216203,10.811643,91.216203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,407506,Oussama Nourdine,85.52856,13.747946,85.52856,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,407852,Abdessamad Mahir,88.826772,11.962353,88.826772,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,415853,Claude Gnolou,89.227435,11.907328,89.227435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,416303,El Mahdi Akoumi,92.37965,11.748793,92.37965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,424979,Soufiane Tazi,94.42876,8.800897,94.42876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,442288,Adnane Berdad,91.289721,10.927163,91.289721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,442292,Abdellatif El Bajjani,91.86015,10.437764,91.86015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,443951,Youness Akharraz,87.620758,12.932825,87.620758,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,445163,Ayoub Maamouri,97.654361,12.01763,97.654361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,446355,Ishak Zidani,93.052796,9.700425,93.052796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,449373,Marouane Oujeddou,98.792123,7.653843,98.792123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,449471,Ayman Tarrazi,86.997386,12.967516,86.997386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,450709,Joseph Bakasu       ,87.888526,12.415564,87.888526,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,460266,Youness Dahmani,79.514746,15.942371,79.514746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,477679,Redouane Oubidar,86.252332,13.409339,86.252332,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,477680,Hamza Saoud,92.73105,11.426156,92.73105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,477682,Ayoub Benaadi,99.328929,5.103932,99.328929,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,477688,Ayoub El Khaffi,88.183651,15.75219,88.183651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523298,Mohamed Ahayaoui,91.610491,10.989631,91.610491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523308,Adil Khalloufi,88.409664,12.58716,88.409664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523312,Brahim Mansouri,98.848574,5.045001,98.848574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523319,Omar Ouddah,85.849144,14.457758,85.849144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523973,Hamza Rafa,88.236503,12.403128,88.236503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523996,Fred Duval Ngoma,88.061883,12.502733,88.061883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523997,Karim L'Koucha,89.307055,12.721887,89.307055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,523999,Zakaria Kessary,94.133663,8.964321,94.133663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,524000,Ahmed Aboulfath,86.553596,13.173676,86.553596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,524002,Salim Ghazzani,96.834853,8.837957,96.834853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,524003,Mohammed Es-Sahel,86.09021,13.139142,86.09021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139545,Mohammad El Fakih,524511,Saad Nassik,89.041851,11.864086,89.041851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,139565,Larbi Naji,98.98024,4.256241,98.98024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,139568,Youssef Zghoudi,99.498302,2.795307,99.498302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,139570,Brahim El Bahraoui,97.562095,7.914646,97.562095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,140871,Khalid Ait Ouarkhane,93.684942,6.804333,93.684942,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,140872,Mohamed Rabie Hrimat,95.873547,8.540365,95.873547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,141254,Hamza Afsal,92.329563,7.080649,92.329563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,143166,Zakaria Fati,99.531286,4.622512,99.531286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,143490,Ahmed Hammoudan,94.653541,7.112393,94.653541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,143505,Mohamed Morabit,87.867536,10.55838,87.867536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,144434,Ismail Moutaraji,99.564507,11.666044,99.564507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,144436,Anas Serrhat,99.347094,9.049698,99.347094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,149135,Moses Orkuma,99.447456,5.955527,99.447456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,151743,Mohamed Al Makahasi,98.820493,5.639444,98.820493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,154668,Mamadou Lamine Camara,99.152207,6.704246,99.152207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,161352,Salaheddine Errahouli,92.022344,7.753815,92.022344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
