role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,139554,Abdoulaye Diarra,183765,Mohammed Amine Essahel,97.788017,5.889655,97.788017,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,194809,Oussama Zemraoui,96.018389,8.882212,96.018389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,194912,Faouzi Abd El Mouttalib,99.757897,3.40751,99.757897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,195016,Mouad Mouchtanim,98.821596,7.228784,98.821596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,199611,Youssef Mehri,94.071766,7.964423,94.071766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,203027,Walid Rhailouf,98.855896,7.844898,98.855896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,225437,Stephane Aziz Ki,95.599605,4.616968,95.599605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,261620,Nadir Lougmani,98.69361,2.499524,98.69361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,275341,Yazid Faffa,98.64769,2.906827,98.64769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,312935,Amine Azri,98.449636,6.283731,98.449636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,313277,Mohamed Chemlal,84.873492,30.733282,84.873492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,313284,Achraf Harmach,99.628364,3.167647,99.628364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,314460,Ayoub Bouaadli,99.759509,5.442284,99.759509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,323979,Zakaria Fatihi,96.267674,10.603361,96.267674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,360838,Zakaria Ami,84.022066,7.950908,84.022066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,380600,Mouad Goulouss,99.242973,3.037436,99.242973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,381935,Ismail Mihrab,97.495841,3.437914,97.495841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,396748,Youssef Laghzal,95.404505,5.101508,95.404505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,405645,Othmane Chraibi,99.190829,12.097836,99.190829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,406269,Danilson Gomes Tavares,98.407612,2.734059,98.407612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,407207,Ennaama El Bellali,99.745897,6.163511,99.745897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,407506,Oussama Nourdine,98.018848,7.029366,98.018848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,407852,Abdessamad Mahir,97.896346,5.5759,97.896346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,415853,Claude Gnolou,99.319384,6.27406,99.319384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,416303,El Mahdi Akoumi,99.465648,1.716751,99.465648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,424979,Soufiane Tazi,99.326689,7.670811,99.326689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,442288,Adnane Berdad,99.897159,2.762704,99.897159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,442292,Abdellatif El Bajjani,99.628079,6.371239,99.628079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,443951,Youness Akharraz,98.593346,2.589845,98.593346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,445163,Ayoub Maamouri,90.461638,6.479492,90.461638,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,446355,Ishak Zidani,99.093748,5.16826,99.093748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,449373,Marouane Oujeddou,95.943243,4.778319,95.943243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,449471,Ayman Tarrazi,98.882762,2.569195,98.882762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,450709,Joseph Bakasu       ,99.037968,5.08569,99.037968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,460266,Youness Dahmani,79.634481,8.730462,79.634481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,477679,Redouane Oubidar,96.146589,7.938095,96.146589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,477680,Hamza Saoud,98.023562,11.986471,98.023562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,477682,Ayoub Benaadi,95.263403,6.697896,95.263403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,477688,Ayoub El Khaffi,99.522943,13.748374,99.522943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523298,Mohamed Ahayaoui,99.273471,8.490178,99.273471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523308,Adil Khalloufi,99.038525,7.543298,99.038525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523312,Brahim Mansouri,89.155123,9.753557,89.155123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523319,Omar Ouddah,97.698335,9.667244,97.698335,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523973,Hamza Rafa,98.904404,6.396379,98.904404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523996,Fred Duval Ngoma,99.099428,6.347862,99.099428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523997,Karim L'Koucha,99.633931,1.50787,99.633931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,523999,Zakaria Kessary,99.108203,7.289903,99.108203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,524000,Ahmed Aboulfath,91.862804,6.388114,91.862804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,524002,Salim Ghazzani,90.519284,16.129712,90.519284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,524003,Mohammed Es-Sahel,97.717309,4.852956,97.717309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139554,Abdoulaye Diarra,524511,Saad Nassik,99.560606,3.977586,99.560606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,139568,Youssef Zghoudi,99.216096,6.195389,99.216096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,139570,Brahim El Bahraoui,97.341921,11.351206,97.341921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,140871,Khalid Ait Ouarkhane,95.75681,5.79536,95.75681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,140872,Mohamed Rabie Hrimat,98.41936,4.987571,98.41936,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,141254,Hamza Afsal,90.360123,8.604007,90.360123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,143166,Zakaria Fati,99.643893,1.943424,99.643893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,143490,Ahmed Hammoudan,97.292608,4.826081,97.292608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,143505,Mohamed Morabit,90.286223,9.595655,90.286223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,144434,Ismail Moutaraji,98.8998,8.874973,98.8998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,144436,Anas Serrhat,98.963422,6.299252,98.963422,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,149135,Moses Orkuma,98.119313,4.732181,98.119313,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,151743,Mohamed Al Makahasi,99.839201,1.874195,99.839201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,154668,Mamadou Lamine Camara,99.080965,4.084696,99.080965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,161352,Salaheddine Errahouli,94.366769,6.749725,94.366769,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,183765,Mohammed Amine Essahel,94.885971,6.763097,94.885971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,194809,Oussama Zemraoui,98.184426,5.542854,98.184426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,194912,Faouzi Abd El Mouttalib,99.158849,2.60586,99.158849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,195016,Mouad Mouchtanim,98.623904,4.856569,98.623904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,199611,Youssef Mehri,96.94537,5.403346,96.94537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,203027,Walid Rhailouf,99.843756,4.02,99.843756,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,225437,Stephane Aziz Ki,97.676656,6.582498,97.676656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,261620,Nadir Lougmani,99.623533,4.419435,99.623533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,275341,Yazid Faffa,97.347393,4.821871,97.347393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,312935,Amine Azri,96.347888,6.113657,96.347888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,313277,Mohamed Chemlal,88.863562,27.696412,88.863562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,313284,Achraf Harmach,99.380102,2.286314,99.380102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,314460,Ayoub Bouaadli,99.659652,2.558817,99.659652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,323979,Zakaria Fatihi,92.504767,10.736239,92.504767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,360838,Zakaria Ami,81.322449,11.172123,81.322449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,380600,Mouad Goulouss,97.600409,6.870342,97.600409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,381935,Ismail Mihrab,94.937191,6.546222,94.937191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,396748,Youssef Laghzal,91.778232,8.999682,91.778232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,405645,Othmane Chraibi,98.854287,9.17293,98.854287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,406269,Danilson Gomes Tavares,96.061027,6.010014,96.061027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,407207,Ennaama El Bellali,99.566245,3.285526,99.566245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,407506,Oussama Nourdine,95.452173,7.044724,95.452173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,407852,Abdessamad Mahir,95.747622,6.07858,95.747622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,415853,Claude Gnolou,97.446339,5.499588,97.446339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,416303,El Mahdi Akoumi,99.777617,4.374786,99.777617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,424979,Soufiane Tazi,99.893991,4.019543,99.893991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,442288,Adnane Berdad,98.975427,2.915267,98.975427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,442292,Abdellatif El Bajjani,98.712792,4.455231,98.712792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,443951,Youness Akharraz,98.744956,4.324507,98.744956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,445163,Ayoub Maamouri,92.938515,8.69893,92.938515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,446355,Ishak Zidani,99.936124,1.338744,99.936124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,449373,Marouane Oujeddou,97.695278,4.543025,97.695278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,449471,Ayman Tarrazi,96.4807,5.463054,96.4807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,450709,Joseph Bakasu       ,98.83049,3.337,98.83049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,460266,Youness Dahmani,75.70996,12.247659,75.70996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,477679,Redouane Oubidar,93.373926,8.33685,93.373926,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,477680,Hamza Saoud,99.755187,7.932188,99.755187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,477682,Ayoub Benaadi,96.812024,5.182094,96.812024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,477688,Ayoub El Khaffi,98.724033,10.968665,98.724033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
