role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,139565,Larbi Naji,523298,Mohamed Ahayaoui,98.368054,6.300135,98.368054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523308,Adil Khalloufi,96.54848,6.93626,96.54848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523312,Brahim Mansouri,92.778592,8.101389,92.778592,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523319,Omar Ouddah,95.354851,8.845718,95.354851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523973,Hamza Rafa,98.87024,4.003831,98.87024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523996,Fred Duval Ngoma,98.863421,4.055171,98.863421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523997,Karim L'Koucha,98.450816,5.200376,98.450816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,523999,Zakaria Kessary,99.352844,4.22688,99.352844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,524000,Ahmed Aboulfath,87.143207,9.58963,87.143207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,524002,Salim Ghazzani,89.822016,14.977217,89.822016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,524003,Mohammed Es-Sahel,95.512227,5.985858,95.512227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139565,Larbi Naji,524511,Saad Nassik,98.973229,2.914697,98.973229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,139570,Brahim El Bahraoui,95.558327,5.680991,95.558327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,140871,Khalid Ait Ouarkhane,92.017022,8.11569,92.017022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,140872,Mohamed Rabie Hrimat,95.487023,10.291105,95.487023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,141254,Hamza Afsal,89.295747,8.465375,89.295747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,143166,Zakaria Fati,99.483238,6.917644,99.483238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,143490,Ahmed Hammoudan,93.996043,8.472022,93.996043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,143505,Mohamed Morabit,85.600826,11.667282,85.600826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,144434,Ismail Moutaraji,99.911508,13.955876,99.911508,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,144436,Anas Serrhat,98.21119,11.699265,98.21119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,149135,Moses Orkuma,99.337302,8.286744,99.337302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,151743,Mohamed Al Makahasi,98.689965,7.780932,98.689965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,154668,Mamadou Lamine Camara,98.109067,9.270241,98.109067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,161352,Salaheddine Errahouli,90.1391,8.96351,90.1391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,183765,Mohammed Amine Essahel,95.693941,8.367669,95.693941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,194809,Oussama Zemraoui,95.221635,10.803116,95.221635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,194912,Faouzi Abd El Mouttalib,99.430802,5.865074,99.430802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,195016,Mouad Mouchtanim,97.990541,9.660781,97.990541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,199611,Youssef Mehri,93.259348,9.391786,93.259348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,203027,Walid Rhailouf,98.678844,10.103652,98.678844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,225437,Stephane Aziz Ki,94.578474,3.964859,94.578474,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,261620,Nadir Lougmani,99.391776,2.238736,99.391776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,275341,Yazid Faffa,97.032621,5.01714,97.032621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,312935,Amine Azri,96.668774,8.881023,96.668774,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,313277,Mohamed Chemlal,82.925826,32.391257,82.925826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,313284,Achraf Harmach,99.955541,5.267226,99.955541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,314460,Ayoub Bouaadli,99.428776,7.930734,99.428776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,323979,Zakaria Fatihi,93.326685,13.214153,93.326685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,360838,Zakaria Ami,79.483833,7.371204,79.483833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,380600,Mouad Goulouss,97.553214,2.607821,97.553214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,381935,Ismail Mihrab,95.421027,4.798594,95.421027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,396748,Youssef Laghzal,93.783862,4.050407,93.783862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,405645,Othmane Chraibi,99.634235,14.311012,99.634235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,406269,Danilson Gomes Tavares,96.461645,4.345695,96.461645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,407207,Ennaama El Bellali,99.892298,8.495043,99.892298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,407506,Oussama Nourdine,97.236674,9.248101,97.236674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,407852,Abdessamad Mahir,96.52271,7.831683,96.52271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,415853,Claude Gnolou,98.446618,8.823887,98.446618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,416303,El Mahdi Akoumi,99.605884,2.019086,99.605884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,424979,Soufiane Tazi,99.124956,10.03448,99.124956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,442288,Adnane Berdad,99.4172,5.351731,99.4172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,442292,Abdellatif El Bajjani,99.028452,8.916471,99.028452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,443951,Youness Akharraz,99.740643,2.770226,99.740643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,445163,Ayoub Maamouri,88.770421,5.392998,88.770421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,446355,Ishak Zidani,99.448007,7.195398,99.448007,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,449373,Marouane Oujeddou,94.719523,5.928891,94.719523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,449471,Ayman Tarrazi,98.072429,4.376134,98.072429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,450709,Joseph Bakasu       ,99.908557,6.898973,99.908557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,460266,Youness Dahmani,74.986676,7.71444,74.986676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,477679,Redouane Oubidar,94.516475,10.04123,94.516475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,477680,Hamza Saoud,98.93212,13.90718,98.93212,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,477682,Ayoub Benaadi,93.623137,8.421806,93.623137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,477688,Ayoub El Khaffi,99.922023,16.031633,99.922023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523298,Mohamed Ahayaoui,98.526557,11.01287,98.526557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523308,Adil Khalloufi,97.824808,10.144568,97.824808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523312,Brahim Mansouri,87.840204,10.701279,87.840204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523319,Omar Ouddah,96.918503,11.928396,96.918503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523973,Hamza Rafa,99.814122,8.259277,99.814122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523996,Fred Duval Ngoma,99.918003,8.289579,99.918003,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523997,Karim L'Koucha,99.393948,2.156658,99.393948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,523999,Zakaria Kessary,98.729714,9.65178,98.729714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,524000,Ahmed Aboulfath,87.787299,7.512245,87.787299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,524002,Salim Ghazzani,86.61232,18.377013,86.61232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,524003,Mohammed Es-Sahel,96.987381,6.717916,96.987381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139568,Youssef Zghoudi,524511,Saad Nassik,99.88855,6.107769,99.88855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,140871,Khalid Ait Ouarkhane,98.433714,10.76802,98.433714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,140872,Mohamed Rabie Hrimat,97.849115,14.346986,97.849115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,141254,Hamza Afsal,96.056459,10.472148,96.056459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,143166,Zakaria Fati,97.25516,12.195633,97.25516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,143490,Ahmed Hammoudan,97.713183,11.906457,97.713183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,143505,Mohamed Morabit,95.210646,13.282668,95.210646,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,144434,Ismail Moutaraji,95.42123,19.51756,95.42123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,144436,Anas Serrhat,99.374801,16.488318,99.374801,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,149135,Moses Orkuma,95.953022,13.627466,95.953022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,151743,Mohamed Al Makahasi,98.196842,12.719609,98.196842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,154668,Mamadou Lamine Camara,99.394864,13.969325,99.394864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,161352,Salaheddine Errahouli,97.716715,11.225104,97.716715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,183765,Mohammed Amine Essahel,97.342139,12.385181,97.342139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,194809,Oussama Zemraoui,98.488957,14.762793,98.488957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,194912,Faouzi Abd El Mouttalib,97.238281,11.107857,97.238281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,195016,Mouad Mouchtanim,98.644746,14.391468,98.644746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,199611,Youssef Mehri,97.607086,12.709946,97.607086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,203027,Walid Rhailouf,98.097851,15.097708,98.097851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,225437,Stephane Aziz Ki,98.665672,5.621474,98.665672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,261620,Nadir Lougmani,95.630662,7.358645,95.630662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,275341,Yazid Faffa,98.979238,8.976727,98.979238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,312935,Amine Azri,98.211147,13.190931,98.211147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,313277,Mohamed Chemlal,92.987136,34.639721,92.987136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,313284,Achraf Harmach,96.212438,10.806171,96.212438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,314460,Ayoub Bouaadli,98.013308,13.142276,98.013308,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,323979,Zakaria Fatihi,96.347927,16.940217,96.347927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
