role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,139570,Brahim El Bahraoui,360838,Zakaria Ami,90.988819,5.59186,90.988819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,380600,Mouad Goulouss,99.018148,5.249191,99.018148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,381935,Ismail Mihrab,97.547139,7.978598,97.547139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,396748,Youssef Laghzal,93.350348,5.034285,93.350348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,405645,Othmane Chraibi,95.078302,19.823129,95.078302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,406269,Danilson Gomes Tavares,98.208152,7.866799,98.208152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,407207,Ennaama El Bellali,96.785036,13.959168,96.785036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,407506,Oussama Nourdine,94.914167,14.008105,94.914167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,407852,Abdessamad Mahir,96.818373,12.125601,96.818373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,415853,Claude Gnolou,97.055216,13.796569,97.055216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,416303,El Mahdi Akoumi,97.276531,7.156712,97.276531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,424979,Soufiane Tazi,98.143593,15.160539,98.143593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,442288,Adnane Berdad,97.671224,10.54291,97.671224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,442292,Abdellatif El Bajjani,97.318667,14.060021,97.318667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,443951,Youness Akharraz,93.569171,8.391044,93.569171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,445163,Ayoub Maamouri,96.33186,4.785274,96.33186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,446355,Ishak Zidani,96.859784,12.494227,96.859784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,449373,Marouane Oujeddou,99.038053,9.044196,99.038053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,449471,Ayman Tarrazi,95.856677,8.998012,95.856677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,450709,Joseph Bakasu       ,94.271126,12.562839,94.271126,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,460266,Youness Dahmani,85.779445,5.056649,85.779445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,477679,Redouane Oubidar,95.167214,13.990514,95.167214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,477680,Hamza Saoud,95.667888,19.189492,95.667888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,477682,Ayoub Benaadi,98.926518,11.630158,98.926518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,477688,Ayoub El Khaffi,95.222905,21.606938,95.222905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523298,Mohamed Ahayaoui,97.964924,15.986082,97.964924,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523308,Adil Khalloufi,96.81254,14.97581,96.81254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523312,Brahim Mansouri,95.341986,12.769065,95.341986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523319,Omar Ouddah,94.969194,16.680708,94.969194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523973,Hamza Rafa,94.169867,13.893799,94.169867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523996,Fred Duval Ngoma,94.402781,13.941501,94.402781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523997,Karim L'Koucha,96.60364,7.176076,96.60364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,523999,Zakaria Kessary,97.711091,14.682791,97.711091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,524000,Ahmed Aboulfath,93.670185,8.864813,93.670185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,524002,Salim Ghazzani,97.16553,20.682539,97.16553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,524003,Mohammed Es-Sahel,95.050136,11.218305,95.050136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,139570,Brahim El Bahraoui,524511,Saad Nassik,95.787148,11.650064,95.787148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,140872,Mohamed Rabie Hrimat,98.94273,4.756335,98.94273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,141254,Hamza Afsal,93.739622,6.784216,93.739622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,143166,Zakaria Fati,94.472937,6.912122,94.472937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,143490,Ahmed Hammoudan,99.393096,2.478069,99.393096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,143505,Mohamed Morabit,98.333578,4.460143,98.333578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,144434,Ismail Moutaraji,91.385249,13.374855,91.385249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,144436,Anas Serrhat,96.895373,8.191114,96.895373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,149135,Moses Orkuma,91.643798,9.101716,91.643798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,151743,Mohamed Al Makahasi,96.964089,5.478415,96.964089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,154668,Mamadou Lamine Camara,97.317039,5.996334,97.317039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,161352,Salaheddine Errahouli,99.889588,1.011277,99.889588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,183765,Mohammed Amine Essahel,92.44589,8.125744,92.44589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,194809,Oussama Zemraoui,99.323576,4.761691,99.323576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,194912,Faouzi Abd El Mouttalib,93.658659,7.000077,93.658659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,195016,Mouad Mouchtanim,96.473227,6.86445,96.473227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,199611,Youssef Mehri,99.552987,2.719531,99.552987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,203027,Walid Rhailouf,96.67955,7.187553,96.67955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,225437,Stephane Aziz Ki,99.673871,5.298131,99.673871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,261620,Nadir Lougmani,93.461662,7.058621,93.461662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,275341,Yazid Faffa,95.843237,5.529549,95.843237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,312935,Amine Azri,94.139582,7.617732,94.139582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,313277,Mohamed Chemlal,97.703402,24.504436,97.703402,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,313284,Achraf Harmach,92.879683,7.311895,92.879683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,314460,Ayoub Bouaadli,95.222945,6.921298,95.222945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,323979,Zakaria Fatihi,90.510491,11.824245,90.510491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,360838,Zakaria Ami,89.260258,9.021806,89.260258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,380600,Mouad Goulouss,95.203825,7.211821,95.203825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,381935,Ismail Mihrab,93.199308,7.004611,93.199308,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,396748,Youssef Laghzal,87.580648,9.518396,87.580648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,405645,Othmane Chraibi,91.302414,13.643634,91.302414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,406269,Danilson Gomes Tavares,93.872914,6.72003,93.872914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,407207,Ennaama El Bellali,93.605,8.291565,93.605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,407506,Oussama Nourdine,89.675151,10.203837,89.675151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,407852,Abdessamad Mahir,92.594734,7.918988,92.594734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,415853,Claude Gnolou,92.578223,8.765491,92.578223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,416303,El Mahdi Akoumi,94.883491,6.495399,94.883491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,424979,Soufiane Tazi,96.20408,7.557172,96.20408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,442288,Adnane Berdad,94.031703,6.662794,94.031703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,442292,Abdellatif El Bajjani,93.452724,8.459453,93.452724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,443951,Youness Akharraz,90.143353,8.208327,90.143353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,445163,Ayoub Maamouri,98.97917,6.563749,98.97917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,446355,Ishak Zidani,94.883352,6.775989,94.883352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,449373,Marouane Oujeddou,99.692707,2.205389,99.692707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,449471,Ayman Tarrazi,90.678797,8.026312,90.678797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,450709,Joseph Bakasu       ,90.570319,9.02007,90.570319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,460266,Youness Dahmani,82.928029,10.606444,82.928029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,477679,Redouane Oubidar,90.522759,9.814027,90.522759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,477680,Hamza Saoud,94.624954,11.529718,94.624954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,477682,Ayoub Benaadi,99.440918,2.309292,99.440918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,477688,Ayoub El Khaffi,91.087886,15.251703,91.087886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523298,Mohamed Ahayaoui,94.744856,9.046249,94.744856,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523308,Adil Khalloufi,91.726059,9.907241,91.726059,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523312,Brahim Mansouri,99.126916,3.254908,99.126916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523319,Omar Ouddah,90.118837,11.742802,90.118837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523973,Hamza Rafa,90.602724,9.679353,90.602724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523996,Fred Duval Ngoma,90.6804,9.679287,90.6804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523997,Karim L'Koucha,92.545473,7.433212,92.545473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,523999,Zakaria Kessary,95.260354,7.809838,95.260354,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,524000,Ahmed Aboulfath,87.525777,9.168582,87.525777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,524002,Salim Ghazzani,96.507618,11.923567,96.507618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,524003,Mohammed Es-Sahel,90.360065,8.608546,90.360065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140871,Khalid Ait Ouarkhane,524511,Saad Nassik,92.05753,7.977508,92.05753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,141254,Hamza Afsal,90.802086,10.040545,90.802086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
