role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,140872,Mohamed Rabie Hrimat,143166,Zakaria Fati,97.239438,5.807519,97.239438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,143490,Ahmed Hammoudan,99.593288,3.196834,99.593288,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,143505,Mohamed Morabit,95.356339,7.292872,95.356339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,144434,Ismail Moutaraji,94.876762,10.207307,94.876762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,144436,Anas Serrhat,97.772883,5.939117,97.772883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,149135,Moses Orkuma,94.117086,8.229948,94.117086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,151743,Mohamed Al Makahasi,98.89949,3.81324,98.89949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,154668,Mamadou Lamine Camara,98.175447,4.648239,98.175447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,161352,Salaheddine Errahouli,98.338724,5.114721,98.338724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,183765,Mohammed Amine Essahel,92.140161,9.343928,92.140161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,194809,Oussama Zemraoui,99.910913,1.14561,99.910913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,194912,Faouzi Abd El Mouttalib,96.253739,6.871212,96.253739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,195016,Mouad Mouchtanim,97.328768,5.676252,97.328768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,199611,Youssef Mehri,99.738808,2.36306,99.738808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,203027,Walid Rhailouf,98.851971,3.868608,98.851971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,225437,Stephane Aziz Ki,99.725437,8.785462,99.725437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,261620,Nadir Lougmani,97.11881,8.493191,97.11881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,275341,Yazid Faffa,95.868535,7.898761,95.868535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,312935,Amine Azri,94.108857,8.201979,94.108857,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,313277,Mohamed Chemlal,95.395164,22.762282,95.395164,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,313284,Achraf Harmach,95.993587,7.166173,95.993587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,314460,Ayoub Bouaadli,97.467563,5.448314,97.467563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,323979,Zakaria Fatihi,89.85562,12.051583,89.85562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,360838,Zakaria Ami,83.689652,13.343966,83.689652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,380600,Mouad Goulouss,95.649793,10.320615,95.649793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,381935,Ismail Mihrab,92.66386,9.823983,92.66386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,396748,Youssef Laghzal,87.591582,12.676584,87.591582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,405645,Othmane Chraibi,95.057173,10.259869,95.057173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,406269,Danilson Gomes Tavares,93.745726,9.424776,93.745726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,407207,Ennaama El Bellali,96.525831,6.381991,96.525831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,407506,Oussama Nourdine,91.082419,10.184717,91.082419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,407852,Abdessamad Mahir,92.899152,8.892946,92.899152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,415853,Claude Gnolou,93.982092,8.36363,93.982092,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,416303,El Mahdi Akoumi,97.454157,8.399487,97.454157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,424979,Soufiane Tazi,98.395545,4.567326,98.395545,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,442288,Adnane Berdad,96.022915,7.195974,96.022915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,442292,Abdellatif El Bajjani,95.812817,7.024331,95.812817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,443951,Youness Akharraz,94.553896,9.029212,94.553896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,445163,Ayoub Maamouri,97.020539,10.539667,97.020539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,446355,Ishak Zidani,97.896388,5.112195,97.896388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,449373,Marouane Oujeddou,99.610455,5.523857,99.610455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,449471,Ayman Tarrazi,92.262728,9.679696,92.262728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,450709,Joseph Bakasu       ,94.613877,7.817677,94.613877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,460266,Youness Dahmani,76.979534,14.793686,76.979534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,477679,Redouane Oubidar,90.283686,10.630078,90.283686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,477680,Hamza Saoud,98.067609,7.173481,98.067609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,477682,Ayoub Benaadi,99.073064,4.047018,99.073064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,477688,Ayoub El Khaffi,94.500404,11.960707,94.500404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523298,Mohamed Ahayaoui,95.985015,7.445368,95.985015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523308,Adil Khalloufi,92.827426,9.43466,92.827426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523312,Brahim Mansouri,97.711301,5.269392,97.711301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523319,Omar Ouddah,91.323947,11.012632,91.323947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523973,Hamza Rafa,94.784612,7.771731,94.784612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523996,Fred Duval Ngoma,94.682491,7.856296,94.682491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523997,Karim L'Koucha,94.825724,9.447833,94.825724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,523999,Zakaria Kessary,97.626061,5.393914,97.626061,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,524000,Ahmed Aboulfath,85.272338,12.291303,85.272338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,524002,Salim Ghazzani,93.051742,12.377232,93.051742,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,524003,Mohammed Es-Sahel,91.585273,9.620944,91.585273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,140872,Mohamed Rabie Hrimat,524511,Saad Nassik,95.173968,7.515025,95.173968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,143166,Zakaria Fati,89.729216,9.260791,89.729216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,143490,Ahmed Hammoudan,92.781376,7.70892,92.781376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,143505,Mohamed Morabit,94.524102,7.368164,94.524102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,144434,Ismail Moutaraji,88.760115,14.656871,88.760115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,144436,Anas Serrhat,94.816302,9.665043,94.816302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,149135,Moses Orkuma,92.744868,8.566806,92.744868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,151743,Mohamed Al Makahasi,92.307222,8.370368,92.307222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,154668,Mamadou Lamine Camara,94.897062,7.772878,94.897062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,161352,Salaheddine Errahouli,93.155629,7.232465,93.155629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,183765,Mohammed Amine Essahel,97.316407,5.09036,97.316407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,194809,Oussama Zemraoui,91.743861,9.907197,91.743861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,194912,Faouzi Abd El Mouttalib,90.172523,8.584764,90.172523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,195016,Mouad Mouchtanim,95.979241,7.367863,95.979241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,199611,Youssef Mehri,90.975533,8.980184,90.975533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,203027,Walid Rhailouf,90.680171,10.609204,90.680171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,225437,Stephane Aziz Ki,93.217192,7.265824,93.217192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,261620,Nadir Lougmani,86.991337,8.939387,86.991337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,275341,Yazid Faffa,97.308615,4.333363,97.308615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,312935,Amine Azri,97.371133,5.567305,97.371133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,313277,Mohamed Chemlal,87.136678,28.832072,87.136678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,313284,Achraf Harmach,90.476365,8.311109,90.476365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,314460,Ayoub Bouaadli,91.6538,8.915348,91.6538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,323979,Zakaria Fatihi,93.544556,10.505065,93.544556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,360838,Zakaria Ami,97.986294,6.147349,97.986294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,380600,Mouad Goulouss,95.424485,6.719469,95.424485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,381935,Ismail Mihrab,98.063784,4.111846,98.063784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,396748,Youssef Laghzal,96.440832,6.900762,96.440832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,405645,Othmane Chraibi,86.946167,15.602833,86.946167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,406269,Danilson Gomes Tavares,97.1901,4.706163,97.1901,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,407207,Ennaama El Bellali,90.585264,9.843675,90.585264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,407506,Oussama Nourdine,94.896147,7.578735,94.896147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,407852,Abdessamad Mahir,97.264324,4.976882,97.264324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,415853,Claude Gnolou,95.021038,7.472798,95.021038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,416303,El Mahdi Akoumi,91.735541,7.387888,91.735541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,424979,Soufiane Tazi,91.4605,10.295763,91.4605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,442288,Adnane Berdad,93.410014,6.872711,93.410014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,442292,Abdellatif El Bajjani,90.153076,10.125825,90.153076,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,443951,Youness Akharraz,86.029701,9.314598,86.029701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,445163,Ayoub Maamouri,94.823186,7.330137,94.823186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,446355,Ishak Zidani,89.322805,9.571061,89.322805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,449373,Marouane Oujeddou,93.570055,6.535552,93.570055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,449471,Ayman Tarrazi,94.457164,6.077679,94.457164,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
