role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,141254,Hamza Afsal,450709,Joseph Bakasu       ,87.485981,10.25759,87.485981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,460266,Youness Dahmani,96.030458,7.507449,96.030458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,477679,Redouane Oubidar,97.706546,5.695898,97.706546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,477680,Hamza Saoud,87.82778,14.776336,87.82778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,477682,Ayoub Benaadi,92.211215,7.91435,92.211215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,477688,Ayoub El Khaffi,89.664706,16.044096,89.664706,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523298,Mohamed Ahayaoui,95.553671,8.777507,95.553671,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523308,Adil Khalloufi,95.178181,8.169701,95.178181,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523312,Brahim Mansouri,90.983923,8.915959,90.983923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523319,Omar Ouddah,95.487203,9.191512,95.487203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523973,Hamza Rafa,86.533477,11.378282,86.533477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523996,Fred Duval Ngoma,87.522541,11.028355,87.522541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523997,Karim L'Koucha,93.151,6.866355,93.151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,523999,Zakaria Kessary,89.476552,10.842423,89.476552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,524000,Ahmed Aboulfath,92.323743,7.074465,92.323743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,524002,Salim Ghazzani,94.187032,13.397417,94.187032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,524003,Mohammed Es-Sahel,95.526033,5.79761,95.526033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,141254,Hamza Afsal,524511,Saad Nassik,90.795807,8.48427,90.795807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,143490,Ahmed Hammoudan,95.603553,6.286821,95.603553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,143505,Mohamed Morabit,88.032521,10.811367,88.032521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,144434,Ismail Moutaraji,99.514642,7.646932,99.514642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,144436,Anas Serrhat,99.01402,5.617523,99.01402,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,149135,Moses Orkuma,98.371265,4.239574,98.371265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,151743,Mohamed Al Makahasi,99.255165,2.72528,99.255165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,154668,Mamadou Lamine Camara,98.916935,3.863839,98.916935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,161352,Salaheddine Errahouli,92.939553,7.831572,92.939553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,183765,Mohammed Amine Essahel,95.573289,6.401344,95.573289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,194809,Oussama Zemraoui,97.200371,6.098018,97.200371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,194912,Faouzi Abd El Mouttalib,99.872391,1.508641,99.872391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,195016,Mouad Mouchtanim,98.097812,5.034034,98.097812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,199611,Youssef Mehri,95.539052,6.517938,95.539052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,203027,Walid Rhailouf,99.645429,3.565856,99.645429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,225437,Stephane Aziz Ki,96.468677,7.778076,96.468677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,261620,Nadir Lougmani,99.692987,5.191239,99.692987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,275341,Yazid Faffa,97.348327,5.367057,97.348327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,312935,Amine Azri,96.678629,5.79837,96.678629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,313277,Mohamed Chemlal,86.898338,28.059448,86.898338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,313284,Achraf Harmach,99.509582,2.494647,99.509582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,314460,Ayoub Bouaadli,99.887791,1.452094,99.887791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,323979,Zakaria Fatihi,94.504883,9.366743,94.504883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,360838,Zakaria Ami,80.768996,11.994244,80.768996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,380600,Mouad Goulouss,98.265773,7.437686,98.265773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,381935,Ismail Mihrab,95.283636,6.986257,95.283636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,396748,Youssef Laghzal,92.215665,9.65271,92.215665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,405645,Othmane Chraibi,99.613675,7.83237,99.613675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,406269,Danilson Gomes Tavares,96.603172,6.362339,96.603172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,407207,Ennaama El Bellali,99.772464,2.306528,99.772464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,407506,Oussama Nourdine,95.821593,6.706997,95.821593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,407852,Abdessamad Mahir,95.787573,6.180689,95.787573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,415853,Claude Gnolou,97.825084,4.947324,97.825084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,416303,El Mahdi Akoumi,99.522508,5.345642,99.522508,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,424979,Soufiane Tazi,99.777202,3.418124,99.777202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,442288,Adnane Berdad,99.234201,2.980389,99.234201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,442292,Abdellatif El Bajjani,99.674861,2.617595,99.674861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,443951,Youness Akharraz,99.017562,4.858057,99.017562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,445163,Ayoub Maamouri,90.729596,9.977215,90.729596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,446355,Ishak Zidani,99.813151,1.344813,99.813151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,449373,Marouane Oujeddou,96.704094,5.760624,96.704094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,449471,Ayman Tarrazi,97.052399,5.662226,97.052399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,450709,Joseph Bakasu       ,99.160065,2.785287,99.160065,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,460266,Youness Dahmani,75.290562,13.059362,75.290562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,477679,Redouane Oubidar,93.379727,8.349106,93.379727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,477680,Hamza Saoud,99.12749,7.690561,99.12749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,477682,Ayoub Benaadi,96.296424,5.746686,96.296424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,477688,Ayoub El Khaffi,99.159098,9.930938,99.159098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523298,Mohamed Ahayaoui,98.213016,5.943249,98.213016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523308,Adil Khalloufi,97.257364,6.098676,97.257364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523312,Brahim Mansouri,90.526795,9.440228,90.526795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523319,Omar Ouddah,95.463401,8.486569,95.463401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523973,Hamza Rafa,99.292953,3.040713,99.292953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523996,Fred Duval Ngoma,99.235899,3.1693,99.235899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523997,Karim L'Koucha,98.673082,5.8398,98.673082,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,523999,Zakaria Kessary,99.829533,2.865501,99.829533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,524000,Ahmed Aboulfath,89.610064,9.233079,89.610064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,524002,Salim Ghazzani,90.143215,14.588295,90.143215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,524003,Mohammed Es-Sahel,95.538567,6.240905,95.538567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143166,Zakaria Fati,524511,Saad Nassik,99.143015,2.814102,99.143015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,143505,Mohamed Morabit,97.375468,5.140797,97.375468,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,144434,Ismail Moutaraji,93.117027,12.120553,93.117027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,144436,Anas Serrhat,97.192171,7.407732,97.192171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,149135,Moses Orkuma,93.369595,8.204419,93.369595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,151743,Mohamed Al Makahasi,98.230579,4.15182,98.230579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,154668,Mamadou Lamine Camara,97.727058,5.276973,97.727058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,161352,Salaheddine Errahouli,98.970582,3.022042,98.970582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,183765,Mohammed Amine Essahel,92.227328,8.41874,92.227328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,194809,Oussama Zemraoui,99.538501,3.662061,99.538501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,194912,Faouzi Abd El Mouttalib,94.535533,6.797019,94.535533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,195016,Mouad Mouchtanim,97.409117,5.776551,97.409117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,199611,Youssef Mehri,99.680046,1.9003,99.680046,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,203027,Walid Rhailouf,97.649502,5.972248,97.649502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,225437,Stephane Aziz Ki,99.807356,6.313264,99.807356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,261620,Nadir Lougmani,95.268603,7.140143,95.268603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,275341,Yazid Faffa,95.987892,6.056886,95.987892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,312935,Amine Azri,94.2026,7.581833,94.2026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,313277,Mohamed Chemlal,96.173979,24.253146,96.173979,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,313284,Achraf Harmach,94.741642,6.638913,94.741642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,314460,Ayoub Bouaadli,96.212215,6.152893,96.212215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,323979,Zakaria Fatihi,88.76418,12.51401,88.76418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,360838,Zakaria Ami,86.59449,10.55921,86.59449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,380600,Mouad Goulouss,94.9799,8.241453,94.9799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,381935,Ismail Mihrab,93.078786,7.776455,93.078786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,396748,Youssef Laghzal,88.298187,10.306464,88.298187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,405645,Othmane Chraibi,92.89998,12.460212,92.89998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,143490,Ahmed Hammoudan,406269,Danilson Gomes Tavares,93.707377,7.525995,93.707377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
