role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,144434,Ismail Moutaraji,312935,Amine Azri,96.587195,9.322761,96.587195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,313277,Mohamed Chemlal,82.121297,28.624631,82.121297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,313284,Achraf Harmach,99.799286,8.82369,99.799286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,314460,Ayoub Bouaadli,99.381419,6.878782,99.381419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,323979,Zakaria Fatihi,94.144661,10.478268,94.144661,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,360838,Zakaria Ami,79.045679,18.865398,79.045679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,380600,Mouad Goulouss,97.700997,14.628557,97.700997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,381935,Ismail Mihrab,95.327493,13.261471,95.327493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,396748,Youssef Laghzal,93.627479,16.191265,93.627479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,405645,Othmane Chraibi,99.833128,1.855993,99.833128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,406269,Danilson Gomes Tavares,96.490983,12.870588,96.490983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,407207,Ennaama El Bellali,99.797218,5.744674,99.797218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,407506,Oussama Nourdine,97.078915,8.63912,97.078915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,407852,Abdessamad Mahir,96.245333,10.184393,96.245333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,415853,Claude Gnolou,98.358079,7.483659,98.358079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,416303,El Mahdi Akoumi,99.28752,12.531158,99.28752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,424979,Soufiane Tazi,98.931192,5.888232,98.931192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,442288,Adnane Berdad,99.320631,9.283655,99.320631,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,442292,Abdellatif El Bajjani,99.351636,6.18478,99.351636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,443951,Youness Akharraz,99.661115,11.485262,99.661115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,445163,Ayoub Maamouri,87.648589,17.362698,87.648589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,446355,Ishak Zidani,99.24448,7.648156,99.24448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,449373,Marouane Oujeddou,94.195193,12.929298,94.195193,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,449471,Ayman Tarrazi,98.046327,11.468596,98.046327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,450709,Joseph Bakasu       ,99.843794,7.215947,99.843794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,460266,Youness Dahmani,74.537929,19.880192,74.537929,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,477679,Redouane Oubidar,94.183583,10.85855,94.183583,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,477680,Hamza Saoud,98.486886,5.459969,98.486886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,477682,Ayoub Benaadi,93.384993,12.042661,93.384993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,477688,Ayoub El Khaffi,99.890259,2.591133,99.890259,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523298,Mohamed Ahayaoui,98.207401,6.44817,98.207401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523308,Adil Khalloufi,97.893641,7.30719,97.893641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523312,Brahim Mansouri,86.781475,15.140315,86.781475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523319,Omar Ouddah,96.629747,8.169741,96.629747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523973,Hamza Rafa,99.817926,5.96587,99.817926,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523996,Fred Duval Ngoma,99.878492,5.827192,99.878492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523997,Karim L'Koucha,99.239205,12.586381,99.239205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,523999,Zakaria Kessary,98.86448,6.305069,98.86448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,524000,Ahmed Aboulfath,88.873219,15.217377,88.873219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,524002,Salim Ghazzani,86.807371,16.721815,86.807371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,524003,Mohammed Es-Sahel,96.660267,10.559136,96.660267,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144434,Ismail Moutaraji,524511,Saad Nassik,99.72503,8.090841,99.72503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,149135,Moses Orkuma,98.364735,5.550016,98.364735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,151743,Mohamed Al Makahasi,99.345881,4.791436,99.345881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,154668,Mamadou Lamine Camara,99.966735,2.605421,99.966735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,161352,Salaheddine Errahouli,95.701688,8.764348,95.701688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,183765,Mohammed Amine Essahel,97.99472,6.496168,97.99472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,194809,Oussama Zemraoui,98.096937,5.449032,98.096937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,194912,Faouzi Abd El Mouttalib,99.02257,6.447353,99.02257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,195016,Mouad Mouchtanim,99.530828,3.32141,99.530828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,199611,Youssef Mehri,96.753104,7.424308,96.753104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,203027,Walid Rhailouf,99.2116,3.656403,99.2116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,225437,Stephane Aziz Ki,98.015927,11.544739,98.015927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,261620,Nadir Lougmani,97.878766,10.315795,97.878766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,275341,Yazid Faffa,99.439867,7.892133,99.439867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,312935,Amine Azri,98.869761,5.079071,98.869761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,313277,Mohamed Chemlal,89.770661,24.752008,89.770661,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,313284,Achraf Harmach,98.629952,7.062742,98.629952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,314460,Ayoub Bouaadli,99.529874,4.22512,99.529874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,323979,Zakaria Fatihi,96.334221,7.540284,96.334221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,360838,Zakaria Ami,87.907419,14.541884,87.907419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,380600,Mouad Goulouss,99.592818,11.406612,99.592818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,381935,Ismail Mihrab,98.03187,9.593897,98.03187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,396748,Youssef Laghzal,94.877321,13.257271,94.877321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,405645,Othmane Chraibi,97.681823,7.082605,97.681823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,406269,Danilson Gomes Tavares,98.785099,9.302375,98.785099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,407207,Ennaama El Bellali,98.944677,4.62048,98.944677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,407506,Oussama Nourdine,97.05725,6.82097,97.05725,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,407852,Abdessamad Mahir,97.990051,6.666436,97.990051,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,415853,Claude Gnolou,98.778596,4.919343,98.778596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,416303,El Mahdi Akoumi,99.158875,9.868899,99.158875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,424979,Soufiane Tazi,99.460203,3.112255,99.460203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,442288,Adnane Berdad,99.424858,6.56642,99.424858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,442292,Abdellatif El Bajjani,98.919273,4.588186,98.919273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,443951,Youness Akharraz,96.782387,10.074581,96.782387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,445163,Ayoub Maamouri,94.419921,13.330117,94.419921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,446355,Ishak Zidani,98.729785,5.732104,98.729785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,449373,Marouane Oujeddou,98.314887,8.477749,98.314887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,449471,Ayman Tarrazi,97.916044,8.938089,97.916044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,450709,Joseph Bakasu       ,97.335788,7.104133,97.335788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,460266,Youness Dahmani,83.021966,15.918834,83.021966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,477679,Redouane Oubidar,96.266841,7.542131,96.266841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,477680,Hamza Saoud,97.735347,6.702818,97.735347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,477682,Ayoub Benaadi,97.762957,7.047421,97.762957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,477688,Ayoub El Khaffi,98.013821,7.82333,98.013821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523298,Mohamed Ahayaoui,99.342293,3.182718,99.342293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523308,Adil Khalloufi,98.415095,5.006772,98.415095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523312,Brahim Mansouri,93.269735,9.904456,93.269735,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523319,Omar Ouddah,96.984727,6.774095,96.984727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523973,Hamza Rafa,97.191932,6.736228,97.191932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523996,Fred Duval Ngoma,97.419305,6.493965,97.419305,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523997,Karim L'Koucha,98.783665,10.053245,98.783665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,523999,Zakaria Kessary,98.97077,4.235545,98.97077,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,524000,Ahmed Aboulfath,92.552524,11.511093,92.552524,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,524002,Salim Ghazzani,94.118916,11.178578,94.118916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,524003,Mohammed Es-Sahel,97.057377,7.979185,97.057377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,144436,Anas Serrhat,524511,Saad Nassik,98.377042,6.677969,98.377042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,151743,Mohamed Al Makahasi,98.025829,4.576147,98.025829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,154668,Mamadou Lamine Camara,98.222404,4.505593,98.222404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,161352,Salaheddine Errahouli,89.745238,10.037693,89.745238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,183765,Mohammed Amine Essahel,97.910875,4.725633,97.910875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,194809,Oussama Zemraoui,94.068017,8.433542,94.068017,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,194912,Faouzi Abd El Mouttalib,98.627721,4.307965,98.627721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
