role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,149135,Moses Orkuma,195016,Mouad Mouchtanim,98.749764,3.90669,98.749764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,199611,Youssef Mehri,91.982891,9.119401,91.982891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,203027,Walid Rhailouf,97.472727,5.721326,97.472727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,225437,Stephane Aziz Ki,93.91921,9.783962,93.91921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,261620,Nadir Lougmani,97.645114,7.476854,97.645114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,275341,Yazid Faffa,98.396024,5.681875,98.396024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,312935,Amine Azri,98.461024,4.055712,98.461024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,313277,Mohamed Chemlal,81.601489,29.763181,81.601489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,313284,Achraf Harmach,99.502981,3.518835,99.502981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,314460,Ayoub Bouaadli,98.809797,3.567219,98.809797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,323979,Zakaria Fatihi,94.710932,8.950744,94.710932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,360838,Zakaria Ami,84.045741,12.497246,84.045741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,380600,Mouad Goulouss,98.298191,8.715994,98.298191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,381935,Ismail Mihrab,97.772938,6.839867,97.772938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,396748,Youssef Laghzal,97.099937,9.713575,97.099937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,405645,Othmane Chraibi,98.299495,7.943803,98.299495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,406269,Danilson Gomes Tavares,98.242526,6.631315,98.242526,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,407207,Ennaama El Bellali,99.286855,2.838406,99.286855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,407506,Oussama Nourdine,99.263494,2.864695,99.263494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,407852,Abdessamad Mahir,98.72176,3.833155,98.72176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,415853,Claude Gnolou,99.696939,1.841969,99.696939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,416303,El Mahdi Akoumi,99.159516,6.824481,99.159516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,424979,Soufiane Tazi,98.263577,4.860578,98.263577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,442288,Adnane Berdad,99.697842,3.385591,99.697842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,442292,Abdellatif El Bajjani,98.262177,4.438605,98.262177,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,443951,Youness Akharraz,98.448827,6.413156,98.448827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,445163,Ayoub Maamouri,89.388706,11.487878,89.388706,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,446355,Ishak Zidani,98.16587,4.437604,98.16587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,449373,Marouane Oujeddou,94.13479,8.099957,94.13479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,449471,Ayman Tarrazi,99.607139,4.981825,99.607139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,450709,Joseph Bakasu       ,98.988127,3.40349,98.988127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,460266,Youness Dahmani,80.771557,13.380614,80.771557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,477679,Redouane Oubidar,97.535458,5.219885,97.535458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,477680,Hamza Saoud,97.312783,8.353453,97.312783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,477682,Ayoub Benaadi,92.64238,8.611016,92.64238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,477688,Ayoub El Khaffi,99.601415,8.341058,99.601415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523298,Mohamed Ahayaoui,99.484846,3.571308,99.484846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523308,Adil Khalloufi,99.339089,3.126471,99.339089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523312,Brahim Mansouri,87.175643,11.483897,87.175643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523319,Omar Ouddah,99.096363,4.527875,99.096363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523973,Hamza Rafa,98.551746,3.976234,98.551746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523996,Fred Duval Ngoma,98.975316,3.355202,98.975316,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523997,Karim L'Koucha,99.968427,6.46092,99.968427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,523999,Zakaria Kessary,97.366739,5.653889,97.366739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,524000,Ahmed Aboulfath,89.823975,10.076928,89.823975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,524002,Salim Ghazzani,87.415045,15.706166,87.415045,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,524003,Mohammed Es-Sahel,99.124888,3.773857,99.124888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,149135,Moses Orkuma,524511,Saad Nassik,99.75207,2.520944,99.75207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,154668,Mamadou Lamine Camara,99.523582,2.628222,99.523582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,161352,Salaheddine Errahouli,95.737051,6.348768,95.737051,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,183765,Mohammed Amine Essahel,95.625828,6.497406,95.625828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,194809,Oussama Zemraoui,98.771467,4.242517,98.771467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,194912,Faouzi Abd El Mouttalib,98.753261,3.719978,98.753261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,195016,Mouad Mouchtanim,99.231704,3.365381,99.231704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,199611,Youssef Mehri,97.733579,4.720842,97.733579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,203027,Walid Rhailouf,99.770153,2.872498,99.770153,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,225437,Stephane Aziz Ki,98.530499,7.628192,98.530499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,261620,Nadir Lougmani,98.977992,6.157237,98.977992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,275341,Yazid Faffa,98.109476,5.280059,98.109476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,312935,Amine Azri,97.073535,5.47438,97.073535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,313277,Mohamed Chemlal,90.42367,26.272558,90.42367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,313284,Achraf Harmach,99.021408,3.562339,99.021408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,314460,Ayoub Bouaadli,99.514556,2.254375,99.514556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,323979,Zakaria Fatihi,92.869732,10.267477,92.869732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,360838,Zakaria Ami,84.030606,11.849352,84.030606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,380600,Mouad Goulouss,97.993961,8.099947,97.993961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,381935,Ismail Mihrab,95.851904,7.17997,95.851904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,396748,Youssef Laghzal,92.576235,10.116327,92.576235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,405645,Othmane Chraibi,98.031664,8.68371,98.031664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,406269,Danilson Gomes Tavares,96.753277,6.768163,96.753277,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,407207,Ennaama El Bellali,99.228766,3.073654,99.228766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,407506,Oussama Nourdine,95.760081,6.76016,95.760081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,407852,Abdessamad Mahir,96.49113,5.793581,96.49113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,415853,Claude Gnolou,97.690708,5.020871,97.690708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,416303,El Mahdi Akoumi,99.687488,5.837266,99.687488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,424979,Soufiane Tazi,99.832622,2.805042,99.832622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,442288,Adnane Berdad,98.989535,3.675116,98.989535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,442292,Abdellatif El Bajjani,98.307916,4.436363,98.307916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,443951,Youness Akharraz,97.863771,6.092507,97.863771,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,445163,Ayoub Maamouri,94.734319,9.574982,94.734319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,446355,Ishak Zidani,99.588035,2.021872,99.588035,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,449373,Marouane Oujeddou,98.538946,4.916644,98.538946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,449471,Ayman Tarrazi,96.640092,6.347074,96.640092,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,450709,Joseph Bakasu       ,98.084972,4.307355,98.084972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,460266,Youness Dahmani,78.558712,13.073449,78.558712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,477679,Redouane Oubidar,94.348222,7.782207,94.348222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,477680,Hamza Saoud,99.375781,6.948188,99.375781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,477682,Ayoub Benaadi,97.555653,4.857892,97.555653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,477688,Ayoub El Khaffi,98.20209,10.150052,98.20209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523298,Mohamed Ahayaoui,98.782591,5.00948,98.782591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523308,Adil Khalloufi,96.811353,6.35862,96.811353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523312,Brahim Mansouri,94.27905,7.47427,94.27905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523319,Omar Ouddah,95.807948,8.0686,95.807948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523973,Hamza Rafa,98.020901,4.623017,98.020901,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523996,Fred Duval Ngoma,98.116479,4.535718,98.116479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523997,Karim L'Koucha,98.4163,6.519616,98.4163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,523999,Zakaria Kessary,99.017256,3.82282,99.017256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,524000,Ahmed Aboulfath,87.856634,10.268784,87.856634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,524002,Salim Ghazzani,91.359189,13.803713,91.359189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,524003,Mohammed Es-Sahel,95.978949,6.190241,95.978949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,151743,Mohamed Al Makahasi,524511,Saad Nassik,98.633491,3.740349,98.633491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,161352,Salaheddine Errahouli,96.175058,6.727012,96.175058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
