role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,154668,Mamadou Lamine Camara,183765,Mohammed Amine Essahel,97.694767,5.206163,97.694767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,194809,Oussama Zemraoui,98.438318,4.410948,98.438318,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,194912,Faouzi Abd El Mouttalib,98.806848,4.540422,98.806848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,195016,Mouad Mouchtanim,99.643222,2.090623,99.643222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,199611,Youssef Mehri,97.233073,5.611382,97.233073,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,203027,Walid Rhailouf,99.294586,3.124422,99.294586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,225437,Stephane Aziz Ki,98.410384,8.967938,98.410384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,261620,Nadir Lougmani,97.882507,7.929616,97.882507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,275341,Yazid Faffa,99.379685,5.514203,99.379685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,312935,Amine Azri,98.691888,3.897432,98.691888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,313277,Mohamed Chemlal,90.459637,25.540787,90.459637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,313284,Achraf Harmach,98.565195,5.003104,98.565195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,314460,Ayoub Bouaadli,99.456953,2.615406,99.456953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,323979,Zakaria Fatihi,95.683899,8.113194,95.683899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,360838,Zakaria Ami,87.955428,12.206497,87.955428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,380600,Mouad Goulouss,99.354899,8.976767,99.354899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,381935,Ismail Mihrab,97.831659,7.349234,97.831659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,396748,Youssef Laghzal,94.596909,10.902217,94.596909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,405645,Othmane Chraibi,97.458187,8.362232,97.458187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,406269,Danilson Gomes Tavares,98.545844,7.02406,98.545844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,407207,Ennaama El Bellali,98.866962,3.613303,98.866962,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,407506,Oussama Nourdine,96.834156,6.020818,96.834156,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,407852,Abdessamad Mahir,97.875466,5.091528,97.875466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,415853,Claude Gnolou,98.588344,4.024711,98.588344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,416303,El Mahdi Akoumi,99.21786,7.381466,99.21786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,424979,Soufiane Tazi,99.502684,2.712919,99.502684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,442288,Adnane Berdad,99.305641,4.37199,99.305641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,442292,Abdellatif El Bajjani,98.631025,3.982301,98.631025,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,443951,Youness Akharraz,96.692388,7.852614,96.692388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,445163,Ayoub Maamouri,95.087951,10.758832,95.087951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,446355,Ishak Zidani,98.780286,3.948202,98.780286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,449373,Marouane Oujeddou,98.643033,5.982095,98.643033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,449471,Ayman Tarrazi,97.652002,6.829424,97.652002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,450709,Joseph Bakasu       ,97.217572,5.672726,97.217572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,460266,Youness Dahmani,82.979576,13.564363,82.979576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,477679,Redouane Oubidar,96.133546,6.652465,96.133546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,477680,Hamza Saoud,97.945819,7.440289,97.945819,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,477682,Ayoub Benaadi,97.971013,5.094577,97.971013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,477688,Ayoub El Khaffi,97.846584,9.474016,97.846584,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523298,Mohamed Ahayaoui,99.328159,3.512902,99.328159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523308,Adil Khalloufi,98.118505,4.855953,98.118505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523312,Brahim Mansouri,94.000585,8.114956,94.000585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523319,Omar Ouddah,96.836196,6.901675,96.836196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523973,Hamza Rafa,97.0592,5.785249,97.0592,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523996,Fred Duval Ngoma,97.289897,5.560982,97.289897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523997,Karim L'Koucha,98.657355,7.671254,98.657355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,523999,Zakaria Kessary,98.85533,3.756499,98.85533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,524000,Ahmed Aboulfath,91.757477,9.779389,91.757477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,524002,Salim Ghazzani,94.043148,11.784595,94.043148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,524003,Mohammed Es-Sahel,96.935041,6.225087,96.935041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,154668,Mamadou Lamine Camara,524511,Saad Nassik,98.285692,4.865139,98.285692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,183765,Mohammed Amine Essahel,91.026219,8.895283,91.026219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,194809,Oussama Zemraoui,98.78812,5.020555,98.78812,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,194912,Faouzi Abd El Mouttalib,92.043684,7.951029,92.043684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,195016,Mouad Mouchtanim,95.215507,7.599641,95.215507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,199611,Youssef Mehri,99.280309,2.928653,99.280309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,203027,Walid Rhailouf,95.463113,7.860642,95.463113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,225437,Stephane Aziz Ki,99.224292,5.882721,99.224292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,261620,Nadir Lougmani,91.856626,7.948441,91.856626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,275341,Yazid Faffa,94.627776,6.420516,94.627776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,312935,Amine Azri,92.782604,8.379806,92.782604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,313277,Mohamed Chemlal,98.521061,23.787389,98.521061,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,313284,Achraf Harmach,91.082237,8.317398,91.082237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,314460,Ayoub Bouaadli,93.746113,7.804244,93.746113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,323979,Zakaria Fatihi,89.269739,12.331754,89.269739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,360838,Zakaria Ami,89.391845,9.330892,89.391845,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,380600,Mouad Goulouss,93.907976,7.955859,93.907976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,381935,Ismail Mihrab,91.874651,7.803917,91.874651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,396748,Youssef Laghzal,85.834346,10.232796,85.834346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,405645,Othmane Chraibi,89.444741,14.358597,89.444741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,406269,Danilson Gomes Tavares,92.52157,7.552409,92.52157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,407207,Ennaama El Bellali,91.900677,9.18919,91.900677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,407506,Oussama Nourdine,87.773304,11.07776,87.773304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,407852,Abdessamad Mahir,91.066653,8.755432,91.066653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,415853,Claude Gnolou,90.863885,9.63624,90.863885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,416303,El Mahdi Akoumi,93.325355,7.41856,93.325355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,424979,Soufiane Tazi,94.868055,8.282763,94.868055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,442288,Adnane Berdad,92.38979,7.656465,92.38979,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,442292,Abdellatif El Bajjani,91.873036,9.280789,91.873036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,443951,Youness Akharraz,88.134406,9.165818,88.134406,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,445163,Ayoub Maamouri,99.092689,6.919949,99.092689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,446355,Ishak Zidani,93.390009,7.685153,93.390009,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,449373,Marouane Oujeddou,99.230646,3.098062,99.230646,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,449471,Ayman Tarrazi,88.806604,8.968874,88.806604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,450709,Joseph Bakasu       ,88.568298,9.99721,88.568298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,460266,Youness Dahmani,82.911848,10.962592,82.911848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,477679,Redouane Oubidar,88.99052,10.544069,88.99052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,477680,Hamza Saoud,93.169935,12.104915,93.169935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,477682,Ayoub Benaadi,99.124904,2.743794,99.124904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,477688,Ayoub El Khaffi,89.111998,15.970417,89.111998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523298,Mohamed Ahayaoui,93.242564,9.776065,93.242564,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523308,Adil Khalloufi,89.999026,10.718442,89.999026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523312,Brahim Mansouri,99.4338,2.617668,99.4338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523319,Omar Ouddah,88.28731,12.520537,88.28731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523973,Hamza Rafa,88.635576,10.61036,88.635576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523996,Fred Duval Ngoma,88.691072,10.620604,88.691072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523997,Karim L'Koucha,90.736736,8.359823,90.736736,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,523999,Zakaria Kessary,93.919415,8.532017,93.919415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,524000,Ahmed Aboulfath,86.65401,9.697102,86.65401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,524002,Salim Ghazzani,96.707355,11.536343,96.707355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
