role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,161352,Salaheddine Errahouli,524003,Mohammed Es-Sahel,88.54427,9.520434,88.54427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,161352,Salaheddine Errahouli,524511,Saad Nassik,90.169039,8.9756,90.169039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,194809,Oussama Zemraoui,92.888622,9.136842,92.888622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,194912,Faouzi Abd El Mouttalib,96.403669,5.702353,96.403669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,195016,Mouad Mouchtanim,98.090098,4.981426,98.090098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,199611,Youssef Mehri,90.918595,9.334075,90.918595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,203027,Walid Rhailouf,94.950727,7.974689,94.950727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,225437,Stephane Aziz Ki,93.347655,8.933,93.347655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,261620,Nadir Lougmani,93.341139,8.2617,93.341139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,275341,Yazid Faffa,99.335607,3.961486,99.335607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,312935,Amine Azri,99.831081,1.561566,99.831081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,313277,Mohamed Chemlal,83.090386,29.485755,83.090386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,313284,Achraf Harmach,96.249516,5.839232,96.249516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,314460,Ayoub Bouaadli,96.686216,5.774798,96.686216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,323979,Zakaria Fatihi,98.0546,6.615496,98.0546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,360838,Zakaria Ami,92.1364,9.656577,92.1364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,380600,Mouad Goulouss,99.094568,7.345855,99.094568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,381935,Ismail Mihrab,99.90954,4.479539,99.90954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,396748,Youssef Laghzal,98.82608,8.144387,98.82608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,405645,Othmane Chraibi,94.522699,11.354394,94.522699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,406269,Danilson Gomes Tavares,99.897107,4.542944,99.897107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,407207,Ennaama El Bellali,96.301055,6.363454,96.301055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,407506,Oussama Nourdine,98.911217,3.640026,98.911217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,407852,Abdessamad Mahir,99.532031,2.094909,99.532031,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,415853,Claude Gnolou,99.187788,3.200776,99.187788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,416303,El Mahdi Akoumi,96.283096,7.110394,96.283096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,424979,Soufiane Tazi,95.870732,7.3453,95.870732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,442288,Adnane Berdad,98.133207,4.32775,98.133207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,442292,Abdellatif El Bajjani,96.536014,6.231081,96.536014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,443951,Youness Akharraz,93.467869,7.914134,93.467869,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,445163,Ayoub Maamouri,90.785546,10.141909,90.785546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,446355,Ishak Zidani,94.634165,7.107213,94.634165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,449373,Marouane Oujeddou,93.92451,7.436196,93.92451,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,449471,Ayman Tarrazi,99.086699,4.360798,99.086699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,450709,Joseph Bakasu       ,94.607048,7.094868,94.607048,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,460266,Youness Dahmani,89.67627,10.73861,89.67627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,477679,Redouane Oubidar,99.173254,3.250802,99.173254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,477680,Hamza Saoud,92.749191,11.938525,92.749191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,477682,Ayoub Benaadi,93.061837,7.919171,93.061837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,477688,Ayoub El Khaffi,96.244806,11.776419,96.244806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523298,Mohamed Ahayaoui,98.689289,5.346221,98.689289,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523308,Adil Khalloufi,99.529228,3.419284,99.529228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523312,Brahim Mansouri,87.533557,10.891011,87.533557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523319,Omar Ouddah,98.823602,5.574067,98.823602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523973,Hamza Rafa,93.987147,7.914728,93.987147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523996,Fred Duval Ngoma,94.675586,7.486032,94.675586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523997,Karim L'Koucha,98.079316,6.316098,98.079316,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,523999,Zakaria Kessary,95.100883,7.637289,95.100883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,524000,Ahmed Aboulfath,95.638294,6.734931,95.638294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,524002,Salim Ghazzani,92.731012,13.188947,92.731012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,524003,Mohammed Es-Sahel,98.752645,3.532793,98.752645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,183765,Mohammed Amine Essahel,524511,Saad Nassik,96.601939,5.548513,96.601939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,194912,Faouzi Abd El Mouttalib,96.36152,7.098989,96.36152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,195016,Mouad Mouchtanim,97.458751,5.620851,97.458751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,199611,Youssef Mehri,99.787375,2.622645,99.787375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,203027,Walid Rhailouf,98.795976,3.946056,98.795976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,225437,Stephane Aziz Ki,99.86755,9.200724,99.86755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,261620,Nadir Lougmani,96.768477,9.061424,96.768477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,275341,Yazid Faffa,96.3568,8.017362,96.3568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,312935,Amine Azri,94.696834,7.971711,94.696834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,313277,Mohamed Chemlal,95.829895,22.168227,95.829895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,313284,Achraf Harmach,95.774983,7.623972,95.774983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,314460,Ayoub Bouaadli,97.514238,5.588804,97.514238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,323979,Zakaria Fatihi,91.104142,11.37122,91.104142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,360838,Zakaria Ami,85.221918,13.449247,85.221918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,380600,Mouad Goulouss,96.255086,10.594088,96.255086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,381935,Ismail Mihrab,93.361687,9.938493,93.361687,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,396748,Youssef Laghzal,88.120647,12.997792,88.120647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,405645,Othmane Chraibi,94.883879,10.267814,94.883879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,406269,Danilson Gomes Tavares,94.423282,9.544588,94.423282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,407207,Ennaama El Bellali,96.387364,6.642871,96.387364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,407506,Oussama Nourdine,91.291876,10.234684,91.291876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,407852,Abdessamad Mahir,93.291887,8.901481,93.291887,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,415853,Claude Gnolou,94.233486,8.343791,94.233486,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,416303,El Mahdi Akoumi,97.25949,8.910125,97.25949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,424979,Soufiane Tazi,98.353945,4.623456,98.353945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,442288,Adnane Berdad,96.119454,7.458467,96.119454,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,442292,Abdellatif El Bajjani,96.055467,6.946524,96.055467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,443951,Youness Akharraz,94.052071,9.62596,94.052071,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,445163,Ayoub Maamouri,97.291089,10.924959,97.291089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,446355,Ishak Zidani,97.647115,5.61021,97.647115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,449373,Marouane Oujeddou,99.855228,5.79357,99.855228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,449471,Ayman Tarrazi,92.511894,9.93289,92.511894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,450709,Joseph Bakasu       ,94.219426,8.309801,94.219426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,460266,Youness Dahmani,78.566032,14.96939,78.566032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,477679,Redouane Oubidar,90.764528,10.53729,90.764528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,477680,Hamza Saoud,97.550317,7.496355,97.550317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,477682,Ayoub Benaadi,99.542333,3.795411,99.542333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,477688,Ayoub El Khaffi,94.290985,11.950569,94.290985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523298,Mohamed Ahayaoui,96.125557,7.323649,96.125557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523308,Adil Khalloufi,93.247632,9.260711,93.247632,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523312,Brahim Mansouri,97.850954,5.361924,97.850954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523319,Omar Ouddah,91.499052,10.965076,91.499052,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523973,Hamza Rafa,94.391136,8.218358,94.391136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523996,Fred Duval Ngoma,94.313364,8.280719,94.313364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523997,Karim L'Koucha,94.823179,9.861689,94.823179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,523999,Zakaria Kessary,97.732172,5.334331,97.732172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,524000,Ahmed Aboulfath,87.014797,12.069144,87.014797,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,524002,Salim Ghazzani,94.480897,11.252716,94.480897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,524003,Mohammed Es-Sahel,91.731529,9.830126,91.731529,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194809,Oussama Zemraoui,524511,Saad Nassik,94.9565,7.929966,94.9565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
