role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,194912,Faouzi Abd El Mouttalib,195016,Mouad Mouchtanim,97.965043,5.60622,97.965043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,199611,Youssef Mehri,94.45353,7.164953,94.45353,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,203027,Walid Rhailouf,99.207255,4.957132,99.207255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,225437,Stephane Aziz Ki,95.633021,7.085936,95.633021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,261620,Nadir Lougmani,99.274888,4.407498,99.274888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,275341,Yazid Faffa,97.622303,4.472607,97.622303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,312935,Amine Azri,97.22559,5.463488,97.22559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,313277,Mohamed Chemlal,85.499354,29.067369,85.499354,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,313284,Achraf Harmach,99.434993,2.112937,99.434993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,314460,Ayoub Bouaadli,99.810937,2.47448,99.810937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,323979,Zakaria Fatihi,95.791158,8.952926,95.791158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,360838,Zakaria Ami,81.506155,10.924835,81.506155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,380600,Mouad Goulouss,98.727175,6.229904,98.727175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,381935,Ismail Mihrab,95.972441,5.859574,95.972441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,396748,Youssef Laghzal,93.19933,8.428761,93.19933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,405645,Othmane Chraibi,99.647696,8.837563,99.647696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,406269,Danilson Gomes Tavares,97.253227,5.174792,97.253227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,407207,Ennaama El Bellali,99.696255,3.295078,99.696255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,407506,Oussama Nourdine,96.464714,6.377303,96.464714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,407852,Abdessamad Mahir,96.293103,5.670362,96.293103,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,415853,Claude Gnolou,98.278483,4.828842,98.278483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,416303,El Mahdi Akoumi,99.248199,4.474886,99.248199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,424979,Soufiane Tazi,99.465458,4.745552,99.465458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,442288,Adnane Berdad,99.392751,2.207427,99.392751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,442292,Abdellatif El Bajjani,99.934719,3.071118,99.934719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,443951,Youness Akharraz,98.824649,4.058657,98.824649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,445163,Ayoub Maamouri,89.686055,9.248578,89.686055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,446355,Ishak Zidani,99.404358,2.643869,99.404358,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,449373,Marouane Oujeddou,95.994597,5.554003,95.994597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,449471,Ayman Tarrazi,97.676881,4.509514,97.676881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,450709,Joseph Bakasu       ,99.08301,3.058769,99.08301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,460266,Youness Dahmani,76.400238,11.916308,76.400238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,477679,Redouane Oubidar,94.067019,7.949372,94.067019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,477680,Hamza Saoud,98.386195,9.149904,98.386195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,477682,Ayoub Benaadi,95.726872,5.964403,95.726872,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,477688,Ayoub El Khaffi,99.275829,10.845772,99.275829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523298,Mohamed Ahayaoui,98.321691,6.50435,98.321691,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523308,Adil Khalloufi,97.940066,5.952761,97.940066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523312,Brahim Mansouri,89.151713,9.838139,89.151713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523319,Omar Ouddah,96.009822,8.536613,96.009822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523973,Hamza Rafa,99.18011,3.767384,99.18011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523996,Fred Duval Ngoma,99.174452,3.823075,99.174452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523997,Karim L'Koucha,98.88998,4.725943,98.88998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,523999,Zakaria Kessary,99.696314,4.015144,99.696314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,524000,Ahmed Aboulfath,91.28068,7.907818,91.28068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,524002,Salim Ghazzani,90.40805,14.795823,90.40805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,524003,Mohammed Es-Sahel,96.033569,5.570077,96.033569,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,194912,Faouzi Abd El Mouttalib,524511,Saad Nassik,99.167383,2.632004,99.167383,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,199611,Youssef Mehri,96.250399,6.632464,96.250399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,203027,Walid Rhailouf,98.462538,4.450544,98.462538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,225437,Stephane Aziz Ki,97.727818,9.540353,97.727818,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,261620,Nadir Lougmani,97.10121,8.596605,97.10121,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,275341,Yazid Faffa,99.588661,5.707733,99.588661,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,312935,Amine Azri,99.044551,3.506344,99.044551,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,313277,Mohamed Chemlal,88.862484,26.16023,88.862484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,313284,Achraf Harmach,98.53641,5.312596,98.53641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,314460,Ayoub Bouaadli,98.876119,3.782162,98.876119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,323979,Zakaria Fatihi,94.591389,8.959016,94.591389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,360838,Zakaria Ami,88.929308,12.324813,88.929308,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,380600,Mouad Goulouss,98.879556,9.484027,98.879556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,381935,Ismail Mihrab,98.426992,7.38062,98.426992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,396748,Youssef Laghzal,96.177179,10.877185,96.177179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,405645,Othmane Chraibi,96.664905,8.906837,96.664905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,406269,Danilson Gomes Tavares,98.735988,7.266847,98.735988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,407207,Ennaama El Bellali,98.592222,4.104128,98.592222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,407506,Oussama Nourdine,97.962826,4.920439,97.962826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,407852,Abdessamad Mahir,98.858775,4.212202,98.858775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,415853,Claude Gnolou,99.069207,3.367501,99.069207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,416303,El Mahdi Akoumi,99.176476,7.755491,99.176476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,424979,Soufiane Tazi,98.900367,3.799563,98.900367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,442288,Adnane Berdad,99.315276,4.680005,99.315276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,442292,Abdellatif El Bajjani,97.588603,5.358394,97.588603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,443951,Youness Akharraz,96.480955,8.269527,96.480955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,445163,Ayoub Maamouri,95.21204,11.07837,95.21204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,446355,Ishak Zidani,98.195006,4.846412,98.195006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,449373,Marouane Oujeddou,97.840707,6.822092,97.840707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,449471,Ayman Tarrazi,98.338572,6.737867,98.338572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,450709,Joseph Bakasu       ,97.109062,5.950107,97.109062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,460266,Youness Dahmani,84.775695,13.594324,84.775695,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,477679,Redouane Oubidar,97.591657,5.342426,97.591657,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,477680,Hamza Saoud,97.563531,7.64137,97.563531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,477682,Ayoub Benaadi,96.490315,6.587409,96.490315,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,477688,Ayoub El Khaffi,97.885234,9.199639,97.885234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523298,Mohamed Ahayaoui,99.79639,2.253652,99.79639,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523308,Adil Khalloufi,98.509969,4.328976,98.509969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523312,Brahim Mansouri,93.378554,8.671017,93.378554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523319,Omar Ouddah,98.14663,5.401766,98.14663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523973,Hamza Rafa,96.68891,6.239867,96.68891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523996,Fred Duval Ngoma,97.122091,5.827487,97.122091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523997,Karim L'Koucha,99.046263,7.849966,99.046263,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,523999,Zakaria Kessary,97.611418,5.421464,97.611418,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,524000,Ahmed Aboulfath,90.343171,10.607921,90.343171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,524002,Salim Ghazzani,92.323341,12.827791,92.323341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,524003,Mohammed Es-Sahel,98.265713,5.37039,98.265713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,195016,Mouad Mouchtanim,524511,Saad Nassik,98.488934,4.901419,98.488934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,203027,Walid Rhailouf,97.65262,5.698713,97.65262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,225437,Stephane Aziz Ki,99.783435,7.114869,99.783435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,261620,Nadir Lougmani,95.221613,7.811652,95.221613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,275341,Yazid Faffa,94.916701,7.172342,94.916701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,312935,Amine Azri,92.961534,8.459732,92.961534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,313277,Mohamed Chemlal,97.279086,23.06104,97.279086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
