role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,199611,Youssef Mehri,313284,Achraf Harmach,93.921594,7.479733,93.921594,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,314460,Ayoub Bouaadli,95.912626,6.438197,95.912626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,323979,Zakaria Fatihi,88.823518,12.478398,88.823518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,360838,Zakaria Ami,84.996959,11.597869,84.996959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,380600,Mouad Goulouss,94.517902,9.09762,94.517902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,381935,Ismail Mihrab,91.606196,8.93721,91.606196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,396748,Youssef Laghzal,85.890245,11.519277,85.890245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,405645,Othmane Chraibi,92.793123,12.25446,92.793123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,406269,Danilson Gomes Tavares,92.606337,8.56319,92.606337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,407207,Ennaama El Bellali,94.595504,7.641519,94.595504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,407506,Oussama Nourdine,89.048245,10.771897,89.048245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,407852,Abdessamad Mahir,91.496961,8.959909,91.496961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,415853,Claude Gnolou,92.207599,9.085823,92.207599,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,416303,El Mahdi Akoumi,95.774671,7.618107,95.774671,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,424979,Soufiane Tazi,97.04096,6.312558,97.04096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,442288,Adnane Berdad,94.284854,7.275839,94.284854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,442292,Abdellatif El Bajjani,94.072702,8.049004,94.072702,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,443951,Youness Akharraz,92.031149,8.752993,92.031149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,445163,Ayoub Maamouri,98.033846,8.667635,98.033846,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,446355,Ishak Zidani,96.236226,6.025295,96.236226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,449373,Marouane Oujeddou,99.662115,3.90351,99.662115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,449471,Ayman Tarrazi,90.246813,9.32238,90.246813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,450709,Joseph Bakasu       ,92.147245,8.66679,92.147245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,460266,Youness Dahmani,78.077782,13.10183,78.077782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,477679,Redouane Oubidar,88.92077,10.834325,88.92077,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,477680,Hamza Saoud,96.416502,9.47135,96.416502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,477682,Ayoub Benaadi,99.316139,2.690657,99.316139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,477688,Ayoub El Khaffi,92.14472,14.013862,92.14472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523298,Mohamed Ahayaoui,94.530831,8.710505,94.530831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523308,Adil Khalloufi,91.053003,10.243889,91.053003,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523312,Brahim Mansouri,98.895034,3.280175,98.895034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523319,Omar Ouddah,89.414034,11.963862,89.414034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523973,Hamza Rafa,92.340173,8.964014,92.340173,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523996,Fred Duval Ngoma,92.235974,9.048681,92.235974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523997,Karim L'Koucha,92.835061,8.762498,92.835061,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,523999,Zakaria Kessary,96.211956,6.764864,96.211956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,524000,Ahmed Aboulfath,84.831272,11.24211,84.831272,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,524002,Salim Ghazzani,94.232897,12.186155,94.232897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,524003,Mohammed Es-Sahel,89.697632,9.636828,89.697632,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,199611,Youssef Mehri,524511,Saad Nassik,92.980823,8.057617,92.980823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,225437,Stephane Aziz Ki,98.258546,10.019649,98.258546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,261620,Nadir Lougmani,99.396066,8.252698,99.396066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,275341,Yazid Faffa,97.450344,7.676427,97.450344,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,312935,Amine Azri,96.380204,6.780218,96.380204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,313277,Mohamed Chemlal,90.457102,25.027666,90.457102,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,313284,Achraf Harmach,98.882265,5.552655,98.882265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,314460,Ayoub Bouaadli,99.660713,2.796003,99.660713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,323979,Zakaria Fatihi,93.414734,9.860702,93.414734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,360838,Zakaria Ami,82.283326,14.323765,82.283326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,380600,Mouad Goulouss,97.959492,10.407533,97.959492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,381935,Ismail Mihrab,94.95456,9.561183,94.95456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,396748,Youssef Laghzal,91.129365,12.653132,91.129365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,405645,Othmane Chraibi,98.599342,6.578035,98.599342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,406269,Danilson Gomes Tavares,96.198723,9.069918,96.198723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,407207,Ennaama El Bellali,99.24444,3.277208,99.24444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,407506,Oussama Nourdine,94.727673,8.101714,94.727673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,407852,Abdessamad Mahir,95.367002,7.729309,95.367002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,415853,Claude Gnolou,97.074276,6.102768,97.074276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,416303,El Mahdi Akoumi,99.421407,8.298012,99.421407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,424979,Soufiane Tazi,99.923653,1.003197,99.923653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,442288,Adnane Berdad,98.721107,5.798686,98.721107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,442292,Abdellatif El Bajjani,98.918549,3.806438,98.918549,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,443951,Youness Akharraz,98.030883,8.132436,98.030883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,445163,Ayoub Maamouri,93.560294,12.095313,93.560294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,446355,Ishak Zidani,99.761634,3.156643,99.761634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,449373,Marouane Oujeddou,98.370186,7.081252,98.370186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,449471,Ayman Tarrazi,95.950615,8.614707,95.950615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,450709,Joseph Bakasu       ,98.149104,5.333089,98.149104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,460266,Youness Dahmani,76.298635,15.614892,76.298635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,477679,Redouane Oubidar,92.860899,9.394324,92.860899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,477680,Hamza Saoud,99.375504,5.031674,99.375504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,477682,Ayoub Benaadi,97.904559,5.818756,97.904559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,477688,Ayoub El Khaffi,98.113366,8.551649,98.113366,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523298,Mohamed Ahayaoui,98.05132,5.243629,98.05132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523308,Adil Khalloufi,96.288101,6.928152,96.288101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523312,Brahim Mansouri,93.665371,8.811978,93.665371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523319,Omar Ouddah,94.584546,8.829519,94.584546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523973,Hamza Rafa,98.293586,4.766265,98.293586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523996,Fred Duval Ngoma,98.222961,4.843112,98.222961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523997,Karim L'Koucha,97.925179,8.961279,97.925179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,523999,Zakaria Kessary,99.671703,2.094064,99.671703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,524000,Ahmed Aboulfath,88.573897,11.769307,88.573897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,524002,Salim Ghazzani,91.734494,13.100753,91.734494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,524003,Mohammed Es-Sahel,94.728009,8.380891,94.728009,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,203027,Walid Rhailouf,524511,Saad Nassik,98.349825,5.5189,98.349825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,261620,Nadir Lougmani,95.845527,4.081557,95.845527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,275341,Yazid Faffa,96.732133,5.008878,96.732133,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,312935,Amine Azri,95.107547,9.189907,95.107547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,313277,Mohamed Chemlal,96.228398,29.505737,96.228398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,313284,Achraf Harmach,95.269501,6.880202,95.269501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,314460,Ayoub Bouaadli,97.017209,8.530819,97.017209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,323979,Zakaria Fatihi,90.968271,13.660563,90.968271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,360838,Zakaria Ami,87.266633,5.922535,87.266633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,380600,Mouad Goulouss,96.211149,3.305635,96.211149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,381935,Ismail Mihrab,93.983459,5.269136,93.983459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,396748,Youssef Laghzal,88.946604,5.461116,88.946604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,405645,Othmane Chraibi,93.870096,15.591885,93.870096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,406269,Danilson Gomes Tavares,94.778275,4.94269,94.778275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,407207,Ennaama El Bellali,95.833469,9.581052,95.833469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,407506,Oussama Nourdine,91.617511,10.700606,91.617511,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,407852,Abdessamad Mahir,93.874699,8.51148,93.874699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,415853,Claude Gnolou,94.327196,9.896312,94.327196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,416303,El Mahdi Akoumi,96.922738,3.559658,96.922738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
