role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,225437,Stephane Aziz Ki,424979,Soufiane Tazi,97.892101,10.197344,97.892101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,442288,Adnane Berdad,95.903776,6.533342,95.903776,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,442292,Abdellatif El Bajjani,95.288391,9.876145,95.288391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,443951,Youness Akharraz,93.128709,5.616206,93.128709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,445163,Ayoub Maamouri,98.296164,2.366043,98.296164,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,446355,Ishak Zidani,96.981417,7.853187,96.981417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,449373,Marouane Oujeddou,99.959228,3.495739,99.959228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,449471,Ayman Tarrazi,92.615154,6.322267,92.615154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,450709,Joseph Bakasu       ,93.425137,8.859458,93.425137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,460266,Youness Dahmani,80.971689,6.921234,80.971689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,477679,Redouane Oubidar,91.653986,10.691963,91.653986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,477680,Hamza Saoud,96.890985,14.237994,96.890985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,477682,Ayoub Benaadi,99.418898,6.291169,99.418898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,477688,Ayoub El Khaffi,93.705134,17.371905,93.705134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523298,Mohamed Ahayaoui,96.306011,11.450271,96.306011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523308,Adil Khalloufi,93.352588,11.24211,93.352588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523312,Brahim Mansouri,98.437054,7.498237,98.437054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523319,Omar Ouddah,91.965974,13.071265,91.965974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523973,Hamza Rafa,93.45504,10.037962,93.45504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523996,Fred Duval Ngoma,93.50403,10.083317,93.50403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523997,Karim L'Koucha,94.676189,4.50124,94.676189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,523999,Zakaria Kessary,96.931221,9.998861,96.931221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,524000,Ahmed Aboulfath,87.095614,7.686979,87.095614,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,524002,Salim Ghazzani,94.947428,16.301231,94.947428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,524003,Mohammed Es-Sahel,92.208652,8.119804,92.208652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,225437,Stephane Aziz Ki,524511,Saad Nassik,94.532153,7.82158,94.532153,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,275341,Yazid Faffa,95.689925,4.959798,95.689925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,312935,Amine Azri,94.773542,8.433235,94.773542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,313277,Mohamed Chemlal,86.157636,30.78754,86.157636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,313284,Achraf Harmach,99.298188,4.040093,99.298188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,314460,Ayoub Bouaadli,99.334311,6.365466,99.334311,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,323979,Zakaria Fatihi,91.774414,12.64238,91.774414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,360838,Zakaria Ami,77.016784,8.831521,77.016784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,380600,Mouad Goulouss,96.581312,3.84087,96.581312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,381935,Ismail Mihrab,93.095852,5.568594,93.095852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,396748,Youssef Laghzal,90.060457,6.072621,90.060457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,405645,Othmane Chraibi,99.557161,12.6563,99.557161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,406269,Danilson Gomes Tavares,94.572171,4.930145,94.572171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,407207,Ennaama El Bellali,99.48174,6.997529,99.48174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,407506,Oussama Nourdine,94.407925,9.057921,94.407925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,407852,Abdessamad Mahir,94.071075,7.744488,94.071075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,415853,Claude Gnolou,96.524793,8.184117,96.524793,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,416303,El Mahdi Akoumi,99.278436,1.711775,99.278436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,424979,Soufiane Tazi,99.416424,8.308886,99.416424,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,442288,Adnane Berdad,98.386823,4.496615,98.386823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,442292,Abdellatif El Bajjani,98.875626,7.421682,98.875626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,443951,Youness Akharraz,99.431327,1.812432,99.431327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,445163,Ayoub Maamouri,89.677719,6.164273,89.677719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,446355,Ishak Zidani,99.856664,5.360287,99.856664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,449373,Marouane Oujeddou,95.91024,4.89218,95.91024,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,449471,Ayman Tarrazi,95.690645,4.829366,95.690645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,450709,Joseph Bakasu       ,99.322788,5.537137,99.322788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,460266,Youness Dahmani,71.216613,9.484054,71.216613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,477679,Redouane Oubidar,91.358317,10.134233,91.358317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,477680,Hamza Saoud,99.653652,12.031367,99.653652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,477682,Ayoub Benaadi,95.284595,6.989045,95.284595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,477688,Ayoub El Khaffi,98.902638,14.666843,98.902638,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523298,Mohamed Ahayaoui,97.145599,10.018872,97.145599,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523308,Adil Khalloufi,95.652634,9.572254,95.652634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523312,Brahim Mansouri,89.994087,9.609861,89.994087,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523319,Omar Ouddah,94.066914,11.565267,94.066914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523973,Hamza Rafa,99.539507,6.712016,99.539507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523996,Fred Duval Ngoma,99.366803,6.861243,99.366803,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523997,Karim L'Koucha,97.899447,2.91474,97.899447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,523999,Zakaria Kessary,99.380643,7.823525,99.380643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,524000,Ahmed Aboulfath,86.06557,8.148032,86.06557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,524002,Salim Ghazzani,87.374435,17.401199,87.374435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,524003,Mohammed Es-Sahel,94.193388,6.897441,94.193388,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,261620,Nadir Lougmani,524511,Saad Nassik,98.853287,5.056855,98.853287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,312935,Amine Azri,99.826963,4.320786,99.826963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,313277,Mohamed Chemlal,87.883187,29.256496,87.883187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,313284,Achraf Harmach,97.633612,4.254705,97.633612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,314460,Ayoub Bouaadli,98.305582,5.469947,98.305582,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,323979,Zakaria Fatihi,96.809259,9.534002,96.809259,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,360838,Zakaria Ami,91.414155,7.051028,91.414155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,380600,Mouad Goulouss,99.545327,3.973935,99.545327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,381935,Ismail Mihrab,99.50753,1.960317,99.50753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,396748,Youssef Laghzal,97.349089,5.475236,97.349089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,405645,Othmane Chraibi,95.856613,12.526078,95.856613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,406269,Danilson Gomes Tavares,99.71524,1.695761,99.71524,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,407207,Ennaama El Bellali,97.78196,6.420453,97.78196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,407506,Oussama Nourdine,98.346032,5.975358,98.346032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,407852,Abdessamad Mahir,99.385311,3.653674,99.385311,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,415853,Claude Gnolou,99.297734,5.248678,99.297734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,416303,El Mahdi Akoumi,98.151265,3.582015,98.151265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,424979,Soufiane Tazi,98.021516,7.405122,98.021516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,442288,Adnane Berdad,99.04673,2.884617,99.04673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,442292,Abdellatif El Bajjani,97.528321,6.69544,97.528321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,443951,Youness Akharraz,95.076746,5.201655,95.076746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,445163,Ayoub Maamouri,94.354746,6.366416,94.354746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,446355,Ishak Zidani,96.946726,5.818231,96.946726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,449373,Marouane Oujeddou,97.078001,4.121312,97.078001,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,449471,Ayman Tarrazi,98.719649,2.702895,98.719649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,450709,Joseph Bakasu       ,95.952995,6.331523,95.952995,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,460266,Youness Dahmani,87.743412,8.202881,87.743412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,477679,Redouane Oubidar,98.443554,5.910457,98.443554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,477680,Hamza Saoud,95.697704,12.050367,95.697704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,477682,Ayoub Benaadi,96.112287,5.870403,96.112287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,477688,Ayoub El Khaffi,97.152764,13.658502,97.152764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523298,Mohamed Ahayaoui,99.594375,7.204858,99.594375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523308,Adil Khalloufi,99.15635,6.435159,99.15635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523312,Brahim Mansouri,92.027864,8.480254,92.027864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523319,Omar Ouddah,98.422352,8.353682,98.422352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523973,Hamza Rafa,95.486752,7.534352,95.486752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
